OID_,DEM_Large_S3_Regm2,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
8327,-13,-4.041288331150471,19.999188887536480,-13.1393185,1.4879241,25.4087677,2.3463063
8328,-13,-4.033831691150471,19.999188887536480,-13.1362486,1.5236690,25.4058495,2.3436484
8329,-13,-4.026375051150471,19.999188887536480,-13.1331825,1.5457200,25.3624783,2.3469849
8330,-13,-4.018918411150471,19.999188887536480,-13.1301279,1.5447885,25.2781467,2.3518414
8331,-13,-4.011461771150471,19.999188887536480,-13.1270876,1.5158957,25.1794338,2.3553197
8332,-13,-4.004005131150471,19.999188887536480,-13.1240616,1.4638115,25.0763092,2.3562353
8333,-13,-3.996548491150471,19.999188887536480,-13.1210499,1.4001027,24.9772758,2.3547549
8334,-13,-3.989091851150471,19.999188887536480,-13.1180468,1.3345668,24.8900757,2.3522310
8335,-13,-3.981635211150471,19.999188887536480,-13.1150503,1.2804077,24.7991009,2.3502069
8336,-13,-3.974178571150471,19.999188887536480,-13.1120605,1.2393074,24.6963348,2.3505478
8337,-13,-3.966721931150471,19.999188887536480,-13.1090784,1.2126180,24.5693645,2.3552284
8338,-13,-3.959265291150471,19.999188887536480,-13.1061058,1.2016497,24.4041138,2.3657570
8339,-13,-3.951808651150471,19.999188887536480,-13.1031513,1.1908649,24.1885109,2.3833940
8340,-13,-3.944352011150471,19.999188887536480,-13.1002188,1.1775876,23.9336681,2.4079292
8341,-13,-3.936895371150472,19.999188887536480,-13.0973120,1.1618760,23.6422291,2.4367950
8342,-13,-4.391750411150471,19.991732247536479,-13.2458763,-0.8997127,10.0560551,2.1904197
8343,-13,-4.384293771150471,19.991732247536479,-13.2445574,-0.7981526,10.7586679,2.0640688
8344,-13,-4.376837131150471,19.991732247536479,-13.2431469,-0.6847618,11.4024668,1.9233298
8345,-13,-4.369380491150471,19.991732247536479,-13.2416553,-0.5583054,11.9761448,1.7822255
8346,-13,-4.361923851150471,19.991732247536479,-13.2400951,-0.4372888,12.4684124,1.6531801
8347,-13,-4.354467211150471,19.991732247536479,-13.2384777,-0.3376414,12.8953304,1.5464352
8348,-13,-4.347010571150471,19.991732247536479,-13.2368116,-0.2593087,13.2917042,1.4700511
8349,-13,-4.339553931150471,19.991732247536479,-13.2351007,-0.1903569,13.6673479,1.4295319
8350,-13,-4.332097291150471,19.991732247536479,-13.2333488,-0.1334129,14.0287733,1.4260765
8351,-13,-4.324640651150471,19.991732247536479,-13.2315588,-0.0863209,14.3979416,1.4566165
8352,-13,-4.317184011150471,19.991732247536479,-13.2297277,-0.0477546,14.7800303,1.5149527
8353,-13,-4.309727371150471,19.991732247536479,-13.2278557,-0.0174848,15.1843338,1.5918868
8354,-13,-4.302270731150471,19.991732247536479,-13.2259378,0.0007418,15.6257610,1.6768411
8355,-13,-4.294814091150471,19.991732247536479,-13.2239685,0.0153627,16.1111088,1.7592134
8356,-13,-4.287357451150471,19.991732247536479,-13.2219410,0.0315996,16.6435699,1.8283075
8357,-13,-4.279900811150471,19.991732247536479,-13.2198477,0.0698635,17.2228508,1.8753057
8358,-13,-4.272444171150471,19.991732247536479,-13.2176819,0.1379954,17.8214188,1.8928969
8359,-13,-4.264987531150471,19.991732247536479,-13.2154436,0.2345299,18.4064178,1.8749688
8360,-13,-4.257530891150472,19.991732247536479,-13.2131357,0.3459129,18.9687080,1.8193662
8361,-13,-4.250074251150471,19.991732247536479,-13.2107620,0.4736615,19.4948788,1.7297305
8362,-13,-4.242617611150472,19.991732247536479,-13.2083282,0.6148401,19.9701729,1.6174889
8363,-13,-4.235160971150472,19.991732247536479,-13.2058439,0.7752246,20.3814907,1.5022898
8364,-13,-4.227704331150472,19.991732247536479,-13.2033186,0.9534844,20.7067528,1.4079194
8365,-13,-4.220247691150472,19.991732247536479,-13.2007685,1.1455995,20.9271603,1.3557798
8366,-13,-4.212791051150472,19.991732247536479,-13.1982098,1.3276713,21.0359001,1.3581357
8367,-13,-4.205334411150472,19.991732247536479,-13.1956606,1.4876125,21.0459156,1.4116672
8368,-13,-4.197877771150472,19.991732247536479,-13.1931334,1.6062845,20.9754257,1.5004872
8369,-13,-4.190421131150472,19.991732247536479,-13.1906404,1.6771765,20.8518677,1.6050519
8370,-13,-4.182964491150472,19.991732247536479,-13.1881847,1.6984615,20.7152004,1.7092150
8371,-13,-4.175507851150472,19.991732247536479,-13.1857662,1.6798122,20.5844421,1.8036798
8372,-13,-4.168051211150472,19.991732247536479,-13.1833792,1.6274354,20.4859409,1.8869030
8373,-13,-4.160594571150471,19.991732247536479,-13.1810160,1.5478303,20.4316959,1.9625350
8374,-13,-4.153137931150471,19.991732247536479,-13.1786652,1.4423515,20.4324741,2.0357287
8375,-13,-4.145681291150471,19.991732247536479,-13.1763153,1.3091679,20.5094967,2.1100445
8376,-13,-4.138224651150471,19.991732247536479,-13.1739492,1.1612948,20.6808834,2.1855717
8377,-13,-4.130768011150471,19.991732247536479,-13.1715488,1.0142221,20.9479542,2.2582364
8378,-13,-4.123311371150471,19.991732247536479,-13.1690969,0.8861932,21.3054676,2.3207219
8379,-13,-4.115854731150471,19.991732247536479,-13.1665783,0.7913092,21.7339191,2.3647027
8380,-13,-4.108398091150471,19.991732247536479,-13.1639833,0.7354914,22.2046928,2.3831780
8381,-13,-4.100941451150471,19.991732247536479,-13.1613064,0.7212510,22.6947746,2.3723996
8382,-13,-4.093484811150471,19.991732247536479,-13.1585455,0.7502760,23.1709423,2.3334198
8383,-13,-4.086028171150471,19.991732247536479,-13.1557083,0.8123290,23.6012440,2.2716973
8384,-13,-4.078571531150471,19.991732247536479,-13.1528025,0.8903148,23.9730396,2.1963236
8385,-13,-4.071114891150471,19.991732247536479,-13.1498394,0.9777539,24.2807808,2.1183512
8386,-13,-4.063658251150471,19.991732247536479,-13.1468306,1.0679182,24.5164585,2.0482252
8387,-13,-4.056201611150471,19.991732247536479,-13.1437902,1.1541045,24.6817455,1.9940751
8388,-13,-4.048744971150471,19.991732247536479,-13.1407280,1.2299566,24.7812824,1.9595872
8389,-13,-4.041288331150471,19.991732247536479,-13.1376562,1.2896130,24.8202248,1.9438890
8390,-13,-4.033831691150471,19.991732247536479,-13.1345844,1.3360016,24.8158684,1.9429170
8391,-13,-4.026375051150471,19.991732247536479,-13.1315165,1.3698943,24.7687874,1.9512388
8392,-13,-4.018918411150471,19.991732247536479,-13.1284628,1.3825545,24.6808968,1.9637634
8393,-13,-4.011461771150471,19.991732247536479,-13.1254263,1.3684920,24.5801334,1.9771805
8394,-13,-4.004005131150471,19.991732247536479,-13.1224060,1.3312808,24.4734459,1.9900999
8395,-13,-3.996548491150471,19.991732247536479,-13.1194029,1.2819769,24.3737011,2.0026588
8396,-13,-3.989091851150471,19.991732247536479,-13.1164112,1.2342696,24.2881355,2.0161891
8397,-13,-3.981635211150471,19.991732247536479,-13.1134300,1.1989200,24.1972771,2.0322294
8398,-13,-3.974178571150471,19.991732247536479,-13.1104584,1.1739538,24.0922871,2.0525813
8399,-13,-3.966721931150471,19.991732247536479,-13.1074972,1.1657176,23.9656372,2.0787518
8400,-13,-3.959265291150471,19.991732247536479,-13.1045523,1.1736848,23.7967129,2.1116505
8401,-13,-3.951808651150471,19.991732247536479,-13.1016273,1.1791607,23.5752945,2.1517406
8402,-13,-4.384293771150471,19.984275607536478,-13.2441826,-0.8805718,10.8246603,2.1456466
8403,-13,-4.376837131150471,19.984275607536478,-13.2427597,-0.7605509,11.5104818,2.0060952
8404,-13,-4.369380491150471,19.984275607536478,-13.2412500,-0.6250120,12.1204329,1.8575280
8405,-13,-4.361923851150471,19.984275607536478,-13.2396650,-0.4962391,12.6442757,1.7136623
8406,-13,-4.354467211150471,19.984275607536478,-13.2380180,-0.3873032,13.0969801,1.5865560
8407,-13,-4.347010571150471,19.984275607536478,-13.2363186,-0.3009444,13.5097122,1.4864627
8408,-13,-4.339553931150471,19.984275607536478,-13.2345715,-0.2271168,13.8917160,1.4213227
8409,-13,-4.332097291150471,19.984275607536478,-13.2327814,-0.1700103,14.2540474,1.3943347
8410,-13,-4.324640651150471,19.984275607536478,-13.2309504,-0.1232809,14.6169300,1.4035349
8411,-13,-4.317184011150471,19.984275607536478,-13.2290783,-0.0880451,14.9863281,1.4431778
8412,-13,-4.309727371150471,19.984275607536478,-13.2271633,-0.0652696,15.3704014,1.5041922
8413,-13,-4.302270731150471,19.984275607536478,-13.2252035,-0.0561268,15.7892675,1.5757744
8414,-13,-4.294814091150471,19.984275607536478,-13.2231913,-0.0521487,16.2479420,1.6468834
8415,-13,-4.287357451150471,19.984275607536478,-13.2211208,-0.0495926,16.7522678,1.7063055
8416,-13,-4.279900811150471,19.984275607536478,-13.2189856,-0.0262302,17.3045406,1.7446208
8417,-13,-4.272444171150471,19.984275607536478,-13.2167768,0.0297801,17.8741856,1.7537545
8418,-13,-4.264987531150471,19.984275607536478,-13.2144966,0.1149220,18.4293671,1.7265935
8419,-13,-4.257530891150472,19.984275607536478,-13.2121468,0.2165973,18.9606857,1.6598830
8420,-13,-4.250074251150471,19.984275607536478,-13.2097311,0.3359627,19.4538288,1.5561172
8421,-13,-4.242617611150472,19.984275607536478,-13.2072563,0.4719457,19.8938313,1.4254993
8422,-13,-4.235160971150472,19.984275607536478,-13.2047319,0.6284983,20.2656708,1.2872519
8423,-13,-4.227704331150472,19.984275607536478,-13.2021685,0.8037638,20.5496960,1.1666031
8424,-13,-4.220247691150472,19.984275607536478,-13.1995821,0.9922677,20.7277336,1.0888373
8425,-13,-4.212791051150472,19.984275607536478,-13.1969900,1.1719542,20.7917690,1.0708925
8426,-13,-4.205334411150472,19.984275607536478,-13.1944084,1.3296608,20.7564640,1.1105335
8427,-13,-4.197877771150472,19.984275607536478,-13.1918526,1.4473094,20.6398811,1.1884509
8428,-13,-4.190421131150472,19.984275607536478,-13.1893330,1.5174193,20.4716034,1.2810940
8429,-13,-4.182964491150472,19.984275607536478,-13.1868534,1.5351356,20.2905388,1.3704792
8430,-13,-4.175507851150472,19.984275607536478,-13.1844149,1.5110505,20.1215477,1.4481257
8431,-13,-4.168051211150472,19.984275607536478,-13.1820107,1.4538511,19.9911480,1.5151863
8432,-13,-4.160594571150471,19.984275607536478,-13.1796322,1.3668123,19.9089394,1.5787625
8433,-13,-4.153137931150471,19.984275607536478,-13.1772699,1.2521241,19.8919468,1.6470963
8434,-13,-4.145681291150471,19.984275607536478,-13.1749105,1.1093533,19.9601669,1.7250155
8435,-13,-4.138224651150471,19.984275607536478,-13.1725359,0.9545555,20.1289577,1.8115363
8436,-13,-4.130768011150471,19.984275607536478,-13.1701288,0.7993165,20.4008808,1.8997518
8437,-13,-4.123311371150471,19.984275607536478,-13.1676712,0.6656737,20.7670269,1.9788750
8438,-13,-4.115854731150471,19.984275607536478,-13.1651478,0.5634026,21.2075577,2.0375297
8439,-13,-4.108398091150471,19.984275607536478,-13.1625490,0.5035676,21.6925392,2.0665710
8440,-13,-4.100941451150471,19.984275607536478,-13.1598673,0.4865862,22.1979027,2.0610282
8441,-13,-4.093484811150471,19.984275607536478,-13.1571026,0.5145889,22.6875668,2.0216386
8442,-13,-4.086028171150471,19.984275607536478,-13.1542606,0.5757689,23.1303406,1.9543455
8443,-13,-4.078571531150471,19.984275607536478,-13.1513500,0.6560041,23.5128365,1.8692666
8444,-13,-4.071114891150471,19.984275607536478,-13.1483822,0.7487465,23.8298569,1.7792091
8445,-13,-4.063658251150471,19.984275607536478,-13.1453686,0.8452181,24.0700874,1.6968781
8446,-13,-4.056201611150471,19.984275607536478,-13.1423225,0.9378061,24.2370586,1.6327158
8447,-13,-4.048744971150471,19.984275607536478,-13.1392555,1.0216119,24.3377857,1.5923098
8448,-13,-4.041288331150471,19.984275607536478,-13.1361799,1.0916451,24.3750191,1.5755469
8449,-13,-4.033831691150471,19.984275607536478,-13.1331034,1.1495345,24.3685589,1.5779926
8450,-13,-4.026375051150471,19.984275607536478,-13.1300335,1.1962438,24.3170147,1.5932219
8451,-13,-4.018918411150471,19.984275607536478,-13.1269779,1.2227982,24.2226734,1.6151030
8452,-13,-4.011461771150471,19.984275607536478,-13.1239414,1.2237121,24.1143589,1.6397011
8453,-13,-4.004005131150471,19.984275607536478,-13.1209230,1.2036591,24.0010777,1.6652896
8454,-13,-3.996548491150471,19.984275607536478,-13.1179237,1.1708794,23.8940220,1.6920629
8455,-13,-3.989091851150471,19.984275607536478,-13.1149397,1.1391065,23.8010349,1.7213773
8456,-13,-3.981635211150471,19.984275607536478,-13.1119680,1.1212125,23.7025909,1.7547712
8457,-13,-3.974178571150471,19.984275607536478,-13.1090097,1.1160644,23.5893230,1.7940382
8458,-13,-3.966721931150471,19.984275607536478,-13.1060667,1.1256508,23.4512844,1.8401656
8459,-13,-3.959265291150471,19.984275607536478,-13.1031427,1.1493671,23.2707806,1.8933921
8460,-13,-4.369380491150471,19.976818967536477,-13.2408476,-0.7122294,12.2522011,1.9253359
8461,-13,-4.361923851150471,19.976818967536477,-13.2392406,-0.5725252,12.8038187,1.7686898
8462,-13,-4.354467211150471,19.976818967536477,-13.2375689,-0.4537497,13.2796431,1.6236652
8463,-13,-4.347010571150471,19.976818967536477,-13.2358389,-0.3580835,13.7051344,1.5024142
8464,-13,-4.339553931150471,19.976818967536477,-13.2340593,-0.2766528,14.0930166,1.4150721
8465,-13,-4.332097291150471,19.976818967536477,-13.2322350,-0.2153076,14.4532032,1.3668883
8466,-13,-4.324640651150471,19.976818967536477,-13.2303686,-0.1687427,14.8084965,1.3572283
8467,-13,-4.317184011150471,19.976818967536477,-13.2284603,-0.1352807,15.1663809,1.3809060
8468,-13,-4.309727371150471,19.976818967536477,-13.2265100,-0.1160795,15.5313854,1.4289708
8469,-13,-4.302270731150471,19.976818967536477,-13.2245140,-0.1150076,15.9283018,1.4902709
8470,-13,-4.294814091150471,19.976818967536477,-13.2224674,-0.1217660,16.3652897,1.5531647
8471,-13,-4.287357451150471,19.976818967536477,-13.2203627,-0.1293939,16.8468227,1.6058346
8472,-13,-4.279900811150471,19.976818967536477,-13.2181921,-0.1185207,17.3751907,1.6382473
8473,-13,-4.272444171150471,19.976818967536477,-13.2159510,-0.0747925,17.9216385,1.6416476
8474,-13,-4.264987531150471,19.976818967536477,-13.2136374,-0.0023193,18.4533386,1.6081467
8475,-13,-4.257530891150472,19.976818967536477,-13.2112541,0.0896882,18.9626789,1.5335851
8476,-13,-4.250074251150471,19.976818967536477,-13.2088051,0.2025401,19.4326859,1.4193562
8477,-13,-4.242617611150472,19.976818967536477,-13.2062979,0.3324981,19.8433571,1.2743108
8478,-13,-4.235160971150472,19.976818967536477,-13.2037420,0.4819447,20.1869698,1.1165128
8479,-13,-4.227704331150472,19.976818967536477,-13.2011480,0.6534581,20.4421883,0.9712760
8480,-13,-4.220247691150472,19.976818967536477,-13.1985331,0.8383656,20.5864773,0.8671661
8481,-13,-4.212791051150472,19.976818967536477,-13.1959124,1.0131371,20.6178150,0.8273314
8482,-13,-4.205334411150472,19.976818967536477,-13.1933050,1.1662040,20.5498619,0.8524362
8483,-13,-4.197877771150472,19.976818967536477,-13.1907244,1.2807927,20.3994637,0.9191387
8484,-13,-4.190421131150472,19.976818967536477,-13.1881819,1.3486376,20.1988621,0.9985495
8485,-13,-4.182964491150472,19.976818967536477,-13.1856823,1.3635085,19.9857063,1.0704219
8486,-13,-4.175507851150472,19.976818967536477,-13.1832237,1.3361900,19.7886391,1.1274730
8487,-13,-4.168051211150472,19.976818967536477,-13.1808033,1.2720621,19.6321163,1.1744078
8488,-13,-4.160594571150471,19.976818967536477,-13.1784105,1.1795717,19.5305367,1.2231408
8489,-13,-4.153137931150471,19.976818967536477,-13.1760359,1.0572796,19.5003510,1.2862866
8490,-13,-4.145681291150471,19.976818967536477,-13.1736650,0.9081639,19.5603065,1.3701044
8491,-13,-4.138224651150471,19.976818967536477,-13.1712809,0.7451763,19.7288284,1.4715332
8492,-13,-4.130768011150471,19.976818967536477,-13.1688652,0.5851613,20.0028229,1.5794625
8493,-13,-4.123311371150471,19.976818967536477,-13.1664009,0.4479231,20.3759403,1.6787015
8494,-13,-4.115854731150471,19.976818967536477,-13.1638718,0.3421157,20.8236904,1.7545999
8495,-13,-4.108398091150471,19.976818967536477,-13.1612673,0.2770935,21.3183384,1.7961172
8496,-13,-4.100941451150471,19.976818967536477,-13.1585817,0.2585201,21.8357449,1.7973192
8497,-13,-4.093484811150471,19.976818967536477,-13.1558132,0.2866194,22.3325558,1.7587461
8498,-13,-4.086028171150471,19.976818967536477,-13.1529675,0.3474036,22.7835655,1.6868359
8499,-13,-4.078571531150471,19.976818967536477,-13.1500530,0.4287944,23.1757278,1.5925543
8500,-13,-4.071114891150471,19.976818967536477,-13.1470804,0.5268319,23.4980755,1.4903054
8501,-13,-4.063658251150471,19.976818967536477,-13.1440620,0.6289166,23.7416344,1.3951700
8502,-13,-4.056201611150471,19.976818967536477,-13.1410112,0.7292960,23.9105434,1.3203949
8503,-13,-4.048744971150471,19.976818967536477,-13.1379395,0.8226625,24.0111351,1.2741317
8504,-13,-4.041288331150471,19.976818967536477,-13.1348591,0.9026786,24.0453663,1.2573881
8505,-13,-4.033831691150471,19.976818967536477,-13.1317778,0.9711356,24.0339756,1.2651197
8506,-13,-4.026375051150471,19.976818967536477,-13.1287041,1.0314680,23.9760246,1.2892402
8507,-13,-4.018918411150471,19.976818967536477,-13.1256456,1.0723842,23.8718853,1.3220158
8508,-13,-4.011461771150471,19.976818967536477,-13.1226072,1.0872170,23.7536583,1.3585974
8509,-13,-4.004005131150471,19.976818967536477,-13.1195898,1.0821900,23.6295986,1.3968345
8510,-13,-3.996548491150471,19.976818967536477,-13.1165934,1.0677319,23.5107784,1.4370561
8511,-13,-3.989091851150471,19.976818967536477,-13.1136131,1.0526391,23.4032497,1.4807101
8512,-13,-3.981635211150471,19.976818967536477,-13.1106491,1.0507393,23.2909565,1.5293986
8513,-13,-3.974178571150471,19.976818967536477,-13.1077023,1.0633218,23.1628380,1.5849311
8514,-13,-4.361923851150471,19.969362327536480,-13.2388191,-0.6722528,12.9493408,1.8164965
8515,-13,-4.354467211150471,19.969362327536480,-13.2371244,-0.5427121,13.4456244,1.6562122
8516,-13,-4.347010571150471,19.969362327536480,-13.2353687,-0.4359250,13.8849916,1.5166866
8517,-13,-4.339553931150471,19.969362327536480,-13.2335606,-0.3465461,14.2767115,1.4100066
8518,-13,-4.332097291150471,19.969362327536480,-13.2317066,-0.2789853,14.6342764,1.3432744
8519,-13,-4.324640651150471,19.969362327536480,-13.2298098,-0.2287563,14.9819202,1.3172849
8520,-13,-4.317184011150471,19.969362327536480,-13.2278700,-0.1939083,15.3256235,1.3275563
8521,-13,-4.309727371150471,19.969362327536480,-13.2258892,-0.1780644,15.6737185,1.3652437
8522,-13,-4.302270731150471,19.969362327536480,-13.2238636,-0.1823477,16.0521908,1.4187779
8523,-13,-4.294814091150471,19.969362327536480,-13.2217875,-0.1963904,16.4701557,1.4758241
8524,-13,-4.287357451150471,19.969362327536480,-13.2196550,-0.2130090,16.9312782,1.5239679
8525,-13,-4.279900811150471,19.969362327536480,-13.2174578,-0.2127321,17.4397240,1.5526403
8526,-13,-4.272444171150471,19.969362327536480,-13.2151890,-0.1809560,17.9660664,1.5525206
8527,-13,-4.264987531150471,19.969362327536480,-13.2128496,-0.1189340,18.4807854,1.5151621
8528,-13,-4.257530891150472,19.969362327536480,-13.2104406,-0.0359988,18.9729958,1.4357680
8529,-13,-4.250074251150471,19.969362327536480,-13.2079668,0.0688721,19.4228420,1.3148509
8530,-13,-4.242617611150472,19.969362327536480,-13.2054348,0.1916924,19.8136044,1.1600776
8531,-13,-4.235160971150472,19.969362327536480,-13.2028542,0.3357021,20.1363068,0.9879963
