OID_,DEM_Large_S3_Regm1b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
2261,-13,-2.937705611150472,19.484680727536482,-13.0269880,-0.8036057,6.6261706,1.3337376
2262,-13,-2.930248971150472,19.484680727536482,-13.0263567,-0.8190761,7.0393124,1.3682930
2263,-13,-2.922792331150472,19.484680727536482,-13.0256538,-0.8332157,7.4638181,1.3859237
2264,-13,-2.915335691150472,19.484680727536482,-13.0248766,-0.8433672,7.9039373,1.3849261
2265,-13,-2.907879051150472,19.484680727536482,-13.0240259,-0.8401885,8.3604097,1.3641970
2266,-13,-2.900422411150472,19.484680727536482,-13.0230999,-0.8154160,8.8192854,1.3223865
2267,-13,-2.892965771150472,19.484680727536482,-13.0221014,-0.7646822,9.2645540,1.2580382
2268,-13,-2.885509131150472,19.484680727536482,-13.0210342,-0.6963618,9.6757689,1.1700366
2269,-13,-2.878052491150472,19.484680727536482,-13.0199051,-0.6121742,10.0467405,1.0583837
2270,-13,-2.870595851150472,19.484680727536482,-13.0187197,-0.5184175,10.3649750,0.9262403
2271,-13,-2.863139211150472,19.484680727536482,-13.0174885,-0.4152389,10.6222582,0.7807432
2272,-13,-2.855682571150472,19.484680727536482,-13.0162182,-0.3101749,10.8180618,0.6324539
2273,-13,-2.848225931150472,19.484680727536482,-13.0149193,-0.1990077,10.9433670,0.4983667
2274,-13,-2.840769291150472,19.484680727536482,-13.0136023,-0.0904652,10.9906883,0.4035553
2275,-13,-2.833312651150472,19.484680727536482,-13.0122795,0.0068069,10.9585381,0.3763956
2276,-13,-2.825856011150472,19.484680727536482,-13.0109596,0.0867170,10.8612642,0.4174089
2277,-13,-2.818399371150472,19.484680727536482,-13.0096521,0.1445372,10.7004442,0.4937865
2278,-13,-2.810942731150472,19.484680727536482,-13.0083647,0.1768517,10.4924517,0.5748144
2279,-13,-2.803486091150472,19.484680727536482,-13.0071030,0.1828143,10.2573862,0.6436213
2280,-13,-2.796029451150472,19.484680727536482,-13.0058689,0.1670830,10.0052023,0.6938662
2281,-13,-2.788572811150472,19.484680727536482,-13.0046644,0.1362846,9.7529058,0.7259644
2282,-13,-2.781116171150472,19.484680727536482,-13.0034876,0.0933835,9.5007620,0.7439930
2283,-13,-2.773659531150472,19.484680727536482,-13.0023394,0.0419364,9.2586355,0.7542042
2284,-13,-2.766202891150472,19.484680727536482,-13.0012159,-0.0093941,9.0375500,0.7637909
2285,-13,-3.235971211150471,19.477224087536481,-13.0068293,0.0602538,6.2456217,0.2431500
2286,-13,-3.228514571150471,19.477224087536481,-13.0076447,0.0942447,6.3099713,0.2957561
2287,-13,-3.221057931150471,19.477224087536481,-13.0084705,0.1316009,6.4021916,0.3527265
2288,-13,-3.213601291150471,19.477224087536481,-13.0093107,0.1696214,6.5163412,0.4101146
2289,-13,-3.206144651150471,19.477224087536481,-13.0101662,0.2056406,6.6533551,0.4636027
2290,-13,-3.198688011150471,19.477224087536481,-13.0110416,0.2442695,6.8080654,0.5075125
2291,-13,-3.191231371150471,19.477224087536481,-13.0119390,0.2791777,6.9874129,0.5355268
2292,-13,-3.183774731150471,19.477224087536481,-13.0128613,0.3062533,7.1867499,0.5428133
2293,-13,-3.176318091150471,19.477224087536481,-13.0138102,0.3192111,7.3920460,0.5280887
2294,-13,-3.168861451150471,19.477224087536481,-13.0147867,0.3132052,7.6019435,0.4941515
2295,-13,-3.161404811150471,19.477224087536481,-13.0157890,0.2742426,7.7907410,0.4511413
2296,-13,-3.153948171150471,19.477224087536481,-13.0168133,0.2065379,7.9295549,0.4202189
2297,-13,-3.146491531150471,19.477224087536481,-13.0178509,0.1224456,8.0040865,0.4328355
2298,-13,-3.139034891150471,19.477224087536481,-13.0188932,0.0260991,8.0088205,0.5091935
2299,-13,-3.131578251150471,19.477224087536481,-13.0199280,-0.0784417,7.9332285,0.6390847
2300,-13,-3.124121611150471,19.477224087536481,-13.0209455,-0.1835027,7.7765822,0.7984924
2301,-13,-3.116664971150471,19.477224087536481,-13.0219336,-0.2884193,7.5469823,0.9643093
2302,-13,-3.109208331150471,19.477224087536481,-13.0228825,-0.3893302,7.2409658,1.1177366
2303,-13,-3.101751691150471,19.477224087536481,-13.0237799,-0.4809114,6.8680902,1.2441325
2304,-13,-3.094295051150472,19.477224087536481,-13.0246172,-0.5568044,6.4413934,1.3326906
2305,-13,-3.086838411150472,19.477224087536481,-13.0253849,-0.6125649,5.9729562,1.3758295
2306,-13,-3.079381771150472,19.477224087536481,-13.0260763,-0.6366681,5.4937630,1.3701544
2307,-13,-3.071925131150472,19.477224087536481,-13.0266895,-0.6333886,5.0387459,1.3159572
2308,-13,-3.064468491150472,19.477224087536481,-13.0272236,-0.6109646,4.6310186,1.2173461
2309,-13,-3.057011851150472,19.477224087536481,-13.0276814,-0.5742630,4.2859387,1.0823928
2310,-13,-3.049555211150472,19.477224087536481,-13.0280647,-0.5315964,4.0239296,0.9231800
2311,-13,-3.042098571150472,19.477224087536481,-13.0283804,-0.4954330,3.8450210,0.7566547
2312,-13,-3.034641931150472,19.477224087536481,-13.0286293,-0.4643423,3.7394679,0.6041932
2313,-13,-3.027185291150472,19.477224087536481,-13.0288153,-0.4420087,3.7104695,0.4929682
2314,-13,-3.019728651150472,19.477224087536481,-13.0289402,-0.4272225,3.7474830,0.4509446
2315,-13,-3.012272011150471,19.477224087536481,-13.0290070,-0.4229058,3.8439498,0.4834627
2316,-13,-3.004815371150471,19.477224087536481,-13.0290146,-0.4215198,3.9891922,0.5646410
2317,-13,-2.997358731150472,19.477224087536481,-13.0289650,-0.4311012,4.1746502,0.6665636
2318,-13,-2.989902091150472,19.477224087536481,-13.0288582,-0.4521192,4.3904400,0.7730700
2319,-13,-2.982445451150472,19.477224087536481,-13.0286951,-0.4910990,4.6363835,0.8759705
2320,-13,-2.974988811150472,19.477224087536481,-13.0284719,-0.5402262,4.9139528,0.9711723
2321,-13,-2.967532171150472,19.477224087536481,-13.0281849,-0.5907264,5.2256985,1.0567173
2322,-13,-2.960075531150472,19.477224087536481,-13.0278311,-0.6338437,5.5700064,1.1318352
2323,-13,-2.952618891150472,19.477224087536481,-13.0274086,-0.6671647,5.9421902,1.1967039
2324,-13,-2.945162251150472,19.477224087536481,-13.0269146,-0.6912068,6.3326097,1.2509454
2325,-13,-2.937705611150472,19.477224087536481,-13.0263500,-0.7076928,6.7352257,1.2931617
2326,-13,-2.930248971150472,19.477224087536481,-13.0257139,-0.7205040,7.1450667,1.3217202
2327,-13,-2.922792331150472,19.477224087536481,-13.0250063,-0.7339861,7.5624003,1.3342568
2328,-13,-2.915335691150472,19.477224087536481,-13.0242271,-0.7442774,7.9946475,1.3291081
2329,-13,-2.907879051150472,19.477224087536481,-13.0233755,-0.7394053,8.4387798,1.3053347
2330,-13,-2.900422411150472,19.477224087536481,-13.0224495,-0.7122967,8.8809929,1.2617474
2331,-13,-2.892965771150472,19.477224087536481,-13.0214529,-0.6609557,9.3058529,1.1971207
2332,-13,-2.885509131150472,19.477224087536481,-13.0203886,-0.5915239,9.6950312,1.1105715
2333,-13,-2.878052491150472,19.477224087536481,-13.0192642,-0.5076199,10.0402174,1.0024124
2334,-13,-2.870595851150472,19.477224087536481,-13.0180864,-0.4168806,10.3331785,0.8763065
2335,-13,-2.863139211150472,19.477224087536481,-13.0168629,-0.3187076,10.5687971,0.7398778
2336,-13,-2.855682571150472,19.477224087536481,-13.0156031,-0.2163597,10.7449398,0.6045102
2337,-13,-2.848225931150472,19.477224087536481,-13.0143166,-0.1065762,10.8538656,0.4879793
2338,-13,-2.840769291150472,19.477224087536481,-13.0130119,-0.0009096,10.8868532,0.4136033
2339,-13,-2.833312651150472,19.477224087536481,-13.0117025,0.0940435,10.8446894,0.4013770
2340,-13,-2.825856011150472,19.477224087536481,-13.0103979,0.1711855,10.7392187,0.4444247
2341,-13,-2.818399371150472,19.477224087536481,-13.0091066,0.2269625,10.5755911,0.5143416
2342,-13,-2.810942731150472,19.477224087536481,-13.0078354,0.2562605,10.3697901,0.5865151
2343,-13,-2.803486091150472,19.477224087536481,-13.0065908,0.2603284,10.1382465,0.6467383
2344,-13,-2.796029451150472,19.477224087536481,-13.0053740,0.2419221,9.8944788,0.6894913
2345,-13,-2.788572811150472,19.477224087536481,-13.0041857,0.2095705,9.6520758,0.7155934
2346,-13,-2.781116171150472,19.477224087536481,-13.0030270,0.1662730,9.4101830,0.7293524
2347,-13,-2.773659531150472,19.477224087536481,-13.0018969,0.1134223,9.1774092,0.7370974
2348,-13,-2.766202891150472,19.477224087536481,-13.0007915,0.0589511,8.9640808,0.7460026
2349,-13,-3.235971211150471,19.469767447536483,-13.0067444,0.0929624,6.2506933,0.2302784
2350,-13,-3.228514571150471,19.469767447536483,-13.0075607,0.1317641,6.3121238,0.2804019
2351,-13,-3.221057931150471,19.469767447536483,-13.0083866,0.1724708,6.3995886,0.3352077
2352,-13,-3.213601291150471,19.469767447536483,-13.0092258,0.2131195,6.5108480,0.3901932
2353,-13,-3.206144651150471,19.469767447536483,-13.0100822,0.2507833,6.6446185,0.4408799
2354,-13,-3.198688011150471,19.469767447536483,-13.0109568,0.2888862,6.7962437,0.4817204
2355,-13,-3.191231371150471,19.469767447536483,-13.0118523,0.3215702,6.9713202,0.5067521
2356,-13,-3.183774731150471,19.469767447536483,-13.0127735,0.3459337,7.1632910,0.5118867
2357,-13,-3.176318091150471,19.469767447536483,-13.0137196,0.3537560,7.3603654,0.4967852
2358,-13,-3.168861451150471,19.469767447536483,-13.0146923,0.3402267,7.5578485,0.4657592
2359,-13,-3.161404811150471,19.469767447536483,-13.0156898,0.2956930,7.7303686,0.4313337
2360,-13,-3.153948171150471,19.469767447536483,-13.0167065,0.2262958,7.8514810,0.4167383
2361,-13,-3.146491531150471,19.469767447536483,-13.0177336,0.1371582,7.9093862,0.4499952
2362,-13,-3.139034891150471,19.469767447536483,-13.0187626,0.0381825,7.8935604,0.5417892
2363,-13,-3.131578251150471,19.469767447536483,-13.0197830,-0.0682691,7.8012772,0.6780725
2364,-13,-3.124121611150471,19.469767447536483,-13.0207834,-0.1735415,7.6304712,0.8373376
2365,-13,-3.116664971150471,19.469767447536483,-13.0217533,-0.2786651,7.3838124,0.9994015
2366,-13,-3.109208331150471,19.469767447536483,-13.0226803,-0.3763862,7.0671554,1.1473490
2367,-13,-3.101751691150471,19.469767447536483,-13.0235558,-0.4652530,6.6864700,1.2676476
2368,-13,-3.094295051150472,19.469767447536483,-13.0243702,-0.5384154,6.2564230,1.3500720
2369,-13,-3.086838411150472,19.469767447536483,-13.0251141,-0.5919157,5.7876186,1.3874258
2370,-13,-3.079381771150472,19.469767447536483,-13.0257826,-0.6154491,5.3077850,1.3764898
2371,-13,-3.071925131150472,19.469767447536483,-13.0263720,-0.6113679,4.8518538,1.3176464
2372,-13,-3.064468491150472,19.469767447536483,-13.0268831,-0.5881531,4.4450421,1.2152367
2373,-13,-3.057011851150472,19.469767447536483,-13.0273180,-0.5499468,4.1024151,1.0777466
2374,-13,-3.049555211150472,19.469767447536483,-13.0276794,-0.5070143,3.8424771,0.9181899
2375,-13,-3.042098571150472,19.469767447536483,-13.0279722,-0.4698696,3.6678123,0.7554287
2376,-13,-3.034641931150472,19.469767447536483,-13.0282001,-0.4378059,3.5709038,0.6136210
2377,-13,-3.027185291150472,19.469767447536483,-13.0283642,-0.4135253,3.5545502,0.5215927
2378,-13,-3.019728651150472,19.469767447536483,-13.0284691,-0.3967900,3.6077120,0.5015244
2379,-13,-3.012272011150471,19.469767447536483,-13.0285139,-0.3873520,3.7248259,0.5473437
2380,-13,-3.004815371150471,19.469767447536483,-13.0285015,-0.3810843,3.8936424,0.6308632
2381,-13,-2.997358731150472,19.469767447536483,-13.0284319,-0.3852917,4.1031103,0.7280773
2382,-13,-2.989902091150472,19.469767447536483,-13.0283070,-0.4014174,4.3448567,0.8258460
2383,-13,-2.982445451150472,19.469767447536483,-13.0281258,-0.4340441,4.6161017,0.9175859
2384,-13,-2.974988811150472,19.469767447536483,-13.0278864,-0.4780354,4.9180479,1.0003154
2385,-13,-2.967532171150472,19.469767447536483,-13.0275841,-0.5234098,5.2516532,1.0729966
2386,-13,-2.960075531150472,19.469767447536483,-13.0272169,-0.5621577,5.6133895,1.1355453
2387,-13,-2.952618891150472,19.469767447536483,-13.0267811,-0.5894586,5.9981375,1.1885756
2388,-13,-2.945162251150472,19.469767447536483,-13.0262766,-0.6077809,6.3969631,1.2319050
2389,-13,-2.937705611150472,19.469767447536483,-13.0257025,-0.6195800,6.8016877,1.2642996
2390,-13,-2.930248971150472,19.469767447536483,-13.0250597,-0.6316385,7.2087255,1.2842824
2391,-13,-2.922792331150472,19.469767447536483,-13.0243483,-0.6434547,7.6213379,1.2897007
2392,-13,-2.915335691150472,19.469767447536483,-13.0235662,-0.6519230,8.0441122,1.2791520
2393,-13,-2.907879051150472,19.469767447536483,-13.0227127,-0.6460286,8.4722900,1.2519089
2394,-13,-2.900422411150472,19.469767447536483,-13.0217876,-0.6191460,8.8962612,1.2068987
2395,-13,-2.892965771150472,19.469767447536483,-13.0207939,-0.5673328,9.2985821,1.1430877
2396,-13,-2.885509131150472,19.469767447536483,-13.0197353,-0.4997658,9.6621294,1.0597694
2397,-13,-2.878052491150472,19.469767447536483,-13.0186195,-0.4198152,9.9817934,0.9574453
2398,-13,-2.870595851150472,19.469767447536483,-13.0174513,-0.3345608,10.2508078,0.8400916
2399,-13,-2.863139211150472,19.469767447536483,-13.0162401,-0.2424611,10.4665270,0.7155171
2400,-13,-2.855682571150472,19.469767447536483,-13.0149937,-0.1467536,10.6263523,0.5951139
2401,-13,-2.848225931150472,19.469767447536483,-13.0137205,-0.0427823,10.7230854,0.4955500
2402,-13,-2.840769291150472,19.469767447536483,-13.0124311,0.0595492,10.7499142,0.4358001
2403,-13,-2.833312651150472,19.469767447536483,-13.0111361,0.1510018,10.7029943,0.4283964
2404,-13,-2.825856011150472,19.469767447536483,-13.0098467,0.2244004,10.5975332,0.4653258
2405,-13,-2.818399371150472,19.469767447536483,-13.0085697,0.2778251,10.4394684,0.5245199
2406,-13,-2.810942731150472,19.469767447536483,-13.0073137,0.3061548,10.2410135,0.5862216
2407,-13,-2.803486091150472,19.469767447536483,-13.0060825,0.3089783,10.0207767,0.6379803
2408,-13,-2.796029451150472,19.469767447536483,-13.0048790,0.2921322,9.7914085,0.6746268
2409,-13,-2.788572811150472,19.469767447536483,-13.0037050,0.2639011,9.5625067,0.6970667
2410,-13,-2.781116171150472,19.469767447536483,-13.0025587,0.2230242,9.3329620,0.7095209
2411,-13,-2.773659531150472,19.469767447536483,-13.0014410,0.1732824,9.1116734,0.7181861
2412,-13,-3.235971211150471,19.462310807536483,-13.0066624,0.1374900,6.2614813,0.2237263
2413,-13,-3.228514571150471,19.462310807536483,-13.0074806,0.1801267,6.3209424,0.2692319
2414,-13,-3.221057931150471,19.462310807536483,-13.0083084,0.2219964,6.4070101,0.3200014
2415,-13,-3.213601291150471,19.462310807536483,-13.0091496,0.2633389,6.5141983,0.3709596
2416,-13,-3.206144651150471,19.462310807536483,-13.0100060,0.3009590,6.6462684,0.4174252
2417,-13,-3.198688011150471,19.462310807536483,-13.0108824,0.3353868,6.7963514,0.4540572
2418,-13,-3.191231371150471,19.462310807536483,-13.0117788,0.3617482,6.9641533,0.4754065
2419,-13,-3.183774731150471,19.462310807536483,-13.0127001,0.3795563,7.1485400,0.4782690
2420,-13,-3.176318091150471,19.462310807536483,-13.0136452,0.3789062,7.3346372,0.4634803
2421,-13,-3.168861451150471,19.462310807536483,-13.0146141,0.3569380,7.5150356,0.4371405
2422,-13,-3.161404811150471,19.462310807536483,-13.0156059,0.3063937,7.6690760,0.4142386
2423,-13,-3.153948171150471,19.462310807536483,-13.0166149,0.2312427,7.7697620,0.4186918
2424,-13,-3.146491531150471,19.462310807536483,-13.0176315,0.1392458,7.8050346,0.4723809
2425,-13,-3.139034891150471,19.462310807536483,-13.0186472,0.0388470,7.7691612,0.5772636
2426,-13,-3.131578251150471,19.462310807536483,-13.0196514,-0.0661417,7.6572609,0.7178364
2427,-13,-3.124121611150471,19.462310807536483,-13.0206337,-0.1709259,7.4708848,0.8755111
2428,-13,-3.116664971150471,19.462310807536483,-13.0215826,-0.2729010,7.2110472,1.0329033
2429,-13,-3.109208331150471,19.462310807536483,-13.0224886,-0.3672197,6.8828278,1.1748478
2430,-13,-3.101751691150471,19.462310807536483,-13.0233402,-0.4507249,6.4972367,1.2889589
2431,-13,-3.094295051150472,19.462310807536483,-13.0241308,-0.5209262,6.0639758,1.3656118
2432,-13,-3.086838411150472,19.462310807536483,-13.0248518,-0.5709699,5.5962524,1.3979248
2433,-13,-3.079381771150472,19.462310807536483,-13.0254974,-0.5944360,5.1188374,1.3827584
2434,-13,-3.071925131150472,19.462310807536483,-13.0260639,-0.5898072,4.6635857,1.3204070
2435,-13,-3.064468491150472,19.462310807536483,-13.0265532,-0.5660535,4.2590475,1.2152355
2436,-13,-3.057011851150472,19.462310807536483,-13.0269661,-0.5283037,3.9197237,1.0760905
2437,-13,-3.049555211150472,19.462310807536483,-13.0273066,-0.4882834,3.6619108,0.9168831
2438,-13,-3.042098571150472,19.462310807536483,-13.0275784,-0.4513841,3.4895895,0.7585341
2439,-13,-3.034641931150472,19.462310807536483,-13.0277853,-0.4207939,3.3999431,0.6281880
2440,-13,-3.027185291150472,19.462310807536483,-13.0279293,-0.3962796,3.3922937,0.5554334
2441,-13,-3.019728651150472,19.462310807536483,-13.0280132,-0.3795511,3.4601822,0.5558818
2442,-13,-3.012272011150471,19.462310807536483,-13.0280371,-0.3667064,3.5948360,0.6145602
2443,-13,-3.004815371150471,19.462310807536483,-13.0280037,-0.3565399,3.7854276,0.7021631
2444,-13,-2.997358731150472,19.462310807536483,-13.0279140,-0.3551366,4.0167918,0.7971711
2445,-13,-2.989902091150472,19.462310807536483,-13.0277691,-0.3663792,4.2823281,0.8883529
2446,-13,-2.982445451150472,19.462310807536483,-13.0275679,-0.3931525,4.5771079,0.9704478
2447,-13,-2.974988811150472,19.462310807536483,-13.0273094,-0.4308070,4.9020677,1.0415665
2448,-13,-2.967532171150472,19.462310807536483,-13.0269899,-0.4700994,5.2548494,1.1015967
2449,-13,-2.960075531150472,19.462310807536483,-13.0266066,-0.5023036,5.6336832,1.1511742
2450,-13,-2.952618891150472,19.462310807536483,-13.0261564,-0.5228550,6.0316453,1.1914417
2451,-13,-2.945162251150472,19.462310807536483,-13.0256395,-0.5347277,6.4350376,1.2225976
2452,-13,-2.937705611150472,19.462310807536483,-13.0250549,-0.5427982,6.8389983,1.2437894
2453,-13,-2.930248971150472,19.462310807536483,-13.0244036,-0.5511774,7.2426357,1.2538763
2454,-13,-2.922792331150472,19.462310807536483,-13.0236855,-0.5605908,7.6450634,1.2512017
2455,-13,-2.915335691150472,19.462310807536483,-13.0229006,-0.5674472,8.0548038,1.2347159
2456,-13,-2.907879051150472,19.462310807536483,-13.0220461,-0.5604661,8.4667568,1.2038949
2457,-13,-2.900422411150472,19.462310807536483,-13.0211239,-0.5339684,8.8675184,1.1578523
2458,-13,-2.892965771150472,19.462310807536483,-13.0201349,-0.4851430,9.2467575,1.0957614
2459,-13,-2.885509131150472,19.462310807536483,-13.0190840,-0.4200183,9.5867805,1.0169750
2460,-13,-2.878052491150472,19.462310807536483,-13.0179777,-0.3476772,9.8793812,0.9220041
2461,-13,-2.870595851150472,19.462310807536483,-13.0168228,-0.2727769,10.1276903,0.8148278
2462,-13,-2.863139211150472,19.462310807536483,-13.0156260,-0.1894906,10.3278685,0.7029760
2463,-13,-2.855682571150472,19.462310807536483,-13.0143948,-0.1017694,10.4743061,0.5968820
2464,-13,-2.848225931150472,19.462310807536483,-13.0131378,-0.0080810,10.5643520,0.5106277
2465,-13,-2.840769291150472,19.462310807536483,-13.0118647,0.0882897,10.5901566,0.4585381
2466,-13,-2.833312651150472,19.462310807536483,-13.0105858,0.1761824,10.5456104,0.4486805
2467,-13,-2.825856011150472,19.462310807536483,-13.0093107,0.2457810,10.4462357,0.4751074
2468,-13,-2.818399371150472,19.462310807536483,-13.0080481,0.2965247,10.2994213,0.5217988
2469,-13,-2.810942731150472,19.462310807536483,-13.0068045,0.3252155,10.1148977,0.5728710
2470,-13,-2.803486091150472,19.462310807536483,-13.0055847,0.3302561,9.9118614,0.6172149
2471,-13,-2.796029451150472,19.462310807536483,-13.0043917,0.3179931,9.7004013,0.6497809
