OID_,DEM_Large_S3_Clip7b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
860,-13,-6.531806091150473,19.201328407536479,-13.1841831,-0.8393413,19.8593445,1.2644967
861,-13,-6.524349451150472,19.201328407536479,-13.1850080,-0.7201677,20.0652161,1.2928461
862,-13,-6.516892811150472,19.201328407536479,-13.1858196,-0.6122769,20.2051830,1.3302610
863,-13,-6.509436171150472,19.201328407536479,-13.1866312,-0.5200693,20.2776299,1.3833199
864,-13,-6.501979531150472,19.201328407536479,-13.1874533,-0.4513395,20.2792721,1.4551293
865,-13,-6.494522891150472,19.201328407536479,-13.1882935,-0.4061480,20.2139187,1.5451810
866,-13,-6.487066251150472,19.201328407536479,-13.1891556,-0.3865713,20.0836582,1.6499189
867,-13,-6.479609611150472,19.201328407536479,-13.1900425,-0.3835301,19.8958054,1.7641391
868,-13,-6.472152971150472,19.201328407536479,-13.1909533,-0.3963243,19.6543999,1.8821118
869,-13,-6.464696331150472,19.201328407536479,-13.1918869,-0.4214108,19.3672714,1.9983667
870,-13,-6.457239691150473,19.201328407536479,-13.1928396,-0.4567482,19.0402908,2.1082027
871,-13,-6.449783051150473,19.201328407536479,-13.1938095,-0.4986777,18.6830044,2.2078116
872,-13,-6.442326411150473,19.201328407536479,-13.1947927,-0.5472553,18.2990608,2.2944968
873,-13,-6.434869771150473,19.201328407536479,-13.1957836,-0.5970075,17.8966236,2.3666329
874,-13,-6.427413131150473,19.201328407536479,-13.1967793,-0.6447654,17.4859047,2.4234724
875,-13,-6.419956491150473,19.201328407536479,-13.1977749,-0.6884742,17.0727615,2.4653060
876,-13,-6.412499851150473,19.201328407536479,-13.1987686,-0.7281982,16.6650352,2.4934063
877,-13,-6.405043211150473,19.201328407536479,-13.1997576,-0.7685396,16.2695580,2.5097513
878,-13,-6.397586571150473,19.201328407536479,-13.2007399,-0.8093550,15.8870325,2.5170004
879,-13,-6.390129931150473,19.201328407536479,-13.2017117,-0.8482194,15.5225859,2.5182717
880,-13,-6.382673291150473,19.201328407536479,-13.2026720,-0.8848408,15.1805134,2.5167291
881,-13,-6.375216651150473,19.201328407536479,-13.2036180,-0.9248028,14.8556795,2.5155149
882,-13,-6.367760011150473,19.201328407536479,-13.2045479,-0.9714672,14.5487032,2.5175912
883,-13,-6.360303371150473,19.201328407536479,-13.2054586,-1.0247246,14.2527428,2.5253751
884,-13,-6.352846731150473,19.201328407536479,-13.2063465,-1.0837435,13.9657669,2.5407443
885,-13,-6.345390091150473,19.201328407536479,-13.2072058,-1.1498220,13.6845961,2.5646155
886,-13,-6.337933451150473,19.201328407536479,-13.2080326,-1.2236162,13.4022236,2.5967300
887,-13,-6.330476811150473,19.201328407536479,-13.2088203,-1.2986512,13.1180363,2.6357679
888,-13,-6.323020171150473,19.201328407536479,-13.2095623,-1.3740413,12.8288593,2.6795809
889,-13,-6.315563531150473,19.201328407536479,-13.2102537,-1.4502877,12.5348825,2.7253602
890,-13,-6.308106891150473,19.201328407536479,-13.2108879,-1.5299262,12.2358837,2.7696321
891,-13,-6.300650251150473,19.201328407536479,-13.2114582,-1.6068084,11.9320307,2.8087394
892,-13,-6.293193611150473,19.201328407536479,-13.2119579,-1.6796583,11.6312294,2.8389635
893,-13,-6.285736971150473,19.201328407536479,-13.2123823,-1.7445604,11.3415651,2.8567832
894,-13,-6.278280331150473,19.201328407536479,-13.2127247,-1.8037279,11.0695124,2.8596177
895,-13,-6.270823691150473,19.201328407536479,-13.2129803,-1.8567913,10.8214588,2.8463290
896,-13,-6.263367051150473,19.201328407536479,-13.2131443,-1.9068500,10.6060286,2.8174469
897,-13,-6.255910411150474,19.201328407536479,-13.2132139,-1.9502404,10.4340792,2.7750018
898,-13,-6.248453771150474,19.201328407536479,-13.2131815,-1.9828581,10.3172779,2.7216802
899,-13,-6.240997131150474,19.201328407536479,-13.2130451,-1.9972792,10.2632246,2.6601696
900,-13,-6.233540491150474,19.201328407536479,-13.2128019,-1.9933509,10.2791014,2.5927908
901,-13,-6.226083851150474,19.201328407536479,-13.2124510,-1.9729069,10.3651209,2.5209184
902,-13,-6.218627211150474,19.201328407536479,-13.2119932,-1.9392693,10.5170193,2.4447222
903,-13,-6.211170571150474,19.201328407536479,-13.2114305,-1.8946604,10.7263117,2.3631046
904,-13,-6.203713931150474,19.201328407536479,-13.2107649,-1.8358983,10.9868908,2.2742190
905,-13,-6.196257291150474,19.201328407536479,-13.2100000,-1.7638986,11.2851200,2.1761506
906,-13,-6.188800651150474,19.201328407536479,-13.2091398,-1.6753856,11.6105299,2.0676229
907,-13,-6.181344011150474,19.201328407536479,-13.2081900,-1.5680904,11.9468813,1.9480886
908,-13,-6.173887371150474,19.201328407536479,-13.2071590,-1.4398919,12.2711868,1.8174887
909,-13,-6.166430731150474,19.201328407536479,-13.2060556,-1.3020347,12.5708055,1.6766950
910,-13,-6.158974091150474,19.201328407536479,-13.2048922,-1.1594050,12.8346634,1.5279764
911,-13,-6.151517451150474,19.201328407536479,-13.2036781,-1.0156535,13.0550060,1.3757237
912,-13,-6.144060811150474,19.201328407536479,-13.2024250,-0.8673149,13.2283344,1.2274648
913,-13,-6.136604171150474,19.201328407536479,-13.2011442,-0.7095230,13.3457098,1.0953825
914,-13,-6.129147531150474,19.201328407536479,-13.1998463,-0.5437232,13.3928404,0.9969068
915,-13,-6.121690891150473,19.201328407536479,-13.1985464,-0.3754785,13.3630667,0.9525557
916,-13,-6.114234251150473,19.201328407536479,-13.1972570,-0.2042867,13.2541389,0.9771358
917,-13,-6.106777611150473,19.201328407536479,-13.1959915,-0.0293172,13.0577660,1.0680259
918,-13,-6.099320971150473,19.201328407536479,-13.1947660,0.1410684,12.7697849,1.2066374
919,-13,-6.091864331150473,19.201328407536479,-13.1935921,0.3016993,12.3976812,1.3691548
920,-13,-6.084407691150473,19.201328407536479,-13.1924839,0.4538824,11.9468117,1.5342747
921,-13,-6.076951051150473,19.201328407536479,-13.1914530,0.5955002,11.4226923,1.6847645
922,-13,-6.598915851150473,19.193871767536479,-13.1755219,-1.8939883,17.5119743,1.3917909
923,-13,-6.591459211150473,19.193871767536479,-13.1772089,-1.8848319,17.5454159,1.2067801
924,-13,-6.584002571150473,19.193871767536479,-13.1787682,-1.8527671,17.6509304,1.0785890
925,-13,-6.576545931150473,19.193871767536479,-13.1802015,-1.7894877,17.8247700,1.0172749
926,-13,-6.569089291150473,19.193871767536479,-13.1815147,-1.6903172,18.0575542,1.0177473
927,-13,-6.561632651150473,19.193871767536479,-13.1827173,-1.5647345,18.3367920,1.0608252
928,-13,-6.554176011150473,19.193871767536479,-13.1838236,-1.4282275,18.6404686,1.1249893
929,-13,-6.546719371150473,19.193871767536479,-13.1848478,-1.2879962,18.9404984,1.1945542
930,-13,-6.539262731150473,19.193871767536479,-13.1858025,-1.1494547,19.2168427,1.2611122
931,-13,-6.531806091150473,19.193871767536479,-13.1867056,-1.0186470,19.4519386,1.3226086
932,-13,-6.524349451150472,19.193871767536479,-13.1875687,-0.8972704,19.6330376,1.3815660
933,-13,-6.516892811150472,19.193871767536479,-13.1884041,-0.7837300,19.7517738,1.4433786
934,-13,-6.509436171150472,19.193871767536479,-13.1892262,-0.6834091,19.8023090,1.5135758
935,-13,-6.501979531150472,19.193871767536479,-13.1900444,-0.6026868,19.7839775,1.5955276
936,-13,-6.494522891150472,19.193871767536479,-13.1908684,-0.5439100,19.6965084,1.6897644
937,-13,-6.487066251150472,19.193871767536479,-13.1917019,-0.5077306,19.5428410,1.7941316
938,-13,-6.479609611150472,19.193871767536479,-13.1925507,-0.4899041,19.3297348,1.9047626
939,-13,-6.472152971150472,19.193871767536479,-13.1934147,-0.4873599,19.0636272,2.0168622
940,-13,-6.464696331150472,19.193871767536479,-13.1942949,-0.4957865,18.7500935,2.1255329
941,-13,-6.457239691150473,19.193871767536479,-13.1951885,-0.5141247,18.3969650,2.2264955
942,-13,-6.449783051150473,19.193871767536479,-13.1960955,-0.5412094,18.0158367,2.3162646
943,-13,-6.442326411150473,19.193871767536479,-13.1970129,-0.5749824,17.6103420,2.3923604
944,-13,-6.434869771150473,19.193871767536479,-13.1979370,-0.6097826,17.1900368,2.4533846
945,-13,-6.427413131150473,19.193871767536479,-13.1988649,-0.6449356,16.7640228,2.4989045
946,-13,-6.419956491150473,19.193871767536479,-13.1997957,-0.6770768,16.3399620,2.5295467
947,-13,-6.412499851150473,19.193871767536479,-13.2007256,-0.7077382,15.9238377,2.5469682
948,-13,-6.405043211150473,19.193871767536479,-13.2016535,-0.7397397,15.5256233,2.5535295
949,-13,-6.397586571150473,19.193871767536479,-13.2025785,-0.7741264,15.1427374,2.5521691
950,-13,-6.390129931150473,19.193871767536479,-13.2034979,-0.8091281,14.7808962,2.5461559
951,-13,-6.382673291150473,19.193871767536479,-13.2044096,-0.8451273,14.4387379,2.5387161
952,-13,-6.375216651150473,19.193871767536479,-13.2053118,-0.8863039,14.1175976,2.5329652
953,-13,-6.367760011150473,19.193871767536479,-13.2062025,-0.9340581,13.8113518,2.5317118
954,-13,-6.360303371150473,19.193871767536479,-13.2070770,-0.9891998,13.5146036,2.5371430
955,-13,-6.352846731150473,19.193871767536479,-13.2079315,-1.0506335,13.2241364,2.5508356
956,-13,-6.345390091150473,19.193871767536479,-13.2087622,-1.1220815,12.9374676,2.5733278
957,-13,-6.337933451150473,19.193871767536479,-13.2095633,-1.2004372,12.6457758,2.6039844
958,-13,-6.330476811150473,19.193871767536479,-13.2103262,-1.2806360,12.3472557,2.6410656
959,-13,-6.323020171150473,19.193871767536479,-13.2110472,-1.3601007,12.0416870,2.6819856
960,-13,-6.315563531150473,19.193871767536479,-13.2117176,-1.4402837,11.7266140,2.7235155
961,-13,-6.308106891150473,19.193871767536479,-13.2123308,-1.5209219,11.4051723,2.7617996
962,-13,-6.300650251150473,19.193871767536479,-13.2128820,-1.5978304,11.0789518,2.7929132
963,-13,-6.293193611150473,19.193871767536479,-13.2133627,-1.6685369,10.7570372,2.8130457
964,-13,-6.285736971150473,19.193871767536479,-13.2137671,-1.7326341,10.4476089,2.8188777
965,-13,-6.278280331150473,19.193871767536479,-13.2140913,-1.7894697,10.1585617,2.8084290
966,-13,-6.270823691150473,19.193871767536479,-13.2143278,-1.8391253,9.9005136,2.7815421
967,-13,-6.263367051150473,19.193871767536479,-13.2144747,-1.8844683,9.6842794,2.7399650
968,-13,-6.255910411150474,19.193871767536479,-13.2145252,-1.9230554,9.5188828,2.6870143
969,-13,-6.248453771150474,19.193871767536479,-13.2144747,-1.9481326,9.4161558,2.6264961
970,-13,-6.240997131150474,19.193871767536479,-13.2143211,-1.9555186,9.3882551,2.5618289
971,-13,-6.233540491150474,19.193871767536479,-13.2140608,-1.9453490,9.4391527,2.4955375
972,-13,-6.226083851150474,19.193871767536479,-13.2136936,-1.9190744,9.5645237,2.4286389
973,-13,-6.218627211150474,19.193871767536479,-13.2132215,-1.8802888,9.7610922,2.3604798
974,-13,-6.211170571150474,19.193871767536479,-13.2126446,-1.8293245,10.0188990,2.2888136
975,-13,-6.203713931150474,19.193871767536479,-13.2119675,-1.7656746,10.3280573,2.2107041
976,-13,-6.196257291150474,19.193871767536479,-13.2111912,-1.6914262,10.6720715,2.1234508
977,-13,-6.188800651150474,19.193871767536479,-13.2103233,-1.6003882,11.0407219,2.0253260
978,-13,-6.181344011150474,19.193871767536479,-13.2093668,-1.4905707,11.4171448,1.9155931
979,-13,-6.173887371150474,19.193871767536479,-13.2083311,-1.3635370,11.7791834,1.7941350
980,-13,-6.166430731150474,19.193871767536479,-13.2072258,-1.2282772,12.1114807,1.6617039
981,-13,-6.158974091150474,19.193871767536479,-13.2060614,-1.0894314,12.4050608,1.5201957
982,-13,-6.151517451150474,19.193871767536479,-13.2048483,-0.9510654,12.6557770,1.3731828
983,-13,-6.144060811150474,19.193871767536479,-13.2035980,-0.8088025,12.8594484,1.2266901
984,-13,-6.136604171150474,19.193871767536479,-13.2023191,-0.6587359,13.0080013,1.0904632
985,-13,-6.129147531150474,19.193871767536479,-13.2010241,-0.5027136,13.0890436,0.9793285
986,-13,-6.121690891150473,19.193871767536479,-13.1997261,-0.3441055,13.0975695,0.9130002
987,-13,-6.114234251150473,19.193871767536479,-13.1984367,-0.1801216,13.0314598,0.9102660
988,-13,-6.106777611150473,19.193871767536479,-13.1971684,-0.0141089,12.8787107,0.9761174
989,-13,-6.099320971150473,19.193871767536479,-13.1959362,0.1475399,12.6379709,1.0972259
990,-13,-6.091864331150473,19.193871767536479,-13.1947536,0.3017406,12.3170309,1.2508523
991,-13,-6.084407691150473,19.193871767536479,-13.1936312,0.4493689,11.9151106,1.4148709
992,-13,-6.076951051150473,19.193871767536479,-13.1925821,0.5848231,11.4378357,1.5710120
993,-13,-6.606372491150473,19.186415127536481,-13.1750908,-1.9683734,18.0025921,1.7859344
994,-13,-6.598915851150473,19.186415127536481,-13.1770477,-1.9872748,17.8402863,1.5383087
995,-13,-6.591459211150473,19.186415127536481,-13.1788721,-1.9956595,17.7526264,1.3157814
996,-13,-6.584002571150473,19.186415127536481,-13.1805630,-1.9813138,17.7390862,1.1391125
997,-13,-6.576545931150473,19.186415127536481,-13.1821213,-1.9331380,17.7984829,1.0284014
998,-13,-6.569089291150473,19.186415127536481,-13.1835499,-1.8481476,17.9274807,0.9937660
999,-13,-6.561632651150473,19.186415127536481,-13.1848583,-1.7306567,18.1161308,1.0248599
1000,-13,-6.554176011150473,19.186415127536481,-13.1860590,-1.6011775,18.3460426,1.0980185
1001,-13,-6.546719371150473,19.186415127536481,-13.1871643,-1.4643992,18.5840206,1.1903921
1002,-13,-6.539262731150473,19.186415127536481,-13.1881876,-1.3262532,18.8128204,1.2863724
1003,-13,-6.531806091150473,19.186415127536481,-13.1891451,-1.1930876,19.0147190,1.3783897
1004,-13,-6.524349451150472,19.186415127536481,-13.1900482,-1.0693351,19.1658459,1.4649979
1005,-13,-6.516892811150472,19.186415127536481,-13.1909103,-0.9490288,19.2597713,1.5489583
1006,-13,-6.509436171150472,19.186415127536481,-13.1917439,-0.8391603,19.2908573,1.6344982
1007,-13,-6.501979531150472,19.186415127536481,-13.1925592,-0.7484832,19.2530842,1.7249696
1008,-13,-6.494522891150472,19.186415127536481,-13.1933670,-0.6746110,19.1447067,1.8217797
1009,-13,-6.487066251150472,19.186415127536481,-13.1941738,-0.6219414,18.9723587,1.9240535
1010,-13,-6.479609611150472,19.186415127536481,-13.1949844,-0.5874343,18.7391396,2.0292289
1011,-13,-6.472152971150472,19.186415127536481,-13.1958017,-0.5704491,18.4513283,2.1336043
1012,-13,-6.464696331150472,19.186415127536481,-13.1966267,-0.5624599,18.1152592,2.2330768
1013,-13,-6.457239691150473,19.186415127536481,-13.1974611,-0.5637826,17.7415199,2.3238957
1014,-13,-6.449783051150473,19.186415127536481,-13.1983032,-0.5753196,17.3389320,2.4028850
1015,-13,-6.442326411150473,19.186415127536481,-13.1991529,-0.5946976,16.9144382,2.4678178
1016,-13,-6.434869771150473,19.186415127536481,-13.2000084,-0.6160805,16.4774113,2.5175822
1017,-13,-6.427413131150473,19.186415127536481,-13.2008686,-0.6375395,16.0384617,2.5520105
1018,-13,-6.419956491150473,19.186415127536481,-13.2017317,-0.6599686,15.6045513,2.5720630
1019,-13,-6.412499851150473,19.186415127536481,-13.2025967,-0.6802089,15.1836605,2.5797489
1020,-13,-6.405043211150473,19.186415127536481,-13.2034626,-0.7045947,14.7804899,2.5777564
1021,-13,-6.397586571150473,19.186415127536481,-13.2043295,-0.7326041,14.3982182,2.5692439
1022,-13,-6.390129931150473,19.186415127536481,-13.2051945,-0.7650995,14.0371094,2.5575259
1023,-13,-6.382673291150473,19.186415127536481,-13.2060566,-0.7995050,13.6975327,2.5458133
1024,-13,-6.375216651150473,19.186415127536481,-13.2069130,-0.8423569,13.3777323,2.5371208
1025,-13,-6.367760011150473,19.186415127536481,-13.2077608,-0.8916892,13.0721874,2.5340273
1026,-13,-6.360303371150473,19.186415127536481,-13.2085981,-0.9498971,12.7743511,2.5384099
1027,-13,-6.352846731150473,19.186415127536481,-13.2094183,-1.0142744,12.4810095,2.5514700
1028,-13,-6.345390091150473,19.186415127536481,-13.2102175,-1.0888194,12.1875296,2.5733528
1029,-13,-6.337933451150473,19.186415127536481,-13.2109900,-1.1708287,11.8865824,2.6030321
1030,-13,-6.330476811150473,19.186415127536481,-13.2117271,-1.2566791,11.5737267,2.6382968
1031,-13,-6.323020171150473,19.186415127536481,-13.2124233,-1.3397866,11.2503548,2.6760795
1032,-13,-6.315563531150473,19.186415127536481,-13.2130699,-1.4226928,10.9172974,2.7127595
1033,-13,-6.308106891150473,19.186415127536481,-13.2136612,-1.5044886,10.5750532,2.7442369
1034,-13,-6.300650251150473,19.186415127536481,-13.2141905,-1.5796531,10.2298851,2.7663422
1035,-13,-6.293193611150473,19.186415127536481,-13.2146492,-1.6478186,9.8891897,2.7751896
1036,-13,-6.285736971150473,19.186415127536481,-13.2150345,-1.7095250,9.5644045,2.7678561
1037,-13,-6.278280331150473,19.186415127536481,-13.2153378,-1.7626777,9.2633247,2.7431889
1038,-13,-6.270823691150473,19.186415127536481,-13.2155561,-1.8077881,9.0015125,2.7022169
1039,-13,-6.263367051150473,19.186415127536481,-13.2156830,-1.8487695,8.7872820,2.6481247
1040,-13,-6.255910411150474,19.186415127536481,-13.2157154,-1.8814632,8.6334839,2.5856156
1041,-13,-6.248453771150474,19.186415127536481,-13.2156487,-1.8981252,8.5524416,2.5196214
1042,-13,-6.240997131150474,19.186415127536481,-13.2154779,-1.8981385,8.5564594,2.4542158
1043,-13,-6.233540491150474,19.186415127536481,-13.2152023,-1.8814861,8.6465540,2.3918438
1044,-13,-6.226083851150474,19.186415127536481,-13.2148218,-1.8481835,8.8205090,2.3326669
1045,-13,-6.218627211150474,19.186415127536481,-13.2143364,-1.8021895,9.0657139,2.2747450
1046,-13,-6.211170571150474,19.186415127536481,-13.2137499,-1.7466897,9.3738604,2.2144852
1047,-13,-6.203713931150474,19.186415127536481,-13.2130632,-1.6780797,9.7293186,2.1477757
1048,-13,-6.196257291150474,19.186415127536481,-13.2122803,-1.5984551,10.1163139,2.0711713
1049,-13,-6.188800651150474,19.186415127536481,-13.2114077,-1.5051795,10.5233641,1.9827054
1050,-13,-6.181344011150474,19.186415127536481,-13.2104492,-1.3957044,10.9329987,1.8817273
1051,-13,-6.173887371150474,19.186415127536481,-13.2094135,-1.2689817,11.3228197,1.7683593
1052,-13,-6.166430731150474,19.186415127536481,-13.2083111,-1.1370642,11.6812038,1.6434890
1053,-13,-6.158974091150474,19.186415127536481,-13.2071514,-1.0041142,11.9999113,1.5089362
1054,-13,-6.151517451150474,19.186415127536481,-13.2059450,-0.8709310,12.2745180,1.3676443
1055,-13,-6.144060811150474,19.186415127536481,-13.2047024,-0.7358872,12.5014467,1.2243596
1056,-13,-6.136604171150474,19.186415127536481,-13.2034321,-0.5955134,12.6781006,1.0866091
1057,-13,-6.129147531150474,19.186415127536481,-13.2021456,-0.4491690,12.7902765,0.9663239
1058,-13,-6.121690891150473,19.186415127536481,-13.2008553,-0.3002740,12.8329992,0.8812096
1059,-13,-6.114234251150473,19.186415127536481,-13.1995716,-0.1483926,12.8066187,0.8519395
1060,-13,-6.106777611150473,19.186415127536481,-13.1983080,0.0077214,12.6973724,0.8907343
1061,-13,-6.099320971150473,19.186415127536481,-13.1970758,0.1597417,12.5027456,0.9913025
1062,-13,-6.091864331150473,19.186415127536481,-13.1958895,0.3052786,12.2288647,1.1333499
1063,-13,-6.084407691150473,19.186415127536481,-13.1947594,0.4440011,11.8770390,1.2942061
1064,-13,-6.076951051150473,19.186415127536481,-13.1936970,0.5745553,11.4492798,1.4543967
