OID_,DEM_Large_S3_Clip5,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
3832,-13,-4.697472651150473,17.255145367536478,-13.0181646,0.6618533,16.5052299,0.4494834
3833,-13,-4.690016011150473,17.255145367536478,-13.0171671,0.6673465,16.5032711,0.4280295
3834,-13,-4.682559371150473,17.255145367536478,-13.0162458,0.6415188,16.5108051,0.4215346
3835,-13,-4.675102731150472,17.255145367536478,-13.0153999,0.5843130,16.5356846,0.4285311
3836,-12,-5.331287051150472,17.247688727536477,-12.9800692,-0.9312794,19.2935715,0.7504429
3837,-12,-5.323830411150472,17.247688727536477,-12.9826126,-1.0113518,19.1202869,0.7710268
3838,-12,-5.316373771150472,17.247688727536477,-12.9851274,-1.0794473,18.9038486,0.7958897
3839,-12,-5.308917131150472,17.247688727536477,-12.9876070,-1.1310765,18.6618061,0.8127587
3840,-12,-5.301460491150472,17.247688727536477,-12.9900465,-1.1721171,18.4028683,0.8145658
3841,-12,-5.294003851150472,17.247688727536477,-12.9924450,-1.2047096,18.1347790,0.7994001
3842,-12,-5.286547211150472,17.247688727536477,-12.9947977,-1.2189100,17.8574162,0.7683454
3843,-12,-5.279090571150472,17.247688727536477,-12.9971037,-1.2080568,17.5938396,0.7243942
3844,-12,-5.271633931150472,17.247688727536477,-12.9993658,-1.1791368,17.3697662,0.6725892
3845,-13,-5.264177291150472,17.247688727536477,-13.0015879,-1.1530867,17.1866016,0.6192030
3846,-13,-5.256720651150472,17.247688727536477,-13.0037746,-1.1346140,17.0325241,0.5711359
3847,-13,-5.249264011150472,17.247688727536477,-13.0059261,-1.1215870,16.8951015,0.5365521
3848,-13,-5.241807371150472,17.247688727536477,-13.0080452,-1.1145661,16.7760677,0.5244981
3849,-13,-5.234350731150472,17.247688727536477,-13.0101309,-1.1176672,16.6627483,0.5415937
3850,-13,-5.226894091150472,17.247688727536477,-13.0121832,-1.1290902,16.5433140,0.5898615
3851,-13,-5.219437451150472,17.247688727536477,-13.0142002,-1.1439872,16.4161758,0.6668149
3852,-13,-5.211980811150472,17.247688727536477,-13.0161800,-1.1649549,16.2768841,0.7680490
3853,-13,-5.204524171150472,17.247688727536477,-13.0181208,-1.2015930,16.1213799,0.8885450
3854,-13,-5.197067531150472,17.247688727536477,-13.0200186,-1.2602575,15.9311171,1.0222194
3855,-13,-5.189610891150472,17.247688727536477,-13.0218668,-1.3302652,15.6848764,1.1631908
3856,-13,-5.182154251150472,17.247688727536477,-13.0236568,-1.3987366,15.3892860,1.3064117
3857,-13,-5.174697611150472,17.247688727536477,-13.0253830,-1.4611533,15.0499926,1.4468869
3858,-13,-5.167240971150472,17.247688727536477,-13.0270386,-1.5187861,14.6706514,1.5799465
3859,-13,-5.159784331150472,17.247688727536477,-13.0286179,-1.5650002,14.2611914,1.7010230
3860,-13,-5.152327691150472,17.247688727536477,-13.0301170,-1.5988951,13.8332300,1.8062620
3861,-13,-5.144871051150472,17.247688727536477,-13.0315332,-1.6206896,13.3965626,1.8938404
3862,-13,-5.137414411150472,17.247688727536477,-13.0328655,-1.6348186,12.9572458,1.9638461
3863,-13,-5.129957771150472,17.247688727536477,-13.0341129,-1.6400555,12.5187950,2.0175369
3864,-13,-5.122501131150472,17.247688727536477,-13.0352755,-1.6259799,12.0863237,2.0573213
3865,-13,-5.115044491150472,17.247688727536477,-13.0363541,-1.5919992,11.6788120,2.0863028
3866,-13,-5.107587851150472,17.247688727536477,-13.0373545,-1.5478723,11.3045664,2.1070042
3867,-13,-5.100131211150472,17.247688727536477,-13.0382824,-1.5037168,10.9599314,2.1214104
3868,-13,-5.092674571150472,17.247688727536477,-13.0391407,-1.4625889,10.6464510,2.1311617
3869,-13,-5.085217931150472,17.247688727536477,-13.0399351,-1.4293410,10.3573294,2.1375785
3870,-13,-5.077761291150472,17.247688727536477,-13.0406685,-1.4047322,10.0879583,2.1414702
3871,-13,-5.070304651150472,17.247688727536477,-13.0413437,-1.3865019,9.8352900,2.1426492
3872,-13,-5.062848011150472,17.247688727536477,-13.0419598,-1.3715776,9.6005621,2.1404200
3873,-13,-5.055391371150472,17.247688727536477,-13.0425196,-1.3618494,9.3828869,2.1339612
3874,-13,-5.047934731150472,17.247688727536477,-13.0430212,-1.3528291,9.1822739,2.1226263
3875,-13,-5.040478091150472,17.247688727536477,-13.0434656,-1.3428075,9.0017891,2.1061785
3876,-13,-5.033021451150472,17.247688727536477,-13.0438509,-1.3270231,8.8434591,2.0847681
3877,-13,-5.025564811150472,17.247688727536477,-13.0441780,-1.3031590,8.7068262,2.0590162
3878,-13,-5.018108171150472,17.247688727536477,-13.0444469,-1.2600094,8.5967846,2.0298712
3879,-13,-5.010651531150472,17.247688727536477,-13.0446606,-1.2013874,8.5141726,1.9982638
3880,-13,-5.003194891150472,17.247688727536477,-13.0448236,-1.1309143,8.4574957,1.9652120
3881,-13,-4.995738251150472,17.247688727536477,-13.0449419,-1.0505453,8.4210596,1.9318783
3882,-13,-4.988281611150472,17.247688727536477,-13.0450230,-0.9688827,8.3991194,1.8994946
3883,-13,-4.980824971150472,17.247688727536477,-13.0450745,-0.8921642,8.3879852,1.8694752
3884,-13,-4.973368331150472,17.247688727536477,-13.0451021,-0.8230630,8.3851128,1.8434148
3885,-13,-4.965911691150472,17.247688727536477,-13.0451126,-0.7672839,8.3912506,1.8229814
3886,-13,-4.958455051150472,17.247688727536477,-13.0451126,-0.7345854,8.4081011,1.8097897
3887,-13,-4.950998411150472,17.247688727536477,-13.0451040,-0.7325524,8.4371376,1.8051956
3888,-13,-4.943541771150472,17.247688727536477,-13.0450878,-0.7606884,8.4812403,1.8100475
3889,-13,-4.936085131150472,17.247688727536477,-13.0450602,-0.8167809,8.5419979,1.8245180
3890,-13,-4.928628491150472,17.247688727536477,-13.0450153,-0.8905382,8.6201563,1.8480840
3891,-13,-4.921171851150472,17.247688727536477,-13.0449457,-0.9782843,8.7196321,1.8796185
3892,-13,-4.913715211150472,17.247688727536477,-13.0448418,-1.0711210,8.8479061,1.9176164
3893,-13,-4.906258571150472,17.247688727536477,-13.0446939,-1.1665448,9.0092773,1.9602401
3894,-13,-4.898801931150473,17.247688727536477,-13.0444937,-1.2551583,9.2106915,2.0052760
3895,-13,-4.891345291150473,17.247688727536477,-13.0442295,-1.3383169,9.4570599,2.0501966
3896,-13,-4.883888651150473,17.247688727536477,-13.0438938,-1.4041377,9.7513065,2.0920572
3897,-13,-4.876432011150473,17.247688727536477,-13.0434780,-1.4451385,10.0914583,2.1274490
3898,-13,-4.868975371150473,17.247688727536477,-13.0429773,-1.4567869,10.4686651,2.1530163
3899,-13,-4.861518731150473,17.247688727536477,-13.0423908,-1.4448899,10.8786812,2.1658449
3900,-13,-4.854062091150473,17.247688727536477,-13.0417166,-1.4124815,11.3086824,2.1638720
3901,-13,-4.846605451150473,17.247688727536477,-13.0409575,-1.3674608,11.7522669,2.1458812
3902,-13,-4.839148811150473,17.247688727536477,-13.0401163,-1.3155953,12.2056332,2.1114187
3903,-13,-4.831692171150473,17.247688727536477,-13.0391951,-1.2568432,12.6629610,2.0614667
3904,-13,-4.824235531150473,17.247688727536477,-13.0381975,-1.1894670,13.1186142,1.9977192
3905,-13,-4.816778891150473,17.247688727536477,-13.0371265,-1.1101781,13.5685368,1.9218990
3906,-13,-4.809322251150473,17.247688727536477,-13.0359850,-1.0136179,14.0043116,1.8353622
3907,-13,-4.801865611150473,17.247688727536477,-13.0347815,-0.9050619,14.4148817,1.7387515
3908,-13,-4.794408971150473,17.247688727536477,-13.0335217,-0.7930824,14.7984734,1.6326408
3909,-13,-4.786952331150473,17.247688727536477,-13.0322132,-0.6788654,15.1597881,1.5178016
3910,-13,-4.779495691150473,17.247688727536477,-13.0308628,-0.5577648,15.4916811,1.3957299
3911,-13,-4.772039051150473,17.247688727536477,-13.0294781,-0.4269482,15.7927542,1.2687048
3912,-13,-4.764582411150473,17.247688727536477,-13.0280685,-0.2817376,16.0546150,1.1395720
3913,-13,-4.757125771150473,17.247688727536477,-13.0266428,-0.1235317,16.2656708,1.0111659
3914,-13,-4.749669131150473,17.247688727536477,-13.0252161,0.0398315,16.4219074,0.8862971
3915,-13,-4.742212491150473,17.247688727536477,-13.0238008,0.1972546,16.5244026,0.7686224
3916,-13,-4.734755851150473,17.247688727536477,-13.0224113,0.3398542,16.5803680,0.6618628
3917,-13,-4.727299211150473,17.247688727536477,-13.0210600,0.4592008,16.6034794,0.5690189
3918,-13,-4.719842571150473,17.247688727536477,-13.0197573,0.5560558,16.6061516,0.4917799
3919,-13,-4.712385931150473,17.247688727536477,-13.0185108,0.6322629,16.5968266,0.4296891
3920,-13,-4.704929291150473,17.247688727536477,-13.0173292,0.6893428,16.5807476,0.3814542
3921,-13,-4.697472651150473,17.247688727536477,-13.0162182,0.7242453,16.5660324,0.3466926
3922,-13,-4.690016011150473,17.247688727536477,-13.0151815,0.7333472,16.5589657,0.3261462
3923,-13,-4.682559371150473,17.247688727536477,-13.0142231,0.7117326,16.5662918,0.3204241
3924,-13,-4.675102731150472,17.247688727536477,-13.0133410,0.6584771,16.5968437,0.3283113
3925,-12,-5.331287051150472,17.240232087536480,-12.9794836,-1.0189381,19.4894753,0.8263570
3926,-12,-5.323830411150472,17.240232087536480,-12.9820309,-1.1002563,19.2868938,0.8577560
3927,-12,-5.316373771150472,17.240232087536480,-12.9845428,-1.1665903,19.0433884,0.8890122
3928,-12,-5.308917131150472,17.240232087536480,-12.9870157,-1.2141272,18.7729492,0.9082787
3929,-12,-5.301460491150472,17.240232087536480,-12.9894438,-1.2494122,18.4899368,0.9088861
3930,-12,-5.294003851150472,17.240232087536480,-12.9918242,-1.2741612,18.1981792,0.8892011
3931,-12,-5.286547211150472,17.240232087536480,-12.9941559,-1.2814554,17.9005013,0.8506879
3932,-12,-5.279090571150472,17.240232087536480,-12.9964361,-1.2615738,17.6196136,0.7968184
3933,-12,-5.271633931150472,17.240232087536480,-12.9986677,-1.2225776,17.3790379,0.7331174
3934,-13,-5.264177291150472,17.240232087536480,-13.0008564,-1.1825494,17.1860027,0.6662941
3935,-13,-5.256720651150472,17.240232087536480,-13.0030060,-1.1502212,17.0278301,0.6036859
3936,-13,-5.249264011150472,17.240232087536480,-13.0051193,-1.1215458,16.8953342,0.5540468
3937,-13,-5.241807371150472,17.240232087536480,-13.0071983,-1.1009972,16.7882977,0.5273166
3938,-13,-5.234350731150472,17.240232087536480,-13.0092449,-1.0938761,16.6913185,0.5311047
3939,-13,-5.226894091150472,17.240232087536480,-13.0112591,-1.0952519,16.5915546,0.5681110
3940,-13,-5.219437451150472,17.240232087536480,-13.0132389,-1.1016368,16.4904499,0.6357954
3941,-13,-5.211980811150472,17.240232087536480,-13.0151844,-1.1153967,16.3793259,0.7292424
3942,-13,-5.204524171150472,17.240232087536480,-13.0170918,-1.1460593,16.2554283,0.8431007
3943,-13,-5.197067531150472,17.240232087536480,-13.0189600,-1.1996391,16.1028481,0.9713721
3944,-13,-5.189610891150472,17.240232087536480,-13.0207825,-1.2673782,15.8953333,1.1083741
3945,-13,-5.182154251150472,17.240232087536480,-13.0225496,-1.3350803,15.6404505,1.2491578
3946,-13,-5.174697611150472,17.240232087536480,-13.0242567,-1.3989413,15.3439274,1.3888022
3947,-13,-5.167240971150472,17.240232087536480,-13.0258951,-1.4596245,15.0066080,1.5228307
3948,-13,-5.159784331150472,17.240232087536480,-13.0274611,-1.5080070,14.6369858,1.6469172
3949,-13,-5.152327691150472,17.240232087536480,-13.0289478,-1.5448427,14.2480936,1.7571403
3950,-13,-5.144871051150472,17.240232087536480,-13.0303555,-1.5690023,13.8502169,1.8514924
3951,-13,-5.137414411150472,17.240232087536480,-13.0316811,-1.5865391,13.4480762,1.9297944
3952,-13,-5.129957771150472,17.240232087536480,-13.0329237,-1.5948890,13.0453749,1.9929645
3953,-13,-5.122501131150472,17.240232087536480,-13.0340843,-1.5862460,12.6456661,2.0431709
3954,-13,-5.115044491150472,17.240232087536480,-13.0351629,-1.5591578,12.2668276,2.0832429
3955,-13,-5.107587851150472,17.240232087536480,-13.0361643,-1.5228171,11.9164162,2.1153584
3956,-13,-5.100131211150472,17.240232087536480,-13.0370941,-1.4863194,11.5919857,2.1412559
3957,-13,-5.092674571150472,17.240232087536480,-13.0379562,-1.4525059,11.2928009,2.1622658
3958,-13,-5.085217931150472,17.240232087536480,-13.0387554,-1.4270185,11.0174017,2.1794538
3959,-13,-5.077761291150472,17.240232087536480,-13.0394936,-1.4099507,10.7585163,2.1935010
3960,-13,-5.070304651150472,17.240232087536480,-13.0401726,-1.4004531,10.5143995,2.2042410
3961,-13,-5.062848011150472,17.240232087536480,-13.0407944,-1.3928623,10.2848406,2.2111251
3962,-13,-5.055391371150472,17.240232087536480,-13.0413580,-1.3895034,10.0735655,2.2134087
3963,-13,-5.047934731150472,17.240232087536480,-13.0418634,-1.3859216,9.8760242,2.2104816
3964,-13,-5.040478091150472,17.240232087536480,-13.0423107,-1.3820688,9.6959791,2.2020481
3965,-13,-5.033021451150472,17.240232087536480,-13.0426998,-1.3715698,9.5344038,2.1881318
3966,-13,-5.025564811150472,17.240232087536480,-13.0430288,-1.3496951,9.3933086,2.1691885
3967,-13,-5.018108171150472,17.240232087536480,-13.0432997,-1.3107636,9.2744198,2.1459820
3968,-13,-5.010651531150472,17.240232087536480,-13.0435162,-1.2566645,9.1803370,2.1194072
3969,-13,-5.003194891150472,17.240232087536480,-13.0436811,-1.1874071,9.1090937,2.0904672
3970,-13,-4.995738251150472,17.240232087536480,-13.0438013,-1.1080292,9.0576763,2.0603576
3971,-13,-4.988281611150472,17.240232087536480,-13.0438833,-1.0299357,9.0204535,2.0304303
3972,-13,-4.980824971150472,17.240232087536480,-13.0439358,-0.9576750,8.9936419,2.0022042
3973,-13,-4.973368331150472,17.240232087536480,-13.0439644,-0.8924679,8.9770269,1.9774103
3974,-13,-4.965911691150472,17.240232087536480,-13.0439749,-0.8404939,8.9729013,1.9578397
3975,-13,-4.958455051150472,17.240232087536480,-13.0439730,-0.8097922,8.9822178,1.9450910
3976,-13,-4.950998411150472,17.240232087536480,-13.0439606,-0.8091286,9.0082779,1.9404180
3977,-13,-4.943541771150472,17.240232087536480,-13.0439386,-0.8348992,9.0534525,1.9445702
3978,-13,-4.936085131150472,17.240232087536480,-13.0439034,-0.8863422,9.1200390,1.9575363
3979,-13,-4.928628491150472,17.240232087536480,-13.0438480,-0.9574772,9.2076454,1.9784695
3980,-13,-4.921171851150472,17.240232087536480,-13.0437660,-1.0432020,9.3197403,2.0058494
3981,-13,-4.913715211150472,17.240232087536480,-13.0436478,-1.1303662,9.4609098,2.0377686
3982,-13,-4.906258571150472,17.240232087536480,-13.0434837,-1.2190994,9.6366863,2.0720892
3983,-13,-4.898801931150473,17.240232087536480,-13.0432644,-1.3022070,9.8511400,2.1064620
3984,-13,-4.891345291150473,17.240232087536480,-13.0429811,-1.3760600,10.1067581,2.1384020
3985,-13,-4.883888651150473,17.240232087536480,-13.0426254,-1.4317634,10.4041357,2.1651909
3986,-13,-4.876432011150473,17.240232087536480,-13.0421896,-1.4659382,10.7406158,2.1838794
3987,-13,-4.868975371150473,17.240232087536480,-13.0416689,-1.4738244,11.1079254,2.1916816
3988,-13,-4.861518731150473,17.240232087536480,-13.0410624,-1.4586357,11.5002794,2.1862719
3989,-13,-4.854062091150473,17.240232087536480,-13.0403681,-1.4256856,11.9108629,2.1662164
3990,-13,-4.846605451150473,17.240232087536480,-13.0395889,-1.3798363,12.3323908,2.1308715
3991,-13,-4.839148811150473,17.240232087536480,-13.0387278,-1.3246862,12.7606888,2.0802164
3992,-13,-4.831692171150473,17.240232087536480,-13.0377855,-1.2625637,13.1894083,2.0154471
3993,-13,-4.824235531150473,17.240232087536480,-13.0367670,-1.1954286,13.6137266,1.9382517
3994,-13,-4.816778891150473,17.240232087536480,-13.0356750,-1.1152647,14.0338669,1.8503141
3995,-13,-4.809322251150473,17.240232087536480,-13.0345125,-1.0184479,14.4381847,1.7529726
3996,-13,-4.801865611150473,17.240232087536480,-13.0332870,-0.9113111,14.8163586,1.6468626
3997,-13,-4.794408971150473,17.240232087536480,-13.0320044,-0.8000004,15.1705141,1.5326697
3998,-13,-4.786952331150473,17.240232087536480,-13.0306721,-0.6834908,15.4999781,1.4112586
3999,-13,-4.779495691150473,17.240232087536480,-13.0292959,-0.5607165,15.8005409,1.2841417
4000,-13,-4.772039051150473,17.240232087536480,-13.0278854,-0.4274868,16.0685654,1.1536701
4001,-13,-4.764582411150473,17.240232087536480,-13.0264482,-0.2806160,16.2959938,1.0227461
4002,-13,-4.757125771150473,17.240232087536480,-13.0249949,-0.1221012,16.4748573,0.8942233
4003,-13,-4.749669131150473,17.240232087536480,-13.0235376,0.0421311,16.6007290,0.7710202
4004,-13,-4.742212491150473,17.240232087536480,-13.0220909,0.2009789,16.6734943,0.6568479
4005,-13,-4.734755851150473,17.240232087536480,-13.0206680,0.3464324,16.7048435,0.5552678
4006,-13,-4.727299211150473,17.240232087536480,-13.0192814,0.4719418,16.7053394,0.4689320
4007,-13,-4.719842571150473,17.240232087536480,-13.0179415,0.5751857,16.6844616,0.3987995
4008,-13,-4.712385931150473,17.240232087536480,-13.0166578,0.6580445,16.6565514,0.3432100
4009,-13,-4.704929291150473,17.240232087536480,-13.0154371,0.7222522,16.6244869,0.2996915
4010,-13,-4.697472651150473,17.240232087536480,-13.0142860,0.7652991,16.5989799,0.2675405
4011,-13,-4.690016011150473,17.240232087536480,-13.0132093,0.7805359,16.5849094,0.2481072
4012,-13,-4.682559371150473,17.240232087536480,-13.0122108,0.7655581,16.5910587,0.2430611
4013,-13,-4.675102731150472,17.240232087536480,-13.0112906,0.7204071,16.6260605,0.2517150
4014,-12,-5.323830411150472,17.232775447536479,-12.9813395,-1.1642449,19.4830437,0.9445783
4015,-12,-5.316373771150472,17.232775447536479,-12.9838486,-1.2283700,19.2147903,0.9826728
4016,-12,-5.308917131150472,17.232775447536479,-12.9863129,-1.2717270,18.9216843,1.0053338
4017,-12,-5.301460491150472,17.232775447536479,-12.9887295,-1.3014678,18.6147900,1.0062425
4018,-12,-5.294003851150472,17.232775447536479,-12.9910936,-1.3207250,18.3036766,0.9840522
4019,-12,-5.286547211150472,17.232775447536479,-12.9934044,-1.3210655,17.9873962,0.9405863
4020,-12,-5.279090571150472,17.232775447536479,-12.9956589,-1.2950402,17.6911888,0.8797336
4021,-12,-5.271633931150472,17.232775447536479,-12.9978628,-1.2481735,17.4374332,0.8074837
4022,-13,-5.264177291150472,17.232775447536479,-13.0000191,-1.1996633,17.2318268,0.7308881
4023,-13,-5.256720651150472,17.232775447536479,-13.0021334,-1.1532501,17.0680828,0.6576024
4024,-13,-5.249264011150472,17.232775447536479,-13.0042095,-1.1136413,16.9386253,0.5964729
4025,-13,-5.241807371150472,17.232775447536479,-13.0062513,-1.0827770,16.8396358,0.5574120
4026,-13,-5.234350731150472,17.232775447536479,-13.0082607,-1.0675259,16.7546005,0.5483036
4027,-13,-5.226894091150472,17.232775447536479,-13.0102377,-1.0613885,16.6719532,0.5724490
4028,-13,-5.219437451150472,17.232775447536479,-13.0121822,-1.0623249,16.5888309,0.6278862
4029,-13,-5.211980811150472,17.232775447536479,-13.0140924,-1.0708071,16.5022907,0.7099675
4030,-13,-5.204524171150472,17.232775447536479,-13.0159683,-1.0970021,16.4053421,0.8134781
4031,-13,-5.197067531150472,17.232775447536479,-13.0178070,-1.1459249,16.2834053,0.9326658
4032,-13,-5.189610891150472,17.232775447536479,-13.0196018,-1.2108504,16.1137581,1.0621411
4033,-13,-5.182154251150472,17.232775447536479,-13.0213451,-1.2776914,15.8972578,1.1971695
4034,-13,-5.174697611150472,17.232775447536479,-13.0230303,-1.3410724,15.6406479,1.3329104
4035,-13,-5.167240971150472,17.232775447536479,-13.0246515,-1.4027752,15.3458261,1.4650259
4036,-13,-5.159784331150472,17.232775447536479,-13.0262022,-1.4533516,15.0161076,1.5894634
4037,-13,-5.152327691150472,17.232775447536479,-13.0276775,-1.4915630,14.6664400,1.7022610
4038,-13,-5.144871051150472,17.232775447536479,-13.0290747,-1.5171487,14.3073378,1.8012264
