OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6021,-12,-3.124121611150471,22.526989847536480,-12.7707415,-0.0045455,0.0000000,0.0743729,-0.3100927,4.0000000,-0.1641420,1.0161183,10.2191000,-0.4560435,0.2454199
6022,-12,-3.116664971150471,22.526989847536480,-12.7719221,-0.0035537,0.8264463,0.0793506,-0.3198330,4.0000000,-0.1714471,1.0156810,10.0823526,-0.4682190,0.2603984
6023,-12,-3.109208331150471,22.526989847536480,-12.7730780,-0.0023967,3.3057852,0.0841828,-0.3295962,4.0000000,-0.1783681,1.0152446,9.9422979,-0.4808243,0.2764936
6024,-12,-3.101751691150471,22.526989847536480,-12.7742100,-0.0010744,7.4380164,0.0880538,-0.3377025,4.0000000,-0.1844362,1.0147970,9.7963190,-0.4909688,0.2906873
6025,-12,-3.094295051150471,22.526989847536480,-12.7753143,0.0000826,12.3966942,0.0916903,-0.3453386,4.0000000,-0.1905109,1.0143425,9.6478634,-0.5001664,0.3045443
6026,-12,-3.086838411150471,22.526989847536480,-12.7763929,0.0011570,18.1818180,0.0961734,-0.3541684,4.0000000,-0.1983766,1.0138960,9.4981871,-0.5099601,0.3206386
6027,-12,-3.079381771150471,22.526989847536480,-12.7774439,0.0022314,25.6198349,0.1006995,-0.3627614,4.0000000,-0.2074739,1.0134407,9.3418713,-0.5180488,0.3365814
6028,-12,-3.071925131150471,22.526989847536480,-12.7784662,0.0033058,33.8842964,0.1046902,-0.3704138,4.0000000,-0.2155882,1.0129836,9.1840115,-0.5252395,0.3513026
6029,-12,-3.064468491150471,22.526989847536480,-12.7794590,0.0042975,42.9752083,0.1080202,-0.3768704,4.0000000,-0.2237721,1.0125300,9.0228777,-0.5299687,0.3641310
6030,-12,-3.057011851150471,22.526989847536480,-12.7804222,-0.0047934,0.0000000,0.1104367,-0.3818901,4.0000000,-0.2315163,1.0120763,8.8604393,-0.5322639,0.3746332
6031,-12,-3.049555211150471,22.526989847536480,-12.7813540,-0.0038843,0.0000000,0.1122143,-0.3864283,4.0000000,-0.2393824,1.0116359,8.6990767,-0.5334740,0.3851280
6032,-12,-3.042098571150471,22.526989847536480,-12.7822561,-0.0029752,0.0000000,0.1146170,-0.3911955,4.0000000,-0.2490697,1.0112017,8.5366535,-0.5333214,0.3952593
6033,-12,-3.034641931150471,22.526989847536480,-12.7831249,-0.0020661,0.8264463,0.1161491,-0.3954883,4.0000000,-0.2582266,1.0107808,8.3756571,-0.5327501,0.4058071
6034,-12,-3.027185291150471,22.526989847536480,-12.7839632,-0.0012397,2.4793389,0.1173866,-0.3973580,4.0000000,-0.2674640,1.0103719,8.2163572,-0.5272521,0.4091565
6035,-12,-3.019728651150471,22.526989847536480,-12.7847681,-0.0004959,4.9586778,0.1189473,-0.4001713,4.0000000,-0.2792956,1.0099747,8.0597057,-0.5210469,0.4150377
6036,-12,-3.012272011150471,22.526989847536480,-12.7855415,0.0002479,8.2644625,0.1203714,-0.4017788,4.0000000,-0.2905337,1.0095942,7.9054389,-0.5130240,0.4172476
6037,-12,-3.004815371150471,22.526989847536480,-12.7862806,0.0009917,12.3966942,0.1208716,-0.4033815,5.0000000,-0.3021308,1.0092295,7.7547350,-0.5046322,0.4213840
6038,-12,-2.997358731150471,22.526989847536480,-12.7869883,0.0016529,17.3553715,0.1197565,-0.4018455,5.0000000,-0.3113016,1.0088849,7.6084142,-0.4923893,0.4184267
6039,-12,-2.989902091150471,22.526989847536480,-12.7876625,0.0022314,22.3140488,0.1181681,-0.3998073,4.0000000,-0.3212190,1.0085539,7.4682369,-0.4783955,0.4148525
6040,-12,-2.982445451150471,22.526989847536480,-12.7883034,0.0028099,28.0991745,0.1158489,-0.3958326,4.0000000,-0.3290787,1.0082481,7.3340521,-0.4625865,0.4064828
6041,-12,-2.974988811150471,22.526989847536480,-12.7889118,0.0033884,33.8842964,0.1141921,-0.3937659,4.0000000,-0.3396151,1.0079668,7.2082191,-0.4479168,0.4031016
6042,-12,-2.967532171150471,22.526989847536480,-12.7894888,0.0040496,40.4958687,0.1117960,-0.3899933,4.0000000,-0.3496223,1.0077018,7.0879264,-0.4303644,0.3958186
6043,-12,-2.960075531150471,22.526989847536480,-12.7900324,-0.0052893,0.0000000,0.1091804,-0.3852451,4.0000000,-0.3585243,1.0074546,6.9744406,-0.4119658,0.3860148
6044,-12,-2.952618891150470,22.526989847536480,-12.7905455,-0.0046281,0.0000000,0.1064982,-0.3795147,4.0000000,-0.3665065,1.0072302,6.8702273,-0.3925229,0.3734867
6045,-12,-2.945162251150471,22.526989847536480,-12.7910261,-0.0040496,0.0000000,0.1029617,-0.3735317,4.0000000,-0.3742084,1.0070275,6.7722206,-0.3728550,0.3622259
6046,-12,-2.937705611150471,22.526989847536480,-12.7914772,-0.0034711,0.0000000,0.0988034,-0.3653668,4.0000000,-0.3782911,1.0068437,6.6838551,-0.3524425,0.3459570
6047,-12,-2.930248971150471,22.526989847536480,-12.7918968,-0.0029752,0.0000000,0.0955312,-0.3588707,4.0000000,-0.3850235,1.0066803,6.6047220,-0.3327180,0.3333756
6048,-12,-2.922792331150471,22.526989847536480,-12.7922878,-0.0025620,0.0000000,0.0921417,-0.3523642,4.0000000,-0.3916148,1.0065334,6.5322590,-0.3131135,0.3213650
6049,-12,-2.915335691150471,22.526989847536480,-12.7926493,-0.0021488,0.0000000,0.0879524,-0.3439216,4.0000000,-0.3947754,1.0064007,6.4659019,-0.2930678,0.3058439
6050,-12,-2.907879051150471,22.526989847536480,-12.7929821,-0.0017355,0.0000000,0.0837793,-0.3342674,4.0000000,-0.3944817,1.0062894,6.4088750,-0.2740531,0.2875282
6051,-12,-2.900422411150471,22.526989847536480,-12.7932882,-0.0014050,0.0000000,0.0796752,-0.3253250,4.0000000,-0.3950417,1.0061903,6.3593044,-0.2556082,0.2717589
6052,-12,-2.892965771150471,22.526989847536480,-12.7935667,-0.0010744,0.0000000,0.0752283,-0.3156541,4.0000000,-0.3933244,1.0061046,6.3166075,-0.2379838,0.2554504
6053,-12,-2.885509131150471,22.526989847536480,-12.7938194,-0.0008264,0.0000000,0.0708048,-0.3052524,4.0000000,-0.3898501,1.0060358,6.2801933,-0.2206547,0.2380272
6054,-12,-2.878052491150471,22.526989847536480,-12.7940474,-0.0005785,0.0000000,0.0664227,-0.2955670,4.0000000,-0.3869908,1.0059782,6.2502289,-0.2041432,0.2231551
6055,-12,-2.870595851150471,22.526989847536480,-12.7942505,-0.0004132,0.0000000,0.0621437,-0.2863626,4.0000000,-0.3841635,1.0059274,6.2236104,-0.1885617,0.2099704
6056,-12,-2.863139211150471,22.526989847536480,-12.7944298,-0.0002479,0.0000000,0.0570070,-0.2740214,4.0000000,-0.3751011,1.0058839,6.2013822,-0.1729418,0.1921063
6057,-12,-2.855682571150471,22.526989847536480,-12.7945862,-0.0001653,0.0000000,0.0521509,-0.2621628,4.0000000,-0.3653184,1.0058506,6.1849265,-0.1590072,0.1759504
6058,-12,-2.848225931150471,22.526989847536480,-12.7947216,-0.0000826,0.0000000,0.0478066,-0.2515040,4.0000000,-0.3579043,1.0058244,6.1710777,-0.1451037,0.1623893
6059,-12,-2.840769291150471,22.526989847536480,-12.7948351,0.0000000,0.0000000,0.0433280,-0.2403658,4.0000000,-0.3487890,1.0058019,6.1581063,-0.1319426,0.1490741
6060,-12,-2.833312651150471,22.526989847536480,-12.7949286,0.0000000,0.0000000,0.0387359,-0.2270664,4.0000000,-0.3333495,1.0057842,6.1492114,-0.1207834,0.1329201
6061,-12,-2.825856011150471,22.526989847536480,-12.7950029,0.0000000,0.0000000,0.0347028,-0.2159354,4.0000000,-0.3216240,1.0057695,6.1420021,-0.1102467,0.1209180
6062,-12,-2.818399371150471,22.526989847536480,-12.7950592,0.0000000,0.0000000,0.0307534,-0.2055252,4.0000000,-0.3114170,1.0057564,6.1354203,-0.0996335,0.1109839
6063,-12,-2.810942731150471,22.526989847536480,-12.7950974,0.0000000,0.0000000,0.0270140,-0.1944017,4.0000000,-0.2981119,1.0057459,6.1286683,-0.0906914,0.1003454
6064,-12,-2.803486091150471,22.526989847536480,-12.7951183,0.0000000,0.0000000,0.0229026,-0.1813487,4.0000000,-0.2810910,1.0057343,6.1231446,-0.0816064,0.0885821
6065,-12,-2.796029451150471,22.526989847536480,-12.7951241,0.0000000,0.0000000,0.0189713,-0.1687783,5.0000000,-0.2648625,1.0057209,6.1170888,-0.0726941,0.0785208
6066,-12,-2.788572811150471,22.526989847536480,-12.7951145,0.0000000,0.0000000,0.0154501,-0.1583773,4.0000000,-0.2528606,1.0057079,6.1089454,-0.0638941,0.0717352
6067,-12,-2.781116171150471,22.526989847536480,-12.7950907,0.0000000,0.0000000,0.0122466,-0.1482252,4.0000000,-0.2397902,1.0056934,6.1010709,-0.0566603,0.0654813
6068,-12,-2.773659531150471,22.526989847536480,-12.7950525,0.0000000,0.0000000,0.0086959,-0.1354176,4.0000000,-0.2224460,1.0056751,6.0919070,-0.0483892,0.0577915
6069,-12,-2.766202891150471,22.526989847536480,-12.7950020,0.0000000,0.0000000,0.0055611,-0.1228585,4.0000000,-0.2042529,1.0056540,6.0807686,-0.0414642,0.0508435
6070,-12,-2.758746251150471,22.526989847536480,-12.7949400,0.0000000,0.0000000,0.0026005,-0.1124667,4.0000000,-0.1904002,1.0056313,6.0694017,-0.0345332,0.0468317
6071,-12,-2.751289611150471,22.526989847536480,-12.7948666,0.0000000,0.0000000,-0.0000702,-0.1027986,4.0000000,-0.1778464,1.0056072,6.0558147,-0.0277508,0.0437260
6072,-12,-2.743832971150471,22.526989847536480,-12.7947817,0.0000000,0.0000000,-0.0027938,-0.0899971,4.0000000,-0.1591768,1.0055795,6.0399098,-0.0208173,0.0391259
6073,-12,-2.736376331150471,22.526989847536480,-12.7946873,0.0000000,0.0000000,-0.0051581,-0.0786400,4.0000000,-0.1435169,1.0055451,6.0215130,-0.0137630,0.0360698
6074,-12,-3.310537611150471,22.519533207536480,-12.7352753,0.0003306,21.4876041,-0.0246325,0.0103592,4.0000000,0.0840168,1.0219798,11.9084482,-0.0632984,0.0543690
6075,-12,-3.303080971150471,22.519533207536480,-12.7367811,0.0021488,30.5785122,-0.0230525,-0.0120699,4.0000000,0.0681582,1.0220699,11.9310093,-0.0922979,0.0507787
6076,-12,-3.295624331150471,22.519533207536480,-12.7382870,0.0036364,39.6694221,-0.0209236,-0.0327972,4.0000000,0.0515774,1.0221068,11.9416084,-0.1171719,0.0498588
6077,-12,-3.288167691150471,22.519533207536480,-12.7397900,0.0048760,48.7603302,-0.0184487,-0.0523629,4.0000000,0.0367615,1.0221198,11.9447927,-0.1414874,0.0513750
6078,-12,-3.280711051150471,22.519533207536480,-12.7412910,-0.0039669,2.4793389,-0.0151236,-0.0724082,4.0000000,0.0218735,1.0220839,11.9340506,-0.1666898,0.0546237
6079,-12,-3.273254411150471,22.519533207536480,-12.7427864,-0.0025620,7.4380164,-0.0115313,-0.0905747,4.0000000,0.0084908,1.0220037,11.9138432,-0.1896401,0.0592945
6080,-12,-3.265797771150471,22.519533207536480,-12.7442760,-0.0009917,14.0495872,-0.0075369,-0.1075369,4.0000000,-0.0055238,1.0218982,11.8847246,-0.2095500,0.0648541
6081,-12,-3.258341131150471,22.519533207536480,-12.7457581,0.0008264,23.1404953,-0.0033901,-0.1240709,4.0000000,-0.0177263,1.0217551,11.8467426,-0.2304155,0.0720784
6082,-12,-3.250884491150471,22.519533207536480,-12.7472315,0.0024793,32.2314034,0.0004583,-0.1370427,4.0000000,-0.0289199,1.0215834,11.8000784,-0.2451655,0.0781270
6083,-12,-3.243427851150471,22.519533207536480,-12.7486944,0.0038843,41.3223152,0.0047899,-0.1507451,4.0000000,-0.0401465,1.0213916,11.7487507,-0.2613437,0.0854971
6084,-12,-3.235971211150471,22.519533207536480,-12.7501478,-0.0049587,0.0000000,0.0091873,-0.1637373,4.0000000,-0.0516048,1.0211761,11.6908875,-0.2758699,0.0933638
6085,-12,-3.228514571150471,22.519533207536480,-12.7515888,-0.0038017,2.4793389,0.0143777,-0.1781819,4.0000000,-0.0632385,1.0209432,11.6264229,-0.2931253,0.1031261
6086,-12,-3.221057931150471,22.519533207536480,-12.7530184,-0.0024793,6.6115704,0.0184445,-0.1881303,4.0000000,-0.0726433,1.0206839,11.5553999,-0.3036174,0.1098429
6087,-12,-3.213601291150471,22.519533207536480,-12.7544336,-0.0009091,13.2231407,0.0228738,-0.1990491,4.0000000,-0.0823164,1.0204045,11.4787169,-0.3157818,0.1182451
6088,-12,-3.206144651150471,22.519533207536480,-12.7558346,0.0008264,21.4876041,0.0274414,-0.2095098,4.0000000,-0.0915074,1.0201229,11.4005327,-0.3275123,0.1265393
6089,-12,-3.198688011150471,22.519533207536480,-12.7572222,0.0023967,30.5785122,0.0316525,-0.2200331,4.0000000,-0.0985952,1.0198125,11.3136749,-0.3414710,0.1365643
6090,-12,-3.191231371150471,22.519533207536480,-12.7585926,0.0037190,39.6694221,0.0354384,-0.2281608,4.0000000,-0.1059253,1.0194978,11.2246714,-0.3503962,0.1438360
6091,-12,-3.183774731150470,22.519533207536480,-12.7599478,0.0048760,48.7603302,0.0392199,-0.2368047,4.0000000,-0.1120694,1.0191801,11.1327438,-0.3615401,0.1526491
6092,-12,-3.176318091150470,22.519533207536480,-12.7612867,-0.0040496,1.6528926,0.0434685,-0.2466712,4.0000000,-0.1180170,1.0188316,11.0346680,-0.3753255,0.1635850
6093,-12,-3.168861451150470,22.519533207536480,-12.7626066,-0.0028099,4.9586778,0.0484494,-0.2569928,4.0000000,-0.1262455,1.0184710,10.9313240,-0.3877402,0.1748175
6094,-12,-3.161404811150470,22.519533207536480,-12.7639084,-0.0014050,9.9173555,0.0524121,-0.2652039,4.0000000,-0.1324094,1.0181130,10.8235855,-0.3979985,0.1843348
6095,-12,-3.153948171150470,22.519533207536480,-12.7651920,0.0000826,15.7024794,0.0561713,-0.2729594,4.0000000,-0.1378269,1.0177404,10.7132788,-0.4080920,0.1937704
6096,-12,-3.146491531150470,22.519533207536480,-12.7664547,0.0014876,23.1404953,0.0607534,-0.2828842,4.0000000,-0.1440717,1.0173444,10.5972795,-0.4216968,0.2070692
6097,-12,-3.139034891150470,22.519533207536480,-12.7676964,0.0028926,32.2314034,0.0649538,-0.2913853,4.0000000,-0.1502811,1.0169436,10.4738846,-0.4324894,0.2185076
6098,-12,-3.131578251150470,22.519533207536480,-12.7689171,0.0040496,41.3223152,0.0687457,-0.2999199,4.0000000,-0.1550281,1.0165398,10.3508024,-0.4448116,0.2314321
6099,-12,-3.124121611150471,22.519533207536480,-12.7701149,-0.0049587,0.0000000,0.0723605,-0.3084775,4.0000000,-0.1594745,1.0161238,10.2211733,-0.4574804,0.2453575
6100,-12,-3.116664971150471,22.519533207536480,-12.7712898,-0.0040496,0.0000000,0.0766292,-0.3170139,4.0000000,-0.1663726,1.0156941,10.0852356,-0.4676553,0.2585135
6101,-12,-3.109208331150471,22.519533207536480,-12.7724400,-0.0029752,1.6528926,0.0803348,-0.3250927,4.0000000,-0.1723437,1.0152617,9.9490433,-0.4778416,0.2721761
6102,-12,-3.101751691150471,22.519533207536480,-12.7735653,-0.0017355,4.9586778,0.0845866,-0.3341410,4.0000000,-0.1795833,1.0148216,9.8039722,-0.4886987,0.2879202
6103,-12,-3.094295051150471,22.519533207536480,-12.7746649,-0.0005785,9.0909090,0.0876272,-0.3415422,4.0000000,-0.1848306,1.0143714,9.6563759,-0.4982539,0.3021155
6104,-12,-3.086838411150471,22.519533207536480,-12.7757368,0.0004959,14.0495872,0.0904151,-0.3479767,4.0000000,-0.1907534,1.0139252,9.5075340,-0.5052001,0.3145057
6105,-12,-3.079381771150471,22.519533207536480,-12.7767820,0.0015702,20.6611576,0.0942247,-0.3560831,4.0000000,-0.1992366,1.0134742,9.3541632,-0.5129296,0.3300672
6106,-12,-3.071925131150471,22.519533207536480,-12.7777977,0.0026446,28.0991745,0.0970904,-0.3630026,4.0000000,-0.2071262,1.0130255,9.1982985,-0.5188790,0.3445304
6107,-12,-3.064468491150471,22.519533207536480,-12.7787857,0.0036364,36.3636360,0.1000906,-0.3694299,4.0000000,-0.2167155,1.0125757,9.0396290,-0.5221442,0.3576300
6108,-12,-3.057011851150471,22.519533207536480,-12.7797422,0.0045455,45.4545441,0.1021714,-0.3739505,4.0000000,-0.2248035,1.0121297,8.8796396,-0.5230975,0.3670077
6109,-12,-3.049555211150471,22.519533207536480,-12.7806692,-0.0045455,0.0000000,0.1042266,-0.3784611,4.0000000,-0.2341541,1.0116976,8.7204514,-0.5227680,0.3766006
6110,-12,-3.042098571150471,22.519533207536480,-12.7815647,-0.0036364,0.0000000,0.1051491,-0.3820250,4.0000000,-0.2422569,1.0112643,8.5604029,-0.5217930,0.3856727
6111,-12,-3.034641931150471,22.519533207536480,-12.7824287,-0.0027273,0.0000000,0.1068412,-0.3867831,4.0000000,-0.2523513,1.0108448,8.4008656,-0.5212149,0.3970827
6112,-12,-3.027185291150471,22.519533207536480,-12.7832613,-0.0019008,0.8264463,0.1070560,-0.3876728,4.0000000,-0.2617296,1.0104402,8.2431650,-0.5136159,0.3993117
6113,-12,-3.019728651150471,22.519533207536480,-12.7840605,-0.0011570,2.4793389,0.1066090,-0.3887962,4.0000000,-0.2717069,1.0100510,8.0890255,-0.5058855,0.4036837
6114,-12,-3.012272011150471,22.519533207536480,-12.7848282,-0.0004132,4.9586778,0.1064997,-0.3891791,4.0000000,-0.2827899,1.0096749,7.9381495,-0.4955682,0.4050151
6115,-12,-3.004815371150471,22.519533207536480,-12.7855625,0.0003306,8.2644625,0.1066569,-0.3905197,5.0000000,-0.2953101,1.0093117,7.7893677,-0.4857293,0.4088906
6116,-12,-2.997358731150471,22.519533207536480,-12.7862644,0.0009917,12.3966942,0.1059911,-0.3894443,4.0000000,-0.3059762,1.0089712,7.6462698,-0.4729124,0.4066857
6117,-12,-2.989902091150471,22.519533207536480,-12.7869329,0.0015702,16.5289249,0.1045692,-0.3871517,4.0000000,-0.3165801,1.0086472,7.5062466,-0.4577233,0.4021814
6118,-12,-2.982445451150471,22.519533207536480,-12.7875690,0.0021488,21.4876041,0.1027674,-0.3836436,4.0000000,-0.3256941,1.0083421,7.3748002,-0.4415932,0.3946567
6119,-12,-2.974988811150471,22.519533207536480,-12.7881727,0.0026446,26.4462814,0.1008816,-0.3808418,4.0000000,-0.3361635,1.0080589,7.2504926,-0.4255202,0.3896581
6120,-12,-2.967532171150471,22.519533207536480,-12.7887440,0.0032231,32.2314034,0.0992960,-0.3777797,4.0000000,-0.3478294,1.0077975,7.1315718,-0.4077300,0.3833351
6121,-12,-2.960075531150471,22.519533207536480,-12.7892838,0.0038017,38.0165291,0.0962063,-0.3720519,4.0000000,-0.3567700,1.0075564,7.0204968,-0.3873338,0.3719984
6122,-12,-2.952618891150470,22.519533207536480,-12.7897911,0.0044628,44.6280975,0.0930290,-0.3658260,4.0000000,-0.3651957,1.0073349,6.9183960,-0.3664564,0.3596323
6123,-12,-2.945162251150471,22.519533207536480,-12.7902679,-0.0049587,0.0000000,0.0898250,-0.3598278,4.0000000,-0.3740917,1.0071325,6.8233075,-0.3455639,0.3483367
6124,-12,-2.937705611150471,22.519533207536480,-12.7907133,-0.0043802,0.0000000,0.0859889,-0.3519023,4.0000000,-0.3784879,1.0069506,6.7354455,-0.3253168,0.3330039
6125,-12,-2.930248971150471,22.519533207536480,-12.7911291,-0.0038843,0.0000000,0.0821651,-0.3441933,4.0000000,-0.3841022,1.0067890,6.6579161,-0.3042845,0.3188255
6126,-12,-2.922792331150471,22.519533207536480,-12.7915163,-0.0034711,0.0000000,0.0786271,-0.3372008,4.0000000,-0.3901138,1.0066441,6.5865517,-0.2842878,0.3065422
6127,-12,-2.915335691150471,22.519533207536480,-12.7918739,-0.0030579,0.0000000,0.0747812,-0.3287520,4.0000000,-0.3936319,1.0065125,6.5223775,-0.2638720,0.2913460
6128,-12,-2.907879051150471,22.519533207536480,-12.7922029,-0.0026446,0.0000000,0.0706628,-0.3186059,4.0000000,-0.3939404,1.0063994,6.4660797,-0.2432715,0.2728325
6129,-12,-2.900422411150471,22.519533207536480,-12.7925053,-0.0023140,0.0000000,0.0664836,-0.3091840,4.0000000,-0.3933126,1.0063028,6.4164553,-0.2250555,0.2571180
6130,-12,-2.892965771150471,22.519533207536480,-12.7927809,-0.0019835,0.0000000,0.0621384,-0.2995094,4.0000000,-0.3924649,1.0062171,6.3728266,-0.2065539,0.2418654
6131,-12,-2.885509131150471,22.519533207536480,-12.7930307,-0.0017355,0.0000000,0.0576077,-0.2879034,4.0000000,-0.3868693,1.0061436,6.3367949,-0.1889375,0.2231527
6132,-12,-2.878052491150471,22.519533207536480,-12.7932549,-0.0014876,0.0000000,0.0538275,-0.2784652,4.0000000,-0.3839661,1.0060827,6.3046513,-0.1729643,0.2089648
6133,-12,-2.870595851150471,22.519533207536480,-12.7934561,-0.0012397,0.0000000,0.0500840,-0.2694990,4.0000000,-0.3822803,1.0060284,6.2772155,-0.1567178,0.1964957
6134,-12,-2.863139211150471,22.519533207536480,-12.7936335,-0.0009917,0.0000000,0.0458707,-0.2581338,4.0000000,-0.3736634,1.0059813,6.2528038,-0.1426041,0.1804823
6135,-12,-2.855682571150471,22.519533207536480,-12.7937880,-0.0008264,0.0000000,0.0415571,-0.2455636,4.0000000,-0.3614079,1.0059463,6.2340999,-0.1297192,0.1632800
6136,-12,-2.848225931150471,22.519533207536480,-12.7939215,-0.0006612,0.0000000,0.0377903,-0.2349152,4.0000000,-0.3527618,1.0059166,6.2186146,-0.1170686,0.1499757
6137,-12,-2.840769291150471,22.519533207536480,-12.7940340,-0.0004959,0.0000000,0.0336979,-0.2240212,4.0000000,-0.3438170,1.0058888,6.2055016,-0.1042254,0.1378187
6138,-12,-2.833312651150471,22.519533207536480,-12.7941265,-0.0004132,0.0000000,0.0300211,-0.2119390,4.0000000,-0.3296073,1.0058650,6.1926041,-0.0942706,0.1236673
6139,-12,-2.825856011150471,22.519533207536480,-12.7941999,-0.0003306,0.0000000,0.0257023,-0.1993619,4.0000000,-0.3160627,1.0058458,6.1822076,-0.0826610,0.1112339
6140,-12,-2.818399371150471,22.519533207536480,-12.7942562,-0.0002479,0.0000000,0.0222169,-0.1894423,4.0000000,-0.3059767,1.0058281,6.1727057,-0.0729079,0.1025101
6141,-12,-2.810942731150471,22.519533207536480,-12.7942944,-0.0001653,0.0000000,0.0184681,-0.1775955,4.0000000,-0.2918947,1.0058093,6.1642303,-0.0632963,0.0922881
6142,-12,-2.803486091150471,22.519533207536480,-12.7943163,-0.0000826,0.0000000,0.0148612,-0.1647929,4.0000000,-0.2746337,1.0057909,6.1544871,-0.0549521,0.0816119
6143,-12,-2.796029451150471,22.519533207536480,-12.7943230,0.0000000,0.0000000,0.0110125,-0.1515012,5.0000000,-0.2576324,1.0057720,6.1437531,-0.0453700,0.0721748
6144,-12,-2.788572811150471,22.519533207536480,-12.7943144,0.0000000,0.0000000,0.0078847,-0.1420716,4.0000000,-0.2467615,1.0057499,6.1321244,-0.0373817,0.0671792
6145,-12,-2.781116171150471,22.519533207536480,-12.7942924,0.0000000,0.0000000,0.0048313,-0.1311990,4.0000000,-0.2325158,1.0057263,6.1199021,-0.0298823,0.0611844
6146,-12,-2.773659531150471,22.519533207536480,-12.7942572,0.0000000,0.0000000,0.0018899,-0.1193652,4.0000000,-0.2159065,1.0057003,6.1062727,-0.0228239,0.0549771
6147,-12,-2.766202891150471,22.519533207536480,-12.7942095,-0.0000826,0.0000000,-0.0010614,-0.1063257,4.0000000,-0.1969217,1.0056717,6.0917420,-0.0157297,0.0488770
