OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6758,-12,-4.622906251150471,16.889770007536480,-12.8899145,0.0048760,48.7603302,-0.0630183,-0.0062321,4.0000000,-0.1404759,1.0732011,21.2872982,0.1280116,0.1685237
6759,-12,-4.615449611150471,16.889770007536480,-12.8893166,0.0043802,47.1074371,-0.0517235,0.0149236,4.0000000,-0.1037608,1.0729262,21.2480583,0.1336080,0.1373243
6760,-12,-4.607992971150471,16.889770007536480,-12.8887053,0.0038017,45.4545441,-0.0406201,0.0369064,4.0000000,-0.0684491,1.0726460,21.2109966,0.1422619,0.1121956
6761,-12,-4.600536331150472,16.889770007536480,-12.8880863,0.0031405,43.8016510,-0.0291312,0.0600554,4.0000000,-0.0330186,1.0723770,21.1741905,0.1531294,0.0923087
6762,-12,-4.593079691150471,16.889770007536480,-12.8874607,0.0025620,41.3223152,-0.0184777,0.0836844,4.0000000,-0.0005274,1.0721382,21.1399441,0.1678962,0.0810024
6763,-12,-4.585623051150472,16.889770007536480,-12.8868322,0.0019835,38.8429756,-0.0072400,0.1084411,4.0000000,0.0325279,1.0719109,21.1081600,0.1843543,0.0756075
6764,-12,-4.779495691150472,16.882313367536479,-12.8936396,-0.0018182,27.2727280,-0.2301554,0.3852104,4.0000000,-0.2275288,1.0788709,22.0533428,0.9979496,1.2493978
6765,-12,-4.772039051150472,16.882313367536479,-12.8935938,-0.0018182,27.2727280,-0.2507533,0.3355744,4.0000000,-0.2619289,1.0787041,22.0322285,0.9330777,1.1385581
6766,-12,-4.764582411150472,16.882313367536479,-12.8935289,-0.0019008,27.2727280,-0.2670366,0.2862939,4.0000000,-0.2955049,1.0785041,22.0044556,0.8680927,1.0425744
6767,-12,-4.757125771150472,16.882313367536479,-12.8934431,-0.0019835,27.2727280,-0.2782777,0.2396949,4.0000000,-0.3262387,1.0782667,21.9720917,0.8056285,0.9637934
6768,-12,-4.749669131150472,16.882313367536479,-12.8933344,-0.0020661,27.2727280,-0.2837577,0.1965169,4.0000000,-0.3520498,1.0779951,21.9368248,0.7450836,0.8977053
6769,-12,-4.742212491150472,16.882313367536479,-12.8931999,-0.0021488,27.2727280,-0.2849276,0.1559470,4.0000000,-0.3741590,1.0776964,21.8964729,0.6860530,0.8422819
6770,-12,-4.734755851150472,16.882313367536479,-12.8930387,-0.0022314,27.2727280,-0.2821184,0.1175712,4.0000000,-0.3930268,1.0773678,21.8528175,0.6281692,0.7946436
6771,-12,-4.727299211150472,16.882313367536479,-12.8928480,-0.0023967,27.2727280,-0.2747208,0.0844891,4.0000000,-0.4046704,1.0770288,21.8073616,0.5736486,0.7520456
6772,-12,-4.719842571150472,16.882313367536479,-12.8926277,-0.0026446,26.4462814,-0.2634861,0.0548550,4.0000000,-0.4114567,1.0766846,21.7606659,0.5211667,0.7105480
6773,-12,-4.712385931150472,16.882313367536479,-12.8923769,-0.0028926,25.6198349,-0.2525468,0.0288265,4.0000000,-0.4152304,1.0763313,21.7136269,0.4728834,0.6780715
6774,-12,-4.704929291150472,16.882313367536479,-12.8920946,-0.0031405,24.7933884,-0.2397175,0.0067100,4.0000000,-0.4140638,1.0759755,21.6650639,0.4274838,0.6458057
6775,-12,-4.697472651150472,16.882313367536479,-12.8917799,-0.0034711,23.9669418,-0.2242925,-0.0100361,4.0000000,-0.4060566,1.0756134,21.6159859,0.3859845,0.6086437
6776,-12,-4.690016011150472,16.882313367536479,-12.8914347,-0.0038017,23.1404953,-0.2085574,-0.0225944,4.0000000,-0.3933072,1.0752552,21.5682354,0.3481184,0.5707981
6777,-12,-4.682559371150472,16.882313367536479,-12.8910580,-0.0040496,22.3140488,-0.1930033,-0.0319019,4.0000000,-0.3783064,1.0749116,21.5216503,0.3145025,0.5327747
6778,-12,-4.675102731150472,16.882313367536479,-12.8906517,-0.0044628,20.6611576,-0.1775343,-0.0386949,4.0000000,-0.3603070,1.0745807,21.4762268,0.2829172,0.4939732
6779,-12,-4.667646091150472,16.882313367536479,-12.8902149,-0.0048760,19.0082645,-0.1617385,-0.0414936,4.0000000,-0.3377435,1.0742574,21.4314861,0.2547562,0.4518803
6780,-12,-4.660189451150472,16.882313367536479,-12.8897514,0.0046281,48.7603302,-0.1456691,-0.0389751,4.0000000,-0.3098696,1.0739363,21.3884277,0.2319195,0.4057378
6781,-12,-4.652732811150472,16.882313367536479,-12.8892612,0.0041322,47.1074371,-0.1304403,-0.0329539,4.0000000,-0.2797509,1.0736220,21.3455334,0.2138431,0.3602546
6782,-12,-4.645276171150472,16.882313367536479,-12.8887463,0.0037190,45.4545441,-0.1162150,-0.0257268,4.0000000,-0.2501126,1.0733196,21.3037033,0.1986590,0.3177207
6783,-12,-4.637819531150472,16.882313367536479,-12.8882093,0.0032231,43.8016510,-0.1027119,-0.0147570,4.0000000,-0.2182895,1.0730244,21.2624226,0.1887755,0.2768521
6784,-12,-4.630362891150472,16.882313367536479,-12.8876524,0.0027273,42.1487617,-0.0896098,0.0007874,4.0000000,-0.1831023,1.0727293,21.2232685,0.1846772,0.2381320
6785,-12,-4.622906251150471,16.882313367536479,-12.8870773,0.0021488,39.6694221,-0.0772161,0.0173363,4.0000000,-0.1487107,1.0724454,21.1836700,0.1833833,0.2044800
6786,-12,-4.615449611150471,16.882313367536479,-12.8864870,0.0015702,38.0165291,-0.0639992,0.0360653,4.0000000,-0.1124752,1.0721753,21.1456203,0.1846058,0.1726765
6787,-12,-4.607992971150471,16.882313367536479,-12.8858843,0.0009917,36.3636360,-0.0512890,0.0571562,4.0000000,-0.0768257,1.0719001,21.1073380,0.1911381,0.1475831
6788,-12,-4.600536331150472,16.882313367536479,-12.8852730,0.0003306,34.7107430,-0.0379269,0.0805104,4.0000000,-0.0404209,1.0716372,21.0719357,0.2014417,0.1276469
6789,-12,-4.593079691150471,16.882313367536479,-12.8846531,-0.0002479,32.2314034,-0.0255196,0.1019332,4.0000000,-0.0083944,1.0713936,21.0373878,0.2122609,0.1143864
6790,-12,-4.585623051150472,16.882313367536479,-12.8840303,-0.0008264,29.7520657,-0.0125097,0.1263847,4.0000000,0.0263445,1.0711566,21.0046406,0.2264249,0.1085218
6791,-12,-4.779495691150472,16.874856727536478,-12.8906498,-0.0045455,18.1818180,-0.2416272,0.4622291,4.0000000,-0.2124907,1.0756917,21.6320229,1.1369488,1.5660288
6792,-12,-4.772039051150472,16.874856727536478,-12.8906059,-0.0045455,18.1818180,-0.2664516,0.4090849,4.0000000,-0.2492549,1.0757385,21.6370926,1.0674247,1.4160422
6793,-12,-4.764582411150472,16.874856727536478,-12.8905439,-0.0046281,18.1818180,-0.2868845,0.3559130,4.0000000,-0.2855768,1.0757225,21.6353264,0.9974027,1.2832290
6794,-12,-4.757125771150472,16.874856727536478,-12.8904619,-0.0047107,18.1818180,-0.3016917,0.3063505,4.0000000,-0.3186354,1.0756630,21.6277523,0.9313364,1.1742923
6795,-12,-4.749669131150472,16.874856727536478,-12.8903580,-0.0047934,18.1818180,-0.3074265,0.2609842,4.0000000,-0.3444117,1.0755749,21.6148624,0.8663800,1.0763661
6796,-12,-4.742212491150472,16.874856727536478,-12.8902283,-0.0048760,18.1818180,-0.3099454,0.2177004,4.0000000,-0.3679775,1.0754470,21.5967369,0.8033782,0.9944400
6797,-12,-4.734755851150472,16.874856727536478,-12.8900738,-0.0049587,18.1818180,-0.3093867,0.1769248,4.0000000,-0.3889900,1.0752825,21.5746670,0.7428397,0.9266878
6798,-12,-4.727299211150472,16.874856727536478,-12.8898907,0.0048760,49.5867767,-0.3034171,0.1410497,4.0000000,-0.4030705,1.0750959,21.5492783,0.6851699,0.8664258
6799,-12,-4.719842571150472,16.874856727536478,-12.8896780,0.0046281,48.7603302,-0.2931032,0.1092479,4.0000000,-0.4112342,1.0748905,21.5214005,0.6297300,0.8102976
6800,-12,-4.712385931150472,16.874856727536478,-12.8894358,0.0043802,47.9338837,-0.2819394,0.0808061,4.0000000,-0.4160188,1.0746698,21.4901619,0.5776309,0.7631361
6801,-12,-4.704929291150472,16.874856727536478,-12.8891621,0.0041322,47.1074371,-0.2685687,0.0558557,4.0000000,-0.4160751,1.0744272,21.4572010,0.5277866,0.7185155
6802,-12,-4.697472651150472,16.874856727536478,-12.8888578,0.0038017,45.4545441,-0.2521911,0.0362759,4.0000000,-0.4090624,1.0741671,21.4227371,0.4816142,0.6717314
6803,-12,-4.690016011150472,16.874856727536478,-12.8885221,0.0034711,43.8016510,-0.2351092,0.0202639,4.0000000,-0.3981158,1.0739125,21.3869667,0.4386435,0.6260074
6804,-12,-4.682559371150472,16.874856727536478,-12.8881559,0.0032231,42.9752083,-0.2179479,0.0083016,4.0000000,-0.3834522,1.0736591,21.3507767,0.4000554,0.5813223
6805,-12,-4.675102731150472,16.874856727536478,-12.8877592,0.0028099,42.1487617,-0.2016089,-0.0000074,4.0000000,-0.3657241,1.0733945,21.3154602,0.3657092,0.5389205
6806,-12,-4.667646091150472,16.874856727536478,-12.8873339,0.0023967,41.3223152,-0.1851973,-0.0040750,4.0000000,-0.3436384,1.0731275,21.2797222,0.3354885,0.4954735
6807,-12,-4.660189451150472,16.874856727536478,-12.8868799,0.0019008,39.6694221,-0.1684445,-0.0032865,4.0000000,-0.3161711,1.0728692,21.2434349,0.3095982,0.4498079
6808,-12,-4.652732811150472,16.874856727536478,-12.8864002,0.0013223,38.0165291,-0.1525023,0.0004188,4.0000000,-0.2878022,1.0726110,21.2061882,0.2886397,0.4058267
6809,-12,-4.645276171150472,16.874856727536478,-12.8858957,0.0008264,36.3636360,-0.1367713,0.0063174,4.0000000,-0.2579088,1.0723438,21.1704350,0.2705437,0.3625318
6810,-12,-4.637819531150472,16.874856727536478,-12.8853683,0.0003306,34.7107430,-0.1213697,0.0156893,4.0000000,-0.2252817,1.0720794,21.1346550,0.2566603,0.3207113
6811,-12,-4.630362891150472,16.874856727536478,-12.8848209,-0.0001653,33.0578499,-0.1059144,0.0294181,4.0000000,-0.1894752,1.0718201,21.0971432,0.2483115,0.2806617
6812,-12,-4.622906251150471,16.874856727536478,-12.8842554,-0.0007438,30.5785122,-0.0917699,0.0437277,4.0000000,-0.1549375,1.0715520,21.0597057,0.2423929,0.2467767
6813,-12,-4.615449611150471,16.874856727536478,-12.8836737,-0.0013223,28.9256191,-0.0768383,0.0615782,4.0000000,-0.1184058,1.0712755,21.0226135,0.2415623,0.2152400
6814,-12,-4.607992971150471,16.874856727536478,-12.8830795,-0.0019008,27.2727280,-0.0628357,0.0799187,4.0000000,-0.0850018,1.0710081,20.9844742,0.2448391,0.1902673
6815,-12,-4.600536331150472,16.874856727536478,-12.8824749,-0.0025620,25.6198349,-0.0479901,0.1021725,4.0000000,-0.0483836,1.0707533,20.9474354,0.2527287,0.1707836
6816,-12,-4.593079691150471,16.874856727536478,-12.8818626,-0.0031405,23.1404953,-0.0332470,0.1243804,4.0000000,-0.0138401,1.0704958,20.9127655,0.2626008,0.1570997
6817,-12,-4.585623051150472,16.874856727536478,-12.8812447,-0.0037190,20.6611576,-0.0182035,0.1481405,4.0000000,0.0218289,1.0702410,20.8764896,0.2744521,0.1504869
6818,-12,-4.779495691150472,16.867400087536481,-12.8877287,0.0027273,45.4545441,-0.2580886,0.5442129,4.0000000,-0.1968676,1.0721707,21.1532326,1.2852933,1.9715799
6819,-12,-4.772039051150472,16.867400087536481,-12.8876810,0.0027273,45.4545441,-0.2882717,0.4865955,4.0000000,-0.2367436,1.0724298,21.1872940,1.2099346,1.7740296
6820,-12,-4.764582411150472,16.867400087536481,-12.8876181,0.0026446,44.6280975,-0.3115902,0.4315639,4.0000000,-0.2738505,1.0726211,21.2144337,1.1369783,1.6023562
6821,-12,-4.757125771150472,16.867400087536481,-12.8875360,0.0025620,43.8016510,-0.3276426,0.3792590,4.0000000,-0.3072615,1.0727643,21.2338562,1.0657796,1.4517758
6822,-12,-4.749669131150472,16.867400087536481,-12.8874321,0.0024793,42.9752083,-0.3346495,0.3303954,4.0000000,-0.3345690,1.0728610,21.2460938,0.9953599,1.3155948
6823,-12,-4.742212491150472,16.867400087536481,-12.8873053,0.0023967,42.1487617,-0.3386014,0.2845638,4.0000000,-0.3595881,1.0729060,21.2531986,0.9287158,1.2026180
6824,-12,-4.734755851150472,16.867400087536481,-12.8871536,0.0023140,41.3223152,-0.3405037,0.2408998,4.0000000,-0.3831188,1.0729145,21.2534599,0.8649184,1.1094570
6825,-12,-4.727299211150472,16.867400087536481,-12.8869743,0.0021488,40.4958687,-0.3350407,0.2021222,4.0000000,-0.3989131,1.0728890,21.2489338,0.8031575,1.0242184
6826,-12,-4.719842571150472,16.867400087536481,-12.8867664,0.0019008,39.6694221,-0.3245687,0.1682834,4.0000000,-0.4077094,1.0728269,21.2400589,0.7442763,0.9471176
6827,-12,-4.712385931150472,16.867400087536481,-12.8865299,0.0016529,38.8429756,-0.3121918,0.1371538,4.0000000,-0.4132298,1.0727369,21.2282200,0.6875375,0.8787253
6828,-12,-4.704929291150472,16.867400087536481,-12.8862629,0.0014050,38.0165291,-0.2987667,0.1096070,4.0000000,-0.4149936,1.0726240,21.2122173,0.6342075,0.8193675
6829,-12,-4.697472651150472,16.867400087536481,-12.8859663,0.0010744,36.3636360,-0.2821919,0.0872304,4.0000000,-0.4097491,1.0724939,21.1934834,0.5842099,0.7614973
6830,-12,-4.690016011150472,16.867400087536481,-12.8856382,0.0006612,34.7107430,-0.2648579,0.0688879,4.0000000,-0.4005536,1.0723468,21.1723785,0.5383293,0.7075099
6831,-12,-4.682559371150472,16.867400087536481,-12.8852797,0.0003306,33.8842964,-0.2462412,0.0544839,4.0000000,-0.3860176,1.0721822,21.1506977,0.4949854,0.6539579
6832,-12,-4.675102731150472,16.867400087536481,-12.8848925,-0.0000826,33.0578499,-0.2286584,0.0444228,4.0000000,-0.3685497,1.0720057,21.1251945,0.4573954,0.6053638
6833,-12,-4.667646091150472,16.867400087536481,-12.8844757,-0.0004959,32.2314034,-0.2108741,0.0384046,4.0000000,-0.3470225,1.0718166,21.0987930,0.4238318,0.5573980
6834,-12,-4.660189451150472,16.867400087536481,-12.8840313,-0.0009917,30.5785122,-0.1923221,0.0365766,4.0000000,-0.3203063,1.0716149,21.0703640,0.3934595,0.5080623
6835,-12,-4.652732811150472,16.867400087536481,-12.8835602,-0.0015702,28.9256191,-0.1746711,0.0374666,4.0000000,-0.2931087,1.0713997,21.0407429,0.3680419,0.4615258
6836,-12,-4.645276171150472,16.867400087536481,-12.8830652,-0.0020661,27.2727280,-0.1579354,0.0429002,4.0000000,-0.2622293,1.0711777,21.0100422,0.3480297,0.4184769
6837,-12,-4.637819531150472,16.867400087536481,-12.8825474,-0.0025620,25.6198349,-0.1409374,0.0505596,4.0000000,-0.2302871,1.0709559,20.9781742,0.3314064,0.3760370
6838,-12,-4.630362891150472,16.867400087536481,-12.8820086,-0.0030579,23.9669418,-0.1236294,0.0618606,4.0000000,-0.1946839,1.0707259,20.9459076,0.3184052,0.3354147
6839,-12,-4.622906251150471,16.867400087536481,-12.8814516,-0.0036364,21.4876041,-0.1077136,0.0742194,4.0000000,-0.1607309,1.0704807,20.9112873,0.3091697,0.3008184
6840,-12,-4.615449611150471,16.867400087536481,-12.8808794,-0.0042149,19.8347111,-0.0905893,0.0909457,4.0000000,-0.1235366,1.0702250,20.8753643,0.3054279,0.2684930
6841,-12,-4.607992971150471,16.867400087536481,-12.8802929,-0.0047107,18.1818180,-0.0751263,0.1064162,4.0000000,-0.0907245,1.0699658,20.8391495,0.3035568,0.2426000
6842,-12,-4.600536331150472,16.867400087536481,-12.8796959,0.0047107,48.7603302,-0.0581402,0.1266642,4.0000000,-0.0539184,1.0697125,20.8030300,0.3072469,0.2212672
6843,-12,-4.593079691150471,16.867400087536481,-12.8790903,0.0041322,47.1074371,-0.0416090,0.1481462,4.0000000,-0.0178990,1.0694546,20.7661381,0.3141915,0.2075442
6844,-12,-4.585623051150472,16.867400087536481,-12.8784800,0.0035537,45.4545441,-0.0246547,0.1708395,4.0000000,0.0176691,1.0691864,20.7281914,0.3240099,0.1998915
6845,-12,-4.772039051150472,16.859943447536480,-12.8848286,0.0000000,36.3636360,-0.3128360,0.5693901,4.0000000,-0.2213801,1.0687808,20.6781883,1.3601604,2.2172678
6846,-12,-4.764582411150472,16.859943447536480,-12.8847599,-0.0000826,35.5371895,-0.3409607,0.5116053,4.0000000,-0.2608019,1.0691882,20.7346668,1.2840126,2.0025239
6847,-12,-4.757125771150472,16.859943447536480,-12.8846731,-0.0001653,34.7107430,-0.3583057,0.4576108,4.0000000,-0.2944466,1.0695379,20.7840176,1.2096682,1.8094726
6848,-12,-4.749669131150472,16.859943447536480,-12.8845663,-0.0002479,33.8842964,-0.3672167,0.4071847,4.0000000,-0.3227395,1.0698246,20.8251991,1.1371089,1.6369110
6849,-12,-4.742212491150472,16.859943447536480,-12.8844376,-0.0004132,33.0578499,-0.3731069,0.3585262,4.0000000,-0.3495669,1.0700610,20.8572369,1.0666193,1.4870042
6850,-12,-4.734755851150472,16.859943447536480,-12.8842850,-0.0005785,32.2314034,-0.3771074,0.3118792,4.0000000,-0.3753362,1.0702496,20.8825665,0.9990945,1.3608011
6851,-12,-4.727299211150472,16.859943447536480,-12.8841066,-0.0008264,31.4049587,-0.3710160,0.2707430,4.0000000,-0.3916638,1.0703864,20.9030075,0.9331499,1.2431139
6852,-12,-4.719842571150472,16.859943447536480,-12.8839006,-0.0010744,30.5785122,-0.3600335,0.2337437,4.0000000,-0.4019081,1.0704819,20.9160805,0.8693955,1.1372939
6853,-12,-4.712385931150472,16.859943447536480,-12.8836670,-0.0013223,29.7520657,-0.3460065,0.2007316,4.0000000,-0.4072328,1.0705427,20.9240417,0.8086959,1.0431364
6854,-12,-4.704929291150472,16.859943447536480,-12.8834038,-0.0015702,28.9256191,-0.3326252,0.1701228,4.0000000,-0.4110773,1.0705700,20.9274712,0.7513228,0.9639972
6855,-12,-4.697472651150472,16.859943447536480,-12.8831110,-0.0019008,27.2727280,-0.3156259,0.1449296,4.0000000,-0.4077525,1.0705678,20.9258270,0.6976116,0.8901041
6856,-12,-4.690016011150472,16.859943447536480,-12.8827887,-0.0023140,25.6198349,-0.2977217,0.1237641,4.0000000,-0.4001420,1.0705301,20.9212799,0.6476703,0.8231655
6857,-12,-4.682559371150472,16.859943447536480,-12.8824368,-0.0026446,24.7933884,-0.2770681,0.1084319,4.0000000,-0.3848088,1.0704656,20.9122944,0.6016726,0.7573522
6858,-12,-4.675102731150472,16.859943447536480,-12.8820553,-0.0030579,23.9669418,-0.2581727,0.0953268,4.0000000,-0.3687330,1.0703822,20.8998375,0.5593866,0.6993778
6859,-12,-4.667646091150472,16.859943447536480,-12.8816462,-0.0034711,23.1404953,-0.2390389,0.0864851,4.0000000,-0.3484229,1.0702744,20.8839016,0.5213931,0.6445203
6860,-12,-4.660189451150472,16.859943447536480,-12.8812094,-0.0038843,21.4876041,-0.2182909,0.0816336,4.0000000,-0.3231891,1.0701436,20.8652687,0.4864563,0.5881529
6861,-12,-4.652732811150472,16.859943447536480,-12.8807468,-0.0043802,19.8347111,-0.1982443,0.0804880,4.0000000,-0.2953634,1.0699879,20.8436985,0.4563394,0.5357568
6862,-12,-4.645276171150472,16.859943447536480,-12.8802605,-0.0047934,18.1818180,-0.1789142,0.0826194,4.0000000,-0.2652647,1.0698224,20.8199139,0.4305034,0.4872206
6863,-12,-4.637819531150472,16.859943447536480,-12.8797503,0.0047107,48.7603302,-0.1600438,0.0889040,4.0000000,-0.2322826,1.0696393,20.7935982,0.4100907,0.4428858
6864,-12,-4.630362891150472,16.859943447536480,-12.8792200,0.0042149,47.1074371,-0.1408297,0.0973650,4.0000000,-0.1975150,1.0694325,20.7644196,0.3922449,0.4001067
6865,-12,-4.622906251150471,16.859943447536480,-12.8786716,0.0036364,45.4545441,-0.1233721,0.1086632,4.0000000,-0.1637023,1.0692172,20.7341366,0.3810288,0.3654984
6866,-12,-4.615449611150471,16.859943447536480,-12.8781071,0.0030579,43.8016510,-0.1051325,0.1223942,4.0000000,-0.1283640,1.0689917,20.7010136,0.3731523,0.3332106
6867,-12,-4.607992971150471,16.859943447536480,-12.8775291,0.0025620,42.1487617,-0.0879509,0.1380729,4.0000000,-0.0942753,1.0687538,20.6675415,0.3704211,0.3083735
6868,-12,-4.600536331150472,16.859943447536480,-12.8769398,0.0019835,39.6694221,-0.0692000,0.1556556,4.0000000,-0.0575669,1.0685070,20.6326714,0.3688781,0.2853529
6869,-12,-4.593079691150471,16.859943447536480,-12.8763409,0.0014876,38.0165291,-0.0504887,0.1756167,4.0000000,-0.0216164,1.0682489,20.5950260,0.3728498,0.2698570
6870,-12,-4.585623051150472,16.859943447536480,-12.8757372,0.0009091,36.3636360,-0.0316348,0.1963546,4.0000000,0.0135303,1.0679810,20.5568581,0.3791789,0.2599357
6871,-12,-4.764582411150472,16.852486807536479,-12.8819771,-0.0025620,26.4462814,-0.3746759,0.5975317,4.0000000,-0.2461033,1.0654583,20.1986752,1.4411669,2.4982829
6872,-12,-4.757125771150472,16.852486807536479,-12.8818817,-0.0027273,25.6198349,-0.3929525,0.5401864,4.0000000,-0.2803538,1.0660100,20.2783184,1.3607266,2.2493546
6873,-12,-4.749669131150472,16.852486807536479,-12.8817673,-0.0028926,24.7933884,-0.4030727,0.4874286,4.0000000,-0.3095906,1.0664896,20.3477573,1.2844478,2.0318227
6874,-12,-4.742212491150472,16.852486807536479,-12.8816328,-0.0031405,23.9669418,-0.4102835,0.4351657,4.0000000,-0.3381779,1.0669047,20.4082832,1.2085093,1.8355345
6875,-12,-4.734755851150472,16.852486807536479,-12.8814754,-0.0033058,23.1404953,-0.4142815,0.3853573,4.0000000,-0.3648068,1.0672727,20.4616470,1.1355213,1.6657778
6876,-12,-4.727299211150472,16.852486807536479,-12.8812943,-0.0035537,22.3140488,-0.4064042,0.3426445,4.0000000,-0.3806046,1.0675952,20.5074577,1.0658937,1.5115064
6877,-12,-4.719842571150472,16.852486807536479,-12.8810863,-0.0038017,21.4876041,-0.3962858,0.3022833,4.0000000,-0.3935547,1.0678662,20.5450859,0.9981213,1.3749561
6878,-12,-4.712385931150472,16.852486807536479,-12.8808517,-0.0040496,20.6611576,-0.3820178,0.2665748,4.0000000,-0.4006706,1.0680853,20.5756836,0.9338201,1.2537934
6879,-12,-4.704929291150472,16.852486807536479,-12.8805895,-0.0042975,19.8347111,-0.3671019,0.2343237,4.0000000,-0.4046683,1.0682541,20.6004887,0.8733156,1.1495620
6880,-12,-4.697472651150472,16.852486807536479,-12.8802986,-0.0046281,18.1818180,-0.3486547,0.2057876,4.0000000,-0.4028517,1.0683767,20.6182537,0.8144270,1.0521978
6881,-12,-4.690016011150472,16.852486807536479,-12.8799791,0.0049587,49.5867767,-0.3288718,0.1821389,4.0000000,-0.3956678,1.0684633,20.6297131,0.7599456,0.9658464
6882,-12,-4.682559371150472,16.852486807536479,-12.8796310,0.0046281,48.7603302,-0.3063728,0.1639497,4.0000000,-0.3815279,1.0685128,20.6355934,0.7094274,0.8844563
