OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5911,-13,-4.145681291150471,17.262602007536483,-13.0292759,0.0039669,43.8016510,0.2124982,-0.6769264,4.0000000,-0.2815381,1.0420027,16.3219395,-1.0723146,1.5606943
5912,-13,-4.138224651150471,17.262602007536483,-13.0280666,0.0026446,37.1900826,0.1617330,-0.6339563,4.0000000,-0.2235276,1.0420871,16.3380260,-1.0443848,1.4175941
5913,-13,-4.130768011150471,17.262602007536483,-13.0268135,0.0014876,31.4049587,0.1122825,-0.5886605,4.0000000,-0.1658604,1.0421433,16.3484459,-1.0114605,1.2771976
5914,-13,-4.123311371150471,17.262602007536483,-13.0255203,0.0002479,25.6198349,0.0677776,-0.5432289,4.0000000,-0.1120521,1.0421695,16.3534412,-0.9744056,1.1449925
5915,-13,-4.115854731150471,17.262602007536483,-13.0241899,-0.0009917,20.6611576,0.0251756,-0.4947506,4.0000000,-0.0585480,1.0421523,16.3523540,-0.9309532,1.0148727
5916,-13,-4.108398091150471,17.262602007536483,-13.0228271,-0.0023140,15.7024794,-0.0152274,-0.4444411,4.0000000,-0.0044694,1.0420911,16.3398876,-0.8844128,0.8946804
5917,-13,-4.100941451150472,17.262602007536483,-13.0214348,-0.0036364,11.5702477,-0.0519177,-0.3917602,4.0000000,0.0490214,1.0419618,16.3160515,-0.8325418,0.7817735
5918,-13,-4.093484811150471,17.262602007536483,-13.0200186,-0.0050413,8.2644625,-0.0820863,-0.3407680,4.0000000,0.0982513,1.0417519,16.2779198,-0.7797872,0.6851425
5919,-13,-4.086028171150472,17.262602007536483,-13.0185823,0.0034711,42.1487617,-0.1089957,-0.2869518,4.0000000,0.1482290,1.0414745,16.2253609,-0.7221325,0.5982762
5920,-13,-4.078571531150472,17.262602007536483,-13.0171299,0.0019835,34.7107430,-0.1309273,-0.2330313,4.0000000,0.1971094,1.0411189,16.1582680,-0.6631719,0.5266913
5921,-13,-4.466316811150471,17.255145367536482,-13.0224314,-0.0027273,21.4876041,-0.2232995,-0.1495717,4.0000000,0.3303619,1.0617135,19.6361885,-0.6295053,0.6420514
5922,-13,-4.458860171150471,17.255145367536482,-13.0233450,-0.0017355,25.6198349,-0.1693564,-0.2011047,4.0000000,0.2398280,1.0624982,19.7543201,-0.6420375,0.5873395
5923,-13,-4.451403531150471,17.255145367536482,-13.0242739,-0.0008264,28.9256191,-0.1128173,-0.2522137,4.0000000,0.1497826,1.0631459,19.8513947,-0.6542100,0.5540701
5924,-13,-4.443946891150471,17.255145367536482,-13.0252123,0.0000826,32.2314034,-0.0526500,-0.3039820,4.0000000,0.0581917,1.0636418,19.9256077,-0.6661556,0.5425297
5925,-13,-4.436490251150471,17.255145367536482,-13.0261536,0.0009917,35.5371895,0.0109519,-0.3576198,4.0000000,-0.0350745,1.0639837,19.9760761,-0.6801650,0.5586163
5926,-13,-4.429033611150471,17.255145367536482,-13.0270929,0.0019008,38.8429756,0.0728638,-0.4076990,4.0000000,-0.1226787,1.0641640,20.0023727,-0.6927194,0.5963910
5927,-13,-4.421576971150471,17.255145367536482,-13.0280237,0.0028099,42.1487617,0.1345523,-0.4559686,4.0000000,-0.2069658,1.0641984,20.0077190,-0.7049716,0.6542346
5928,-13,-4.414120331150471,17.255145367536482,-13.0289421,0.0036364,45.4545441,0.2000950,-0.5058033,4.0000000,-0.2935985,1.0640889,19.9911976,-0.7180082,0.7363882
5929,-13,-4.406663691150471,17.255145367536482,-13.0298424,0.0045455,48.7603302,0.2658525,-0.5541032,4.0000000,-0.3781725,1.0638293,19.9528446,-0.7300339,0.8367308
5930,-13,-4.399207051150471,17.255145367536482,-13.0307198,-0.0047107,14.8760328,0.3281226,-0.5986429,4.0000000,-0.4567248,1.0634385,19.8938046,-0.7405609,0.9478568
5931,-13,-4.391750411150471,17.255145367536482,-13.0315685,-0.0038017,18.1818180,0.3900908,-0.6421776,4.0000000,-0.5333471,1.0629231,19.8160324,-0.7510080,1.0742198
5932,-13,-4.384293771150471,17.255145367536482,-13.0323839,-0.0028926,21.4876041,0.4475015,-0.6818191,4.0000000,-0.6030120,1.0622929,19.7219791,-0.7606263,1.2039416
5933,-13,-4.376837131150471,17.255145367536482,-13.0331631,-0.0022314,23.9669418,0.5042102,-0.7204096,4.0000000,-0.6718969,1.0615727,19.6125908,-0.7689223,1.3440444
5934,-13,-4.369380491150471,17.255145367536482,-13.0339012,-0.0015702,26.4462814,0.5596160,-0.7578818,4.0000000,-0.7378339,1.0607576,19.4876213,-0.7779297,1.4929413
5935,-13,-4.361923851150471,17.255145367536482,-13.0345936,-0.0009091,28.9256191,0.6111463,-0.7924920,4.0000000,-0.7988157,1.0598614,19.3502693,-0.7861685,1.6413364
5936,-13,-4.354467211150471,17.255145367536482,-13.0352383,-0.0003306,31.4049587,0.6528462,-0.8211305,4.0000000,-0.8483797,1.0589106,19.2029572,-0.7938812,1.7734162
5937,-13,-4.347010571150471,17.255145367536482,-13.0358305,0.0002479,33.8842964,0.6950324,-0.8500253,4.0000000,-0.8976195,1.0579202,19.0471210,-0.8024311,1.9134340
5938,-13,-4.339553931150471,17.255145367536482,-13.0363693,0.0008264,36.3636360,0.7317590,-0.8760202,4.0000000,-0.9406857,1.0568956,18.8851395,-0.8113546,2.0471873
5939,-13,-4.332097291150472,17.255145367536482,-13.0368500,0.0012397,38.0165291,0.7662026,-0.9005446,4.0000000,-0.9807697,1.0558378,18.7158298,-0.8203194,2.1780570
5940,-13,-4.324640651150472,17.255145367536482,-13.0372725,0.0015702,39.6694221,0.7911540,-0.9200770,4.0000000,-1.0090426,1.0547700,18.5438423,-0.8311114,2.2879853
5941,-13,-4.317184011150472,17.255145367536482,-13.0376320,0.0019008,41.3223152,0.8168902,-0.9399738,4.0000000,-1.0365461,1.0537118,18.3710461,-0.8434017,2.4016929
5942,-13,-4.309727371150472,17.255145367536482,-13.0379295,0.0020661,42.1487617,0.8346424,-0.9558085,4.0000000,-1.0543424,1.0526669,18.1989002,-0.8572747,2.4967868
5943,-13,-4.302270731150472,17.255145367536482,-13.0381613,0.0022314,42.9752083,0.8467007,-0.9693116,4.0000000,-1.0685123,1.0516456,18.0271893,-0.8701109,2.5846326
5944,-13,-4.294814091150472,17.255145367536482,-13.0383272,0.0023967,43.8016510,0.8538781,-0.9797474,4.0000000,-1.0738624,1.0506519,17.8600826,-0.8856323,2.6535285
5945,-13,-4.287357451150472,17.255145367536482,-13.0384254,0.0025620,44.6280975,0.8624106,-0.9912791,4.0000000,-1.0797911,1.0496942,17.6967602,-0.9027672,2.7303972
5946,-13,-4.279900811150472,17.255145367536482,-13.0384560,0.0026446,44.6280975,0.8609698,-0.9976444,5.0000000,-1.0752398,1.0487889,17.5407963,-0.9200490,2.7799387
5947,-13,-4.272444171150472,17.255145367536482,-13.0384169,0.0025620,43.8016510,0.8537256,-1.0012264,4.0000000,-1.0632019,1.0479341,17.3922157,-0.9392510,2.8150108
5948,-13,-4.264987531150472,17.255145367536482,-13.0383081,0.0023967,42.9752083,0.8428550,-1.0031000,4.0000000,-1.0445864,1.0471368,17.2534122,-0.9616137,2.8408728
5949,-13,-4.257530891150472,17.255145367536482,-13.0381298,0.0022314,42.1487617,0.8316647,-1.0046233,4.0000000,-1.0255769,1.0464042,17.1221466,-0.9836696,2.8647938
5950,-13,-4.250074251150472,17.255145367536482,-13.0378819,0.0019835,40.4958687,0.8146524,-1.0028403,4.0000000,-0.9981124,1.0457404,17.0033264,-1.0075681,2.8695879
5951,-13,-4.242617611150472,17.255145367536482,-13.0375624,0.0017355,38.8429756,0.7944897,-0.9987815,4.0000000,-0.9655941,1.0451354,16.8943710,-1.0319688,2.8600214
5952,-13,-4.235160971150472,17.255145367536482,-13.0371742,0.0014050,37.1900826,0.7685148,-0.9921216,4.0000000,-0.9293589,1.0445952,16.7976723,-1.0548843,2.8406305
5953,-13,-4.227704331150472,17.255145367536482,-13.0367165,0.0009917,34.7107430,0.7401481,-0.9838331,4.0000000,-0.8891183,1.0441278,16.7114601,-1.0785480,2.8123424
5954,-13,-4.220247691150472,17.255145367536482,-13.0361891,0.0005785,32.2314034,0.7067338,-0.9716440,4.0000000,-0.8429003,1.0437205,16.6372967,-1.1003878,2.7612305
5955,-13,-4.212791051150472,17.255145367536482,-13.0355949,0.0000000,28.9256191,0.6680585,-0.9565654,4.0000000,-0.7942881,1.0433846,16.5758858,-1.1188426,2.6994963
5956,-13,-4.205334411150472,17.255145367536482,-13.0349331,-0.0005785,25.6198349,0.6291214,-0.9399745,4.0000000,-0.7444320,1.0431223,16.5263710,-1.1355170,2.6286018
5957,-13,-4.197877771150472,17.255145367536482,-13.0342054,-0.0013223,22.3140488,0.5853466,-0.9201499,4.0000000,-0.6900341,1.0429138,16.4886570,-1.1502658,2.5445998
5958,-13,-4.190421131150472,17.255145367536482,-13.0334139,-0.0020661,19.0082645,0.5370004,-0.8972263,4.0000000,-0.6341779,1.0427572,16.4599609,-1.1602747,2.4508126
5959,-13,-4.182964491150472,17.255145367536482,-13.0325594,-0.0028926,15.7024794,0.4862786,-0.8705952,4.0000000,-0.5747981,1.0426534,16.4407558,-1.1663922,2.3386347
5960,-13,-4.175507851150472,17.255145367536482,-13.0316439,-0.0038017,12.3966942,0.4365541,-0.8426469,4.0000000,-0.5173804,1.0425789,16.4267349,-1.1679134,2.2225540
5961,-13,-4.168051211150472,17.255145367536482,-13.0306711,-0.0047107,9.9173555,0.3836543,-0.8109755,4.0000000,-0.4576029,1.0425413,16.4202232,-1.1643481,2.0946550
5962,-13,-4.160594571150471,17.255145367536482,-13.0296412,0.0042975,45.4545441,0.3297735,-0.7766612,4.0000000,-0.3982584,1.0425245,16.4187775,-1.1550640,1.9613203
5963,-13,-4.153137931150471,17.255145367536482,-13.0285587,0.0032231,40.4958687,0.2760310,-0.7404645,4.0000000,-0.3389159,1.0425155,16.4174194,-1.1420130,1.8271282
5964,-13,-4.145681291150471,17.255145367536482,-13.0274258,0.0020661,34.7107430,0.2215908,-0.7019004,4.0000000,-0.2797278,1.0425211,16.4177494,-1.1240730,1.6930194
5965,-13,-4.138224651150471,17.255145367536482,-13.0262451,0.0008264,28.9256191,0.1699341,-0.6609306,4.0000000,-0.2220333,1.0425076,16.4161243,-1.0998280,1.5533352
5966,-13,-4.130768011150471,17.255145367536482,-13.0250206,-0.0003306,23.9669418,0.1178389,-0.6164749,4.0000000,-0.1637576,1.0424733,16.4105835,-1.0691921,1.4119718
5967,-13,-4.123311371150471,17.255145367536482,-13.0237551,-0.0015702,19.0082645,0.0693776,-0.5709826,4.0000000,-0.1079680,1.0424126,16.4000530,-1.0339971,1.2765180
5968,-13,-4.115854731150471,17.255145367536482,-13.0224533,-0.0027273,14.8760328,0.0226112,-0.5226642,4.0000000,-0.0525932,1.0423132,16.3813057,-0.9927353,1.1441059
5969,-13,-4.108398091150471,17.255145367536482,-13.0211182,-0.0040496,10.7438021,-0.0204248,-0.4738117,4.0000000,0.0013012,1.0421667,16.3537827,-0.9489247,1.0232701
5970,-13,-4.100941451150472,17.255145367536482,-13.0197535,0.0046281,47.9338837,-0.0605645,-0.4214281,4.0000000,0.0553292,1.0419499,16.3146229,-0.8981853,0.9053903
5971,-13,-4.093484811150471,17.255145367536482,-13.0183649,0.0032231,40.4958687,-0.0951684,-0.3689019,4.0000000,0.1066813,1.0416690,16.2619324,-0.8444852,0.8003337
5972,-13,-4.086028171150472,17.255145367536482,-13.0169544,0.0018182,33.8842964,-0.1248532,-0.3164833,4.0000000,0.1562007,1.0413250,16.1964092,-0.7891672,0.7101633
5973,-13,-4.078571531150472,17.255145367536482,-13.0155287,0.0004132,27.2727280,-0.1505510,-0.2630505,4.0000000,0.2056533,1.0409013,16.1166153,-0.7317543,0.6341156
5974,-13,-4.458860171150471,17.247688727536485,-13.0208130,-0.0042975,16.5289249,-0.1890610,-0.1893348,4.0000000,0.2727005,1.0638694,19.9600182,-0.6513701,0.6173833
5975,-13,-4.451403531150471,17.247688727536485,-13.0217304,-0.0033884,19.8347111,-0.1331332,-0.2405374,4.0000000,0.1832402,1.0646009,20.0673389,-0.6643150,0.5783997
5976,-13,-4.443946891150471,17.247688727536485,-13.0226583,-0.0024793,23.1404953,-0.0732808,-0.2934932,4.0000000,0.0919285,1.0651889,20.1534500,-0.6789149,0.5633441
5977,-13,-4.436490251150471,17.247688727536485,-13.0235910,-0.0015702,26.4462814,-0.0100604,-0.3460416,4.0000000,-0.0001185,1.0656133,20.2160778,-0.6919647,0.5699045
5978,-13,-4.429033611150471,17.247688727536485,-13.0245237,-0.0006612,29.7520657,0.0518255,-0.3963498,4.0000000,-0.0871787,1.0658797,20.2540455,-0.7055210,0.6016753
5979,-13,-4.421576971150471,17.247688727536485,-13.0254498,0.0002479,33.0578499,0.1142707,-0.4449832,4.0000000,-0.1720138,1.0659964,20.2711716,-0.7179525,0.6530266
5980,-13,-4.414120331150471,17.247688727536485,-13.0263653,0.0010744,36.3636360,0.1797280,-0.4945239,4.0000000,-0.2581297,1.0659615,20.2673149,-0.7309180,0.7279584
5981,-13,-4.406663691150471,17.247688727536485,-13.0272636,0.0019835,39.6694221,0.2449900,-0.5418254,4.0000000,-0.3422214,1.0657848,20.2400436,-0.7414294,0.8186908
5982,-13,-4.399207051150471,17.247688727536485,-13.0281401,0.0027273,42.1487617,0.3093427,-0.5877066,4.0000000,-0.4228868,1.0654715,20.1936092,-0.7525262,0.9274917
5983,-13,-4.391750411150471,17.247688727536485,-13.0289898,0.0035537,45.4545441,0.3717358,-0.6310763,4.0000000,-0.4999558,1.0650206,20.1277733,-0.7621969,1.0477971
5984,-13,-4.384293771150471,17.247688727536485,-13.0298090,0.0043802,48.7603302,0.4304703,-0.6714892,4.0000000,-0.5701879,1.0644559,20.0437031,-0.7727904,1.1757816
5985,-13,-4.376837131150471,17.247688727536485,-13.0305920,-0.0048760,14.8760328,0.4876499,-0.7102167,4.0000000,-0.6385263,1.0637908,19.9453678,-0.7819071,1.3125858
5986,-13,-4.369380491150471,17.247688727536485,-13.0313358,-0.0041322,17.3553715,0.5437921,-0.7477998,4.0000000,-0.7043388,1.0630265,19.8310127,-0.7912607,1.4579800
5987,-13,-4.361923851150471,17.247688727536485,-13.0320368,-0.0033884,19.8347111,0.5971509,-0.7833613,4.0000000,-0.7667412,1.0621783,19.7035999,-0.7999815,1.6076992
5988,-13,-4.354467211150471,17.247688727536485,-13.0326900,-0.0027273,22.3140488,0.6426253,-0.8140901,4.0000000,-0.8191758,1.0612605,19.5630836,-0.8090042,1.7468306
5989,-13,-4.347010571150471,17.247688727536485,-13.0332928,-0.0020661,24.7933884,0.6852594,-0.8429747,4.0000000,-0.8678727,1.0602888,19.4149628,-0.8180768,1.8850915
5990,-13,-4.339553931150471,17.247688727536485,-13.0338430,-0.0014050,27.2727280,0.7228594,-0.8692214,4.0000000,-0.9105242,1.0592781,19.2591763,-0.8279186,2.0183938
5991,-13,-4.332097291150472,17.247688727536485,-13.0343380,-0.0009091,28.9256191,0.7609888,-0.8956749,4.0000000,-0.9532413,1.0582359,19.0963860,-0.8381087,2.1578991
5992,-13,-4.324640651150472,17.247688727536485,-13.0347748,-0.0004959,30.5785122,0.7878602,-0.9163221,4.0000000,-0.9835534,1.0571754,18.9289951,-0.8490908,2.2742317
5993,-13,-4.317184011150472,17.247688727536485,-13.0351505,-0.0000826,32.2314034,0.8146417,-0.9367232,4.0000000,-1.0121207,1.0561115,18.7592545,-0.8613256,2.3909304
5994,-13,-4.309727371150472,17.247688727536485,-13.0354652,0.0001653,33.0578499,0.8331673,-0.9528887,4.0000000,-1.0310309,1.0550510,18.5884800,-0.8747463,2.4880924
5995,-13,-4.302270731150472,17.247688727536485,-13.0357151,0.0004132,33.8842964,0.8491895,-0.9682942,4.0000000,-1.0477010,1.0540040,18.4180202,-0.8888874,2.5852139
5996,-13,-4.294814091150472,17.247688727536485,-13.0359011,0.0005785,34.7107430,0.8579907,-0.9798343,4.0000000,-1.0545605,1.0529765,18.2490826,-0.9051080,2.6612387
5997,-13,-4.287357451150472,17.247688727536485,-13.0360203,0.0007438,35.5371895,0.8688959,-0.9928968,4.0000000,-1.0628855,1.0519748,18.0833988,-0.9229081,2.7479930
5998,-13,-4.279900811150472,17.247688727536485,-13.0360718,0.0008264,35.5371895,0.8695177,-1.0007023,5.0000000,-1.0594777,1.0510213,17.9223976,-0.9419269,2.8063161
5999,-13,-4.272444171150472,17.247688727536485,-13.0360556,0.0007438,34.7107430,0.8661687,-1.0061784,4.0000000,-1.0494745,1.0501157,17.7681599,-0.9628822,2.8501291
6000,-13,-4.264987531150472,17.247688727536485,-13.0359697,0.0005785,33.8842964,0.8541005,-1.0076960,4.0000000,-1.0322359,1.0492548,17.6210556,-0.9831562,2.8753669
6001,-13,-4.257530891150472,17.247688727536485,-13.0358162,0.0004132,33.0578499,0.8448659,-1.0108563,4.0000000,-1.0165049,1.0484515,17.4825459,-1.0052078,2.9105458
6002,-13,-4.250074251150472,17.247688727536485,-13.0355921,0.0001653,31.4049587,0.8291298,-1.0100957,4.0000000,-0.9920989,1.0477089,17.3520679,-1.0280925,2.9216270
6003,-13,-4.242617611150472,17.247688727536485,-13.0352993,-0.0000826,29.7520657,0.8071678,-1.0064247,4.0000000,-0.9611146,1.0470234,17.2328186,-1.0517347,2.9189005
6004,-13,-4.235160971150472,17.247688727536485,-13.0349379,-0.0004132,28.0991745,0.7811131,-1.0004667,4.0000000,-0.9254543,1.0464078,17.1229763,-1.0754790,2.9042146
6005,-13,-4.227704331150472,17.247688727536485,-13.0345068,-0.0008264,25.6198349,0.7534739,-0.9930588,4.0000000,-0.8866774,1.0458556,17.0247803,-1.0994401,2.8804929
6006,-13,-4.220247691150472,17.247688727536485,-13.0340080,-0.0013223,23.1404953,0.7214052,-0.9831321,4.0000000,-0.8430659,1.0453614,16.9364681,-1.1231984,2.8445368
6007,-13,-4.212791051150472,17.247688727536485,-13.0334415,-0.0019835,19.8347111,0.6843492,-0.9696758,4.0000000,-0.7958595,1.0449398,16.8597412,-1.1434921,2.7902408
6008,-13,-4.205334411150472,17.247688727536485,-13.0328083,-0.0026446,16.5289249,0.6473953,-0.9551996,4.0000000,-0.7470108,1.0445751,16.7932396,-1.1633885,2.7293143
6009,-13,-4.197877771150472,17.247688727536485,-13.0321093,-0.0033884,14.0495872,0.6009350,-0.9352393,4.0000000,-0.6916265,1.0442581,16.7372856,-1.1788521,2.6454246
6010,-13,-4.190421131150472,17.247688727536485,-13.0313473,-0.0041322,11.5702477,0.5541515,-0.9144419,4.0000000,-0.6365145,1.0440001,16.6894894,-1.1923692,2.5606320
6011,-13,-4.182964491150472,17.247688727536485,-13.0305223,-0.0049587,9.0909090,0.5041829,-0.8896845,4.0000000,-0.5783525,1.0437845,16.6493931,-1.2010165,2.4559641
6012,-13,-4.175507851150472,17.247688727536485,-13.0296373,0.0041322,45.4545441,0.4528068,-0.8636287,4.0000000,-0.5206593,1.0436009,16.6178188,-1.2065983,2.3518531
6013,-13,-4.168051211150472,17.247688727536485,-13.0286942,0.0032231,41.3223152,0.3968032,-0.8320361,4.0000000,-0.4592053,1.0434623,16.5915165,-1.2048670,2.2237306
6014,-13,-4.160594571150471,17.247688727536485,-13.0276947,0.0022314,36.3636360,0.3408825,-0.7987106,4.0000000,-0.3984285,1.0433433,16.5699615,-1.1989928,2.0938656
6015,-13,-4.153137931150471,17.247688727536485,-13.0266428,0.0011570,31.4049587,0.2841492,-0.7632248,4.0000000,-0.3380854,1.0432314,16.5491219,-1.1883640,1.9628464
6016,-13,-4.145681291150471,17.247688727536485,-13.0255394,0.0000826,26.4462814,0.2292394,-0.7257522,4.0000000,-0.2793156,1.0431288,16.5311623,-1.1721889,1.8280336
6017,-13,-4.138224651150471,17.247688727536485,-13.0243893,-0.0010744,21.4876041,0.1740568,-0.6852432,4.0000000,-0.2200349,1.0430124,16.5101719,-1.1504517,1.6893293
6018,-13,-4.130768011150471,17.247688727536485,-13.0231953,-0.0021488,17.3553715,0.1185654,-0.6412225,4.0000000,-0.1601395,1.0428839,16.4870701,-1.1223054,1.5475841
6019,-13,-4.123311371150471,17.247688727536485,-13.0219603,-0.0033058,13.2231407,0.0669626,-0.5965967,4.0000000,-0.1031528,1.0427318,16.4588318,-1.0900407,1.4130971
6020,-13,-4.115854731150471,17.247688727536485,-13.0206881,-0.0044628,9.9173555,0.0176709,-0.5500554,4.0000000,-0.0468364,1.0425389,16.4222908,-1.0532744,1.2833778
6021,-13,-4.108398091150471,17.247688727536485,-13.0193825,0.0042149,45.4545441,-0.0294895,-0.5008820,4.0000000,0.0089887,1.0422968,16.3791428,-1.0107527,1.1581453
6022,-13,-4.100941451150472,17.247688727536485,-13.0180483,0.0028926,38.8429756,-0.0727205,-0.4492842,4.0000000,0.0637311,1.0420007,16.3237686,-0.9622996,1.0375077
6023,-13,-4.093484811150471,17.247688727536485,-13.0166883,0.0015702,32.2314034,-0.1109597,-0.3972987,4.0000000,0.1160227,1.0416453,16.2563152,-0.9106200,0.9294265
6024,-13,-4.086028171150472,17.247688727536485,-13.0153084,0.0002479,26.4462814,-0.1437181,-0.3453793,4.0000000,0.1658999,1.0412246,16.1774120,-0.8566585,0.8344546
6025,-13,-4.078571531150472,17.247688727536485,-13.0139103,-0.0011570,20.6611576,-0.1721264,-0.2917140,4.0000000,0.2154101,1.0407283,16.0827236,-0.7988381,0.7502608
6026,-13,-4.071114891150472,17.247688727536485,-13.0125008,-0.0025620,15.7024794,-0.1949158,-0.2378623,4.0000000,0.2630270,1.0401474,15.9727421,-0.7387516,0.6794994
6027,-13,-4.451403531150471,17.240232087536484,-13.0191488,0.0039669,47.1074371,-0.1534862,-0.2271957,4.0000000,0.2171450,1.0660545,20.2805023,-0.6715364,0.6015675
6028,-13,-4.443946891150471,17.240232087536484,-13.0200653,-0.0051240,14.0495872,-0.0949780,-0.2795927,4.0000000,0.1273194,1.0667218,20.3772240,-0.6865048,0.5798138
6029,-13,-4.436490251150471,17.240232087536484,-13.0209894,-0.0042149,17.3553715,-0.0317375,-0.3321167,4.0000000,0.0350160,1.0672332,20.4515114,-0.6992494,0.5775799
6030,-13,-4.429033611150471,17.240232087536484,-13.0219135,-0.0033058,20.6611576,0.0295309,-0.3819700,4.0000000,-0.0514881,1.0675902,20.5033035,-0.7124519,0.6010780
6031,-13,-4.421576971150471,17.240232087536484,-13.0228329,-0.0023967,23.9669418,0.0928262,-0.4318328,4.0000000,-0.1375822,1.0678079,20.5332336,-0.7260834,0.6476052
6032,-13,-4.414120331150471,17.240232087536484,-13.0237436,-0.0015702,27.2727280,0.1564379,-0.4795938,4.0000000,-0.2215752,1.0678697,20.5417137,-0.7376123,0.7114859
6033,-13,-4.406663691150471,17.240232087536484,-13.0246382,-0.0006612,30.5785122,0.2223861,-0.5279164,4.0000000,-0.3057225,1.0677744,20.5280056,-0.7501103,0.7981486
6034,-13,-4.399207051150471,17.240232087536484,-13.0255136,0.0000826,33.0578499,0.2874688,-0.5743097,4.0000000,-0.3869898,1.0675339,20.4941540,-0.7616296,0.9017196
6035,-13,-4.391750411150471,17.240232087536484,-13.0263643,0.0009091,36.3636360,0.3505378,-0.6179758,4.0000000,-0.4645424,1.0671531,20.4388180,-0.7714092,1.0167649
