OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4509,-13,-4.108398091150471,17.456474647536481,-13.0671949,0.0021488,37.1900826,-0.4671454,-0.0574022,4.0000000,-0.6171728,1.0632385,19.9157352,0.5023683,1.2390471
4510,-13,-4.100941451150472,17.456474647536481,-13.0655413,0.0004959,30.5785122,-0.2240695,0.0071672,4.0000000,-0.3624121,1.0653002,20.2412663,0.3767465,0.5796820
4511,-13,-4.093484811150471,17.456474647536481,-13.0638371,-0.0011570,24.7933884,-0.0740649,0.0801784,4.0000000,-0.1131402,1.0666107,20.4308891,0.2734970,0.2159217
4512,-13,-4.086028171150472,17.456474647536481,-13.0621490,-0.0028926,19.8347111,-0.0758821,-0.0387564,4.0000000,-0.0934030,1.0668281,20.4279633,0.0158902,0.2061105
4513,-13,-4.078571531150472,17.456474647536481,-13.0604477,-0.0046281,14.8760328,-0.1179727,-0.2195074,4.0000000,-0.1729995,1.0676358,20.5737286,-0.2660154,0.5520951
4514,-13,-4.071114891150472,17.456474647536481,-13.0586805,0.0036364,43.8016510,-0.0636473,-0.1551697,4.0000000,-0.0321033,1.0683806,20.7043514,-0.2782362,0.2796060
4515,-13,-4.063658251150472,17.456474647536481,-13.0568933,0.0019008,36.3636360,-0.0064061,0.0353445,4.0000000,0.1226402,1.0679884,20.6242638,-0.0519512,0.0255520
4516,-13,-4.056201611150472,17.456474647536481,-13.0551233,0.0001653,29.7520657,-0.0345750,0.2118504,4.0000000,0.2016536,1.0674180,20.5413857,0.2220472,0.3229355
4517,-13,-4.048744971150472,17.456474647536481,-13.0533562,-0.0015702,23.9669418,-0.1150356,0.2576264,4.0000000,0.1484774,1.0664419,20.3610973,0.3667753,0.6243165
4518,-13,-4.041288331150472,17.456474647536481,-13.0516701,-0.0033058,19.0082645,-0.0851529,-0.0106807,4.0000000,-0.2019689,1.0656652,20.2149334,0.1806075,0.2223185
4519,-13,-4.033831691150472,17.456474647536481,-13.0499973,0.0048760,49.5867767,0.0856405,-0.3436953,4.0000000,-0.5000427,1.0668766,20.4333286,-0.1873478,0.4301092
4520,-13,-4.026375051150472,17.456474647536481,-13.0482597,0.0030579,41.3223152,0.1463536,-0.4118348,4.0000000,-0.3850404,1.0681731,20.6331787,-0.4386292,0.4991109
4521,-13,-4.018918411150472,17.456474647536481,-13.0465021,0.0012397,33.8842964,0.0879975,-0.3877723,4.0000000,-0.1560039,1.0681803,20.6173744,-0.6195408,0.4969148
4522,-13,-4.011461771150472,17.456474647536481,-13.0447254,-0.0004959,27.2727280,0.0534600,-0.4106903,4.0000000,-0.0729847,1.0681001,20.5954456,-0.7483959,0.6501324
4523,-13,-4.563253131150471,17.449018007536484,-13.0631161,-0.0025620,19.0082645,1.2514937,-1.4604976,4.0000000,-0.5228164,1.0517807,18.0257759,-2.3981788,6.7356515
4524,-13,-4.555796491150471,17.449018007536484,-13.0645285,-0.0010744,23.9669418,0.8378396,-1.2286727,4.0000000,-0.4246199,1.0512606,17.8883934,-2.0327258,4.8668480
4525,-13,-4.548339851150471,17.449018007536484,-13.0659256,0.0004959,29.7520657,-0.0282654,-0.8277049,4.0000000,-0.1003292,1.0521253,18.1055374,-1.5550807,3.1420276
4526,-13,-4.540883211150471,17.449018007536484,-13.0672894,0.0019008,35.5371895,-0.0240067,-0.6945797,4.0000000,-0.1160667,1.0528859,18.2523193,-1.2730926,2.2377453
4527,-13,-4.533426571150471,17.449018007536484,-13.0686655,0.0033058,42.1487617,0.0495105,-0.5946589,4.0000000,-0.2052667,1.0539112,18.4235783,-0.9840511,1.5099844
4528,-13,-4.525969931150471,17.449018007536484,-13.0700502,-0.0052066,9.9173555,0.3667839,-0.6588576,4.0000000,-0.5306338,1.0543314,18.5229435,-0.7870814,1.2023311
4529,-13,-4.518513291150471,17.449018007536484,-13.0714188,-0.0038843,14.0495872,0.3018473,-0.5951729,4.0000000,-0.6098366,1.0532752,18.3077965,-0.5805091,1.0102154
4530,-13,-4.511056651150471,17.449018007536484,-13.0727243,-0.0026446,18.1818180,-0.0488411,-0.3184673,4.0000000,-0.3326680,1.0524533,18.1763916,-0.3042665,0.6213266
4531,-13,-4.503600011150471,17.449018007536484,-13.0740538,-0.0012397,23.1404953,-0.1344112,-0.1663597,4.0000000,-0.1883979,1.0526006,18.2585583,-0.1443215,0.4688756
4532,-13,-4.496143371150471,17.449018007536484,-13.0753975,0.0000826,28.0991745,0.0741764,-0.3387559,4.0000000,-0.4981198,1.0522362,18.2004528,-0.1793920,0.4105503
4533,-13,-4.488686731150471,17.449018007536484,-13.0767279,0.0014050,33.8842964,0.1219658,-0.4796068,4.0000000,-0.7982317,1.0509746,17.9737015,-0.1609819,0.9048724
4534,-13,-4.481230091150471,17.449018007536484,-13.0780087,0.0027273,40.4958687,0.0097764,-0.4407757,4.0000000,-0.8605784,1.0491252,17.6410007,-0.0209730,1.0093130
4535,-13,-4.473773451150471,17.449018007536484,-13.0792456,0.0039669,46.2809906,-0.1228660,-0.2342866,4.0000000,-0.6426682,1.0473466,17.3125076,0.1740950,0.6051759
4536,-13,-4.466316811150471,17.449018007536484,-13.0804548,-0.0048760,9.0909090,-0.1754817,-0.1713230,4.0000000,-0.5965669,1.0462797,17.1470909,0.2539209,0.5957040
4537,-13,-4.458860171150471,17.449018007536484,-13.0816908,-0.0036364,12.3966942,-0.1003065,-0.4270427,4.0000000,-0.9509515,1.0448611,16.9086227,0.0968660,1.2086873
4538,-13,-4.451403531150471,17.449018007536484,-13.0828638,-0.0024793,15.7024794,-0.0418195,-0.6175687,4.0000000,-1.2177488,1.0422668,16.3845596,-0.0173887,2.0507522
4539,-13,-4.443946891150471,17.449018007536484,-13.0839348,-0.0014050,19.8347111,-0.0482556,-0.4729966,4.0000000,-0.9798353,1.0401133,15.9341660,0.0338421,1.2510588
4540,-13,-4.436490251150471,17.449018007536484,-13.0849724,-0.0003306,23.9669418,-0.0537542,-0.4943017,4.0000000,-1.0075930,1.0387521,15.7221060,0.0189895,1.3572708
4541,-13,-4.429033611150471,17.449018007536484,-13.0859776,0.0007438,28.9256191,-0.1269140,-0.6610354,4.0000000,-1.3404619,1.0366691,15.2963257,0.0183910,2.4676037
4542,-13,-4.421576971150471,17.449018007536484,-13.0868578,0.0016529,33.8842964,-0.2438587,-0.5828223,4.0000000,-1.3186657,1.0342349,14.7620506,0.1530210,2.2481050
4543,-13,-4.414120331150471,17.449018007536484,-13.0876627,0.0024793,38.0165291,-0.3197330,-0.2081672,4.0000000,-0.8032004,1.0325875,14.4157591,0.3868659,0.9616631
4544,-13,-4.406663691150471,17.449018007536484,-13.0884447,0.0033058,42.1487617,-0.2907644,0.0797154,4.0000000,-0.3992547,1.0314704,14.1663170,0.5586854,0.6770888
4545,-13,-4.399207051150471,17.449018007536484,-13.0892248,0.0040496,46.2809906,-0.1841307,0.2392684,4.0000000,-0.1637533,1.0307432,14.0183010,0.6422901,0.6486069
4546,-13,-4.391750411150471,17.449018007536484,-13.0900183,-0.0052066,2.4793389,-0.2200790,0.0903192,4.0000000,-0.3845283,1.0302815,13.9370375,0.5651667,0.5221936
4547,-13,-4.384293771150471,17.449018007536484,-13.0908289,-0.0044628,4.1322312,-0.3655772,-0.1333347,4.0000000,-0.7181739,1.0293617,13.7162151,0.4515045,0.9223272
4548,-13,-4.376837131150471,17.449018007536484,-13.0915670,-0.0037190,5.7851238,-0.4718199,-0.1851899,4.0000000,-0.8440460,1.0281374,13.4296122,0.4736661,1.2394438
4549,-13,-4.369380491150471,17.449018007536484,-13.0922623,-0.0030579,7.4380164,-0.5785216,-0.1631487,4.0000000,-0.8985559,1.0271077,13.2249117,0.5722585,1.4374977
4550,-13,-4.361923851150471,17.449018007536484,-13.0929193,-0.0024793,9.0909090,-0.8368371,-0.2480562,4.0000000,-1.1563700,1.0257946,12.9178705,0.6602576,2.1808987
4551,-13,-4.354467211150471,17.449018007536484,-13.0934896,-0.0019008,11.5702477,-1.0006094,-0.2735393,4.0000000,-1.2780948,1.0243725,12.5465317,0.7310162,2.5953712
4552,-13,-4.347010571150471,17.449018007536484,-13.0939960,-0.0014050,14.0495872,-0.9906027,-0.2475574,4.0000000,-1.2314421,1.0232551,12.2466440,0.7363274,2.4926651
4553,-13,-4.339553931150471,17.449018007536484,-13.0944328,-0.0009917,15.7024794,-0.9873446,-0.2712008,4.0000000,-1.2266089,1.0224450,12.0344677,0.6842072,2.5323014
4554,-13,-4.332097291150472,17.449018007536484,-13.0947952,-0.0005785,17.3553715,-1.0141332,-0.3525248,4.0000000,-1.3063962,1.0219551,11.9262800,0.6013467,2.8219309
4555,-13,-4.324640651150472,17.449018007536484,-13.0950794,-0.0003306,18.1818180,-1.1397558,-0.5819540,4.0000000,-1.6807534,1.0217783,11.9036255,0.5168453,4.0888853
4556,-13,-4.317184011150472,17.449018007536484,-13.0952749,-0.0002479,18.1818180,-1.1602420,-0.9080247,4.0000000,-2.2780323,1.0217487,11.8969173,0.4619828,6.3696799
4557,-13,-4.309727371150472,17.449018007536484,-13.0953255,-0.0002479,18.1818180,-0.8555581,-1.0515888,5.0000000,-2.4436371,1.0217237,11.8951616,0.3404594,6.9745584
4558,-13,-4.302270731150472,17.449018007536484,-13.0952101,-0.0003306,17.3553715,-0.4945660,-0.9801069,4.0000000,-2.0371103,1.0215501,11.8484612,0.0768966,5.4650455
4559,-13,-4.294814091150472,17.449018007536484,-13.0949783,-0.0006612,15.7024794,-0.2718960,-1.0192642,4.0000000,-1.8166944,1.0211723,11.7133150,-0.2218340,5.2642226
4560,-13,-4.287357451150472,17.449018007536484,-13.0946398,-0.0010744,14.0495872,0.0164008,-1.0768644,4.0000000,-1.6608961,1.0210762,11.6638279,-0.4928327,5.1236444
4561,-13,-4.279900811150472,17.449018007536484,-13.0941486,-0.0014876,12.3966942,0.2862727,-0.9665769,4.0000000,-1.3071024,1.0213706,11.7484055,-0.6260512,3.5069454
4562,-13,-4.272444171150472,17.449018007536484,-13.0935650,-0.0020661,9.9173555,0.3655867,-0.8154210,4.0000000,-1.0016714,1.0217532,11.8402052,-0.6291706,2.1316075
4563,-13,-4.264987531150472,17.449018007536484,-13.0929165,-0.0027273,7.4380164,0.4487635,-0.8263533,4.0000000,-0.9481006,1.0223304,11.9932985,-0.7046060,2.0240631
4564,-13,-4.257530891150472,17.449018007536484,-13.0921831,-0.0034711,5.7851238,0.5452234,-0.9406294,4.0000000,-1.0083057,1.0229872,12.1695089,-0.8729532,2.6964309
4565,-13,-4.250074251150472,17.449018007536484,-13.0913782,-0.0042975,4.1322312,0.6145073,-1.0360806,4.0000000,-1.0179564,1.0238916,12.3640404,-1.0542049,3.3651791
4566,-13,-4.242617611150472,17.449018007536484,-13.0904579,-0.0052893,2.4793389,0.6692325,-1.1421896,4.0000000,-1.0780511,1.0250452,12.6498146,-1.2063282,4.2682495
4567,-13,-4.235160971150472,17.449018007536484,-13.0894423,0.0038017,42.1487617,0.6837578,-1.2136023,4.0000000,-1.1214801,1.0265971,13.0151606,-1.3057244,4.9987364
4568,-13,-4.227704331150472,17.449018007536484,-13.0882940,0.0027273,35.5371895,0.4783793,-1.1110034,4.0000000,-1.0323743,1.0288407,13.5786247,-1.1896324,4.4407945
4569,-13,-4.220247691150472,17.449018007536484,-13.0870152,0.0015702,28.9256191,0.1879631,-0.8425124,5.0000000,-0.8653655,1.0310766,14.0964346,-0.8196594,2.7921860
4570,-13,-4.212791051150472,17.449018007536484,-13.0856457,0.0004959,23.1404953,-0.0666204,-0.2887629,4.0000000,-0.4949093,1.0331216,14.5610361,-0.0826164,0.5502309
4571,-13,-4.205334411150472,17.449018007536484,-13.0842075,-0.0006612,18.1818180,-0.1688503,0.1217252,3.0000000,-0.3012030,1.0336833,14.6651382,0.5446534,0.4385891
4572,-13,-4.197877771150472,17.449018007536484,-13.0828362,-0.0019835,13.2231407,-0.3293299,0.1540688,3.0000000,-0.4171130,1.0337826,14.6142693,0.7252505,0.8348653
4573,-13,-4.190421131150472,17.449018007536484,-13.0814552,-0.0033884,9.0909090,-0.5894226,0.0653184,3.0000000,-0.6214601,1.0356735,15.0582390,0.7520970,1.3635434
4574,-13,-4.182964491150472,17.449018007536484,-13.0800180,-0.0047934,5.7851238,-0.7571414,0.1737399,3.0000000,-0.6567861,1.0372598,15.3997793,1.0042658,1.8480880
4575,-13,-4.175507851150472,17.449018007536484,-13.0786114,0.0038017,47.1074371,-0.9741741,0.2578330,4.0000000,-0.7204165,1.0386732,15.6460972,1.2360826,2.4933572
4576,-13,-4.168051211150472,17.449018007536484,-13.0771751,0.0023967,39.6694221,-1.3332261,0.2475313,4.0000000,-0.8702369,1.0410402,16.1302681,1.3652993,3.3243864
4577,-13,-4.160594571150471,17.449018007536484,-13.0757170,0.0009917,32.2314034,-1.2396078,0.4589876,4.0000000,-0.7216930,1.0433778,16.6125584,1.6396681,3.7339694
4578,-13,-4.153137931150471,17.449018007536484,-13.0742531,-0.0004959,25.6198349,-1.0924364,0.5979744,4.0000000,-0.5970568,1.0451440,16.9236374,1.7930056,4.0297570
4579,-13,-4.145681291150471,17.449018007536484,-13.0728207,-0.0019835,19.8347111,-1.2587729,0.4809233,4.0000000,-0.7058493,1.0469465,17.2179337,1.6676959,3.9004171
4580,-13,-4.138224651150471,17.449018007536484,-13.0713873,-0.0035537,14.8760328,-1.7660882,0.2105846,4.0000000,-0.9884024,1.0497739,17.7227325,1.4095715,4.4035177
4581,-13,-4.130768011150471,17.449018007536484,-13.0699081,0.0048760,50.4132233,-2.0619352,0.0418142,4.0000000,-1.1348846,1.0534910,18.3614674,1.2185131,5.0844207
4582,-13,-4.123311371150471,17.449018007536484,-13.0683489,0.0032231,42.9752083,-1.7423679,0.0855515,4.0000000,-0.9454499,1.0574040,19.0131664,1.1165531,4.3652854
4583,-13,-4.115854731150471,17.449018007536484,-13.0667229,0.0016529,35.5371895,-1.1287637,0.2658980,4.0000000,-0.5972888,1.0605098,19.5055447,1.1290849,3.0945075
4584,-13,-4.108398091150471,17.449018007536484,-13.0650539,0.0000826,28.9256191,-0.7838190,0.3325818,4.0000000,-0.3870498,1.0623116,19.7442951,1.0522135,2.4249310
4585,-13,-4.100941451150472,17.449018007536484,-13.0633764,-0.0015702,23.1404953,-0.4428183,0.3919014,4.0000000,-0.1531789,1.0638705,20.0006447,0.9369818,1.7960230
4586,-13,-4.093484811150471,17.449018007536484,-13.0616531,-0.0032231,18.1818180,-0.0927087,0.4811449,4.0000000,0.1077662,1.0647842,20.1386166,0.8545235,1.3210487
4587,-13,-4.086028171150472,17.449018007536484,-13.0599537,0.0050413,49.5867767,-0.1361259,0.3731873,4.0000000,0.1514059,1.0645884,20.0430508,0.5949687,1.0153083
4588,-13,-4.078571531150472,17.449018007536484,-13.0582666,0.0033058,42.1487617,-0.4091497,0.1045473,4.0000000,-0.0118158,1.0652546,20.1362591,0.2209104,1.1019686
4589,-13,-4.071114891150472,17.449018007536484,-13.0565176,0.0014876,34.7107430,-0.2630257,0.0920827,4.0000000,0.0509545,1.0663254,20.3319340,0.1332109,0.7219864
4590,-13,-4.063658251150472,17.449018007536484,-13.0547380,-0.0002479,28.0991745,-0.0251720,0.2114744,4.0000000,0.1168363,1.0664059,20.2998543,0.3061124,0.2840911
4591,-13,-4.056201611150472,17.449018007536484,-13.0529737,-0.0019835,22.3140488,0.0736402,0.3315011,4.0000000,0.1459508,1.0664120,20.3029327,0.5170513,0.3399505
4592,-13,-4.048744971150472,17.449018007536484,-13.0512018,-0.0037190,17.3553715,0.0316577,0.3729549,4.0000000,0.1268615,1.0659264,20.2553482,0.6190483,0.5800365
4593,-13,-4.041288331150472,17.449018007536484,-13.0495033,0.0045455,48.7603302,-0.0559178,0.1669501,4.0000000,-0.1017698,1.0655111,20.1593418,0.4356700,0.2603483
4594,-13,-4.033831691150472,17.449018007536484,-13.0478086,0.0027273,40.4958687,-0.0298836,-0.1261242,4.0000000,-0.2961473,1.0668492,20.3743114,0.0438989,0.1751450
4595,-13,-4.026375051150472,17.449018007536484,-13.0460634,0.0009091,33.0578499,0.0133378,-0.1956557,4.0000000,-0.1789956,1.0679622,20.5849991,-0.2123158,0.1632670
4596,-13,-4.555796491150471,17.441561367536483,-13.0624628,-0.0029752,18.1818180,0.3161091,-0.8898167,4.0000000,-0.2001843,1.0546907,18.5846481,-1.5794491,2.8321354
4597,-13,-4.548339851150471,17.441561367536483,-13.0638371,-0.0014876,23.1404953,-0.1349863,-0.5409420,4.0000000,0.0321487,1.0553769,18.7174091,-1.1140326,1.6314702
4598,-13,-4.540883211150471,17.441561367536483,-13.0651960,-0.0000826,28.0991745,-0.1162248,-0.4021974,4.0000000,0.0050607,1.0554481,18.7331161,-0.8094556,1.0094128
4599,-13,-4.533426571150471,17.441561367536483,-13.0665541,0.0013223,33.8842964,-0.0849061,-0.2741908,4.0000000,-0.0649156,1.0557177,18.7665558,-0.4834659,0.5559558
4600,-13,-4.525969931150471,17.441561367536483,-13.0679302,0.0028099,40.4958687,0.1031578,-0.3548886,4.0000000,-0.3814712,1.0557688,18.7862892,-0.3283059,0.3773359
4601,-13,-4.518513291150471,17.441561367536483,-13.0693121,0.0041322,46.2809906,0.0913737,-0.3513018,4.0000000,-0.5142761,1.0545384,18.5109730,-0.1883276,0.4167590
4602,-13,-4.511056651150471,17.441561367536483,-13.0706329,-0.0046281,12.3966942,-0.0443190,-0.1426011,4.0000000,-0.2989991,1.0534708,18.2779980,0.0137970,0.2210620
4603,-13,-4.503600011150471,17.441561367536483,-13.0719862,-0.0032231,16.5289249,-0.0868653,-0.0172512,4.0000000,-0.1441331,1.0532092,18.2917690,0.1096307,0.2165730
4604,-13,-4.496143371150471,17.441561367536483,-13.0733528,-0.0019835,20.6611576,-0.0293081,-0.1955264,4.0000000,-0.4370902,1.0523455,18.1716213,0.0460375,0.2845794
4605,-13,-4.488686731150471,17.441561367536483,-13.0747004,-0.0006612,25.6198349,-0.0125213,-0.3659328,4.0000000,-0.7444900,1.0508723,17.9016933,0.0126244,0.7542951
4606,-13,-4.481230091150471,17.441561367536483,-13.0760145,0.0006612,31.4049587,-0.0823976,-0.3754077,4.0000000,-0.8442573,1.0490464,17.5619831,0.0934419,0.9672237
4607,-13,-4.473773451150471,17.441561367536483,-13.0772791,0.0019835,37.1900826,-0.1787519,-0.2009730,4.0000000,-0.6566415,1.0473716,17.2450333,0.2546954,0.6670001
4608,-13,-4.466316811150471,17.441561367536483,-13.0785160,0.0032231,42.9752083,-0.2295142,-0.1268458,4.0000000,-0.5976202,1.0465305,17.1335564,0.3439286,0.6559887
4609,-13,-4.458860171150471,17.441561367536483,-13.0797749,0.0044628,48.7603302,-0.2329674,-0.3793374,4.0000000,-0.9814378,1.0453583,16.9522877,0.2227630,1.3459239
4610,-13,-4.451403531150471,17.441561367536483,-13.0809803,-0.0043802,9.9173555,-0.2356365,-0.5805886,4.0000000,-1.2720937,1.0427572,16.4596558,0.1109164,2.3169568
4611,-13,-4.443946891150471,17.441561367536483,-13.0820704,-0.0033058,13.2231407,-0.2229213,-0.4420068,4.0000000,-1.0603468,1.0405159,16.0093060,0.1763332,1.5433719
4612,-13,-4.436490251150471,17.441561367536483,-13.0831299,-0.0022314,16.5289249,-0.2350713,-0.4232401,4.0000000,-1.0251778,1.0392978,15.8235569,0.1786976,1.4807208
4613,-13,-4.429033611150471,17.441561367536483,-13.0841675,-0.0011570,20.6611576,-0.3497206,-0.5591716,4.0000000,-1.3039542,1.0373241,15.4376307,0.1856110,2.4062774
4614,-13,-4.421576971150471,17.441561367536483,-13.0850754,-0.0001653,24.7933884,-0.4191856,-0.4924233,4.0000000,-1.2827138,1.0349096,14.9174223,0.2978671,2.2012708
4615,-13,-4.414120331150471,17.441561367536483,-13.0859184,0.0008264,28.9256191,-0.4119189,-0.1558741,4.0000000,-0.8094504,1.0331221,14.5407915,0.4977022,1.0815450
4616,-13,-4.406663691150471,17.441561367536483,-13.0867338,0.0016529,33.0578499,-0.3457958,0.1083041,4.0000000,-0.4349340,1.0317770,14.2466640,0.6515421,0.8214877
4617,-13,-4.399207051150471,17.441561367536483,-13.0875454,0.0023967,37.1900826,-0.2341145,0.2366420,4.0000000,-0.2396128,1.0307868,14.0331659,0.7128968,0.7517332
4618,-13,-4.391750411150471,17.441561367536483,-13.0883732,0.0031405,41.3223152,-0.3098674,0.0685328,4.0000000,-0.4923273,1.0299507,13.8703051,0.6293929,0.7097695
4619,-13,-4.384293771150471,17.441561367536483,-13.0892038,0.0038843,45.4545441,-0.4738663,-0.1523159,4.0000000,-0.8073114,1.0287156,13.5583868,0.5026795,1.1919707
4620,-13,-4.376837131150471,17.441561367536483,-13.0899630,0.0046281,49.5867767,-0.5252970,-0.1643334,4.0000000,-0.8479155,1.0273597,13.2193098,0.5192487,1.3184803
4621,-13,-4.369380491150471,17.441561367536483,-13.0906801,-0.0047107,2.4793389,-0.5739613,-0.1048423,4.0000000,-0.8346759,1.0263149,12.9820986,0.6249914,1.3411549
4622,-13,-4.361923851150471,17.441561367536483,-13.0913620,-0.0041322,3.3057852,-0.8336727,-0.1934497,4.0000000,-1.0919272,1.0249057,12.6420956,0.7050277,2.0443709
4623,-13,-4.354467211150471,17.441561367536483,-13.0919647,-0.0035537,4.9586778,-1.1100328,-0.2822400,4.0000000,-1.3338041,1.0231785,12.1757393,0.7693242,2.8424566
4624,-13,-4.347010571150471,17.441561367536483,-13.0924940,-0.0030579,6.6115704,-1.2424856,-0.3120110,4.0000000,-1.4075861,1.0216671,11.7664051,0.7835640,3.1950076
4625,-13,-4.339553931150471,17.441561367536483,-13.0929422,-0.0027273,7.4380164,-1.3628496,-0.3278650,4.0000000,-1.4356035,1.0205628,11.4550934,0.7798734,3.4858744
4626,-13,-4.332097291150472,17.441561367536483,-13.0933046,-0.0023967,8.2644625,-1.4837077,-0.3540611,4.0000000,-1.4759976,1.0199887,11.2934055,0.7678754,3.8205428
4627,-13,-4.324640651150472,17.441561367536483,-13.0935774,-0.0021488,9.0909090,-1.7171981,-0.5171343,4.0000000,-1.7637354,1.0198821,11.2775602,0.7294667,4.9811778
4628,-13,-4.317184011150472,17.441561367536483,-13.0937519,-0.0020661,9.0909090,-1.7572165,-0.7485530,4.0000000,-2.1982269,1.0200918,11.3445349,0.7011210,6.4183369
4629,-13,-4.309727371150472,17.441561367536483,-13.0937872,-0.0020661,9.0909090,-1.2892797,-0.8136183,5.0000000,-2.2102883,1.0204231,11.4559326,0.5830517,5.8674636
4630,-13,-4.302270731150472,17.441561367536483,-13.0936823,-0.0021488,8.2644625,-0.7013156,-0.7673234,4.0000000,-1.8433070,1.0205542,11.5095453,0.3086603,4.2245474
4631,-13,-4.294814091150472,17.441561367536483,-13.0934801,-0.0023967,7.4380164,-0.2974362,-0.9549519,4.0000000,-1.8585656,1.0204699,11.4453421,-0.0513382,4.7508607
4632,-13,-4.287357451150472,17.441561367536483,-13.0931702,-0.0027273,6.6115704,0.1778515,-1.1391515,4.0000000,-1.8734090,1.0206871,11.4829063,-0.4048938,5.3922257
4633,-13,-4.279900811150472,17.441561367536483,-13.0927057,-0.0030579,5.7851238,0.5542154,-1.0821227,4.0000000,-1.5383184,1.0213045,11.6875944,-0.6259270,3.9807239
