OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6326,-12,-3.101751691150471,22.497163287536480,-12.7742910,-0.0008264,8.2644625,-1.5231302,0.1246337,4.0000000,0.6937696,1.0148325,9.7955837,-0.4445021,3.3056183
6327,-12,-3.094295051150471,22.497163287536480,-12.7754316,0.0002479,12.3966942,-2.6890612,-0.1647456,4.0000000,0.6874143,1.0130347,9.1749449,-1.0169055,5.7619858
6328,-12,-3.086838411150471,22.497163287536480,-12.7764454,0.0012397,17.3553715,-3.1683254,-0.2555985,4.0000000,0.6207287,1.0107472,8.2850323,-1.1319258,6.8615284
6329,-12,-3.079381771150471,22.497163287536480,-12.7773457,0.0021488,23.1404953,-2.8487000,-0.0916428,4.0000000,0.6739969,1.0089545,7.5339317,-0.8572825,5.9283795
6330,-12,-3.071925131150471,22.497163287536480,-12.7781487,0.0030579,30.5785122,-2.3318248,0.1235312,4.0000000,0.7907112,1.0075978,6.9455161,-0.5436487,4.8710628
6331,-12,-3.064468491150471,22.497163287536480,-12.7788506,0.0038843,38.8429756,-0.9265099,0.5924432,4.0000000,1.1607313,1.0068260,6.5379214,0.0241551,3.3612516
6332,-12,-3.057011851150471,22.497163287536480,-12.7795124,0.0047934,47.9338837,0.8667495,1.1417968,4.0000000,1.6612462,1.0072351,6.7413707,0.6223475,3.6134233
6333,-12,-3.049555211150471,22.497163287536480,-12.7802448,-0.0042975,0.0000000,1.5490519,1.3328458,4.0000000,1.7947069,1.0085986,7.4489765,0.8709846,4.1897731
6334,-12,-3.042098571150471,22.497163287536480,-12.7810736,-0.0034711,0.0000000,0.9712270,1.0893755,4.0000000,1.4971318,1.0096908,7.9414787,0.6816192,2.9508305
6335,-12,-3.034641931150471,22.497163287536480,-12.7819319,-0.0026446,0.8264463,0.2004184,0.7192398,4.0000000,1.0908666,1.0102491,8.1811943,0.3476132,1.7611417
6336,-12,-3.027185291150471,22.497163287536480,-12.7828074,-0.0018182,2.4793389,-0.0247602,0.5327634,4.0000000,0.8756229,1.0103230,8.1837416,0.1899039,1.2501442
6337,-12,-3.019728651150471,22.497163287536480,-12.7836552,-0.0010744,4.1322312,0.0684525,0.5137598,4.0000000,0.8157864,1.0103509,8.1770391,0.2117332,0.9705990
6338,-12,-3.012272011150471,22.497163287536480,-12.7845154,-0.0003306,6.6115704,0.0486153,0.4503228,4.0000000,0.7359008,1.0108109,8.4099598,0.1647449,0.7572376
6339,-12,-3.004815371150471,22.497163287536480,-12.7853994,0.0004132,9.9173555,-0.3301260,0.1238030,4.0000000,0.4401269,1.0109289,8.4750719,-0.1925208,0.7576109
6340,-12,-2.997358731150471,22.497163287536480,-12.7862530,0.0011570,14.0495872,-0.5348875,-0.1728625,4.0000000,0.1119464,1.0104012,8.2413416,-0.4576714,1.2355108
6341,-12,-2.989902091150471,22.497163287536480,-12.7870474,0.0017355,18.1818180,-0.3942181,-0.2428394,4.0000000,-0.0080348,1.0097519,7.9467034,-0.4776440,1.0600981
6342,-12,-2.982445451150471,22.497163287536480,-12.7877989,0.0023140,23.1404953,-0.2876688,-0.4109399,5.0000000,-0.1828180,1.0093514,7.8268337,-0.6390618,1.2913328
6343,-12,-2.974988811150471,22.497163287536480,-12.7885141,0.0028099,28.0991745,-0.2308617,-0.8086326,4.0000000,-0.5830473,1.0086782,7.5419207,-1.0342180,3.1731901
6344,-12,-2.967532171150471,22.497163287536480,-12.7891150,0.0033058,33.0578499,-0.1736360,-1.1503310,4.0000000,-1.0988501,1.0075723,6.9996362,-1.2018118,5.8083024
6345,-12,-2.960075531150471,22.497163287536480,-12.7895613,0.0038017,38.0165291,-0.2673306,-1.1115882,4.0000000,-1.2878498,1.0068345,6.6367426,-0.9353268,5.6375432
6346,-12,-2.952618891150470,22.497163287536480,-12.7898741,0.0042975,42.9752083,-0.5485992,-0.6023904,4.0000000,-0.6642826,1.0067672,6.5882177,-0.5404982,2.6192393
6347,-12,-2.945162251150471,22.497163287536480,-12.7900963,-0.0052893,0.0000000,-0.6000522,0.0206161,4.0000000,0.3789884,1.0072947,6.8548274,-0.3377562,1.2372544
6348,-12,-2.937705611150471,22.497163287536480,-12.7903490,-0.0048760,0.0000000,-0.5095678,0.2393288,4.0000000,0.7823173,1.0081581,7.2860317,-0.3036597,1.2981948
6349,-12,-2.930248971150471,22.497163287536480,-12.7906570,-0.0045455,0.0000000,-0.4524806,0.1387776,4.0000000,0.5635124,1.0088383,7.5931430,-0.2859571,1.0215760
6350,-12,-2.922792331150471,22.497163287536480,-12.7909441,-0.0042149,0.0000000,-0.4091059,0.1052229,4.0000000,0.4745575,1.0094426,7.8370538,-0.2641117,0.8985726
6351,-12,-2.915335691150471,22.497163287536480,-12.7912560,-0.0039669,0.0000000,-0.4343827,0.0899972,4.0000000,0.4961651,1.0101905,8.1471081,-0.3161708,0.9416439
6352,-12,-2.907879051150471,22.497163287536480,-12.7915716,-0.0037190,0.0000000,-0.4902218,-0.0723284,4.0000000,0.2290751,1.0109633,8.4465847,-0.3737318,1.0440806
6353,-12,-2.900422411150471,22.497163287536480,-12.7918749,-0.0035537,0.0000000,-0.5266798,-0.1663528,4.0000000,0.0592271,1.0117491,8.7402411,-0.3919328,1.2161005
6354,-12,-2.892965771150471,22.497163287536480,-12.7921581,-0.0033884,0.0000000,-0.4834274,-0.0809172,4.0000000,0.1980704,1.0125805,9.0611773,-0.3599047,1.0418719
6355,-12,-2.885509131150471,22.497163287536480,-12.7924280,-0.0032231,0.0000000,-0.3961109,0.0048440,4.0000000,0.3867086,1.0135276,9.4083796,-0.3770206,0.8367454
6356,-12,-2.878052491150471,22.497163287536480,-12.7927227,-0.0030579,0.0000000,-0.2775292,-0.0612883,4.0000000,0.3086592,1.0144030,9.7265358,-0.4312358,0.6014169
6357,-12,-2.870595851150471,22.497163287536480,-12.7930269,-0.0029752,0.0000000,0.0461621,-0.4757318,4.0000000,-0.4348742,1.0150148,9.9571133,-0.5165895,0.8615564
6358,-12,-2.863139211150471,22.497163287536480,-12.7933187,-0.0028926,0.0000000,0.5095043,-0.9713489,4.0000000,-1.3860127,1.0152752,10.0425644,-0.5566851,2.9846461
6359,-12,-2.855682571150471,22.497163287536480,-12.7934885,-0.0028099,0.0000000,0.6990514,-1.0964988,4.0000000,-1.6963023,1.0154341,10.0731716,-0.4966954,3.7184217
6360,-12,-2.848225931150471,22.497163287536480,-12.7935181,-0.0027273,0.0000000,0.4643690,-0.8221664,5.0000000,-1.2151504,1.0157901,10.2056990,-0.4291825,1.9368701
6361,-12,-2.840769291150471,22.497163287536480,-12.7934980,-0.0027273,0.0000000,0.2207138,-0.4988711,4.0000000,-0.6280650,1.0161567,10.3429956,-0.3696773,0.6009121
6362,-12,-2.833312651150471,22.497163287536480,-12.7934332,-0.0027273,0.0000000,0.1105056,-0.3559901,4.0000000,-0.4014993,1.0162445,10.3825159,-0.3104809,0.3078581
6363,-12,-2.825856011150471,22.497163287536480,-12.7933693,-0.0027273,0.0000000,-0.0613232,-0.2879453,4.0000000,-0.2917157,1.0158592,10.2510052,-0.2841750,0.4847394
6364,-12,-2.818399371150471,22.497163287536480,-12.7932739,-0.0027273,0.0000000,-0.2873584,-0.2474631,4.0000000,-0.1961216,1.0150560,9.9735155,-0.2988046,0.8695641
6365,-12,-2.810942731150471,22.497163287536480,-12.7931566,-0.0027273,0.0000000,-0.3749462,-0.2935871,4.0000000,-0.2833531,1.0140443,9.6039572,-0.3038212,1.1579611
6366,-12,-2.803486091150471,22.497163287536480,-12.7930431,-0.0028099,0.0000000,-0.3534178,-0.3740783,4.0000000,-0.4568864,1.0131203,9.2656441,-0.2912702,1.3384278
6367,-12,-2.796029451150471,22.497163287536480,-12.7928658,-0.0028926,0.0000000,-0.3501002,-0.3739126,4.0000000,-0.4651857,1.0123734,8.9866371,-0.2826395,1.3268661
6368,-12,-2.788572811150471,22.497163287536480,-12.7926493,-0.0029752,0.0000000,-0.4081115,-0.2110500,4.0000000,-0.1980977,1.0116682,8.7148609,-0.2240024,1.0414299
6369,-12,-3.317994251150471,22.489706647536480,-12.7330046,-0.0023967,10.7438021,0.3186172,-0.6425547,4.0000000,-0.4824816,1.0252460,12.6793108,-0.8026277,1.0982951
6370,-12,-3.310537611150471,22.489706647536480,-12.7346516,-0.0005785,19.8347111,-0.1920005,-0.2400018,4.0000000,-0.4414578,1.0255096,12.7888966,-0.0385457,0.6903718
6371,-12,-3.303080971150471,22.489706647536480,-12.7362862,0.0012397,28.9256191,-0.5779861,0.0832404,4.0000000,-0.4713108,1.0260540,12.8661308,0.6377916,1.3009176
6372,-12,-3.295624331150471,22.489706647536480,-12.7379599,0.0030579,38.0165291,-0.2233936,-0.1578665,4.0000000,-0.5681302,1.0285096,13.6235619,0.2523971,0.6298488
6373,-12,-3.288167691150471,22.489706647536480,-12.7397556,0.0045455,47.1074371,0.2028031,-0.4831856,4.0000000,-0.6274060,1.0278270,13.4076900,-0.3389651,0.6080899
6374,-12,-3.280711051150471,22.489706647536480,-12.7413807,-0.0040496,3.3057852,0.2503108,-0.5239683,4.0000000,-0.5692983,1.0261408,12.8850250,-0.4786384,0.6678901
6375,-12,-3.273254411150471,22.489706647536480,-12.7430677,-0.0025620,9.0909090,0.1425817,-0.4583325,4.0000000,-0.4736402,1.0270588,13.2654085,-0.4430249,0.6209096
6376,-12,-3.265797771150471,22.489706647536480,-12.7447519,-0.0009091,16.5289249,0.5994587,-0.8572129,4.0000000,-0.4943430,1.0256275,12.8873272,-1.2200828,1.8594772
6377,-12,-3.258341131150471,22.489706647536480,-12.7463284,0.0009091,25.6198349,0.6780328,-0.8878555,4.0000000,-0.5568616,1.0234686,12.2616034,-1.2188494,1.9134383
6378,-12,-3.250884491150471,22.489706647536480,-12.7478533,0.0027273,34.7107430,0.6263504,-0.8130185,4.0000000,-0.6298867,1.0225059,12.0624170,-0.9961503,1.4936924
6379,-12,-3.243427851150471,22.489706647536480,-12.7493534,0.0041322,43.8016510,0.7303217,-0.8736110,4.0000000,-0.6924872,1.0210274,11.6632862,-1.0547348,1.7035040
6380,-12,-3.235971211150471,22.489706647536480,-12.7507553,-0.0047107,0.0000000,0.2416807,-0.5667244,4.0000000,-0.6150303,1.0192820,11.0874195,-0.5184185,0.8690188
6381,-12,-3.228514571150471,22.489706647536480,-12.7521133,-0.0035537,2.4793389,-0.2512387,-0.2937363,4.0000000,-0.4942959,1.0198506,11.3374701,-0.0931767,0.9273834
6382,-12,-3.221057931150471,22.489706647536480,-12.7535591,-0.0022314,6.6115704,0.2267704,-0.6912388,4.0000000,-0.4286495,1.0206891,11.6868992,-0.9538281,1.5530711
6383,-12,-3.213601291150471,22.489706647536480,-12.7549667,-0.0007438,12.3966942,0.4553035,-0.9732466,4.0000000,-0.3474510,1.0188634,11.0204000,-1.5990422,3.0049736
6384,-12,-3.206144651150471,22.489706647536480,-12.7562227,0.0008264,19.0082645,0.2149799,-0.8587326,4.0000000,-0.2535519,1.0180819,10.8003979,-1.4639133,2.6281455
6385,-12,-3.198688011150471,22.489706647536480,-12.7575226,0.0022314,27.2727280,0.0955111,-0.7374315,4.0000000,-0.2344525,1.0182203,10.9041882,-1.2404106,2.0771816
6386,-12,-3.191231371150471,22.489706647536480,-12.7587442,0.0034711,36.3636360,0.4852045,-0.8654643,4.0000000,-0.3954012,1.0172437,10.5900106,-1.3355274,2.1111264
6387,-12,-3.183774731150470,22.489706647536480,-12.7599125,0.0045455,45.4545441,0.2293888,-0.6458171,4.0000000,-0.3403579,1.0165287,10.3626900,-0.9512763,1.2646496
6388,-12,-3.176318091150470,22.489706647536480,-12.7610359,-0.0043802,1.6528926,-0.3982367,-0.1750249,4.0000000,-0.0016275,1.0163559,10.2495689,-0.3484224,0.9759884
6389,-12,-3.168861451150470,22.489706647536480,-12.7621670,-0.0031405,4.9586778,-0.8835402,0.3689385,4.0000000,0.3768730,1.0176965,10.6727715,0.3610040,2.4792733
6390,-12,-3.161404811150470,22.489706647536480,-12.7633953,-0.0017355,9.9173555,-0.7714434,0.5603113,4.0000000,0.4147796,1.0202255,11.4781380,0.7058430,3.0205281
6391,-12,-3.153948171150470,22.489706647536480,-12.7647333,-0.0001653,16.5289249,-0.2963675,0.2670214,4.0000000,0.0461453,1.0224172,12.1109400,0.4878976,0.9492894
6392,-12,-3.146491531150470,22.489706647536480,-12.7661314,0.0013223,24.7933884,-0.0403237,-0.2178871,4.0000000,-0.4996727,1.0229410,12.2383566,0.0638986,0.3092805
6393,-12,-3.139034891150470,22.489706647536480,-12.7675209,0.0027273,33.8842964,-0.2646533,-0.4824605,4.0000000,-0.9285738,1.0214391,11.7555246,-0.0363471,1.6301892
6394,-12,-3.131578251150470,22.489706647536480,-12.7688417,0.0039669,42.9752083,-0.6730473,-0.4449863,4.0000000,-1.0640585,1.0194147,11.1511030,0.1740860,2.3537877
6395,-12,-3.124121611150471,22.489706647536480,-12.7701244,-0.0048760,0.0000000,-0.7630861,-0.2861475,4.0000000,-0.8966449,1.0178744,10.7023306,0.3243498,2.0153952
6396,-12,-3.116664971150471,22.489706647536480,-12.7713757,-0.0038017,0.8264463,-0.6035265,-0.2080658,4.0000000,-0.6536493,1.0165812,10.3142853,0.2375178,1.4863307
6397,-12,-3.109208331150471,22.489706647536480,-12.7725935,-0.0027273,2.4793389,-0.4030281,-0.2174518,4.0000000,-0.3947919,1.0156796,10.0519409,-0.0401117,1.0638795
6398,-12,-3.101751691150471,22.489706647536480,-12.7738037,-0.0015702,4.9586778,-0.4161043,-0.4925004,4.0000000,-0.2367135,1.0147043,9.7603636,-0.7482873,1.8953806
6399,-12,-3.094295051150471,22.489706647536480,-12.7749653,-0.0004959,8.2644625,-0.6313735,-0.8010881,4.0000000,-0.2023540,1.0126488,9.0333138,-1.3998222,3.9760628
6400,-12,-3.086838411150471,22.489706647536480,-12.7759867,0.0004959,12.3966942,-0.7164497,-0.8891622,4.0000000,-0.2120669,1.0102367,8.0788488,-1.5662575,4.7328987
6401,-12,-3.079381771150471,22.489706647536480,-12.7768927,0.0014050,17.3553715,-0.7214714,-0.7423272,4.0000000,-0.1383645,1.0084091,7.3013763,-1.3462898,3.7379527
6402,-12,-3.071925131150471,22.489706647536480,-12.7776937,0.0023140,23.9669418,-0.7298303,-0.5592892,4.0000000,-0.0065355,1.0069171,6.6085043,-1.1120429,2.7673180
6403,-12,-3.064468491150471,22.489706647536480,-12.7783957,0.0031405,31.4049587,-0.4342988,-0.0586830,4.0000000,0.3831708,1.0059166,6.0517111,-0.5005369,0.9011587
6404,-12,-3.057011851150471,22.489706647536480,-12.7790318,0.0039669,39.6694221,0.2354837,0.6102439,4.0000000,0.9727104,1.0060431,6.1417394,0.2477773,1.0528405
6405,-12,-3.049555211150471,22.489706647536480,-12.7797222,0.0048760,48.7603302,0.6723208,0.9473895,4.0000000,1.2670059,1.0073148,6.8587847,0.6277732,2.3291121
6406,-12,-3.042098571150471,22.489706647536480,-12.7805138,-0.0042149,0.0000000,0.4917107,0.8093443,4.0000000,1.1597841,1.0085485,7.4498935,0.4589045,1.7133131
6407,-12,-3.034641931150471,22.489706647536480,-12.7813387,-0.0033884,0.0000000,0.0536678,0.4884461,4.0000000,0.9061924,1.0093215,7.7951436,0.0706998,0.8949026
6408,-12,-3.027185291150471,22.489706647536480,-12.7822018,-0.0025620,0.8264463,-0.1105721,0.3328910,4.0000000,0.7508652,1.0095645,7.8649364,-0.0850831,0.7010407
6409,-12,-3.019728651150471,22.489706647536480,-12.7830315,-0.0018182,1.6528926,-0.0232299,0.3636588,4.0000000,0.7249926,1.0096445,7.8881598,0.0023250,0.6082367
6410,-12,-3.012272011150471,22.489706647536480,-12.7838697,-0.0010744,3.3057852,0.0145394,0.3578932,4.0000000,0.6748548,1.0101439,8.1448631,0.0409315,0.5129520
6411,-12,-3.004815371150471,22.489706647536480,-12.7847357,-0.0003306,5.7851238,-0.2682250,0.0566117,4.0000000,0.4278376,1.0103332,8.2493315,-0.3146143,0.5744896
6412,-12,-2.997358731150471,22.489706647536480,-12.7855778,0.0004132,9.0909090,-0.4769126,-0.2519364,4.0000000,0.1553051,1.0098361,8.0237875,-0.6591778,1.2478794
6413,-12,-2.989902091150471,22.489706647536480,-12.7863560,0.0009917,12.3966942,-0.4338091,-0.3151818,4.0000000,0.0825995,1.0092459,7.7428222,-0.7129630,1.3027395
6414,-12,-2.982445451150471,22.489706647536480,-12.7870827,0.0015702,16.5289249,-0.3740139,-0.4458886,5.0000000,-0.0495441,1.0089561,7.6651158,-0.8422330,1.5866733
6415,-12,-2.974988811150471,22.489706647536480,-12.7877674,0.0020661,20.6611576,-0.3417870,-0.8521240,4.0000000,-0.5265386,1.0084603,7.4656024,-1.1777095,3.6930199
6416,-12,-2.967532171150471,22.489706647536480,-12.7883539,0.0024793,24.7933884,-0.2582008,-1.2136058,4.0000000,-1.2182139,1.0074791,6.9592085,-1.2089977,6.6007924
6417,-12,-2.960075531150471,22.489706647536480,-12.7887688,0.0028926,28.9256191,-0.3213721,-1.1604592,4.0000000,-1.5192430,1.0067174,6.5820599,-0.8016753,6.2139101
6418,-12,-2.952618891150470,22.489706647536480,-12.7890444,0.0033884,33.8842964,-0.4702167,-0.6251718,4.0000000,-0.8515216,1.0066102,6.5294919,-0.3988220,2.5774620
6419,-12,-2.945162251150471,22.489706647536480,-12.7892237,0.0038017,38.0165291,-0.5118219,0.0126902,4.0000000,0.2708151,1.0070547,6.7712512,-0.2454347,1.0535741
6420,-12,-2.937705611150471,22.489706647536480,-12.7894354,0.0042149,42.1487617,-0.4815961,0.2456343,4.0000000,0.7538213,1.0078773,7.1797900,-0.2625526,1.2512637
6421,-12,-2.930248971150471,22.489706647536480,-12.7897053,0.0045455,45.4545441,-0.4831693,0.1450548,4.0000000,0.5830631,1.0086408,7.5140986,-0.2929535,1.0919775
6422,-12,-2.922792331150471,22.489706647536480,-12.7899532,0.0048760,48.7603302,-0.4667365,0.0856507,4.0000000,0.4707720,1.0093433,7.7975802,-0.2994705,1.0018665
6423,-12,-2.915335691150471,22.489706647536480,-12.7902269,-0.0048760,0.0000000,-0.4662003,0.0700632,4.0000000,0.4567702,1.0101026,8.1196966,-0.3166437,0.9935274
6424,-12,-2.907879051150471,22.489706647536480,-12.7905006,-0.0046281,0.0000000,-0.4896541,-0.0595671,4.0000000,0.1719123,1.0107971,8.4054823,-0.2910464,1.0361438
6425,-12,-2.900422411150471,22.489706647536480,-12.7907600,-0.0044628,0.0000000,-0.5370237,-0.1122392,4.0000000,-0.0134821,1.0114993,8.6635447,-0.2109963,1.1762025
6426,-12,-2.892965771150471,22.489706647536480,-12.7909956,-0.0042975,0.0000000,-0.5033789,0.0482983,4.0000000,0.1851415,1.0122738,8.9393978,-0.0885449,1.0676855
6427,-12,-2.885509131150471,22.489706647536480,-12.7912111,-0.0041322,0.0000000,-0.3842998,0.2187638,4.0000000,0.4607236,1.0131809,9.2696514,-0.0231960,1.0178034
6428,-12,-2.878052491150471,22.489706647536480,-12.7914677,-0.0039669,0.0000000,-0.2866065,0.2297012,4.0000000,0.4584385,1.0140862,9.6109638,0.0009639,0.8362613
6429,-12,-2.870595851150471,22.489706647536480,-12.7917395,-0.0038843,0.0000000,-0.3614615,-0.1367857,4.0000000,-0.2937686,1.0148184,9.8608437,0.0201973,0.8494558
6430,-12,-2.863139211150471,22.489706647536480,-12.7920036,-0.0038017,0.0000000,-0.5607159,-0.5867565,4.0000000,-1.2944890,1.0151863,9.9600544,0.1209761,2.7094901
6431,-12,-2.855682571150471,22.489706647536480,-12.7921505,-0.0037190,0.0000000,-0.6708444,-0.6798843,4.0000000,-1.6679789,1.0152773,9.9682083,0.3082102,3.4791284
6432,-12,-2.848225931150471,22.489706647536480,-12.7921667,-0.0036364,0.0000000,-0.5474778,-0.3569417,5.0000000,-1.1638007,1.0154159,10.0404015,0.4499173,1.7453818
6433,-12,-2.840769291150471,22.489706647536480,-12.7921438,-0.0036364,0.0000000,-0.2577797,0.0388176,4.0000000,-0.4703073,1.0155475,10.0974255,0.5479425,0.5528361
6434,-12,-2.833312651150471,22.489706647536480,-12.7920752,-0.0036364,0.0000000,-0.1280549,0.2272993,4.0000000,-0.1403201,1.0154958,10.0805340,0.5949188,0.4816063
6435,-12,-2.825856011150471,22.489706647536480,-12.7920275,-0.0036364,0.0000000,-0.2264361,0.2538307,4.0000000,-0.0736089,1.0151131,9.9270077,0.5812702,0.7442998
6436,-12,-2.818399371150471,22.489706647536480,-12.7919779,-0.0036364,0.0000000,-0.4136852,0.1953665,4.0000000,-0.1135740,1.0143868,9.6814508,0.5043069,1.0307000
6437,-12,-2.810942731150471,22.489706647536480,-12.7919149,-0.0036364,0.0000000,-0.5908713,0.0287472,4.0000000,-0.3351667,1.0135151,9.3789740,0.3926611,1.2495039
6438,-12,-2.803486091150471,22.489706647536480,-12.7918549,-0.0037190,0.0000000,-0.6476195,-0.1439219,4.0000000,-0.5315844,1.0127413,9.0949402,0.2437406,1.4556861
6439,-12,-3.317994251150471,22.482250007536479,-12.7325878,-0.0027273,9.0909090,0.3485585,-0.6639569,4.0000000,-0.4645352,1.0249444,12.5937500,-0.8633785,1.1481420
6440,-12,-3.310537611150471,22.482250007536479,-12.7342081,-0.0009917,17.3553715,-0.2011462,-0.1927815,4.0000000,-0.3552461,1.0250570,12.6741486,-0.0303170,0.6150830
6441,-12,-3.303080971150471,22.482250007536479,-12.7358246,0.0008264,26.4462814,-0.6033009,0.2110717,4.0000000,-0.3275961,1.0257998,12.7941513,0.7497395,1.5069524
6442,-12,-3.295624331150471,22.482250007536479,-12.7374907,0.0026446,35.5371895,-0.2667305,-0.0484104,4.0000000,-0.4464379,1.0288337,13.6917973,0.3496171,0.6147738
6443,-12,-3.288167691150471,22.482250007536479,-12.7393093,0.0042149,44.6280975,0.1916546,-0.4532988,4.0000000,-0.5373813,1.0284063,13.5243416,-0.3692163,0.5011817
6444,-12,-3.280711051150471,22.482250007536479,-12.7409487,-0.0043802,2.4793389,0.3159880,-0.5687212,4.0000000,-0.5269778,1.0262730,12.8994389,-0.6104646,0.7286051
6445,-12,-3.273254411150471,22.482250007536479,-12.7426214,-0.0029752,7.4380164,0.1722640,-0.4603272,4.0000000,-0.4488434,1.0267349,13.1747742,-0.4718110,0.5591351
6446,-12,-3.265797771150471,22.482250007536479,-12.7442865,-0.0014050,14.0495872,0.5046048,-0.8060148,4.0000000,-0.4276756,1.0253166,12.7759781,-1.1843541,1.6916457
6447,-12,-3.258341131150471,22.482250007536479,-12.7458506,0.0003306,22.3140488,0.4814161,-0.8026186,4.0000000,-0.4000171,1.0232447,12.1821985,-1.2052200,1.7052141
6448,-12,-3.250884491150471,22.482250007536479,-12.7473621,0.0021488,31.4049587,0.4204572,-0.7134995,4.0000000,-0.4193200,1.0222418,11.9729052,-1.0076790,1.2662624
6449,-12,-3.243427851150471,22.482250007536479,-12.7488441,0.0036364,40.4958687,0.5046979,-0.7661892,4.0000000,-0.4792356,1.0210345,11.6414394,-1.0531428,1.4163706
6450,-12,-3.235971211150471,22.482250007536479,-12.7502565,-0.0051240,0.0000000,0.2043560,-0.4965007,4.0000000,-0.4252678,1.0194705,11.1021748,-0.5677336,0.6172801
6451,-12,-3.228514571150471,22.482250007536479,-12.7516098,-0.0039669,1.6528926,-0.1063756,-0.2491342,4.0000000,-0.3197136,1.0196468,11.2504158,-0.1785549,0.5012887
6452,-12,-3.221057931150471,22.482250007536479,-12.7530155,-0.0027273,4.9586778,0.2122332,-0.6473102,4.0000000,-0.2540251,1.0201722,11.5149117,-1.0405953,1.3137189
