OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3431,-13,-4.324640651150471,20.237801367536477,-13.2816334,-0.0036364,9.0909090,0.3298492,-0.6325199,4.0000000,-0.3706270,1.0347797,14.9174109,-0.8944127,1.0292575
3432,-13,-4.317184011150471,20.237801367536477,-13.2825260,-0.0028099,11.5702477,0.4331094,-0.6944309,4.0000000,-0.4732918,1.0346191,14.8810463,-0.9155700,1.1728538
3433,-13,-4.309727371150471,20.237801367536477,-13.2833862,-0.0019835,14.8760328,0.5350127,-0.7589756,4.0000000,-0.5682452,1.0343215,14.8177710,-0.9497060,1.3712673
3434,-13,-4.302270731150471,20.237801367536477,-13.2842112,-0.0013223,18.1818180,0.6475315,-0.8307832,4.0000000,-0.6603774,1.0338938,14.7270365,-1.0011890,1.6356698
3435,-13,-4.294814091150471,20.237801367536477,-13.2849979,-0.0005785,21.4876041,0.7688187,-0.9062513,4.0000000,-0.7450330,1.0333586,14.6129236,-1.0674696,1.9534943
3436,-13,-4.287357451150471,20.237801367536477,-13.2857447,0.0001653,25.6198349,0.9092789,-0.9885299,4.0000000,-0.8278415,1.0327352,14.4781799,-1.1492183,2.3362825
3437,-13,-4.279900811150471,20.237801367536477,-13.2864466,0.0009091,29.7520657,1.0716769,-1.0772170,4.0000000,-0.9069539,1.0320394,14.3266611,-1.2474800,2.7875104
3438,-13,-4.272444171150471,20.237801367536477,-13.2871017,0.0014876,33.0578499,1.2664093,-1.1750777,4.0000000,-0.9856216,1.0312850,14.1600475,-1.3645338,3.3271251
3439,-13,-4.264987531150471,20.237801367536477,-13.2877064,0.0019835,35.5371895,1.4911232,-1.2793869,4.0000000,-1.0601366,1.0304866,13.9813118,-1.4986371,3.9515066
3440,-13,-4.257530891150471,20.237801367536477,-13.2882557,0.0024793,38.8429756,1.7556325,-1.3921700,4.0000000,-1.1339988,1.0296627,13.7933617,-1.6503412,4.6810207
3441,-13,-4.250074251150471,20.237801367536477,-13.2887459,0.0028926,41.3223152,2.0595558,-1.5122792,4.0000000,-1.2047902,1.0288229,13.6010303,-1.8197681,5.5248318
3442,-13,-4.242617611150471,20.237801367536477,-13.2891722,0.0032231,43.8016510,2.4104598,-1.6406229,4.0000000,-1.2741424,1.0279844,13.4050722,-2.0071032,6.5014305
3443,-13,-4.235160971150471,20.237801367536477,-13.2895298,0.0035537,46.2809906,2.8094544,-1.7760028,4.0000000,-1.3410099,1.0271713,13.2092295,-2.2109957,7.6162624
3444,-13,-4.227704331150471,20.237801367536477,-13.2898149,0.0037190,47.1074371,3.2512357,-1.9167906,4.0000000,-1.4007142,1.0263916,13.0195818,-2.4328673,8.8765316
3445,-13,-4.220247691150471,20.237801367536477,-13.2900209,-0.0061157,0.0000000,3.7420678,-2.0637879,4.0000000,-1.4558827,1.0256642,12.8404036,-2.6716933,10.3029022
3446,-13,-4.212791051150471,20.237801367536477,-13.2901449,-0.0060331,0.0000000,4.3001499,-2.2188547,4.0000000,-1.5144243,1.0250150,12.6762486,-2.9232850,11.9176283
3447,-13,-4.205334411150471,20.237801367536477,-13.2901802,-0.0060331,0.0000000,4.9241977,-2.3804760,5.0000000,-1.5755051,1.0244626,12.5326853,-3.1854470,13.7252722
3448,-13,-4.197877771150471,20.237801367536477,-13.2901211,-0.0061157,0.0000000,5.5922284,-2.5442669,4.0000000,-1.6353217,1.0240289,12.4180918,-3.4532120,15.7059603
3449,-13,-4.190421131150471,20.237801367536477,-13.2899628,0.0036364,46.2809906,6.3284059,-2.7123806,4.0000000,-1.7070329,1.0237405,12.3382921,-3.7177284,17.8746071
3450,-13,-4.182964491150471,20.237801367536477,-13.2896996,0.0033058,43.8016510,7.1658216,-2.8877714,4.0000000,-1.8045530,1.0236382,12.3061409,-3.9709899,20.2630463
3451,-13,-4.175507851150471,20.237801367536477,-13.2893238,0.0026446,38.8429756,8.0923262,-3.0669279,4.0000000,-1.9302707,1.0237689,12.3323336,-4.2035851,22.8485966
3452,-13,-4.168051211150471,20.237801367536477,-13.2888288,0.0019835,33.8842964,9.0959997,-3.2465994,4.0000000,-2.0884769,1.0241843,12.4304419,-4.4047217,25.5999432
3453,-13,-4.160594571150471,20.237801367536477,-13.2882061,0.0012397,28.9256191,10.1920872,-3.4271283,4.0000000,-2.2873785,1.0249453,12.6124420,-4.5668778,28.5188675
3454,-13,-4.153137931150471,20.237801367536477,-13.2874479,0.0004132,23.9669418,11.3892050,-3.6079021,4.0000000,-2.5304713,1.0261228,12.8946257,-4.6853328,31.6008511
3455,-13,-4.145681291150471,20.237801367536477,-13.2865438,-0.0004959,19.8347111,12.6780739,-3.7868350,4.0000000,-2.8120887,1.0278058,13.2903976,-4.7615809,34.8316269
3456,-13,-4.138224651150471,20.237801367536477,-13.2854843,-0.0019008,15.7024794,14.0190592,-3.9585667,4.0000000,-3.1194143,1.0301040,13.8134174,-4.7977190,38.1439095
3457,-13,-4.130768011150471,20.237801367536477,-13.2842569,-0.0033884,11.5702477,15.3748016,-4.1195927,5.0000000,-3.4347818,1.0331328,14.4727526,-4.8044033,41.5012360
3458,-13,-4.123311371150471,20.237801367536477,-13.2828512,-0.0049587,7.4380164,16.6959743,-4.2654376,5.0000000,-3.7399476,1.0370014,15.2720213,-4.7909279,44.8404541
3459,-13,-4.115854731150471,20.237801367536477,-13.2812538,-0.0066942,4.1322312,17.9579277,-4.3950152,4.0000000,-4.0169764,1.0418292,16.2108078,-4.7730546,48.1499901
3460,-13,-4.108398091150470,20.237801367536477,-13.2794533,0.0012397,35.5371895,19.0681534,-4.5008655,4.0000000,-4.2480955,1.0477515,17.2865047,-4.7536349,51.3081474
3461,-13,-4.100941451150470,20.237801367536477,-13.2774372,-0.0008264,28.0991745,19.9590569,-4.5786300,4.0000000,-4.4219093,1.0548760,18.4892063,-4.7353506,54.2271919
3462,-13,-4.093484811150471,20.237801367536477,-13.2751932,-0.0028099,21.4876041,20.5602493,-4.6240358,4.0000000,-4.5314603,1.0632985,19.7997398,-4.7166109,56.8025017
3463,-13,-4.086028171150470,20.237801367536477,-13.2727098,-0.0054545,14.8760328,20.8468170,-4.6360331,4.0000000,-4.5786457,1.0730600,21.2016354,-4.6934199,58.9670296
3464,-13,-4.078571531150471,20.237801367536477,-13.2699795,0.0018182,41.3223152,20.7693043,-4.6111426,4.0000000,-4.5641370,1.0841740,22.6715450,-4.6581483,60.5892868
3465,-13,-4.071114891150471,20.237801367536477,-13.2669926,-0.0013223,32.2314034,20.3421211,-4.5508504,4.0000000,-4.4944806,1.0966278,24.1860943,-4.6072202,61.6182175
3466,-13,-4.063658251150471,20.237801367536477,-13.2637444,-0.0046281,23.9669418,19.6033268,-4.4580646,4.0000000,-4.3793874,1.1103427,25.7212944,-4.5367417,62.0314560
3467,-13,-4.056201611150471,20.237801367536477,-13.2602301,-0.0078512,16.5289249,18.5609951,-4.3318491,4.0000000,-4.2241178,1.1252145,27.2573624,-4.4395804,61.7136078
3468,-13,-4.048744971150471,20.237801367536477,-13.2564487,-0.0014876,36.3636360,17.2651978,-4.1743507,4.0000000,-4.0385294,1.1410356,28.7684059,-4.3101726,60.6089592
3469,-13,-4.041288331150471,20.237801367536477,-13.2524014,-0.0054545,27.2727280,15.8147621,-3.9934359,4.0000000,-3.8340678,1.1575707,30.2304955,-4.1528039,58.8231735
3470,-13,-4.033831691150471,20.237801367536477,-13.2480936,0.0003306,42.1487617,14.2691565,-3.7928896,4.0000000,-3.6156487,1.1745770,31.6334972,-3.9701304,56.3851662
3471,-13,-4.026375051150471,20.237801367536477,-13.2435322,-0.0041322,33.0578499,12.6794806,-3.5758517,4.0000000,-3.3916194,1.1918105,32.9598923,-3.7600839,53.3454666
3472,-13,-4.018918411150471,20.237801367536477,-13.2387247,0.0012397,45.4545441,11.1077757,-3.3480484,4.0000000,-3.1683068,1.2089493,34.1961555,-3.5277901,49.8387108
3473,-13,-4.011461771150471,20.237801367536477,-13.2336845,-0.0039669,36.3636360,9.5958090,-3.1136053,4.0000000,-2.9498394,1.2256604,35.3364601,-3.2773709,45.9903030
3474,-13,-4.004005131150471,20.237801367536477,-13.2284260,0.0011570,45.4545441,8.1666346,-2.8749344,4.0000000,-2.7387846,1.2417141,36.3719711,-3.0110843,41.8919220
3475,-13,-3.996548491150471,20.237801367536477,-13.2229643,-0.0042149,36.3636360,6.8512602,-2.6371682,4.0000000,-2.5397727,1.2568264,37.3001900,-2.7345636,37.7456474
3476,-13,-3.989091851150471,20.237801367536477,-13.2173176,0.0001653,42.1487617,5.6495214,-2.4012282,4.0000000,-2.3527193,1.2707429,38.1203728,-2.4497371,33.6387100
3477,-13,-3.981635211150471,20.237801367536477,-13.2115049,-0.0054545,33.0578499,4.5611420,-2.1683753,4.0000000,-2.1781917,1.2832607,38.8293991,-2.1585588,29.6695518
3478,-13,-3.974178571150471,20.237801367536477,-13.2055473,-0.0013223,41.3223152,3.5914330,-1.9419938,4.0000000,-2.0168304,1.2941916,39.4285011,-1.8671572,25.9751282
3479,-13,-3.966721931150471,20.237801367536477,-13.1994658,0.0028099,47.9338837,2.7288098,-1.7220134,4.0000000,-1.8686306,1.3034340,39.9217491,-1.5753961,22.6237183
3480,-13,-3.959265291150471,20.237801367536477,-13.1932812,-0.0032231,38.8429756,1.9641119,-1.5087968,4.0000000,-1.7334849,1.3108543,40.3084564,-1.2841086,19.6653690
3481,-13,-3.951808651150471,20.237801367536477,-13.1870165,0.0005785,42.9752083,1.2831147,-1.3013127,4.0000000,-1.6102648,1.3163849,40.5922394,-0.9923606,17.1258202
3482,-13,-3.944352011150471,20.237801367536477,-13.1806927,-0.0053719,33.8842964,0.6893418,-1.1033839,4.0000000,-1.4987912,1.3199997,40.7743874,-0.7079766,15.0449934
3483,-13,-3.936895371150471,20.237801367536477,-13.1743336,-0.0016529,40.4958687,0.1661259,-0.9129350,4.0000000,-1.3981707,1.3217078,40.8601303,-0.4276993,13.4051008
3484,-13,-3.929438731150471,20.237801367536477,-13.1679592,0.0021488,46.2809906,-0.2962169,-0.7297149,4.0000000,-1.3079219,1.3215649,40.8527107,-0.1515081,12.1950779
3485,-13,-3.921982091150471,20.237801367536477,-13.1615906,-0.0041322,37.1900826,-0.7074586,-0.5521817,4.0000000,-1.2271154,1.3195585,40.7508202,0.1227521,11.3744192
3486,-13,-3.914525451150471,20.237801367536477,-13.1552496,-0.0002479,42.1487617,-1.0628207,-0.3847271,4.0000000,-1.1559273,1.3158072,40.5594788,0.3864730,10.9059734
3487,-13,-3.907068811150471,20.237801367536477,-13.1489544,0.0036364,47.9338837,-1.3720216,-0.2258423,4.0000000,-1.0932790,1.3104496,40.2832108,0.6415944,10.7320232
3488,-13,-4.369380491150471,20.230344727536476,-13.2741060,-0.0010744,17.3553715,-0.7591322,-0.1850185,4.0000000,0.5903996,1.0316056,14.2371235,-0.9604365,1.8373828
3489,-13,-4.361923851150471,20.230344727536476,-13.2751064,-0.0001653,21.4876041,-0.5550082,-0.2364505,4.0000000,0.4384302,1.0327451,14.4864531,-0.9113312,1.4731051
3490,-13,-4.354467211150471,20.230344727536476,-13.2760916,0.0008264,26.4462814,-0.3748560,-0.2900165,4.0000000,0.2938255,1.0337225,14.6949387,-0.8738586,1.1913403
3491,-13,-4.347010571150471,20.230344727536476,-13.2770615,0.0018182,31.4049587,-0.2131329,-0.3480708,4.0000000,0.1526969,1.0345138,14.8621016,-0.8488385,0.9912550
3492,-13,-4.339553931150471,20.230344727536476,-13.2780113,0.0028099,37.1900826,-0.0705010,-0.4080530,4.0000000,0.0195740,1.0351130,14.9856215,-0.8356799,0.8732328
3493,-13,-4.332097291150471,20.230344727536476,-13.2789412,0.0037190,42.1487617,0.0559782,-0.4694234,4.0000000,-0.1040577,1.0355319,15.0725212,-0.8347890,0.8318347
3494,-13,-4.324640651150471,20.230344727536476,-13.2798471,0.0046281,47.1074371,0.1722586,-0.5336367,4.0000000,-0.2205296,1.0357696,15.1207170,-0.8467437,0.8627340
3495,-13,-4.317184011150471,20.230344727536476,-13.2807264,-0.0045455,6.6115704,0.2849019,-0.6033455,4.0000000,-0.3307404,1.0358487,15.1359615,-0.8759505,0.9697095
3496,-13,-4.309727371150471,20.230344727536476,-13.2815771,-0.0037190,9.0909090,0.3959794,-0.6749432,4.0000000,-0.4318145,1.0357887,15.1213408,-0.9180719,1.1358190
3497,-13,-4.302270731150471,20.230344727536476,-13.2823963,-0.0030579,11.5702477,0.5141391,-0.7516572,4.0000000,-0.5272452,1.0355998,15.0822220,-0.9760692,1.3660828
3498,-13,-4.294814091150471,20.230344727536476,-13.2831802,-0.0023140,14.0495872,0.6427078,-0.8326232,4.0000000,-0.6163324,1.0353016,15.0191078,-1.0489141,1.6560438
3499,-13,-4.287357451150471,20.230344727536476,-13.2839260,-0.0015702,17.3553715,0.7899676,-0.9198381,4.0000000,-0.7032219,1.0349138,14.9372416,-1.1364543,2.0123830
3500,-13,-4.279900811150471,20.230344727536476,-13.2846298,-0.0009091,20.6611576,0.9571611,-1.0122422,4.0000000,-0.7848127,1.0344534,14.8403826,-1.2396717,2.4357338
3501,-13,-4.272444171150471,20.230344727536476,-13.2852879,-0.0003306,23.9669418,1.1536412,-1.1120539,4.0000000,-0.8653383,1.0339440,14.7324734,-1.3587694,2.9396799
3502,-13,-4.264987531150471,20.230344727536476,-13.2858963,0.0001653,26.4462814,1.3803502,-1.2181385,4.0000000,-0.9436093,1.0334032,14.6157055,-1.4926677,3.5284557
3503,-13,-4.257530891150471,20.230344727536476,-13.2864504,0.0006612,29.7520657,1.6400344,-1.3307086,4.0000000,-1.0188298,1.0328500,14.4968948,-1.6425873,4.2151132
3504,-13,-4.250074251150471,20.230344727536476,-13.2869463,0.0010744,32.2314034,1.9362756,-1.4497385,4.0000000,-1.0921760,1.0323001,14.3755264,-1.8073009,5.0100460
3505,-13,-4.242617611150471,20.230344727536476,-13.2873793,0.0014050,34.7107430,2.2747352,-1.5755768,4.0000000,-1.1658704,1.0317587,14.2567120,-1.9852830,5.9260211
3506,-13,-4.235160971150471,20.230344727536476,-13.2877445,0.0017355,37.1900826,2.6630802,-1.7093384,4.0000000,-1.2407953,1.0312495,14.1439447,-2.1778815,6.9849987
3507,-13,-4.227704331150471,20.230344727536476,-13.2880373,0.0019008,38.0165291,3.0876811,-1.8468982,4.0000000,-1.3104293,1.0307944,14.0404387,-2.3833673,8.1759396
3508,-13,-4.220247691150471,20.230344727536476,-13.2882528,0.0020661,38.8429756,3.5541935,-1.9887507,4.0000000,-1.3788694,1.0304049,13.9504814,-2.5986319,9.5103445
3509,-13,-4.212791051150471,20.230344727536476,-13.2883863,0.0021488,39.6694221,4.0858412,-2.1388395,4.0000000,-1.4537448,1.0300976,13.8786230,-2.8239341,11.0297413
3510,-13,-4.205334411150471,20.230344727536476,-13.2884331,0.0021488,39.6694221,4.6760559,-2.2945158,5.0000000,-1.5331883,1.0298861,13.8278923,-3.0558434,12.7287817
3511,-13,-4.197877771150471,20.230344727536476,-13.2883863,0.0020661,38.8429756,5.3116651,-2.4528911,4.0000000,-1.6140121,1.0297885,13.8023891,-3.2917702,14.5983591
3512,-13,-4.190421131150471,20.230344727536476,-13.2882423,0.0018182,37.1900826,6.0142546,-2.6160955,4.0000000,-1.7061118,1.0298328,13.8079786,-3.5260792,16.6587048
3513,-13,-4.182964491150471,20.230344727536476,-13.2879944,0.0014876,34.7107430,6.8126001,-2.7869191,4.0000000,-1.8191298,1.0300503,13.8514929,-3.7547083,18.9451027
3514,-13,-4.175507851150471,20.230344727536476,-13.2876358,0.0009091,30.5785122,7.6935258,-2.9612226,4.0000000,-1.9528354,1.0304730,13.9406710,-3.9696100,21.4233932
3515,-13,-4.168051211150471,20.230344727536476,-13.2871590,0.0003306,26.4462814,8.6543980,-3.1375394,4.0000000,-2.1086178,1.0311464,14.0850897,-4.1664610,24.0884075
3516,-13,-4.160594571150471,20.230344727536476,-13.2865562,-0.0004132,22.3140488,9.7128839,-3.3162184,4.0000000,-2.2938778,1.0321295,14.2941418,-4.3385592,26.9422417
3517,-13,-4.153137931150471,20.230344727536476,-13.2858191,-0.0012397,18.1818180,10.8634539,-3.4954190,4.0000000,-2.5076871,1.0334954,14.5817976,-4.4831505,29.9761238
3518,-13,-4.145681291150471,20.230344727536476,-13.2849379,-0.0021488,14.8760328,12.1013174,-3.6728468,4.0000000,-2.7486293,1.0353341,14.9609814,-4.5970640,33.1603966
3519,-13,-4.138224651150471,20.230344727536476,-13.2839012,-0.0034711,11.5702477,13.3983583,-3.8452077,4.0000000,-3.0082142,1.0377502,15.4447088,-4.6822014,36.4714432
3520,-13,-4.130768011150471,20.230344727536476,-13.2826977,-0.0048760,8.2644625,14.7118044,-4.0076914,4.0000000,-3.2741501,1.0408512,16.0447502,-4.7412329,39.8476067
3521,-13,-4.123311371150471,20.230344727536476,-13.2813148,-0.0064463,4.9586778,15.9970455,-4.1559472,5.0000000,-3.5347567,1.0447507,16.7667313,-4.7771378,43.2230949
3522,-13,-4.115854731150471,20.230344727536476,-13.2797413,0.0018182,37.1900826,17.2133064,-4.2873092,5.0000000,-3.7748578,1.0495825,17.6162739,-4.7997608,46.5630760
3523,-13,-4.108398091150470,20.230344727536476,-13.2779636,-0.0001653,30.5785122,18.2960682,-4.3970747,5.0000000,-3.9813855,1.0554816,18.5956078,-4.8127642,49.7964783
3524,-13,-4.100941451150470,20.230344727536476,-13.2759686,-0.0021488,23.9669418,19.1636105,-4.4787278,4.0000000,-4.1410451,1.0625547,19.6943741,-4.8164101,52.7787590
3525,-13,-4.093484811150471,20.230344727536476,-13.2737446,-0.0042149,18.1818180,19.7598667,-4.5294027,4.0000000,-4.2462273,1.0708991,20.9048405,-4.8125787,55.4430389
3526,-13,-4.086028171150470,20.230344727536476,-13.2712793,-0.0068595,12.3966942,20.0363998,-4.5453739,4.0000000,-4.2942839,1.0805534,22.2100830,-4.7964640,57.6550179
3527,-13,-4.078571531150471,20.230344727536476,-13.2685652,0.0004132,36.3636360,19.9624348,-4.5247374,4.0000000,-4.2852187,1.0915641,23.5881920,-4.7642565,59.3074760
3528,-13,-4.071114891150471,20.230344727536476,-13.2655926,-0.0026446,28.0991745,19.5500164,-4.4687810,4.0000000,-4.2238269,1.1039184,25.0186062,-4.7137346,60.3486900
3529,-13,-4.063658251150471,20.230344727536476,-13.2623558,-0.0058678,20.6611576,18.8212357,-4.3787355,4.0000000,-4.1169276,1.1175029,26.4777775,-4.6405435,60.7138481
3530,-13,-4.056201611150471,20.230344727536476,-13.2588520,0.0008264,41.3223152,17.7969303,-4.2548351,4.0000000,-3.9710312,1.1322362,27.9426441,-4.5386391,60.3125534
3531,-13,-4.048744971150471,20.230344727536476,-13.2550783,-0.0028099,32.2314034,16.5331898,-4.1003489,4.0000000,-3.7952955,1.1478822,29.3880939,-4.4054022,59.1293488
3532,-13,-4.041288331150471,20.230344727536476,-13.2510395,-0.0067769,23.9669418,15.1196547,-3.9220710,4.0000000,-3.6005223,1.1642044,30.7904129,-4.2436199,57.2466888
3533,-13,-4.033831691150471,20.230344727536476,-13.2467375,-0.0009091,39.6694221,13.6150990,-3.7241247,4.0000000,-3.3918858,1.1809984,32.1378174,-4.0563636,54.7160378
3534,-13,-4.026375051150471,20.230344727536476,-13.2421808,-0.0053719,30.5785122,12.0658627,-3.5091176,4.0000000,-3.1774077,1.1979487,33.4120674,-3.8408275,51.5846939
3535,-13,-4.018918411150471,20.230344727536476,-13.2373791,0.0000000,42.1487617,10.5315733,-3.2823904,4.0000000,-2.9627917,1.2147298,34.5985527,-3.6019890,47.9775887
3536,-13,-4.011461771150471,20.230344727536476,-13.2323456,-0.0051240,33.0578499,9.0700760,-3.0510676,4.0000000,-2.7536912,1.2310526,35.6897888,-3.3484437,44.1063499
3537,-13,-4.004005131150471,20.230344727536476,-13.2270947,-0.0000826,42.9752083,7.6892004,-2.8153653,4.0000000,-2.5524306,1.2466394,36.6801796,-3.0783000,40.0310822
3538,-13,-3.996548491150471,20.230344727536476,-13.2216434,-0.0053719,33.8842964,6.4117031,-2.5791628,4.0000000,-2.3613222,1.2612202,37.5643616,-2.7970035,35.9063644
3539,-13,-3.989091851150471,20.230344727536476,-13.2160101,-0.0009917,40.4958687,5.2477818,-2.3453248,4.0000000,-2.1823566,1.2745835,38.3403702,-2.5082932,31.8787193
3540,-13,-3.981635211150471,20.230344727536476,-13.2102137,-0.0066116,31.4049587,4.2002091,-2.1158979,4.0000000,-2.0162446,1.2864801,39.0083160,-2.2155511,28.0596390
3541,-13,-3.974178571150471,20.230344727536476,-13.2042761,-0.0023967,39.6694221,3.2641687,-1.8922194,4.0000000,-1.8625869,1.2967489,39.5667915,-1.9218520,24.5330009
3542,-13,-3.966721931150471,20.230344727536476,-13.1982183,0.0016529,46.2809906,2.4319744,-1.6748953,4.0000000,-1.7215124,1.3052998,40.0198479,-1.6282780,21.3697033
3543,-13,-3.959265291150471,20.230344727536476,-13.1920624,-0.0042975,37.1900826,1.6967857,-1.4648582,4.0000000,-1.5934324,1.3120180,40.3686676,-1.3362840,18.6241093
3544,-13,-3.951808651150471,20.230344727536476,-13.1858301,-0.0004959,41.3223152,1.0458498,-1.2616014,4.0000000,-1.4775882,1.3168591,40.6155891,-1.0456147,16.3151588
3545,-13,-3.944352011150471,20.230344727536476,-13.1795444,0.0035537,47.9338837,0.4752452,-1.0671284,4.0000000,-1.3734702,1.3197842,40.7636375,-0.7607868,14.4630070
3546,-13,-3.936895371150471,20.230344727536476,-13.1732264,-0.0027273,38.8429756,-0.0294435,-0.8795425,4.0000000,-1.2788326,1.3208269,40.8160400,-0.4802524,13.0300016
3547,-13,-3.929438731150471,20.230344727536476,-13.1668978,0.0011570,44.6280975,-0.4724365,-0.6999265,4.0000000,-1.1948167,1.3200672,40.7762566,-0.2050362,12.0068378
3548,-13,-3.921982091150471,20.230344727536476,-13.1605787,-0.0050413,35.5371895,-0.8627434,-0.5278174,4.0000000,-1.1210593,1.3175045,40.6454544,0.0654244,11.3572798
3549,-13,-3.914525451150471,20.230344727536476,-13.1542902,-0.0011570,40.4958687,-1.2027851,-0.3636374,4.0000000,-1.0554278,1.3132417,40.4284210,0.3281530,11.0127249
3550,-13,-3.907068811150471,20.230344727536476,-13.1480513,0.0027273,46.2809906,-1.4966526,-0.2079815,4.0000000,-0.9977879,1.3074510,40.1273193,0.5818250,10.9218063
3551,-13,-4.361923851150471,20.222888087536479,-13.2734518,-0.0017355,14.8760328,-0.7288666,-0.1197251,4.0000000,0.5973638,1.0321248,14.3506594,-0.8368140,1.6975733
3552,-13,-4.354467211150471,20.222888087536479,-13.2743921,-0.0008264,19.0082645,-0.5445997,-0.1770616,4.0000000,0.4516730,1.0333617,14.6175156,-0.8057961,1.3541158
3553,-13,-4.347010571150471,20.222888087536479,-13.2753220,0.0000000,23.1404953,-0.3802990,-0.2377921,4.0000000,0.3100766,1.0344181,14.8416920,-0.7856608,1.0915717
3554,-13,-4.339553931150471,20.222888087536479,-13.2762394,0.0009091,28.0991745,-0.2334971,-0.3025376,4.0000000,0.1734758,1.0352864,15.0228996,-0.7785510,0.9131326
