OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6363,-12,-2.825856011150471,22.497163287536480,-12.7924500,-0.0027273,0.0000000,0.0009557,-0.1643831,4.0000000,-0.3256186,1.0074977,6.9987679,-0.0031475,0.1110466
6364,-12,-2.818399371150471,22.497163287536480,-12.7924519,-0.0027273,0.0000000,-0.0016900,-0.1516513,5.0000000,-0.3057669,1.0074774,6.9903283,0.0024643,0.0997098
6365,-12,-2.810942731150471,22.497163287536480,-12.7924356,-0.0027273,0.0000000,-0.0050219,-0.1365217,4.0000000,-0.2817537,1.0074488,6.9772444,0.0087102,0.0883732
6366,-12,-2.803486091150471,22.497163287536480,-12.7924042,-0.0027273,0.0000000,-0.0090168,-0.1187478,4.0000000,-0.2537996,1.0074110,6.9591599,0.0163039,0.0776570
6367,-12,-2.796029451150471,22.497163287536480,-12.7923574,-0.0027273,0.0000000,-0.0130282,-0.1019302,4.0000000,-0.2280032,1.0073627,6.9369431,0.0241428,0.0704158
6368,-12,-2.788572811150471,22.497163287536480,-12.7922974,-0.0027273,0.0000000,-0.0170705,-0.0846386,4.0000000,-0.2004263,1.0073053,6.9091096,0.0311492,0.0652462
6369,-12,-3.317994251150471,22.489706647536480,-12.7321110,-0.0032231,5.7851238,-0.0451548,-0.0966090,4.0000000,-0.0314702,1.0241028,12.4604855,-0.1617478,0.1391256
6370,-12,-3.310537611150471,22.489706647536480,-12.7337027,-0.0016529,12.3966942,-0.0339900,-0.1322082,4.0000000,-0.0532112,1.0240946,12.4573898,-0.2112052,0.1495527
6371,-12,-3.303080971150471,22.489706647536480,-12.7352886,0.0001653,21.4876041,-0.0224663,-0.1633624,4.0000000,-0.0715653,1.0240107,12.4359598,-0.2551595,0.1637467
6372,-12,-3.295624331150471,22.489706647536480,-12.7368670,0.0019835,30.5785122,-0.0101582,-0.1931113,4.0000000,-0.0897199,1.0238668,12.3988867,-0.2965028,0.1822363
6373,-12,-3.288167691150471,22.489706647536480,-12.7384357,0.0035537,39.6694221,0.0027232,-0.2193489,4.0000000,-0.1060459,1.0236573,12.3452444,-0.3326520,0.2003914
6374,-12,-3.280711051150471,22.489706647536480,-12.7399912,0.0048760,48.7603302,0.0157051,-0.2427420,4.0000000,-0.1226967,1.0234009,12.2785978,-0.3627873,0.2183489
6375,-12,-3.273254411150471,22.489706647536480,-12.7415333,-0.0038017,4.1322312,0.0259634,-0.2597983,4.0000000,-0.1353571,1.0231074,12.2017593,-0.3842396,0.2326353
6376,-12,-3.265797771150471,22.489706647536480,-12.7430601,-0.0023967,9.0909090,0.0352364,-0.2742403,4.0000000,-0.1483150,1.0227860,12.1182413,-0.4001657,0.2454750
6377,-12,-3.258341131150471,22.489706647536480,-12.7445707,-0.0007438,16.5289249,0.0431789,-0.2858913,4.0000000,-0.1584871,1.0224586,12.0319872,-0.4132955,0.2560671
6378,-12,-3.250884491150471,22.489706647536480,-12.7460651,0.0010744,25.6198349,0.0496126,-0.2947298,4.0000000,-0.1669402,1.0221108,11.9386015,-0.4225194,0.2639507
6379,-12,-3.243427851150471,22.489706647536480,-12.7475414,0.0027273,34.7107430,0.0542663,-0.3000119,4.0000000,-0.1739833,1.0217575,11.8458138,-0.4260406,0.2672259
6380,-12,-3.235971211150471,22.489706647536480,-12.7490005,0.0041322,43.8016510,0.0569402,-0.3019790,4.0000000,-0.1793023,1.0214214,11.7536602,-0.4246558,0.2664477
6381,-12,-3.228514571150471,22.489706647536480,-12.7504425,-0.0046281,0.8264463,0.0595501,-0.3032410,4.0000000,-0.1839006,1.0210859,11.6638565,-0.4225814,0.2640024
6382,-12,-3.221057931150471,22.489706647536480,-12.7518673,-0.0034711,3.3057852,0.0601163,-0.3011778,4.0000000,-0.1868666,1.0207624,11.5748177,-0.4154890,0.2574247
6383,-12,-3.213601291150471,22.489706647536480,-12.7532759,-0.0020661,8.2644625,0.0613173,-0.3005509,4.0000000,-0.1896625,1.0204533,11.4898500,-0.4114394,0.2531487
6384,-12,-3.206144651150471,22.489706647536480,-12.7546673,-0.0004959,14.8760328,0.0609000,-0.2973257,4.0000000,-0.1901366,1.0201539,11.4069672,-0.4045148,0.2457291
6385,-12,-3.198688011150471,22.489706647536480,-12.7560434,0.0010744,22.3140488,0.0605208,-0.2941019,4.0000000,-0.1901831,1.0198711,11.3266115,-0.3980207,0.2383129
6386,-12,-3.191231371150471,22.489706647536480,-12.7574043,0.0025620,31.4049587,0.0606536,-0.2916094,4.0000000,-0.1890930,1.0195973,11.2516785,-0.3941257,0.2316403
6387,-12,-3.183774731150470,22.489706647536480,-12.7587490,0.0038843,40.4958687,0.0623128,-0.2915017,4.0000000,-0.1892049,1.0193207,11.1724091,-0.3937986,0.2276116
6388,-12,-3.176318091150470,22.489706647536480,-12.7600784,-0.0050413,0.0000000,0.0645660,-0.2926152,4.0000000,-0.1881444,1.0190485,11.0946531,-0.3970861,0.2252586
6389,-12,-3.168861451150470,22.489706647536480,-12.7613926,-0.0039669,1.6528926,0.0659325,-0.2925569,4.0000000,-0.1858648,1.0187600,11.0116863,-0.3992491,0.2218809
6390,-12,-3.161404811150470,22.489706647536480,-12.7626896,-0.0027273,4.9586778,0.0685633,-0.2948885,4.0000000,-0.1845398,1.0184635,10.9260597,-0.4052373,0.2217251
6391,-12,-3.153948171150470,22.489706647536480,-12.7639704,-0.0013223,9.9173555,0.0702993,-0.2967849,4.0000000,-0.1808900,1.0181636,10.8378878,-0.4126798,0.2223493
6392,-12,-3.146491531150470,22.489706647536480,-12.7652330,0.0000826,15.7024794,0.0750688,-0.3049100,4.0000000,-0.1794613,1.0178351,10.7422171,-0.4303587,0.2323302
6393,-12,-3.139034891150470,22.489706647536480,-12.7664766,0.0014876,23.1404953,0.0777720,-0.3104260,4.0000000,-0.1769807,1.0174786,10.6351795,-0.4438712,0.2404046
6394,-12,-3.131578251150470,22.489706647536480,-12.7676992,0.0027273,31.4049587,0.0795043,-0.3157215,4.0000000,-0.1739550,1.0171052,10.5213699,-0.4574880,0.2501826
6395,-12,-3.124121611150471,22.489706647536480,-12.7689009,0.0038843,40.4958687,0.0802543,-0.3210300,4.0000000,-0.1705661,1.0167127,10.4029026,-0.4714940,0.2622898
6396,-12,-3.116664971150471,22.489706647536480,-12.7700787,-0.0050413,0.0000000,0.0806236,-0.3282806,4.0000000,-0.1676730,1.0162864,10.2702885,-0.4888883,0.2807138
6397,-12,-3.109208331150471,22.489706647536480,-12.7712317,-0.0040496,0.8264463,0.0788599,-0.3336238,4.0000000,-0.1640850,1.0158422,10.1310205,-0.5031626,0.2987255
6398,-12,-3.101751691150471,22.489706647536480,-12.7723579,-0.0029752,2.4793389,0.0752586,-0.3370419,4.0000000,-0.1607354,1.0153822,9.9846420,-0.5133485,0.3154304
6399,-12,-3.094295051150471,22.489706647536480,-12.7734566,-0.0018182,4.9586778,0.0698858,-0.3399876,4.0000000,-0.1571625,1.0149083,9.8312473,-0.5228127,0.3345928
6400,-12,-3.086838411150471,22.489706647536480,-12.7745256,-0.0006612,9.0909090,0.0634955,-0.3414610,4.0000000,-0.1553677,1.0144266,9.6728239,-0.5275543,0.3518197
6401,-12,-3.079381771150471,22.489706647536480,-12.7755642,0.0004132,14.0495872,0.0552498,-0.3412589,4.0000000,-0.1526990,1.0139395,9.5086594,-0.5298188,0.3681436
6402,-12,-3.071925131150471,22.489706647536480,-12.7765713,0.0014050,19.8347111,0.0462903,-0.3407880,4.0000000,-0.1514344,1.0134541,9.3450289,-0.5301416,0.3852222
6403,-12,-3.064468491150471,22.489706647536480,-12.7775459,0.0023967,26.4462814,0.0370802,-0.3383526,4.0000000,-0.1524174,1.0129703,9.1770430,-0.5242878,0.3973403
6404,-12,-3.057011851150471,22.489706647536480,-12.7784863,0.0033058,33.8842964,0.0276900,-0.3361204,4.0000000,-0.1558928,1.0125020,9.0101900,-0.5163479,0.4104885
6405,-12,-3.049555211150471,22.489706647536480,-12.7793941,0.0042149,42.1487617,0.0181318,-0.3319372,4.0000000,-0.1601280,1.0120401,8.8445053,-0.5037465,0.4186475
6406,-12,-3.042098571150471,22.489706647536480,-12.7802668,-0.0048760,0.0000000,0.0091297,-0.3282024,4.0000000,-0.1671425,1.0115885,8.6784248,-0.4892623,0.4270322
6407,-12,-3.034641931150471,22.489706647536480,-12.7811041,-0.0039669,0.0000000,-0.0001841,-0.3218048,4.0000000,-0.1729865,1.0111626,8.5191069,-0.4706231,0.4290364
6408,-12,-3.027185291150471,22.489706647536480,-12.7819071,-0.0031405,0.0000000,-0.0090113,-0.3170578,5.0000000,-0.1822079,1.0107557,8.3639860,-0.4519078,0.4347239
6409,-12,-3.019728651150471,22.489706647536480,-12.7826748,-0.0023140,0.8264463,-0.0161080,-0.3125083,5.0000000,-0.1951453,1.0103713,8.2137461,-0.4298712,0.4375632
6410,-12,-3.012272011150471,22.489706647536480,-12.7834072,-0.0015702,1.6528926,-0.0235399,-0.3067469,4.0000000,-0.2074884,1.0100069,8.0693855,-0.4060054,0.4381694
6411,-12,-3.004815371150471,22.489706647536480,-12.7841034,-0.0009091,3.3057852,-0.0291844,-0.3009542,4.0000000,-0.2221284,1.0096655,7.9332767,-0.3797800,0.4352996
6412,-12,-2.997358731150471,22.489706647536480,-12.7847652,-0.0002479,5.7851238,-0.0334023,-0.2958737,4.0000000,-0.2378398,1.0093529,7.8040800,-0.3539076,0.4314877
6413,-12,-2.989902091150471,22.489706647536480,-12.7853918,0.0003306,8.2644625,-0.0373355,-0.2905396,4.0000000,-0.2539144,1.0090656,7.6836863,-0.3271649,0.4267039
6414,-12,-2.982445451150471,22.489706647536480,-12.7859840,0.0009091,11.5702477,-0.0400710,-0.2847106,4.0000000,-0.2702342,1.0088009,7.5715342,-0.2991869,0.4185252
6415,-12,-2.974988811150471,22.489706647536480,-12.7865410,0.0014050,14.8760328,-0.0417675,-0.2779127,4.0000000,-0.2849717,1.0085623,7.4700851,-0.2708537,0.4062501
6416,-12,-2.967532171150471,22.489706647536480,-12.7870646,0.0019008,19.0082645,-0.0435469,-0.2718298,4.0000000,-0.3000703,1.0083522,7.3786058,-0.2435892,0.3961507
6417,-12,-2.960075531150471,22.489706647536480,-12.7875547,0.0023140,23.1404953,-0.0455592,-0.2642866,4.0000000,-0.3140810,1.0081683,7.2971878,-0.2144921,0.3836628
6418,-12,-2.952618891150470,22.489706647536480,-12.7880116,0.0027273,27.2727280,-0.0450681,-0.2574697,4.0000000,-0.3267189,1.0080106,7.2273822,-0.1882205,0.3680120
6419,-12,-2.945162251150471,22.489706647536480,-12.7884369,0.0032231,32.2314034,-0.0445482,-0.2489621,4.0000000,-0.3360708,1.0078806,7.1696677,-0.1618534,0.3491983
6420,-12,-2.937705611150471,22.489706647536480,-12.7888317,0.0036364,36.3636360,-0.0433493,-0.2428524,4.0000000,-0.3483320,1.0077722,7.1200366,-0.1373727,0.3344073
6421,-12,-2.930248971150471,22.489706647536480,-12.7891951,0.0040496,40.4958687,-0.0419797,-0.2357890,4.0000000,-0.3566610,1.0076818,7.0797434,-0.1149170,0.3176853
6422,-12,-2.922792331150471,22.489706647536480,-12.7895288,0.0043802,43.8016510,-0.0393732,-0.2294537,4.0000000,-0.3638079,1.0076119,7.0475121,-0.0950994,0.3001991
6423,-12,-2.915335691150471,22.489706647536480,-12.7898340,0.0047107,47.1074371,-0.0372918,-0.2216612,4.0000000,-0.3690622,1.0075594,7.0247517,-0.0742603,0.2814607
6424,-12,-2.907879051150471,22.489706647536480,-12.7901115,-0.0049587,0.0000000,-0.0341247,-0.2160486,4.0000000,-0.3744475,1.0075215,7.0079584,-0.0576497,0.2648529
6425,-12,-2.900422411150471,22.489706647536480,-12.7903614,-0.0047107,0.0000000,-0.0312334,-0.2109190,4.0000000,-0.3794365,1.0074980,6.9960837,-0.0424016,0.2499159
6426,-12,-2.892965771150471,22.489706647536480,-12.7905855,-0.0044628,0.0000000,-0.0281683,-0.2057907,4.0000000,-0.3833127,1.0074837,6.9897113,-0.0282687,0.2348363
6427,-12,-2.885509131150471,22.489706647536480,-12.7907829,-0.0042975,0.0000000,-0.0251275,-0.1997119,4.0000000,-0.3834284,1.0074767,6.9879613,-0.0159954,0.2184173
6428,-12,-2.878052491150471,22.489706647536480,-12.7909565,-0.0041322,0.0000000,-0.0221832,-0.1938770,4.0000000,-0.3830236,1.0074778,6.9886923,-0.0047304,0.2028865
6429,-12,-2.870595851150471,22.489706647536480,-12.7911053,-0.0039669,0.0000000,-0.0200627,-0.1880365,4.0000000,-0.3830301,1.0074832,6.9914808,0.0069570,0.1893307
6430,-12,-2.863139211150471,22.489706647536480,-12.7912312,-0.0038843,0.0000000,-0.0182122,-0.1810137,4.0000000,-0.3784283,1.0074908,6.9951668,0.0164010,0.1747866
6431,-12,-2.855682571150471,22.489706647536480,-12.7913332,-0.0038017,0.0000000,-0.0161782,-0.1725629,4.0000000,-0.3696838,1.0074980,6.9989414,0.0245580,0.1581814
6432,-12,-2.848225931150471,22.489706647536480,-12.7914143,-0.0037190,0.0000000,-0.0153527,-0.1645951,4.0000000,-0.3617027,1.0075021,7.0009584,0.0325126,0.1453144
6433,-12,-2.840769291150471,22.489706647536480,-12.7914743,-0.0036364,0.0000000,-0.0148786,-0.1542453,4.0000000,-0.3475243,1.0074992,7.0000529,0.0390337,0.1305716
6434,-12,-2.833312651150471,22.489706647536480,-12.7915134,-0.0036364,0.0000000,-0.0147536,-0.1424697,4.0000000,-0.3293230,1.0074910,6.9961267,0.0443836,0.1157095
6435,-12,-2.825856011150471,22.489706647536480,-12.7915344,-0.0036364,0.0000000,-0.0154482,-0.1299793,4.0000000,-0.3094549,1.0074763,6.9892163,0.0494963,0.1029025
6436,-12,-2.818399371150471,22.489706647536480,-12.7915382,-0.0036364,0.0000000,-0.0170682,-0.1174929,5.0000000,-0.2895540,1.0074500,6.9769158,0.0545681,0.0932993
6437,-12,-2.810942731150471,22.489706647536480,-12.7915249,-0.0036364,0.0000000,-0.0192443,-0.1030952,4.0000000,-0.2653591,1.0074109,6.9594464,0.0591686,0.0844627
6438,-12,-2.803486091150471,22.489706647536480,-12.7914963,-0.0036364,0.0000000,-0.0219079,-0.0870150,4.0000000,-0.2386303,1.0073622,6.9360046,0.0646004,0.0771168
6439,-12,-3.317994251150471,22.482250007536479,-12.7316856,-0.0036364,4.1322312,-0.0554721,-0.1065201,4.0000000,-0.0389417,1.0237910,12.3821001,-0.1740984,0.1703115
6440,-12,-3.310537611150471,22.482250007536479,-12.7332640,-0.0021488,9.9173555,-0.0424264,-0.1414425,4.0000000,-0.0595866,1.0238042,12.3829603,-0.2232983,0.1788237
6441,-12,-3.303080971150471,22.482250007536479,-12.7348366,-0.0004132,18.1818180,-0.0292327,-0.1723823,4.0000000,-0.0773371,1.0237404,12.3668585,-0.2674276,0.1915001
6442,-12,-3.295624331150471,22.482250007536479,-12.7364025,0.0014050,27.2727280,-0.0152467,-0.2007123,4.0000000,-0.0951605,1.0236133,12.3346357,-0.3062640,0.2061757
6443,-12,-3.288167691150471,22.482250007536479,-12.7379570,0.0030579,36.3636360,-0.0008619,-0.2269544,4.0000000,-0.1115943,1.0234261,12.2855463,-0.3423146,0.2227571
6444,-12,-3.280711051150471,22.482250007536479,-12.7395010,0.0043802,45.4545441,0.0126481,-0.2494123,4.0000000,-0.1273762,1.0231948,12.2257566,-0.3714483,0.2390646
6445,-12,-3.273254411150471,22.482250007536479,-12.7410307,-0.0042975,2.4793389,0.0244810,-0.2678886,4.0000000,-0.1408285,1.0229244,12.1538620,-0.3949488,0.2541309
6446,-12,-3.265797771150471,22.482250007536479,-12.7425461,-0.0029752,6.6115704,0.0337984,-0.2813970,4.0000000,-0.1527849,1.0226203,12.0745420,-0.4100092,0.2655871
6447,-12,-3.258341131150471,22.482250007536479,-12.7440443,-0.0014050,13.2231407,0.0428832,-0.2932515,4.0000000,-0.1645082,1.0223080,11.9929829,-0.4219947,0.2749853
6448,-12,-3.250884491150471,22.482250007536479,-12.7455273,0.0003306,21.4876041,0.0503887,-0.3015751,4.0000000,-0.1743827,1.0219840,11.9054451,-0.4287675,0.2798539
6449,-12,-3.243427851150471,22.482250007536479,-12.7469921,0.0020661,30.5785122,0.0558256,-0.3066234,4.0000000,-0.1811094,1.0216500,11.8164959,-0.4321374,0.2811067
6450,-12,-3.235971211150471,22.482250007536479,-12.7484407,0.0035537,39.6694221,0.0590958,-0.3080866,4.0000000,-0.1873496,1.0213271,11.7294483,-0.4288235,0.2778850
6451,-12,-3.228514571150471,22.482250007536479,-12.7498722,0.0047934,48.7603302,0.0613906,-0.3088801,4.0000000,-0.1913280,1.0210148,11.6432295,-0.4264321,0.2749342
6452,-12,-3.221057931150471,22.482250007536479,-12.7512875,-0.0040496,1.6528926,0.0617562,-0.3063437,4.0000000,-0.1936512,1.0207103,11.5599670,-0.4190361,0.2674392
6453,-12,-3.213601291150471,22.482250007536479,-12.7526855,-0.0027273,5.7851238,0.0630019,-0.3045158,4.0000000,-0.1962800,1.0204130,11.4791040,-0.4127515,0.2599392
6454,-12,-3.206144651150471,22.482250007536479,-12.7540684,-0.0012397,11.5702477,0.0628601,-0.3012716,4.0000000,-0.1975175,1.0201271,11.3997784,-0.4050257,0.2518056
6455,-12,-3.198688011150471,22.482250007536479,-12.7554350,0.0003306,18.1818180,0.0625103,-0.2970853,4.0000000,-0.1975030,1.0198555,11.3227282,-0.3966675,0.2417988
6456,-12,-3.191231371150471,22.482250007536479,-12.7567863,0.0018182,26.4462814,0.0628947,-0.2945978,4.0000000,-0.1960976,1.0195957,11.2500219,-0.3930980,0.2345139
6457,-12,-3.183774731150470,22.482250007536479,-12.7581234,0.0032231,35.5371895,0.0638910,-0.2928216,4.0000000,-0.1953326,1.0193247,11.1740923,-0.3903106,0.2277485
6458,-12,-3.176318091150470,22.482250007536479,-12.7594442,0.0043802,44.6280975,0.0667808,-0.2938958,4.0000000,-0.1962004,1.0190616,11.0988998,-0.3915911,0.2240326
6459,-12,-3.168861451150470,22.482250007536479,-12.7607508,-0.0045455,0.8264463,0.0686416,-0.2938158,4.0000000,-0.1949215,1.0187861,11.0192280,-0.3927100,0.2195856
6460,-12,-3.161404811150470,22.482250007536479,-12.7620401,-0.0033884,3.3057852,0.0716257,-0.2961357,4.0000000,-0.1943164,1.0184926,10.9344406,-0.3979550,0.2186999
6461,-12,-3.153948171150470,22.482250007536479,-12.7633133,-0.0020661,7.4380164,0.0740319,-0.2984783,4.0000000,-0.1925829,1.0181968,10.8483858,-0.4043737,0.2191114
6462,-12,-3.146491531150470,22.482250007536479,-12.7645693,-0.0006612,12.3966942,0.0786674,-0.3053911,4.0000000,-0.1919031,1.0178738,10.7524405,-0.4188792,0.2264292
6463,-12,-3.139034891150470,22.482250007536479,-12.7658062,0.0007438,19.0082645,0.0817001,-0.3108916,4.0000000,-0.1904449,1.0175141,10.6467772,-0.4313383,0.2338362
6464,-12,-3.131578251150470,22.482250007536479,-12.7670221,0.0019835,26.4462814,0.0836595,-0.3161752,4.0000000,-0.1884780,1.0171376,10.5325165,-0.4438723,0.2431716
6465,-12,-3.124121611150471,22.482250007536479,-12.7682171,0.0032231,35.5371895,0.0851945,-0.3226687,4.0000000,-0.1868018,1.0167457,10.4123240,-0.4585357,0.2568898
6466,-12,-3.116664971150471,22.482250007536479,-12.7693892,0.0043802,44.6280975,0.0855436,-0.3294298,4.0000000,-0.1847998,1.0163159,10.2801008,-0.4740598,0.2741599
6467,-12,-3.109208331150471,22.482250007536479,-12.7705355,-0.0046281,0.0000000,0.0848891,-0.3354587,4.0000000,-0.1843169,1.0158641,10.1388988,-0.4866005,0.2919123
6468,-12,-3.101751691150471,22.482250007536479,-12.7716560,-0.0036364,0.8264463,0.0821551,-0.3393436,4.0000000,-0.1829621,1.0153967,9.9897757,-0.4957250,0.3082209
6469,-12,-3.094295051150471,22.482250007536479,-12.7727480,-0.0025620,2.4793389,0.0778310,-0.3434827,4.0000000,-0.1814122,1.0149158,9.8334827,-0.5055532,0.3286879
6470,-12,-3.086838411150471,22.482250007536479,-12.7738113,-0.0014050,5.7851238,0.0724205,-0.3464086,4.0000000,-0.1807123,1.0144197,9.6716881,-0.5121050,0.3480725
6471,-12,-3.079381771150471,22.482250007536479,-12.7748432,-0.0003306,9.9173555,0.0649072,-0.3464534,4.0000000,-0.1791895,1.0139217,9.5035744,-0.5137174,0.3635630
6472,-12,-3.071925131150471,22.482250007536479,-12.7758446,0.0006612,14.8760328,0.0559409,-0.3452778,4.0000000,-0.1781271,1.0134284,9.3346987,-0.5124285,0.3785931
6473,-12,-3.064468491150471,22.482250007536479,-12.7768126,0.0016529,20.6611576,0.0464960,-0.3431145,4.0000000,-0.1783669,1.0129293,9.1630793,-0.5078621,0.3918259
6474,-12,-3.057011851150471,22.482250007536479,-12.7777472,0.0025620,27.2727280,0.0376943,-0.3411424,4.0000000,-0.1820471,1.0124497,8.9919853,-0.5002376,0.4043550
6475,-12,-3.049555211150471,22.482250007536479,-12.7786484,0.0034711,34.7107430,0.0270391,-0.3367635,4.0000000,-0.1839990,1.0119830,8.8229246,-0.4895281,0.4139882
6476,-12,-3.042098571150471,22.482250007536479,-12.7795143,0.0042975,42.9752083,0.0176062,-0.3325762,4.0000000,-0.1897272,1.0115228,8.6537828,-0.4754252,0.4218149
6477,-12,-3.034641931150471,22.482250007536479,-12.7803459,-0.0047934,0.0000000,0.0084674,-0.3266854,4.0000000,-0.1951314,1.0110881,8.4899168,-0.4582394,0.4245350
6478,-12,-3.027185291150471,22.482250007536479,-12.7811422,-0.0038843,0.0000000,-0.0005000,-0.3214832,5.0000000,-0.2029311,1.0106725,8.3321123,-0.4400353,0.4290533
6479,-12,-3.019728651150471,22.482250007536479,-12.7819023,-0.0030579,0.0000000,-0.0091120,-0.3162468,4.0000000,-0.2134564,1.0102793,8.1773663,-0.4190371,0.4330039
6480,-12,-3.012272011150471,22.482250007536479,-12.7826281,-0.0023140,0.0000000,-0.0170942,-0.3102694,4.0000000,-0.2242236,1.0099124,8.0307713,-0.3963151,0.4339666
6481,-12,-3.004815371150471,22.482250007536479,-12.7833185,-0.0016529,0.8264463,-0.0245968,-0.3030615,4.0000000,-0.2358740,1.0095652,7.8905005,-0.3702490,0.4311620
6482,-12,-2.997358731150471,22.482250007536479,-12.7839727,-0.0009917,2.4793389,-0.0309630,-0.2965556,4.0000000,-0.2489198,1.0092469,7.7603059,-0.3441914,0.4281687
6483,-12,-2.989902091150471,22.482250007536479,-12.7845926,-0.0004132,4.1322312,-0.0366093,-0.2905104,4.0000000,-0.2637529,1.0089574,7.6379447,-0.3172679,0.4251657
6484,-12,-2.982445451150471,22.482250007536479,-12.7851772,0.0001653,6.6115704,-0.0408405,-0.2837270,4.0000000,-0.2784587,1.0086932,7.5254898,-0.2889953,0.4178158
6485,-12,-2.974988811150471,22.482250007536479,-12.7857275,0.0006612,9.0909090,-0.0441926,-0.2752526,4.0000000,-0.2906839,1.0084580,7.4231682,-0.2598212,0.4051615
6486,-12,-2.967532171150471,22.482250007536479,-12.7862444,0.0011570,12.3966942,-0.0471855,-0.2682039,4.0000000,-0.3050100,1.0082488,7.3323712,-0.2313977,0.3955534
6487,-12,-2.960075531150471,22.482250007536479,-12.7867270,0.0015702,15.7024794,-0.0489950,-0.2611467,4.0000000,-0.3192630,1.0080625,7.2497807,-0.2030303,0.3839035
6488,-12,-2.952618891150470,22.482250007536479,-12.7871771,0.0019008,19.0082645,-0.0504462,-0.2511995,4.0000000,-0.3281971,1.0079042,7.1796885,-0.1742018,0.3658732
6489,-12,-2.945162251150471,22.482250007536479,-12.7875948,0.0023140,23.1404953,-0.0517450,-0.2409983,4.0000000,-0.3365158,1.0077751,7.1209140,-0.1454808,0.3478619
