OID_,DEM_Large_S3_RegL2,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2061,-12,-3.519323531150471,18.783756567536479,-12.9875584,0.0023967,42.9752083,7.5446811,-10.4989672,4.0000000,-3.2612205,1.0353302,11.0195351,-17.7367134,446.7842407
2062,-12,-3.511866891150471,18.783756567536479,-12.9896069,-0.0050413,9.9173555,-40.2491531,1.7127243,4.0000000,-4.7029228,1.0279338,11.9766092,8.1283712,98.6994400
2063,-12,-3.504410251150471,18.783756567536479,-12.9916229,-0.0023140,19.0082645,-16.8855495,-0.1905522,3.0000000,-3.4840367,1.0875916,21.0373936,3.1029322,45.4239998
2064,-12,-3.496953611150471,18.783756567536479,-12.9935942,-0.0001653,28.0991745,-20.4055939,-2.2736394,4.0000000,-2.4464843,1.0792922,17.6015892,-2.1007946,74.7300339
2065,-12,-3.489496971150471,18.783756567536479,-12.9955063,0.0016529,37.1900826,-7.6632199,-3.1300964,4.0000000,-1.4825822,1.0390481,15.6516895,-4.7776108,61.6796799
2066,-12,-3.482040331150471,18.783756567536479,-12.9973459,-0.0061983,3.3057852,-19.5527802,-1.4422568,4.0000000,-5.2172365,1.0571495,18.3903885,2.3327229,61.5326576
2067,-12,-3.474583691150471,18.783756567536479,-12.9991026,-0.0038017,9.0909090,23.8502522,-5.0353661,4.0000000,-6.1849990,1.0492053,16.8511295,-3.8857334,66.6988144
2068,-13,-3.467127051150471,18.783756567536479,-13.0007658,-0.0019835,15.7024794,-6.8088961,-3.8921232,4.0000000,-6.8930216,1.0397254,14.9945269,-0.8912250,89.0968094
2069,-13,-3.459670411150471,18.783756567536479,-13.0023308,-0.0004132,22.3140488,-23.1853275,-4.8234053,4.0000000,-4.4083967,1.0330759,13.0739222,-5.2384138,154.4805908
2070,-13,-3.452213771150471,18.783756567536479,-13.0037889,0.0011570,28.9256191,-18.2067966,-3.4680345,4.0000000,-0.1237917,1.0300797,12.1869421,-6.8122778,90.3265228
2071,-13,-3.444757131150471,18.783756567536479,-13.0051394,0.0028099,36.3636360,3.8057947,-3.3624790,4.0000000,-0.8101553,1.0226060,11.4871407,-5.9148030,39.3092537
2072,-13,-3.437300491150471,18.783756567536479,-13.0063782,-0.0057851,0.0000000,5.9745145,-2.9877026,4.0000000,-2.4017632,1.0195446,11.0999107,-3.5736420,25.3494110
2073,-13,-3.429843851150471,18.783756567536479,-13.0075054,-0.0048760,0.0000000,10.2345238,-4.1979232,5.0000000,-3.1823602,1.0120836,7.2727795,-5.2134867,51.3843079
2074,-13,-3.422387211150471,18.783756567536479,-13.0085220,-0.0041322,0.0000000,9.0453701,-3.3069067,4.0000000,-2.8875268,1.0069221,5.6979294,-3.7262866,26.1101341
2075,-13,-3.414930571150471,18.783756567536479,-13.0094328,-0.0033058,0.0000000,3.6714580,-2.2154310,4.0000000,-1.1421628,1.0077431,6.5184512,-3.2886992,12.4870481
2076,-13,-3.407473931150471,18.783756567536479,-13.0102406,-0.0024793,0.0000000,-2.1463845,-1.5143116,4.0000000,0.5923579,1.0095106,7.4585404,-3.6209810,13.7085009
2077,-13,-3.400017291150471,18.783756567536479,-13.0109510,-0.0019835,0.0000000,-11.8707256,-1.4788893,4.0000000,2.1347461,1.0131899,8.9029627,-5.0925250,33.5693779
2078,-13,-3.392560651150471,18.783756567536479,-13.0115652,-0.0017355,0.0000000,-24.6322842,-0.1305200,4.0000000,3.8333640,1.0208861,9.1273508,-4.0944042,51.8676605
2079,-13,-3.385104011150471,18.783756567536479,-13.0120888,-0.0015702,0.0000000,-7.6017599,-0.7554950,3.0000000,-0.5165004,1.0228821,11.0771885,-0.9944895,18.8244648
2080,-13,-3.377647371150471,18.783756567536479,-13.0125237,-0.0013223,0.0000000,7.3510256,-3.1456902,3.0000000,-4.7162766,1.0117749,9.6035500,-1.5751040,26.9250813
2081,-13,-3.370190731150471,18.783756567536479,-13.0128727,-0.0010744,0.0000000,17.8966427,-4.7325573,4.0000000,-6.8492203,1.0056970,6.0001187,-2.6158948,55.4435997
2082,-13,-3.362734091150471,18.783756567536479,-13.0131369,-0.0009091,0.0000000,2.9796555,-2.0073001,4.0000000,-2.5837736,1.0076287,5.4329185,-1.4308269,10.3850965
2083,-13,-3.355277451150471,18.783756567536479,-13.0133181,-0.0007438,0.0000000,-1.3018030,-1.0260726,4.0000000,-0.4170163,1.0083809,6.2606220,-1.6351289,6.9495101
2084,-13,-3.347820811150471,18.783756567536479,-13.0134134,-0.0005785,0.0000000,0.4813325,-2.1867716,4.0000000,-2.2227752,1.0074009,6.2594771,-2.1507683,18.6094894
2085,-13,-3.340364171150471,18.783756567536479,-13.0134249,-0.0005785,0.0000000,9.1403923,-3.1290150,5.0000000,-2.4717531,1.0044130,4.8098745,-3.7862771,21.1205654
2086,-13,-3.332907531150471,18.783756567536479,-13.0133486,-0.0007438,0.0000000,7.6770473,-3.1467342,4.0000000,-2.8874166,1.0054284,4.7102127,-3.4060519,24.5621529
2087,-13,-3.325450891150471,18.783756567536479,-13.0131865,-0.0009091,0.0000000,0.7442337,-2.0924206,4.0000000,-3.0194016,1.0082048,5.1385207,-1.1654396,16.3484898
2088,-13,-3.317994251150471,18.783756567536479,-13.0129395,-0.0011570,0.0000000,15.0717402,-4.0495744,4.0000000,-5.1719656,1.0080297,4.7488036,-2.9271834,36.0713615
2089,-13,-3.310537611150471,18.783756567536479,-13.0126123,-0.0016529,0.0000000,52.0498848,-7.4848123,5.0000000,-8.1670370,1.0060172,4.8190088,-6.8025875,121.8512192
2090,-13,-3.303080971150471,18.783756567536479,-13.0122080,-0.0021488,0.0000000,41.6829491,-6.8187432,3.0000000,-4.7449780,1.0162884,10.9521284,-8.8925085,108.2797165
2091,-13,-3.295624331150471,18.783756567536479,-13.0117302,-0.0027273,0.0000000,-5.2542682,-1.1526455,4.0000000,-3.0431001,1.0456053,14.6865587,0.7378092,18.7579956
2092,-13,-3.288167691150471,18.783756567536479,-13.0111856,-0.0033058,0.0000000,-24.6442242,0.4985920,3.0000000,-2.6546543,1.0361061,10.9820175,3.6518383,53.9057808
2093,-13,-3.280711051150471,18.783756567536479,-13.0105782,-0.0039669,0.0000000,-8.8981457,0.2496472,4.0000000,-1.7661163,1.0118533,8.6620674,2.2654107,18.8468533
2094,-13,-3.273254411150471,18.783756567536479,-13.0099144,0.0052893,52.8925629,-4.4054408,1.2417344,4.0000000,-1.1680919,1.0113529,8.0375042,3.6515605,15.3389158
2095,-13,-3.265797771150471,18.783756567536479,-13.0092020,0.0043802,44.6280975,-18.5287113,3.3872721,3.0000000,1.8950059,1.0057836,4.5403051,4.8795381,83.8731766
2096,-13,-3.258341131150471,18.783756567536479,-13.0084496,0.0035537,37.1900826,-13.4397974,0.7710458,3.0000000,3.3706026,1.0031956,4.1340275,-1.8285109,29.6065426
2097,-13,-3.250884491150471,18.783756567536479,-13.0076675,0.0027273,30.5785122,49.5940056,-7.9497075,5.0000000,-9.0912619,1.0027405,3.1433733,-6.8081527,154.6418457
2098,-13,-3.243427851150471,18.783756567536479,-13.0068617,0.0019008,23.9669418,40.3545380,-8.1563425,5.0000000,-4.2895265,1.0285336,11.6159620,-12.0231600,195.8716888
2099,-13,-3.235971211150471,18.783756567536479,-13.0060387,0.0011570,18.1818180,-2.1254675,-1.6513855,4.0000000,-3.7682557,1.0503416,15.9927359,0.4654846,19.0986786
2100,-13,-3.228514571150471,18.783756567536479,-13.0052013,0.0004132,14.8760328,-10.9919939,2.2602308,4.0000000,0.2008315,1.0259043,10.7149782,4.3196301,44.8200874
2101,-13,-3.221057931150471,18.783756567536479,-13.0043545,-0.0004132,11.5702477,-1.9300756,1.5960695,5.0000000,2.7006836,1.0271266,11.8708801,0.4914552,15.6591587
2102,-13,-3.213601291150471,18.783756567536479,-13.0035019,-0.0012397,8.2644625,1.6933351,2.0849786,3.0000000,3.4211044,1.0310889,9.2220097,0.7488526,15.0596199
2103,-13,-3.206144651150471,18.783756567536479,-13.0026474,-0.0021488,4.9586778,2.3273294,1.7516134,4.0000000,0.9168055,1.0105813,7.6162205,2.5864213,7.7866158
2104,-13,-3.198688011150471,18.783756567536479,-13.0017929,-0.0029752,2.4793389,-26.4598541,-0.8209422,3.0000000,-3.8693595,1.0189875,10.1221056,2.2274749,59.5619583
2105,-13,-3.191231371150471,18.783756567536479,-13.0009432,-0.0038017,0.8264463,-7.8973627,1.9988251,3.0000000,-1.3222910,1.0365185,13.8613091,5.3199410,34.0550041
2106,-13,-3.183774731150470,18.783756567536479,-13.0000992,0.0053719,54.5454559,7.8019357,3.9579077,3.0000000,2.6275940,1.0338610,13.8559732,5.2882214,51.6241264
2107,-12,-3.176318091150470,18.783756567536479,-12.9992580,0.0046281,47.9338837,12.3805532,3.7885501,4.0000000,4.6860042,1.0236701,12.5804243,2.8910961,36.7529106
2108,-12,-3.168861451150471,18.783756567536479,-12.9984217,0.0038017,41.3223152,-0.1027147,0.3367917,4.0000000,0.1771006,1.0215379,11.8885431,0.4964828,0.7089730
2109,-12,-3.161404811150471,18.783756567536479,-12.9975882,0.0028099,33.8842964,-0.5481147,-1.3301680,4.0000000,-0.9513050,1.0170473,9.9095917,-1.7090311,8.6176205
2110,-12,-3.153948171150471,18.783756567536479,-12.9967604,0.0017355,26.4462814,8.6103544,-3.0158782,4.0000000,-3.0347018,1.0133579,8.3958941,-2.9970543,20.0148067
2111,-12,-3.146491531150471,18.783756567536479,-12.9959402,0.0009091,21.4876041,22.8023376,-4.9531307,4.0000000,-4.6952415,1.0140808,7.9765854,-5.2110200,54.5187759
2112,-12,-3.139034891150471,18.783756567536479,-12.9951296,0.0001653,17.3553715,39.5449677,-6.6082826,4.0000000,-8.1649008,1.0156153,10.2119560,-5.0516648,103.3434067
2113,-12,-3.131578251150471,18.783756567536479,-12.9943285,-0.0005785,13.2231407,-1.0008720,-1.6521645,5.0000000,-3.5632906,1.0663688,17.4265556,0.2589617,17.0941620
2114,-12,-3.526780171150471,18.776299927536478,-12.9856644,0.0004132,33.8842964,-35.0671158,-3.3108642,4.0000000,3.3478212,1.1790701,31.2070713,-9.9695501,170.8155518
2115,-12,-3.519323531150471,18.776299927536478,-12.9876652,0.0024793,42.9752083,-53.2587280,-9.1634617,5.0000000,-1.8950499,1.0487731,13.8175783,-16.4318733,480.4572449
2116,-12,-3.511866891150471,18.776299927536478,-12.9896479,-0.0050413,9.0909090,-23.2750607,3.9285653,4.0000000,-1.6597292,1.0352302,12.3869925,9.5168600,114.5494690
2117,-12,-3.504410251150471,18.776299927536478,-12.9915991,-0.0024793,17.3553715,-25.0521793,0.1318625,5.0000000,-4.8748970,1.1005472,23.6776924,5.1386223,71.7667923
2118,-12,-3.496953611150471,18.776299927536478,-12.9935064,-0.0003306,26.4462814,2.3148336,-3.2710588,5.0000000,-5.4922285,1.0837443,20.8125343,-1.0498890,55.5231056
2119,-12,-3.489496971150471,18.776299927536478,-12.9953566,0.0014876,35.5371895,46.6333237,-7.4000883,4.0000000,-9.8351574,1.0416659,15.4077206,-4.9650187,152.1005402
2120,-12,-3.482040331150471,18.776299927536478,-12.9971371,-0.0064463,2.4793389,-32.5589180,-3.0324287,5.0000000,-9.3249407,1.0560163,18.6375427,3.2600837,137.3235779
2121,-12,-3.474583691150471,18.776299927536478,-12.9988365,-0.0041322,7.4380164,56.7039833,-7.7038422,4.0000000,-9.3186741,1.0421335,16.3140564,-6.0890098,151.4617004
2122,-13,-3.467127051150471,18.776299927536478,-13.0004463,-0.0023967,13.2231407,34.1155777,-6.5924091,4.0000000,-6.7045674,1.0283176,13.3466053,-6.4802508,118.1579056
2123,-13,-3.459670411150471,18.776299927536478,-13.0019608,-0.0009091,19.0082645,26.5439644,-6.9284754,4.0000000,-4.1697235,1.0199698,8.9935045,-9.6872272,144.0223389
2124,-13,-3.452213771150471,18.776299927536478,-13.0033722,0.0005785,24.7933884,-15.4270163,-2.4129677,4.0000000,0.2452624,1.0244315,9.9328756,-5.0711980,56.7045441
2125,-13,-3.444757131150471,18.776299927536478,-13.0046797,0.0021488,31.4049587,-6.3372536,-2.1841576,4.0000000,-1.2804821,1.0323459,12.2562742,-3.0878329,34.4383545
2126,-13,-3.437300491150471,18.776299927536478,-13.0058794,-0.0065289,0.0000000,15.5481415,-4.0078592,4.0000000,-4.3807478,1.0248084,13.2083139,-3.6349707,37.3176384
2127,-13,-3.429843851150471,18.776299927536478,-13.0069714,-0.0056198,0.0000000,38.3494759,-6.2171607,5.0000000,-6.4334388,1.0150200,8.2315836,-6.0008826,81.3420868
2128,-13,-3.422387211150471,18.776299927536478,-13.0079575,-0.0048760,0.0000000,24.8352604,-4.9943995,4.0000000,-4.6651497,1.0090133,6.8156438,-5.3236494,51.4565277
2129,-13,-3.414930571150471,18.776299927536478,-13.0088406,-0.0041322,0.0000000,2.9600594,-2.2651358,3.0000000,-0.8083317,1.0088633,7.4657016,-3.7219398,14.8787308
2130,-13,-3.407473931150471,18.776299927536478,-13.0096245,-0.0033884,0.0000000,1.0776113,-1.2461216,4.0000000,-0.7152004,1.0124265,7.7090793,-1.7770430,4.1568575
2131,-13,-3.400017291150471,18.776299927536478,-13.0103130,-0.0028926,0.0000000,-1.2049514,0.7774509,4.0000000,1.6804018,1.0134350,9.0502663,-0.1255000,5.1506109
2132,-13,-3.392560651150471,18.776299927536478,-13.0109081,-0.0026446,0.0000000,-6.8705225,0.7568154,3.0000000,3.4698677,1.0189967,10.2488432,-1.9562368,17.3880615
2133,-13,-3.385104011150471,18.776299927536478,-13.0114126,-0.0024793,0.0000000,-6.7523055,1.6508311,3.0000000,2.3085735,1.0331044,12.6774702,0.9930888,27.1831989
2134,-13,-3.377647371150471,18.776299927536478,-13.0118313,-0.0022314,0.0000000,-0.3157848,-1.5204405,5.0000000,-3.1391790,1.0283414,12.0175200,0.0982979,11.2816286
2135,-13,-3.370190731150471,18.776299927536478,-13.0121651,-0.0019835,0.0000000,10.3965130,-4.1613221,4.0000000,-6.5363088,1.0109538,8.3809605,-1.7863355,51.4977417
2136,-13,-3.362734091150471,18.776299927536478,-13.0124149,-0.0018182,0.0000000,17.5677509,-4.2824793,4.0000000,-4.7834496,1.0060784,5.2349586,-3.7815092,38.9417152
2137,-13,-3.355277451150471,18.776299927536478,-13.0125809,-0.0016529,0.0000000,-2.2326360,-1.3656528,3.0000000,0.6509204,1.0075634,6.4718795,-3.3822260,12.0906858
2138,-13,-3.347820811150471,18.776299927536478,-13.0126619,-0.0014876,0.0000000,1.0646027,-2.2952375,4.0000000,-1.0219210,1.0088685,7.0922165,-3.5685539,19.3507652
2139,-13,-3.340364171150471,18.776299927536478,-13.0126581,-0.0014876,0.0000000,12.7183123,-3.6775012,4.0000000,-2.8169994,1.0076884,6.0199380,-4.5380030,29.1590824
2140,-13,-3.332907531150471,18.776299927536478,-13.0125675,-0.0016529,0.0000000,14.5549593,-3.9180057,4.0000000,-3.2515826,1.0072083,6.4117966,-4.5844288,32.9820786
2141,-13,-3.325450891150471,18.776299927536478,-13.0123901,-0.0018182,0.0000000,19.2219486,-4.6002879,3.0000000,-3.6475947,1.0087759,6.2406931,-5.5529814,47.1081886
2142,-13,-3.317994251150471,18.776299927536478,-13.0121279,-0.0020661,0.0000000,32.2158356,-6.0202961,4.0000000,-5.5153670,1.0100791,7.0938134,-6.5252247,82.8744659
2143,-13,-3.310537611150471,18.776299927536478,-13.0117855,-0.0025620,0.0000000,52.5706558,-7.5051079,5.0000000,-9.1028662,1.0177892,9.4858437,-5.9073491,128.4115143
2144,-13,-3.303080971150471,18.776299927536478,-13.0113659,-0.0030579,0.0000000,46.6251335,-6.8976035,5.0000000,-6.8770232,1.0500968,14.0487213,-6.9181838,109.7519073
2145,-13,-3.295624331150471,18.776299927536478,-13.0108738,-0.0036364,0.0000000,-13.8487253,-3.2172332,4.0000000,-3.2144375,1.0630438,17.0819111,-3.2200289,82.8632812
2146,-13,-3.288167691150471,18.776299927536478,-13.0103130,-0.0042149,0.0000000,-50.9506264,-1.0083414,5.0000000,1.9019994,1.0298865,11.9286213,-3.9186821,115.0980225
2147,-13,-3.280711051150471,18.776299927536478,-13.0096903,-0.0048760,0.0000000,-12.6195478,-1.9959599,4.0000000,0.3837885,1.0096959,8.1664534,-4.3757081,42.4885788
2148,-13,-3.273254411150471,18.776299927536478,-13.0090113,0.0043802,43.8016510,-8.3087797,-1.1288471,4.0000000,-3.6281364,1.0154769,10.0187807,1.3704420,23.4677868
2149,-13,-3.265797771150471,18.776299927536478,-13.0082836,0.0033884,35.5371895,-41.0495186,2.4252503,3.0000000,2.1557710,1.0179297,8.7336998,2.6947293,110.6103210
2150,-13,-3.258341131150471,18.776299927536478,-13.0075159,0.0025620,28.9256191,-43.9761162,-1.3605728,3.0000000,4.7967372,1.0157295,7.4559970,-7.5178828,98.0743561
2151,-13,-3.250884491150471,18.776299927536478,-13.0067186,0.0017355,23.1404953,80.5871658,-9.5167665,4.0000000,-11.4312992,1.0121528,8.1542177,-7.6022339,211.0267029
2152,-13,-3.243427851150471,18.776299927536478,-13.0058975,0.0009091,17.3553715,67.7421417,-9.0665073,5.0000000,-7.1192222,1.0586375,14.8618345,-11.0137930,216.4535828
2153,-13,-3.235971211150471,18.776299927536478,-13.0050592,0.0001653,12.3966942,-7.1250710,-2.0676978,4.0000000,-4.0647478,1.0722589,18.0567474,-0.0706481,40.5188942
2154,-13,-3.228514571150471,18.776299927536478,-13.0042076,-0.0005785,9.9173555,-24.4235287,1.6826509,3.0000000,2.5358226,1.0249443,11.4622059,0.8294794,65.4789658
2155,-13,-3.221057931150471,18.776299927536478,-13.0033455,-0.0014050,7.4380164,-2.9210906,1.9467369,5.0000000,4.1251540,1.0333995,10.9247551,-0.2316801,23.2753372
2156,-13,-3.213601291150471,18.776299927536478,-13.0024767,-0.0022314,4.9586778,0.0058558,1.8291514,3.0000000,3.3870966,1.0268818,9.1996069,0.2712062,14.3970814
2157,-13,-3.206144651150471,18.776299927536478,-13.0016060,-0.0031405,2.4793389,-3.0829949,0.0195151,5.0000000,0.0979196,1.0052488,4.2968140,-0.0588894,6.2373786
2158,-13,-3.198688011150471,18.776299927536478,-13.0007372,-0.0040496,0.8264463,-39.0573235,-2.5065544,4.0000000,0.6187669,1.0245785,8.3106651,-5.6318755,107.0162659
2159,-12,-3.191231371150471,18.776299927536478,-12.9998722,0.0050413,52.0661163,-8.9249716,2.2716355,3.0000000,0.0715836,1.0355501,14.4545279,4.4716873,42.3598213
2160,-12,-3.183774731150470,18.776299927536478,-12.9990139,0.0042149,45.4545441,14.2674866,5.6369753,3.0000000,3.0208318,1.0217426,10.3931370,8.2531185,103.2695847
2161,-12,-3.176318091150470,18.776299927536478,-12.9981604,0.0033884,38.8429756,15.3651533,4.1176138,3.0000000,5.1310630,1.0134195,8.0455618,3.1041651,38.9364624
2162,-12,-3.168861451150471,18.776299927536478,-12.9973116,0.0024793,32.2314034,0.3718928,0.6372805,4.0000000,0.4607995,1.0150511,8.9882240,0.8137616,0.9139405
2163,-12,-3.161404811150471,18.776299927536478,-12.9964685,0.0014876,25.6198349,-0.0265689,-0.1814292,3.0000000,-0.0528616,1.0190866,9.9099274,-0.3099967,0.1933253
2164,-12,-3.153948171150471,18.776299927536478,-12.9956331,0.0004132,19.0082645,11.0021563,-3.6138363,5.0000000,-4.9973264,1.0220103,10.0430613,-2.2303460,32.8336029
2165,-12,-3.526780171150471,18.768843287536480,-12.9858360,0.0004959,33.8842964,-47.1407318,-1.6242131,3.0000000,5.2422004,1.1353858,29.4678307,-8.4906263,167.3638763
2166,-12,-3.519323531150471,18.768843287536480,-12.9877653,0.0025620,42.9752083,-50.4907570,-7.2873139,4.0000000,1.0757275,1.0485239,14.4691877,-15.6503553,339.2199097
2167,-12,-3.511866891150471,18.768843287536480,-12.9896765,0.0049587,52.0661163,1.0610788,3.4671152,2.0000000,1.1017919,1.0370873,11.8340197,5.8324385,48.5847206
2168,-12,-3.504410251150471,18.768843287536480,-12.9915571,-0.0026446,15.7024794,-14.8011475,1.6564232,4.0000000,-1.2390465,1.0956180,24.5253773,4.5518928,54.4852829
2169,-12,-3.496953611150471,18.768843287536480,-12.9933958,-0.0005785,23.9669418,1.1623386,-2.0588999,4.0000000,-2.9151218,1.0874180,21.8124065,-1.2026781,21.2577019
2170,-12,-3.489496971150471,18.768843287536480,-12.9951782,0.0012397,33.0578499,32.3411446,-5.9765859,4.0000000,-6.2117448,1.0640105,18.3000736,-5.7414265,97.4311829
2171,-12,-3.482040331150471,18.768843287536480,-12.9968939,-0.0067769,1.6528926,-6.6170783,-4.1215048,4.0000000,-8.4648476,1.0698500,20.3457165,0.2218379,117.7833557
2172,-12,-3.474583691150471,18.768843287536480,-12.9985313,-0.0045455,5.7851238,56.3423157,-7.6335139,4.0000000,-8.0153799,1.0549804,16.5423355,-7.2516479,144.2407990
2173,-13,-3.467127051150471,18.768843287536480,-13.0000830,-0.0028926,10.7438021,57.6225357,-7.7423096,4.0000000,-6.7662601,1.0353682,14.7260256,-8.7183580,140.3286285
2174,-13,-3.459670411150471,18.768843287536480,-13.0015411,-0.0014876,15.7024794,67.8230820,-8.5533047,5.0000000,-6.3672771,1.0136333,8.8214712,-10.7393332,162.8224487
2175,-13,-3.452213771150471,18.768843287536480,-13.0029020,-0.0000826,20.6611576,-13.5118856,-3.4561353,5.0000000,1.1228459,1.0173031,8.7405844,-8.0351162,76.8504639
2176,-13,-3.444757131150471,18.768843287536480,-13.0041628,0.0014050,26.4462814,-28.3711262,-0.9119613,4.0000000,1.3092688,1.0338035,13.8555698,-3.1331913,67.0839310
2177,-13,-3.437300491150471,18.768843287536480,-13.0053205,0.0026446,32.2314034,15.7293215,-4.5138540,5.0000000,-3.8009255,1.0363226,15.4492054,-5.2267828,57.0095329
2178,-13,-3.429843851150471,18.768843287536480,-13.0063744,-0.0064463,0.0000000,58.3510246,-7.6407495,5.0000000,-7.7336535,1.0251716,12.0132074,-7.5478458,127.9043732
2179,-13,-3.422387211150471,18.768843287536480,-13.0073261,-0.0057025,0.0000000,22.2163029,-4.8972673,4.0000000,-4.0517101,1.0185540,10.5827532,-5.7428246,54.5807953
2180,-13,-3.414930571150471,18.768843287536480,-13.0081797,-0.0049587,0.0000000,1.2645837,-2.6694717,5.0000000,-1.2598196,1.0139567,8.6480589,-4.0791240,26.8354149
2181,-13,-3.407473931150471,18.768843287536480,-13.0089359,-0.0042975,0.0000000,7.1265330,-2.9150369,3.0000000,-2.6816616,1.0117068,7.7552910,-3.1484125,20.4267197
2182,-13,-3.400017291150471,18.768843287536480,-13.0095997,-0.0038017,0.0000000,1.2055501,-1.4341027,4.0000000,-0.7592493,1.0086217,5.6741595,-2.1089559,5.8923516
2183,-13,-3.392560651150471,18.768843287536480,-13.0101738,-0.0035537,0.0000000,-5.4063554,2.0928824,4.0000000,5.1292543,1.0081755,8.3779392,-0.9434898,30.1516724
