OID_,DEM_Large_S3_RegL1,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4400,-13,-3.221057931150471,19.328091287536481,-13.0103731,-0.0027273,0.0000000,-8.6563368,2.1427505,3.0000000,-1.2329113,1.0258939,9.3945541,5.5184126,36.8457260
4401,-13,-3.213601291150471,19.328091287536481,-13.0111027,-0.0018182,0.0000000,-38.4066811,0.4439662,4.0000000,-4.3617630,1.0177654,7.8562779,5.2496953,80.4263611
4402,-13,-3.206144651150471,19.328091287536481,-13.0117903,-0.0011570,0.0000000,-58.3865585,-0.1481836,5.0000000,-7.3333774,1.0051706,1.4831692,7.0370102,117.0205688
4403,-13,-3.198688011150471,19.328091287536481,-13.0124435,-0.0005785,0.0000000,-40.4918938,1.9298292,5.0000000,7.4964776,1.0033296,4.6771188,-3.6368194,97.4606552
4404,-13,-3.191231371150471,19.328091287536481,-13.0130701,-0.0001653,0.0000000,-11.9407396,1.8547440,3.0000000,5.6213336,1.0121753,7.7270279,-1.9118459,39.5754051
4405,-13,-3.183774731150471,19.328091287536481,-13.0136776,0.0000000,0.0000000,-3.0749586,-0.5320470,3.0000000,1.3001964,1.0226984,10.0101223,-2.3642905,7.6194639
4406,-13,-3.176318091150471,19.328091287536481,-13.0142727,0.0000000,0.0000000,1.3236959,-1.3973948,4.0000000,-1.9829532,1.0155786,8.1493597,-0.8118363,5.4475756
4407,-13,-3.168861451150471,19.328091287536481,-13.0148621,0.0000000,0.0000000,0.5016978,-1.7140063,4.0000000,-2.4419956,1.0057821,6.8812609,-0.9860169,11.1382513
4408,-13,-3.161404811150471,19.328091287536481,-13.0154514,0.0000826,0.8264463,-0.3753691,-0.8086128,3.0000000,-0.6336223,1.0071459,5.9427247,-0.9836034,3.4333487
4409,-13,-3.153948171150471,19.328091287536481,-13.0160437,0.0004132,4.1322312,0.9841715,-1.0750588,5.0000000,-1.2729634,1.0092068,6.2462549,-0.8771541,2.7292001
4410,-13,-3.146491531150471,19.328091287536481,-13.0166407,0.0009917,9.9173555,2.9767907,-1.7383528,2.0000000,-1.9486294,1.0103148,5.9370179,-1.5280763,6.2837205
4411,-13,-3.139034891150471,19.328091287536481,-13.0172434,0.0016529,16.5289249,-8.2158585,-0.0724890,2.0000000,1.7806194,1.0071754,5.7745419,-1.9255973,16.7857571
4412,-13,-3.131578251150471,19.328091287536481,-13.0178499,0.0023967,23.9669418,-39.2931824,1.3100376,2.0000000,-1.1302477,1.0098662,6.5475965,3.7503231,87.5469666
4413,-13,-3.124121611150471,19.328091287536481,-13.0184565,0.0033058,33.0578499,-22.7181587,-1.4232380,4.0000000,-5.8753190,1.0219132,10.8061333,3.0288429,58.5153389
4414,-13,-3.116664971150471,19.328091287536481,-13.0190554,-0.0057851,0.0000000,11.9485312,-3.8728731,5.0000000,-4.8367963,1.0161216,8.2198505,-2.9089501,37.9503632
4415,-13,-3.109208331150471,19.328091287536481,-13.0196390,-0.0048760,0.0000000,-2.6827924,-1.4783858,5.0000000,-0.2619395,1.0066438,5.9456720,-2.6948321,14.3369236
4416,-13,-3.101751691150471,19.328091287536481,-13.0201969,-0.0039669,0.0000000,-13.8909035,1.5233411,4.0000000,1.8651152,1.0132227,8.3913822,1.1815670,38.7426605
4417,-13,-3.094295051150471,19.328091287536481,-13.0207186,-0.0030579,0.0000000,-2.5624397,-0.1302029,4.0000000,0.9864177,1.0214795,11.2187872,-1.2468234,5.5870867
4418,-13,-3.086838411150471,19.328091287536481,-13.0211935,-0.0021488,0.0000000,-39.7300453,-2.5682931,4.0000000,-1.3958580,1.0156869,9.5153418,-3.7407284,111.5294037
4419,-13,-3.079381771150471,19.328091287536481,-13.0216112,-0.0013223,0.0000000,-57.7055893,-1.7796687,5.0000000,-9.5459652,1.0048169,4.1662145,5.9866281,129.7403564
4420,-13,-3.071925131150471,19.328091287536481,-13.0219622,-0.0007438,0.0000000,-21.1710377,2.3160930,1.0000000,3.9100912,1.0032556,3.0308163,0.7220947,64.1990662
4421,-13,-3.064468491150471,19.328091287536481,-13.0222387,-0.0004132,0.0000000,13.4412279,4.7071514,3.0000000,1.9505807,1.0016325,1.6542996,7.4637222,61.8063660
4422,-13,-3.057011851150471,19.328091287536481,-13.0224342,-0.0001653,0.0000000,-3.1537647,2.9453740,2.0000000,4.1813536,1.0010867,2.6189084,1.7093947,41.2108231
4423,-13,-3.049555211150471,19.328091287536481,-13.0225420,0.0000000,0.0000000,-10.8383694,1.1002654,4.0000000,4.3126621,1.0009902,1.6913756,-2.1121314,26.5776920
4424,-13,-3.042098571150471,19.328091287536481,-13.0225582,0.0000000,0.0000000,-22.0590057,-1.1510789,4.0000000,-3.8966408,1.0000389,0.6324667,1.5944828,49.4315262
4425,-13,-3.034641931150471,19.328091287536481,-13.0224838,0.0000000,0.0000000,-5.1163726,0.6334071,3.0000000,2.3695898,1.0055290,4.8354487,-1.1027757,12.0395918
4426,-13,-3.027185291150471,19.328091287536481,-13.0223188,-0.0000826,0.0000000,6.7694607,2.8906364,3.0000000,4.1370549,1.0058157,5.2833090,1.6442181,20.3512764
4427,-13,-3.019728651150471,19.328091287536481,-13.0220680,-0.0002479,0.0000000,11.5470400,4.1807342,3.0000000,6.6074157,1.0009793,1.2645767,1.7540526,46.8855057
4428,-13,-3.012272011150471,19.328091287536481,-13.0217333,-0.0006612,0.0000000,-38.1236496,0.8391689,3.0000000,-0.7417509,1.0017259,1.8769976,2.4200888,79.2283325
4429,-13,-3.004815371150471,19.328091287536481,-13.0213203,-0.0012397,0.0000000,-21.8184471,2.3201418,3.0000000,0.0063136,1.0049747,5.9319520,4.6339698,66.3495178
4430,-13,-2.997358731150471,19.328091287536481,-13.0208368,-0.0019008,0.0000000,0.0597164,2.9029067,3.0000000,0.1961771,1.0107594,7.1341233,5.6096358,34.1485558
4431,-13,-2.989902091150471,19.328091287536481,-13.0202904,-0.0028099,0.0000000,-7.0036917,0.5354677,3.0000000,-2.1474442,1.0128331,7.4735341,3.2183795,15.5811472
4432,-13,-2.982445451150471,19.328091287536481,-13.0196857,-0.0037190,0.0000000,-13.3939152,-1.4530625,5.0000000,-1.0520179,1.0172040,9.5452633,-1.8541071,37.1872215
4433,-13,-2.974988811150471,19.328091287536481,-13.0190325,-0.0046281,0.0000000,-1.4351840,-1.3742127,4.0000000,-0.9655510,1.0207871,9.2418213,-1.7828745,10.9231176
4434,-13,-2.967532171150471,19.328091287536481,-13.0183363,0.0044628,44.6280975,-2.3752859,-0.5028547,4.0000000,-2.0035317,1.0126166,9.9708176,0.9978222,6.2238193
4435,-13,-2.960075531150471,19.328091287536481,-13.0176048,0.0035537,35.5371895,-0.0147746,0.4294418,4.0000000,0.0014404,1.0218599,11.8621807,0.8574431,0.8025542
4436,-13,-2.952618891150471,19.328091287536481,-13.0168428,0.0026446,26.4462814,2.9766395,2.5304370,4.0000000,3.0617354,1.0300866,11.2079887,1.9991387,21.4677067
4437,-13,-2.945162251150471,19.328091287536481,-13.0160551,0.0018182,18.1818180,-14.5965967,1.1495595,4.0000000,4.9929748,1.0153214,8.1267624,-2.6938558,36.2779160
4438,-13,-2.937705611150471,19.328091287536481,-13.0152464,0.0010744,10.7438021,-21.0274792,0.1220366,4.0000000,4.4936829,1.0088190,5.4134698,-4.2496095,42.8953171
4439,-13,-2.930248971150471,19.328091287536481,-13.0144176,0.0003306,5.7851238,-4.3972273,0.5160242,4.0000000,1.4983404,1.0108854,7.1513309,-0.4662919,10.2054224
4440,-13,-2.922792331150471,19.328091287536481,-13.0135717,-0.0004132,2.4793389,-0.6209747,0.6895366,4.0000000,0.7654113,1.0112758,5.4325113,0.6136619,3.2028728
4441,-13,-2.915335691150471,19.328091287536481,-13.0127087,-0.0012397,0.0000000,-10.0805807,0.4945554,4.0000000,1.2426168,1.0109161,5.9509516,-0.2535059,21.6178265
4442,-13,-2.907879051150471,19.328091287536481,-13.0118294,-0.0021488,0.0000000,-5.6911197,1.4262903,4.0000000,1.0930746,1.0159585,7.4521022,1.7595061,20.1603680
4443,-13,-2.900422411150471,19.328091287536481,-13.0109339,-0.0030579,0.0000000,5.0427079,2.3785892,3.0000000,1.8615621,1.0132084,6.5042024,2.8956161,12.8094044
4444,-13,-2.892965771150471,19.328091287536481,-13.0100222,-0.0039669,0.0000000,-13.2108212,-0.8128585,3.0000000,0.8386641,1.0046152,4.6851249,-2.4643810,29.4200516
4445,-13,-2.885509131150471,19.328091287536481,-13.0090942,-0.0048760,0.0000000,-14.6634178,-1.1220592,4.0000000,2.3174460,1.0169331,8.5994596,-4.5615644,35.5943489
4446,-13,-2.878052491150471,19.328091287536481,-13.0081511,0.0042149,42.1487617,-5.0550342,0.4915887,4.0000000,1.6529012,1.0195047,11.1061316,-0.6697239,12.0424376
4447,-13,-2.870595851150471,19.328091287536481,-13.0071917,0.0033058,33.0578499,3.7251129,1.9796419,4.0000000,1.5685132,1.0174860,9.4433222,2.3907707,8.5964947
4448,-13,-2.863139211150471,19.328091287536481,-13.0062160,0.0022314,23.9669418,-4.4773517,0.2534946,4.0000000,2.3429718,1.0209860,10.2442493,-1.8359826,9.9008207
4449,-13,-2.855682571150471,19.328091287536481,-13.0052252,0.0010744,14.8760328,0.0291907,1.9011815,4.0000000,2.4092762,1.0154309,10.6841040,1.3930867,15.5929585
4450,-13,-2.848225931150471,19.328091287536481,-13.0042210,-0.0001653,8.2644625,0.3276044,3.2067339,4.0000000,4.0848193,1.0094792,7.3137202,2.3286486,42.0150909
4451,-13,-2.840769291150471,19.328091287536481,-13.0032024,-0.0014876,3.3057852,-9.0996666,0.3742404,3.0000000,2.7448726,1.0096769,5.0900946,-1.9963918,19.0872746
4452,-13,-2.833312651150471,19.328091287536481,-13.0021725,-0.0027273,0.0000000,-1.4690771,1.4271849,4.0000000,3.2943578,1.0204428,10.9805145,-0.4399880,12.3683128
4453,-13,-2.825856011150471,19.328091287536481,-13.0011339,-0.0036364,0.0000000,17.6185665,4.3211470,4.0000000,3.6520088,1.0128517,7.5681462,4.9902854,40.6537323
4454,-13,-2.818399371150471,19.328091287536481,-13.0000877,-0.0045455,0.0000000,5.3174810,2.6148140,4.0000000,3.7290909,1.0023086,1.9172101,1.5005372,16.7646179
4455,-13,-3.206144651150471,19.320634647536480,-13.0117683,-0.0011570,0.0000000,-32.5593910,-0.8247207,1.0000000,2.1957061,1.0052257,2.6095281,-3.8451476,68.1008453
4456,-13,-3.198688011150471,19.320634647536480,-13.0123901,-0.0005785,0.0000000,-8.0761757,4.0487671,0.0000000,0.8760027,1.0033246,1.8345343,7.2215309,81.8374023
4457,-13,-3.191231371150471,19.320634647536480,-13.0129833,-0.0001653,0.0000000,4.6691751,4.3011618,4.0000000,7.5507932,1.0045011,4.8614974,1.0515300,66.0109100
4458,-13,-3.183774731150471,19.320634647536480,-13.0135584,0.0000000,0.0000000,-8.4981174,2.3994894,3.0000000,5.8777037,1.0161042,8.5726614,-1.0787247,42.6604233
4459,-13,-3.176318091150471,19.320634647536480,-13.0141211,0.0000000,0.0000000,-5.3681045,0.6938454,5.0000000,1.3221053,1.0202075,9.2291832,0.0655854,13.3878260
4460,-13,-3.168861451150471,19.320634647536480,-13.0146790,0.0000000,0.0000000,-0.9798889,0.1842355,3.0000000,-0.3961469,1.0109364,7.6187339,0.7646178,2.1634684
4461,-13,-3.161404811150471,19.320634647536480,-13.0152388,0.0000000,0.0000000,-0.3243336,-0.3012775,4.0000000,-0.5550100,1.0074878,6.5958862,-0.0475450,1.0431746
4462,-13,-3.153948171150471,19.320634647536480,-13.0158043,0.0002479,2.4793389,0.1794338,-0.6954042,4.0000000,-1.0562465,1.0055135,5.4783711,-0.3345620,1.6140103
4463,-13,-3.146491531150471,19.320634647536480,-13.0163784,0.0007438,7.4380164,1.6910555,-1.3494905,4.0000000,-1.0837191,1.0082189,5.7566533,-1.6152619,3.9675055
4464,-13,-3.139034891150471,19.320634647536480,-13.0169601,0.0013223,13.2231407,-4.3933511,0.4040217,5.0000000,1.8929962,1.0116850,5.2775903,-1.0849528,9.6223860
4465,-13,-3.124121611150471,19.320634647536480,-13.0181427,0.0028926,28.9256191,-8.8461695,-0.5097702,4.0000000,-1.4610868,1.0271229,13.1892281,0.4415464,20.9649658
4466,-13,-3.116664971150471,19.320634647536480,-13.0187321,0.0038017,38.0165291,9.2530546,-3.0510161,5.0000000,-3.2147224,1.0234299,9.6651726,-2.8873098,19.8994579
4467,-13,-3.109208331150471,19.320634647536480,-13.0193081,-0.0052893,0.0000000,1.3559229,-1.9601794,3.0000000,-1.9218528,1.0156940,7.4890275,-1.9985062,13.0944548
4468,-13,-3.101751691150471,19.320634647536480,-13.0198603,-0.0043802,0.0000000,-13.9788704,1.3667355,3.0000000,-0.2338321,1.0179257,9.7265177,2.9673028,37.2775230
4469,-13,-3.094295051150471,19.320634647536480,-13.0203772,-0.0034711,0.0000000,-3.9217651,-0.3637573,4.0000000,-2.2902856,1.0188115,10.1965418,1.5627710,9.0226107
4470,-13,-3.086838411150471,19.320634647536480,-13.0208492,-0.0025620,0.0000000,-9.2513933,-3.1240408,4.0000000,-1.5360612,1.0156260,9.5521450,-4.7120209,60.2704277
4471,-13,-3.079381771150471,19.320634647536480,-13.0212641,-0.0016529,0.0000000,-26.8280716,-3.5453780,6.0000000,-7.7055678,1.0056530,3.4949811,0.6148116,104.9335098
4472,-13,-3.071925131150471,19.320634647536480,-13.0216112,-0.0009917,0.0000000,-25.4377956,-0.4569612,0.0000000,4.6042037,1.0003629,0.6021283,-5.5181260,51.7212486
4473,-13,-3.064468491150471,19.320634647536480,-13.0218830,-0.0005785,0.0000000,1.8000487,2.1124864,2.0000000,3.7158489,1.0007117,1.7879584,0.5091237,14.2913103
4474,-13,-3.057011851150471,19.320634647536480,-13.0220709,-0.0002479,0.0000000,-1.2420548,0.6750454,3.0000000,1.7548813,1.0014583,2.5740936,-0.4047905,4.3301992
4475,-13,-3.049555211150471,19.320634647536480,-13.0221701,0.0000000,0.0000000,-1.6766149,-0.1960381,3.0000000,0.9348872,1.0009925,1.5214959,-1.3269634,3.5112779
4476,-13,-3.042098571150471,19.320634647536480,-13.0221758,0.0000000,0.0000000,-5.5216689,-2.0488780,6.0000000,-5.1598568,1.0001493,0.9666065,1.0621008,27.8580551
4477,-13,-3.034641931150471,19.320634647536480,-13.0220890,-0.0000826,0.0000000,-7.7609029,-0.3594007,6.0000000,1.8291609,1.0042205,4.0080562,-2.5479622,16.1809082
4478,-13,-3.027185291150471,19.320634647536480,-13.0219107,-0.0002479,0.0000000,-3.2834816,0.6487073,3.0000000,0.8220735,1.0043881,4.1109934,0.4753412,8.3380613
4479,-13,-3.019728651150471,19.320634647536480,-13.0216427,-0.0004959,0.0000000,0.6057684,1.7597092,4.0000000,2.4338233,1.0017787,2.9238486,1.0855950,11.2455988
4480,-13,-3.012272011150471,19.320634647536480,-13.0212917,-0.0009917,0.0000000,-31.8200455,0.2278167,3.0000000,5.2592916,1.0039907,3.9403372,-4.8036585,64.4774704
4481,-13,-3.004815371150471,19.320634647536480,-13.0208626,-0.0016529,0.0000000,-16.4408302,2.4708993,2.0000000,4.4811454,1.0094800,6.0887671,0.4606531,58.8457985
4482,-13,-2.997358731150471,19.320634647536480,-13.0203619,-0.0023967,0.0000000,0.4567293,3.7589514,3.0000000,3.8600266,1.0093255,5.9843988,3.6578765,56.8529320
4483,-13,-2.989902091150471,19.320634647536480,-13.0197983,-0.0033058,0.0000000,-13.8289909,2.3984082,3.0000000,-0.9998232,1.0036573,3.9704251,5.7966399,50.9989929
4484,-13,-2.982445451150471,19.320634647536480,-13.0191793,-0.0042149,0.0000000,-29.2818584,-0.3291481,4.0000000,1.4134873,1.0104767,6.4240065,-2.0717835,60.4732399
4485,-13,-2.974988811150471,19.320634647536480,-13.0185118,0.0048760,48.7603302,-14.9817734,-0.5740025,4.0000000,0.7151968,1.0144795,8.8598824,-1.8632019,32.7467308
4486,-13,-2.967532171150471,19.320634647536480,-13.0178032,0.0039669,39.6694221,-2.8424995,1.6078196,4.0000000,1.6386636,1.0209804,10.6255789,1.5769753,17.1839237
4487,-13,-2.960075531150471,19.320634647536480,-13.0170612,0.0030579,30.5785122,4.4079485,2.1136417,4.0000000,1.9067303,1.0416902,11.9913893,2.3205531,9.8146276
4488,-13,-2.952618891150471,19.320634647536480,-13.0162907,0.0022314,22.3140488,5.3477869,3.1007674,3.0000000,2.6095853,1.0307567,9.3435230,3.5919495,29.1227779
4489,-13,-2.945162251150471,19.320634647536480,-13.0154972,0.0014876,14.8760328,-4.2583637,1.2828224,3.0000000,3.3044727,1.0065833,4.9576364,-0.7388278,15.4066095
4490,-13,-2.937705611150471,19.320634647536480,-13.0146828,0.0007438,8.2644625,-5.5298982,-1.1823320,3.0000000,1.3380727,1.0029407,3.6071377,-3.7027369,16.7365131
4491,-13,-2.930248971150471,19.320634647536480,-13.0138512,0.0000000,4.1322312,-2.3338282,-2.4736483,3.0000000,-3.1256447,1.0051163,5.3837242,-1.8216522,29.7219524
4492,-13,-2.922792331150471,19.320634647536480,-13.0130033,-0.0007438,1.6528926,5.7905326,-2.6868970,5.0000000,-3.6362500,1.0124923,5.4656129,-1.7375442,17.7101460
4493,-13,-2.915335691150471,19.320634647536480,-13.0121403,-0.0015702,0.0000000,4.5812435,-2.2394454,4.0000000,-2.8830502,1.0207188,8.6600790,-1.5958406,11.5508814
4494,-13,-2.907879051150471,19.320634647536480,-13.0112619,-0.0024793,0.0000000,-1.5969050,0.4516416,4.0000000,-0.8864725,1.0190282,9.7576981,1.7897558,4.1775045
4495,-13,-2.900422411150471,19.320634647536480,-13.0103693,-0.0033884,0.0000000,-1.4761593,1.1481663,4.0000000,-0.4562917,1.0087086,5.0916324,2.7526243,8.2976313
4496,-13,-2.892965771150471,19.320634647536480,-13.0094614,-0.0042975,0.0000000,-1.0087236,-2.5424006,4.0000000,-2.6676254,1.0037111,4.9256139,-2.4171760,28.2981396
4497,-13,-2.885509131150471,19.320634647536480,-13.0085392,0.0047934,47.9338837,-0.5369223,-1.8237008,4.0000000,-1.6487687,1.0190904,10.5184355,-1.9986329,15.3435955
4498,-13,-2.878052491150471,19.320634647536480,-13.0076027,0.0038843,38.8429756,-0.7613888,-0.8934097,4.0000000,-1.2750171,1.0220798,10.1209011,-0.5118022,5.0673347
4499,-13,-2.870595851150471,19.320634647536480,-13.0066509,0.0028926,29.7520657,-1.9313926,0.1134729,4.0000000,-0.6464834,1.0188448,9.9438009,0.8734293,4.1480827
4500,-13,-2.863139211150471,19.320634647536480,-13.0056849,0.0017355,20.6611576,-0.3600764,-0.2164354,4.0000000,0.0373758,1.0186496,10.6305857,-0.4702466,0.9645892
4501,-13,-2.855682571150471,19.320634647536480,-13.0047054,0.0005785,12.3966942,-3.4051249,2.2772024,4.0000000,1.2969265,1.0095751,7.9239907,3.2574780,28.4550800
4502,-13,-2.848225931150471,19.320634647536480,-13.0037136,-0.0006612,6.6115704,-6.1029096,-1.5022163,4.0000000,-2.7145176,1.0071316,4.2777390,-0.2899151,21.5119057
4503,-13,-2.840769291150471,19.320634647536480,-13.0027103,-0.0019835,2.4793389,12.8771210,-3.9124775,4.0000000,-4.0846601,1.0040548,5.2042303,-3.7402949,36.0904198
4504,-13,-2.833312651150471,19.320634647536480,-13.0016975,-0.0031405,0.0000000,-5.3461103,-1.4527124,4.0000000,-4.0407901,1.0213084,10.9986687,1.1353651,21.2202663
4505,-13,-2.825856011150471,19.320634647536480,-13.0006781,-0.0040496,0.0000000,-33.3606796,1.0850081,3.0000000,-4.7903185,1.0194888,6.5010848,6.9603353,72.9660187
4506,-12,-2.818399371150471,19.320634647536480,-12.9996529,-0.0049587,0.0000000,-9.6923914,-0.6583738,3.0000000,-3.6556022,1.0010246,2.6634917,2.3388546,21.2272949
4507,-13,-3.116664971150471,19.313178007536482,-13.0183897,0.0034711,34.7107430,-2.2429750,-1.1092595,5.0000000,-1.4703319,1.0221789,11.3584118,-0.7481871,10.2532768
4508,-13,-3.109208331150471,19.313178007536482,-13.0189571,0.0043802,43.8016510,0.0126815,-0.4586730,3.0000000,-0.8665052,1.0230693,8.5244961,-0.0508407,0.8708206
4509,-13,-3.101751691150471,19.313178007536482,-13.0195017,-0.0047107,0.0000000,-0.2889340,2.8163438,5.0000000,1.5189770,1.0259986,10.8480701,4.1137104,34.1680222
4510,-13,-3.094295051150471,19.313178007536482,-13.0200129,-0.0038017,0.0000000,-3.8439679,0.0596707,4.0000000,-1.8370330,1.0191913,12.2951784,1.9563744,8.4367294
4511,-13,-3.086838411150471,19.313178007536482,-13.0204792,-0.0028926,0.0000000,19.6403656,-5.0442634,4.0000000,-4.8937950,1.0219659,11.6958456,-5.1947317,67.8792801
4512,-13,-3.079381771150471,19.313178007536482,-13.0208883,-0.0019835,0.0000000,1.4991270,-4.6076813,7.0000000,-8.1726313,1.0126778,4.0867105,-1.0427320,83.1020813
4513,-13,-3.071925131150471,19.313178007536482,-13.0212288,-0.0012397,0.0000000,-15.0123186,-2.0128133,2.0000000,-4.8687539,1.0015433,2.1268156,0.8431275,46.3897133
4514,-13,-3.064468491150471,19.313178007536482,-13.0214930,-0.0008264,0.0000000,2.1015272,-2.5040588,4.0000000,-1.1377281,1.0024881,4.8056517,-3.8703895,21.0770168
4515,-13,-3.057011851150471,19.313178007536482,-13.0216722,-0.0004959,0.0000000,13.2427883,-3.8098817,4.0000000,-4.9154720,1.0015779,2.7212358,-2.7042913,31.7563133
4516,-13,-3.049555211150471,19.313178007536482,-13.0217609,-0.0002479,0.0000000,-3.3854699,-1.4179504,6.0000000,0.2177878,1.0006088,0.3815115,-3.0536885,14.8141747
4517,-13,-3.042098571150471,19.313178007536482,-13.0217552,-0.0003306,0.0000000,0.5303342,-1.1669255,3.0000000,-0.7225124,1.0002694,1.1606236,-1.6113387,4.3889427
4518,-13,-3.034641931150471,19.313178007536482,-13.0216551,-0.0004959,0.0000000,-9.7142954,-1.5902972,3.0000000,-5.0517273,1.0035548,2.0710938,1.8711331,29.6509762
4519,-13,-3.027185291150471,19.313178007536482,-13.0214615,-0.0007438,0.0000000,-1.7787881,-2.4177420,2.0000000,-4.9040999,1.0057397,4.0445261,0.0686157,27.3309517
4520,-13,-3.019728651150471,19.313178007536482,-13.0211782,-0.0010744,0.0000000,0.9321703,-2.0036464,5.0000000,-2.9093723,1.0063276,6.1271009,-1.0979202,14.6088181
4521,-13,-3.012272011150471,19.313178007536482,-13.0208111,-0.0016529,0.0000000,-15.3825235,-1.4537617,4.0000000,2.3062484,1.0068774,6.8882446,-5.2137718,40.0492020
4522,-13,-3.004815371150471,19.313178007536482,-13.0203648,-0.0023967,0.0000000,-5.1229644,0.8714468,4.0000000,2.4886477,1.0116445,7.2808952,-0.7457539,13.8160200
4523,-13,-2.997358731150471,19.313178007536482,-13.0198488,-0.0032231,0.0000000,-4.9374490,0.9160399,3.0000000,1.8211164,1.0094991,6.0771518,0.0109633,13.5715170
4524,-13,-2.989902091150471,19.313178007536482,-13.0192709,-0.0041322,0.0000000,-6.8070574,0.3527816,4.0000000,1.9752949,1.0029583,3.8220940,-1.2697318,14.2485266
