OID_,RegN,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1587,-13,-4.324640651150471,19.902252567536479,-13.2246056,-0.0008264,22.3140488,0.6435033,-0.8368989,4.0000000,-0.6189120,1.0391307,15.7770691,-1.0548859,1.7057918
1588,-13,-4.317184011150471,19.902252567536479,-13.2225904,-0.0028099,14.0495872,0.5897447,-0.7929398,4.0000000,-0.6022068,1.0408589,16.1070213,-0.9836727,1.5156213
1589,-13,-4.309727371150471,19.902252567536479,-13.2205229,-0.0048760,7.4380164,0.5632227,-0.7718661,4.0000000,-0.5915270,1.0426542,16.4409962,-0.9522052,1.4352310
1590,-13,-4.302270731150471,19.902252567536479,-13.2184019,0.0028926,42.1487617,0.5526863,-0.7682615,4.0000000,-0.5864370,1.0445870,16.7958088,-0.9500860,1.4422956
1591,-13,-4.294814091150471,19.902252567536479,-13.2162266,0.0008264,33.0578499,0.5465050,-0.7732931,4.0000000,-0.5820982,1.0467052,17.1749268,-0.9644879,1.5004286
1592,-13,-4.287357451150471,19.902252567536479,-13.2139931,-0.0012397,23.9669418,0.5495772,-0.7877104,4.0000000,-0.5809059,1.0490196,17.5771236,-0.9945149,1.6060346
1593,-13,-4.279900811150471,19.902252567536479,-13.2116985,-0.0036364,14.8760328,0.5502850,-0.7985141,4.0000000,-0.5787439,1.0515517,18.0091591,-1.0182842,1.6947110
1594,-13,-4.272444171150471,19.902252567536479,-13.2093382,0.0038017,47.9338837,0.5367332,-0.7913164,4.0000000,-0.5736398,1.0542244,18.4545403,-1.0089931,1.6870543
1595,-13,-4.264987531150471,19.902252567536479,-13.2069139,0.0014050,38.8429756,0.5099977,-0.7654695,4.0000000,-0.5679378,1.0568879,18.8829556,-0.9630012,1.5775400
1596,-13,-4.257530891150471,19.902252567536479,-13.2044277,-0.0009917,29.7520657,0.4768732,-0.7296117,4.0000000,-0.5639812,1.0594494,19.2860851,-0.8952422,1.4200203
1597,-13,-4.250074251150471,19.902252567536479,-13.2018852,-0.0034711,20.6611576,0.4332952,-0.6827690,4.0000000,-0.5612474,1.0618439,19.6541080,-0.8042906,1.2270148
1598,-13,-4.242617611150471,19.902252567536479,-13.1992912,0.0038017,46.2809906,0.3769856,-0.6245418,4.0000000,-0.5612240,1.0639883,19.9751530,-0.6878595,1.0159124
1599,-13,-4.235160971150471,19.902252567536479,-13.1966534,0.0011570,37.1900826,0.3058676,-0.5557962,4.0000000,-0.5660534,1.0657871,20.2413788,-0.5455390,0.8153610
1600,-13,-4.227704331150471,19.902252567536479,-13.1939802,-0.0014876,28.0991745,0.2115935,-0.4709208,4.0000000,-0.5713884,1.0671622,20.4437504,-0.3704533,0.6388825
1601,-13,-4.220247691150471,19.902252567536479,-13.1912832,-0.0041322,19.0082645,0.1037913,-0.3809559,4.0000000,-0.5817646,1.0680088,20.5637493,-0.1801472,0.5420602
1602,-13,-4.212791051150471,19.902252567536479,-13.1885757,0.0031405,43.8016510,-0.0044183,-0.2975149,4.0000000,-0.5961528,1.0683321,20.6083031,0.0011231,0.5382586
1603,-13,-4.205334411150471,19.902252567536479,-13.1858673,0.0004132,34.7107430,-0.1023609,-0.2286530,4.0000000,-0.6144790,1.0682423,20.5939541,0.1571730,0.6044139
1604,-13,-4.197877771150471,19.902252567536479,-13.1831675,-0.0022314,25.6198349,-0.1879818,-0.1737242,4.0000000,-0.6347457,1.0678051,20.5284824,0.2872973,0.7059819
1605,-13,-4.190421131150471,19.902252567536479,-13.1804838,-0.0047934,16.5289249,-0.2461712,-0.1429839,4.0000000,-0.6561081,1.0671567,20.4320831,0.3701403,0.8003556
1606,-13,-4.182964491150471,19.902252567536479,-13.1778193,0.0024793,41.3223152,-0.2818067,-0.1317553,4.0000000,-0.6780442,1.0664774,20.3304367,0.4145337,0.8735982
1607,-13,-4.175507851150471,19.902252567536479,-13.1751747,-0.0001653,32.2314034,-0.2978147,-0.1351525,4.0000000,-0.6972964,1.0658355,20.2377548,0.4269915,0.9199547
1608,-13,-4.168051211150471,19.902252567536479,-13.1725502,-0.0027273,23.1404953,-0.2927816,-0.1521087,4.0000000,-0.7122531,1.0653251,20.1605301,0.4080357,0.9358400
1609,-13,-4.160594571150471,19.902252567536479,-13.1699419,0.0047107,48.7603302,-0.2580030,-0.1876209,4.0000000,-0.7220251,1.0650469,20.1178265,0.3467833,0.9165726
1610,-13,-4.153137931150471,19.902252567536479,-13.1673450,0.0020661,39.6694221,-0.1936669,-0.2430742,4.0000000,-0.7285527,1.0650769,20.1203079,0.2424043,0.8850169
1611,-13,-4.145681291150471,19.902252567536479,-13.1647520,-0.0005785,30.5785122,-0.1004099,-0.3167278,4.0000000,-0.7277502,1.0655158,20.1837502,0.0942946,0.8666618
1612,-13,-4.138224651150471,19.902252567536479,-13.1621532,-0.0031405,21.4876041,0.0070260,-0.3991916,4.0000000,-0.7192848,1.0664648,20.3225231,-0.0790983,0.8968918
1613,-13,-4.130768011150471,19.902252567536479,-13.1595345,0.0042149,47.9338837,0.1073769,-0.4725592,4.0000000,-0.6986272,1.0679139,20.5335331,-0.2464911,0.9615315
1614,-13,-4.123311371150471,19.902252567536479,-13.1568871,0.0014876,38.8429756,0.1902397,-0.5278475,4.0000000,-0.6657307,1.0697373,20.7970734,-0.3899642,1.0196589
1615,-13,-4.115854731150471,19.902252567536479,-13.1542025,-0.0011570,29.7520657,0.2502251,-0.5619266,4.0000000,-0.6176640,1.0718282,21.0928822,-0.5061892,1.0375161
1616,-13,-4.108398091150470,19.902252567536479,-13.1514759,-0.0038017,20.6611576,0.2858301,-0.5754030,4.0000000,-0.5573303,1.0740765,21.4051094,-0.5934758,1.0028771
1617,-13,-4.100941451150470,19.902252567536479,-13.1487036,0.0034711,45.4545441,0.2912453,-0.5663575,4.0000000,-0.4855195,1.0763268,21.7123604,-0.6471955,0.9135519
1618,-13,-4.093484811150470,19.902252567536479,-13.1458864,0.0006612,36.3636360,0.2654565,-0.5361986,4.0000000,-0.4063340,1.0784369,21.9952488,-0.6660632,0.7898881
1619,-13,-4.086028171150470,19.902252567536479,-13.1430264,-0.0021488,27.2727280,0.2087366,-0.4856499,4.0000000,-0.3220769,1.0802770,22.2385120,-0.6492230,0.6578873
1620,-13,-4.078571531150471,19.902252567536479,-13.1401300,-0.0050413,18.1818180,0.1273823,-0.4174789,4.0000000,-0.2359353,1.0817419,22.4301472,-0.5990224,0.5474268
1621,-13,-4.071114891150470,19.902252567536479,-13.1372023,0.0020661,41.3223152,0.0274945,-0.3329549,4.0000000,-0.1482874,1.0827516,22.5603619,-0.5176224,0.4851006
1622,-13,-4.563253131150471,19.894795927536482,-13.2375002,0.0023967,26.4462814,0.0567737,-0.3879251,4.0000000,-0.3247738,1.0151722,9.9424133,-0.4510764,0.5158700
1623,-13,-4.555796491150471,19.894795927536482,-13.2382870,0.0031405,32.2314034,0.1376603,-0.4893748,4.0000000,-0.5272135,1.0146627,9.7716026,-0.4515360,0.7262374
1624,-13,-4.548339851150471,19.894795927536482,-13.2390280,0.0038017,38.0165291,0.2148956,-0.5707875,4.0000000,-0.6950600,1.0140240,9.5547075,-0.4465151,0.9322616
1625,-13,-4.540883211150471,19.894795927536482,-13.2397156,0.0044628,44.6280975,0.2896584,-0.6371312,4.0000000,-0.8296658,1.0133048,9.3069639,-0.4445966,1.1153235
1626,-13,-4.533426571150471,19.894795927536482,-13.2403469,-0.0049587,0.0000000,0.3605132,-0.6902053,4.0000000,-0.9308265,1.0125635,9.0423288,-0.4495841,1.2630851
1627,-13,-4.525969931150471,19.894795927536482,-13.2409201,-0.0044628,0.0000000,0.4261581,-0.7322462,4.0000000,-0.9995415,1.0118333,8.7756472,-0.4649508,1.3744380
1628,-13,-4.518513291150471,19.894795927536482,-13.2414322,-0.0040496,0.0000000,0.4890021,-0.7669092,4.0000000,-1.0424355,1.0111440,8.5158777,-0.4913829,1.4568571
1629,-13,-4.511056651150471,19.894795927536482,-13.2418833,-0.0036364,0.0000000,0.5515077,-0.7974120,4.0000000,-1.0643767,1.0105233,8.2732401,-0.5304472,1.5209053
1630,-13,-4.503600011150471,19.894795927536482,-13.2422733,-0.0033058,0.0000000,0.6073952,-0.8216916,4.0000000,-1.0678973,1.0099822,8.0573950,-0.5754858,1.5630788
1631,-13,-4.496143371150471,19.894795927536482,-13.2426023,-0.0029752,0.0000000,0.6638829,-0.8465889,4.0000000,-1.0672485,1.0095315,7.8736954,-0.6259292,1.6135069
1632,-13,-4.488686731150471,19.894795927536482,-13.2428703,-0.0027273,0.0000000,0.7229843,-0.8744321,4.0000000,-1.0711180,1.0091767,7.7263517,-0.6777462,1.6857619
1633,-13,-4.481230091150471,19.894795927536482,-13.2430773,-0.0025620,0.0000000,0.7977188,-0.9137895,4.0000000,-1.0997945,1.0089172,7.6160297,-0.7277844,1.8203158
1634,-13,-4.473773451150471,19.894795927536482,-13.2432222,-0.0024793,0.0000000,0.9004172,-0.9703844,4.0000000,-1.1667371,1.0087504,7.5440111,-0.7740317,2.0493350
1635,-13,-4.466316811150471,19.894795927536482,-13.2433004,-0.0023967,0.0000000,1.0412430,-1.0466129,4.0000000,-1.2757989,1.0086753,7.5102577,-0.8174270,2.3971879
1636,-13,-4.458860171150471,19.894795927536482,-13.2433062,-0.0024793,0.0000000,1.2266133,-1.1429083,5.0000000,-1.4250140,1.0087010,7.5209503,-0.8608027,2.8926978
1637,-13,-4.451403531150471,19.894795927536482,-13.2432327,-0.0025620,0.0000000,1.4611183,-1.2578040,4.0000000,-1.5997781,1.0088543,7.5843916,-0.9158300,3.5597546
1638,-13,-4.443946891150471,19.894795927536482,-13.2430668,-0.0027273,0.0000000,1.7318752,-1.3823476,4.0000000,-1.7677848,1.0091765,7.7171617,-0.9969103,4.3756337
1639,-13,-4.436490251150471,19.894795927536482,-13.2427979,-0.0029752,0.0000000,2.0097971,-1.5023053,4.0000000,-1.8869306,1.0097128,7.9362063,-1.1176800,5.2517967
1640,-13,-4.429033611150471,19.894795927536482,-13.2424145,-0.0033884,0.0000000,2.2737398,-1.6101484,4.0000000,-1.9336364,1.0105165,8.2548513,-1.2866604,6.1169982
1641,-13,-4.421576971150471,19.894795927536482,-13.2419062,-0.0039669,0.0000000,2.4971907,-1.6981270,4.0000000,-1.9013081,1.0116286,8.6773758,-1.4949461,6.8832779
1642,-13,-4.414120331150471,19.894795927536482,-13.2412653,-0.0047107,0.0000000,2.6578975,-1.7607211,4.0000000,-1.8015505,1.0130744,9.1969442,-1.7198917,7.4711051
1643,-13,-4.406663691150471,19.894795927536482,-13.2404842,-0.0055372,0.0000000,2.7383480,-1.7946166,5.0000000,-1.6571691,1.0148554,9.8006363,-1.9320641,7.8266692
1644,-13,-4.399207051150471,19.894795927536482,-13.2395620,0.0036364,38.8429756,2.7218645,-1.7937611,5.0000000,-1.4891613,1.0169551,10.4673328,-2.0983610,7.8677421
1645,-13,-4.391750411150471,19.894795927536482,-13.2384977,0.0026446,32.2314034,2.6068168,-1.7589946,4.0000000,-1.3176349,1.0193095,11.1650095,-2.2003543,7.6085796
1646,-13,-4.384293771150471,19.894795927536482,-13.2372961,0.0014876,25.6198349,2.4131773,-1.6951845,4.0000000,-1.1587387,1.0218371,11.8646374,-2.2316303,7.1049690
1647,-13,-4.376837131150471,19.894795927536482,-13.2359629,0.0001653,19.8347111,2.1508818,-1.6023655,4.0000000,-1.0189999,1.0244458,12.5463266,-2.1857312,6.3826895
1648,-13,-4.369380491150471,19.894795927536482,-13.2345085,-0.0013223,14.0495872,1.8414545,-1.4823623,4.0000000,-0.9008775,1.0270214,13.1805019,-2.0638471,5.4852958
1649,-13,-4.361923851150471,19.894795927536482,-13.2329435,-0.0028099,9.0909090,1.5346298,-1.3521720,4.0000000,-0.8102908,1.0294483,13.7455635,-1.8940531,4.5839596
1650,-13,-4.354467211150471,19.894795927536482,-13.2312832,-0.0043802,4.9586778,1.2701250,-1.2290049,4.0000000,-0.7453154,1.0316784,14.2443991,-1.7126944,3.8067706
1651,-13,-4.347010571150471,19.894795927536482,-13.2295389,0.0038843,45.4545441,1.0593088,-1.1193100,4.0000000,-0.7008434,1.0337498,14.6881294,-1.5377767,3.1688831
1652,-13,-4.339553931150471,19.894795927536482,-13.2277193,0.0020661,36.3636360,0.9031777,-1.0267169,4.0000000,-0.6725464,1.0356629,15.0846672,-1.3808875,2.6623702
1653,-13,-4.332097291150471,19.894795927536482,-13.2258348,0.0002479,27.2727280,0.7990520,-0.9547750,4.0000000,-0.6575242,1.0374773,15.4493961,-1.2520258,2.2825122
1654,-13,-4.324640651150471,19.894795927536482,-13.2238884,-0.0015702,19.0082645,0.7324966,-0.9010022,4.0000000,-0.6506828,1.0392603,15.7994699,-1.1513216,2.0039632
1655,-13,-4.317184011150471,19.894795927536482,-13.2218847,-0.0035537,11.5702477,0.6945077,-0.8645334,4.0000000,-0.6511855,1.0410539,16.1421146,-1.0778812,1.8163079
1656,-13,-4.309727371150471,19.894795927536482,-13.2198248,0.0043802,47.9338837,0.6840853,-0.8491264,4.0000000,-0.6591576,1.0429304,16.4900055,-1.0390952,1.7353406
1657,-13,-4.302270731150471,19.894795927536482,-13.2177095,0.0021488,38.8429756,0.6869378,-0.8483269,4.0000000,-0.6703508,1.0449539,16.8615608,-1.0263031,1.7374880
1658,-13,-4.294814091150471,19.894795927536482,-13.2155352,0.0000826,29.7520657,0.6906005,-0.8532920,4.0000000,-0.6811098,1.0471711,17.2563610,-1.0254743,1.7835419
1659,-13,-4.287357451150471,19.894795927536482,-13.2132998,-0.0020661,20.6611576,0.6975114,-0.8635857,4.0000000,-0.6903316,1.0495664,17.6703243,-1.0368398,1.8653023
1660,-13,-4.279900811150471,19.894795927536482,-13.2110014,-0.0044628,12.3966942,0.7016231,-0.8714346,4.0000000,-0.6975737,1.0521537,18.1095295,-1.0452956,1.9370465
1661,-13,-4.272444171150471,19.894795927536482,-13.2086372,0.0030579,44.6280975,0.6855760,-0.8618210,4.0000000,-0.6999770,1.0548714,18.5585938,-1.0236650,1.9177119
1662,-13,-4.264987531150471,19.894795927536482,-13.2062073,0.0006612,35.5371895,0.6500450,-0.8335974,4.0000000,-0.7010314,1.0575614,18.9894352,-0.9661634,1.7997506
1663,-13,-4.257530891150471,19.894795927536482,-13.2037163,-0.0017355,26.4462814,0.6037778,-0.7955770,4.0000000,-0.7010285,1.0601325,19.3905392,-0.8901255,1.6392176
1664,-13,-4.250074251150471,19.894795927536482,-13.2011681,-0.0042975,17.3553715,0.5490593,-0.7507005,4.0000000,-0.7030764,1.0625386,19.7565022,-0.7983246,1.4620528
1665,-13,-4.242617611150471,19.894795927536482,-13.1985683,0.0030579,43.8016510,0.4786094,-0.6956304,4.0000000,-0.7073489,1.0646930,20.0780106,-0.6839119,1.2723376
1666,-13,-4.235160971150471,19.894795927536482,-13.1959257,0.0004132,34.7107430,0.3873288,-0.6287300,4.0000000,-0.7128296,1.0665002,20.3454113,-0.5446303,1.0876100
1667,-13,-4.227704331150471,19.894795927536482,-13.1932487,-0.0022314,25.6198349,0.2708777,-0.5484265,4.0000000,-0.7205598,1.0679197,20.5498791,-0.3762932,0.9324889
1668,-13,-4.220247691150471,19.894795927536482,-13.1905460,-0.0048760,16.5289249,0.1398302,-0.4633064,4.0000000,-0.7304326,1.0688148,20.6786861,-0.1961802,0.8486043
1669,-13,-4.212791051150471,19.894795927536482,-13.1878328,0.0023967,41.3223152,0.0120586,-0.3855801,4.0000000,-0.7434192,1.0692155,20.7332172,-0.0277410,0.8491782
1670,-13,-4.205334411150471,19.894795927536482,-13.1851168,-0.0003306,32.2314034,-0.1003463,-0.3208466,4.0000000,-0.7576997,1.0692338,20.7337036,0.1160065,0.9058887
1671,-13,-4.197877771150471,19.894795927536482,-13.1824074,-0.0029752,23.1404953,-0.1946622,-0.2702921,4.0000000,-0.7743593,1.0689201,20.6878109,0.2337751,0.9925256
1672,-13,-4.190421131150471,19.894795927536482,-13.1797104,0.0043802,47.9338837,-0.2545256,-0.2409017,4.0000000,-0.7899861,1.0684153,20.6108952,0.3081828,1.0653654
1673,-13,-4.182964491150471,19.894795927536482,-13.1770306,0.0016529,38.8429756,-0.2874302,-0.2276404,4.0000000,-0.8045301,1.0678664,20.5333405,0.3492494,1.1155357
1674,-13,-4.175507851150471,19.894795927536482,-13.1743670,-0.0009917,29.7520657,-0.2983291,-0.2250492,4.0000000,-0.8137330,1.0673665,20.4600086,0.3636346,1.1358832
1675,-13,-4.168051211150471,19.894795927536482,-13.1717205,-0.0035537,20.6611576,-0.2877480,-0.2330523,4.0000000,-0.8177150,1.0669634,20.4001846,0.3516104,1.1275740
1676,-13,-4.160594571150471,19.894795927536482,-13.1690884,0.0038017,45.4545441,-0.2448417,-0.2582348,4.0000000,-0.8159335,1.0667474,20.3684235,0.2994638,1.0840731
1677,-13,-4.153137931150471,19.894795927536482,-13.1664667,0.0011570,36.3636360,-0.1722412,-0.2992353,4.0000000,-0.8067932,1.0668061,20.3754501,0.2083226,1.0193322
1678,-13,-4.145681291150471,19.894795927536482,-13.1638479,-0.0014876,27.2727280,-0.0702352,-0.3606874,4.0000000,-0.7940547,1.0672506,20.4368153,0.0726799,0.9698288
1679,-13,-4.138224651150471,19.894795927536482,-13.1612225,-0.0040496,18.1818180,0.0412280,-0.4291847,4.0000000,-0.7729911,1.0681477,20.5668011,-0.0853783,0.9598600
1680,-13,-4.130768011150471,19.894795927536482,-13.1585808,0.0032231,44.6280975,0.1397064,-0.4896753,4.0000000,-0.7421540,1.0694931,20.7618198,-0.2371966,0.9834281
1681,-13,-4.123311371150471,19.894795927536482,-13.1559114,0.0004959,35.5371895,0.2124069,-0.5302920,4.0000000,-0.6976945,1.0711893,21.0026455,-0.3628896,0.9937741
1682,-13,-4.115854731150471,19.894795927536482,-13.1532087,-0.0021488,26.4462814,0.2615347,-0.5525711,4.0000000,-0.6418479,1.0731022,21.2708359,-0.4632943,0.9712906
1683,-13,-4.108398091150470,19.894795927536482,-13.1504679,-0.0047934,17.3553715,0.2838739,-0.5544600,4.0000000,-0.5733122,1.0751150,21.5478897,-0.5356078,0.9012577
1684,-13,-4.100941451150470,19.894795927536482,-13.1476870,0.0024793,42.1487617,0.2789412,-0.5379153,4.0000000,-0.4950962,1.0770838,21.8146477,-0.5807344,0.7971990
1685,-13,-4.093484811150470,19.894795927536482,-13.1448669,-0.0003306,33.0578499,0.2444621,-0.5031252,4.0000000,-0.4110844,1.0788835,22.0544491,-0.5951659,0.6795129
1686,-13,-4.086028171150470,19.894795927536482,-13.1420107,-0.0031405,23.9669418,0.1828403,-0.4529030,4.0000000,-0.3246864,1.0803925,22.2541752,-0.5811197,0.5779062
1687,-13,-4.078571531150471,19.894795927536482,-13.1391239,0.0039669,47.1074371,0.0947376,-0.3857369,4.0000000,-0.2352177,1.0815263,22.4032059,-0.5362561,0.5109951
1688,-13,-4.071114891150470,19.894795927536482,-13.1362133,0.0010744,38.0165291,-0.0135086,-0.3037918,4.0000000,-0.1455800,1.0822040,22.4906635,-0.4620037,0.5057619
1689,-13,-4.555796491150471,19.887339287536481,-13.2372522,0.0022314,24.7933884,0.0376322,-0.4032858,4.0000000,-0.3854314,1.0147271,9.7938042,-0.4211402,0.6093404
1690,-13,-4.548339851150471,19.887339287536481,-13.2379904,0.0028926,29.7520657,0.1194986,-0.4962877,4.0000000,-0.5663822,1.0142146,9.6201468,-0.4261931,0.7940866
1691,-13,-4.540883211150471,19.887339287536481,-13.2386799,0.0035537,35.5371895,0.2045115,-0.5753722,4.0000000,-0.7174253,1.0136060,9.4115095,-0.4333190,0.9757981
1692,-13,-4.533426571150471,19.887339287536481,-13.2393150,0.0041322,41.3223152,0.2899957,-0.6411997,4.0000000,-0.8363988,1.0129524,9.1830196,-0.4460007,1.1348428
1693,-13,-4.525969931150471,19.887339287536481,-13.2398930,0.0046281,46.2809906,0.3753512,-0.6984428,4.0000000,-0.9265833,1.0123005,8.9462976,-0.4703021,1.2775578
1694,-13,-4.518513291150471,19.887339287536481,-13.2404118,-0.0049587,0.0000000,0.4581827,-0.7471787,4.0000000,-0.9904762,1.0116694,8.7136602,-0.5038813,1.3973629
1695,-13,-4.511056651150471,19.887339287536481,-13.2408686,-0.0045455,0.0000000,0.5382938,-0.7899027,4.0000000,-1.0319916,1.0110919,8.4957151,-0.5478138,1.5012265
1696,-13,-4.503600011150471,19.887339287536481,-13.2412643,-0.0042149,0.0000000,0.6124535,-0.8255358,4.0000000,-1.0520324,1.0105938,8.3008423,-0.5990393,1.5824903
1697,-13,-4.496143371150471,19.887339287536481,-13.2415972,-0.0038843,0.0000000,0.6799600,-0.8570201,4.0000000,-1.0622532,1.0101856,8.1381779,-0.6517870,1.6583753
1698,-13,-4.488686731150471,19.887339287536481,-13.2418680,-0.0036364,0.0000000,0.7475885,-0.8895463,4.0000000,-1.0730563,1.0098735,8.0129433,-0.7060362,1.7504930
1699,-13,-4.481230091150471,19.887339287536481,-13.2420759,-0.0034711,0.0000000,0.8266349,-0.9309164,4.0000000,-1.1061649,1.0096558,7.9239001,-0.7556679,1.8974397
1700,-13,-4.473773451150471,19.887339287536481,-13.2422190,-0.0033884,0.0000000,0.9283549,-0.9861150,4.0000000,-1.1733423,1.0095323,7.8723645,-0.7988878,2.1263623
1701,-13,-4.466316811150471,19.887339287536481,-13.2422953,-0.0033058,0.0000000,1.0638063,-1.0582262,4.0000000,-1.2793431,1.0095031,7.8608108,-0.8371094,2.4610579
1702,-13,-4.458860171150471,19.887339287536481,-13.2422981,-0.0033884,0.0000000,1.2396154,-1.1483953,5.0000000,-1.4249541,1.0095818,7.8914576,-0.8718365,2.9301257
1703,-13,-4.451403531150471,19.887339287536481,-13.2422209,-0.0034711,0.0000000,1.4574580,-1.2546629,4.0000000,-1.5960269,1.0097911,7.9736729,-0.9132987,3.5510769
1704,-13,-4.443946891150471,19.887339287536481,-13.2420521,-0.0036364,0.0000000,1.7066509,-1.3697963,4.0000000,-1.7636085,1.0101619,8.1205311,-0.9759842,4.3065276
1705,-13,-4.436490251150471,19.887339287536481,-13.2417822,-0.0038843,0.0000000,1.9578397,-1.4798832,4.0000000,-1.8855083,1.0107392,8.3462620,-1.0742582,5.1098003
1706,-13,-4.429033611150471,19.887339287536481,-13.2413988,-0.0042975,0.0000000,2.1875260,-1.5767635,4.0000000,-1.9374665,1.0115705,8.6596270,-1.2160604,5.8871183
1707,-13,-4.421576971150471,19.887339287536481,-13.2408924,-0.0048760,0.0000000,2.3803327,-1.6559043,4.0000000,-1.9115318,1.0126863,9.0639811,-1.4002768,6.5739970
1708,-13,-4.414120331150471,19.887339287536481,-13.2402563,-0.0056198,0.0000000,2.5145872,-1.7120556,4.0000000,-1.8170985,1.0141064,9.5544329,-1.6070127,7.1037989
1709,-13,-4.406663691150471,19.887339287536481,-13.2394848,0.0035537,38.0165291,2.5742493,-1.7414924,4.0000000,-1.6717186,1.0158334,10.1191769,-1.8112662,7.4215503
1710,-13,-4.399207051150471,19.887339287536481,-13.2385750,0.0027273,32.2314034,2.5477614,-1.7393752,5.0000000,-1.4961052,1.0178491,10.7391882,-1.9826452,7.4592137
1711,-13,-4.391750411150471,19.887339287536481,-13.2375259,0.0017355,26.4462814,2.4340320,-1.7060000,5.0000000,-1.3121078,1.0200881,11.3858099,-2.0998921,7.2237272
