OID_,DEM_Large_S3_Clip15,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1392,-12,-3.176318091150472,20.334737687536478,-12.9280434,0.0024793,24.7933884,0.0678691,-0.3373853,5.0000000,-0.1277632,1.0079452,7.1850901,-0.5470074,0.3252526
1393,-12,-3.168861451150472,20.334737687536478,-12.9273577,0.0019008,19.0082645,0.1054950,-0.3939506,4.0000000,-0.1863314,1.0081142,7.2614212,-0.6015698,0.4178243
1394,-12,-3.161404811150472,20.334737687536478,-12.9266443,0.0012397,14.0495872,0.1409930,-0.4424421,4.0000000,-0.2384613,1.0083851,7.3809137,-0.6464229,0.5118468
1395,-12,-3.153948171150472,20.334737687536478,-12.9258966,0.0005785,9.9173555,0.1690339,-0.4777668,4.0000000,-0.2809125,1.0087560,7.5423622,-0.6746212,0.5886271
1396,-12,-3.146491531150472,20.334737687536478,-12.9251108,-0.0002479,5.7851238,0.1853749,-0.4989949,4.0000000,-0.3108467,1.0092118,7.7361469,-0.6871431,0.6414989
1397,-12,-3.139034891150472,20.334737687536478,-12.9242849,-0.0010744,2.4793389,0.1887639,-0.5071117,4.0000000,-0.3286163,1.0097541,7.9623084,-0.6856070,0.6696671
1398,-12,-3.131578251150472,20.334737687536478,-12.9234152,-0.0019008,0.8264463,0.1758964,-0.4983332,4.0000000,-0.3299261,1.0103674,8.2100220,-0.6667402,0.6614538
1399,-12,-3.124121611150472,20.334737687536478,-12.9225025,-0.0028099,0.0000000,0.1476661,-0.4705777,4.0000000,-0.3130256,1.0110310,8.4694481,-0.6281298,0.6102429
1400,-12,-3.116664971150472,20.334737687536478,-12.9215469,-0.0037190,0.0000000,0.1088233,-0.4244215,4.0000000,-0.2788009,1.0117133,8.7287521,-0.5700422,0.5209557
1401,-12,-3.109208331150472,20.334737687536478,-12.9205513,-0.0046281,0.0000000,0.0660343,-0.3604616,4.0000000,-0.2268550,1.0123693,8.9707775,-0.4940682,0.4023361
1402,-12,-3.101751691150472,20.334737687536478,-12.9195204,0.0044628,44.6280975,0.0259121,-0.2828507,4.0000000,-0.1601424,1.0129598,9.1833096,-0.4055589,0.2786905
1403,-12,-3.094295051150472,20.334737687536478,-12.9184599,0.0035537,35.5371895,-0.0034333,-0.1959175,4.0000000,-0.0827222,1.0134588,9.3572474,-0.3091127,0.1667615
1404,-12,-3.086838411150472,20.334737687536478,-12.9173756,0.0024793,26.4462814,-0.0190716,-0.1058569,4.0000000,0.0000837,1.0138249,9.4827127,-0.2117976,0.0863735
1405,-12,-3.079381771150472,20.334737687536478,-12.9162769,0.0014050,19.0082645,-0.0230909,-0.0293511,4.0000000,0.0762553,1.0140475,9.5563974,-0.1349575,0.0521242
1406,-12,-3.071925131150472,20.334737687536478,-12.9151688,0.0002479,12.3966942,-0.0215629,0.0296069,4.0000000,0.1428385,1.0141807,9.5982981,-0.0836247,0.0497488
1407,-12,-3.064468491150472,20.334737687536478,-12.9140549,-0.0009091,7.4380164,-0.0159057,0.0771328,4.0000000,0.1971116,1.0142450,9.6194010,-0.0428460,0.0599768
1408,-12,-3.057011851150472,20.334737687536478,-12.9129381,-0.0021488,3.3057852,-0.0055693,0.1209202,4.0000000,0.2436396,1.0142385,9.6154366,-0.0017992,0.0754823
1409,-12,-3.049555211150472,20.334737687536478,-12.9118214,-0.0033058,0.8264463,0.0055788,0.1542988,4.0000000,0.2768353,1.0141668,9.5902462,0.0317622,0.0912287
1410,-12,-3.042098571150472,20.334737687536478,-12.9107084,-0.0042975,0.0000000,0.0155722,0.1772861,4.0000000,0.2956898,1.0140425,9.5464430,0.0588825,0.1025166
1411,-12,-3.034641931150472,20.334737687536478,-12.9096003,0.0047934,47.9338837,0.0182893,0.1816957,4.0000000,0.2971914,1.0138835,9.4898634,0.0662000,0.1033668
1412,-12,-3.027185291150472,20.334737687536478,-12.9084988,0.0038843,38.8429756,0.0126679,0.1644130,4.0000000,0.2765860,1.0137370,9.4353771,0.0522401,0.0895804
1413,-12,-3.019728651150472,20.334737687536478,-12.9074011,0.0028099,29.7520657,0.0010684,0.1266118,4.0000000,0.2337797,1.0136366,9.3980255,0.0194439,0.0669978
1414,-12,-3.012272011150472,20.334737687536478,-12.9063063,0.0015702,20.6611576,-0.0106953,0.0754722,4.0000000,0.1734784,1.0136076,9.3867445,-0.0225340,0.0474760
1415,-12,-3.004815371150472,20.334737687536478,-12.9052095,0.0003306,13.2231407,-0.0161073,0.0237374,4.0000000,0.1020526,1.0136815,9.4129324,-0.0545777,0.0366071
1416,-12,-2.997358731150472,20.334737687536478,-12.9041061,-0.0009091,7.4380164,-0.0137194,-0.0156303,4.0000000,0.0290472,1.0138252,9.4647760,-0.0603077,0.0299383
1417,-12,-2.989902091150472,20.334737687536478,-12.9029951,-0.0021488,3.3057852,-0.0090289,-0.0426504,4.0000000,-0.0430102,1.0140010,9.5227995,-0.0422907,0.0267833
1418,-12,-2.982445451150472,20.334737687536478,-12.9018764,-0.0033058,0.8264463,-0.0072419,-0.0647956,4.0000000,-0.1154426,1.0141865,9.5857058,-0.0141486,0.0334834
1419,-12,-2.974988811150472,20.334737687536478,-12.9007521,-0.0042975,0.0000000,-0.0091570,-0.0914452,4.0000000,-0.1914275,1.0143704,9.6456957,0.0085371,0.0559148
1420,-12,-2.967532171150472,20.334737687536478,-12.8996220,0.0047934,47.9338837,-0.0133577,-0.1211945,4.0000000,-0.2667197,1.0145793,9.7158194,0.0243306,0.0927439
1421,-12,-2.960075531150472,20.334737687536478,-12.8984852,0.0037190,38.8429756,-0.0211246,-0.1472951,4.0000000,-0.3394990,1.0148263,9.7979059,0.0449088,0.1404271
1422,-12,-2.952618891150472,20.334737687536478,-12.8973417,0.0025620,29.7520657,-0.0355272,-0.1640307,4.0000000,-0.4055066,1.0150809,9.8809175,0.0774451,0.1947944
1423,-12,-2.945162251150472,20.334737687536478,-12.8961935,0.0012397,20.6611576,-0.0582899,-0.1709516,4.0000000,-0.4631361,1.0153351,9.9662685,0.1212328,0.2546892
1424,-12,-3.176318091150472,20.327281047536481,-12.9286919,0.0031405,31.4049587,0.0170643,-0.2757637,4.0000000,-0.0506820,1.0079433,7.1844368,-0.5008455,0.2746972
1425,-12,-3.168861451150472,20.327281047536481,-12.9279938,0.0024793,24.7933884,0.0422918,-0.3280154,4.0000000,-0.1050322,1.0081087,7.2571936,-0.5509987,0.3522804
1426,-12,-3.161404811150472,20.327281047536481,-12.9272690,0.0018182,19.0082645,0.0670527,-0.3721972,4.0000000,-0.1547296,1.0083674,7.3743277,-0.5896647,0.4286989
1427,-12,-3.153948171150472,20.327281047536481,-12.9265118,0.0011570,14.0495872,0.0869507,-0.4037057,4.0000000,-0.1967423,1.0087246,7.5303650,-0.6106691,0.4889339
1428,-12,-3.146491531150472,20.327281047536481,-12.9257183,0.0003306,9.0909090,0.0988441,-0.4232868,4.0000000,-0.2299532,1.0091691,7.7189770,-0.6166204,0.5321377
1429,-12,-3.139034891150472,20.327281047536481,-12.9248857,-0.0004959,4.9586778,0.1006613,-0.4314387,4.0000000,-0.2540043,1.0097020,7.9404387,-0.6088731,0.5585293
1430,-12,-3.131578251150472,20.327281047536481,-12.9240122,-0.0013223,2.4793389,0.0898862,-0.4250915,4.0000000,-0.2644461,1.0103046,8.1847048,-0.5857369,0.5600016
1431,-12,-3.124121611150472,20.327281047536481,-12.9230976,-0.0022314,0.8264463,0.0678538,-0.4021530,4.0000000,-0.2590140,1.0109600,8.4418917,-0.5452920,0.5288184
1432,-12,-3.116664971150472,20.327281047536481,-12.9221411,-0.0031405,0.0000000,0.0379707,-0.3622246,4.0000000,-0.2375165,1.0116431,8.7019043,-0.4869326,0.4658624
1433,-12,-3.109208331150472,20.327281047536481,-12.9211464,-0.0040496,0.0000000,0.0064775,-0.3059226,4.0000000,-0.1972287,1.0123080,8.9473667,-0.4146165,0.3761845
1434,-12,-3.101751691150472,20.327281047536481,-12.9201174,-0.0049587,0.0000000,-0.0198478,-0.2390497,4.0000000,-0.1443549,1.0129230,9.1685200,-0.3337444,0.2800281
1435,-12,-3.094295051150472,20.327281047536481,-12.9190588,0.0041322,41.3223152,-0.0371966,-0.1599924,4.0000000,-0.0755174,1.0134531,9.3565512,-0.2444675,0.1850096
1436,-12,-3.086838411150472,20.327281047536481,-12.9179773,0.0031405,32.2314034,-0.0415613,-0.0773519,4.0000000,0.0012603,1.0138683,9.4973354,-0.1559640,0.1124325
1437,-12,-3.079381771150472,20.327281047536481,-12.9168787,0.0020661,23.9669418,-0.0373617,-0.0063696,4.0000000,0.0738880,1.0141497,9.5886393,-0.0866273,0.0791656
1438,-12,-3.071925131150472,20.327281047536481,-12.9157705,0.0009091,16.5289249,-0.0301512,0.0501282,4.0000000,0.1417641,1.0143273,9.6494045,-0.0415078,0.0750440
1439,-12,-3.064468491150472,20.327281047536481,-12.9146557,-0.0002479,10.7438021,-0.0206309,0.0977701,4.0000000,0.2026706,1.0144378,9.6836948,-0.0071304,0.0854600
1440,-12,-3.057011851150472,20.327281047536481,-12.9135361,-0.0014876,5.7851238,-0.0079791,0.1385506,4.0000000,0.2543800,1.0144697,9.6927738,0.0227213,0.1002177
1441,-12,-3.049555211150472,20.327281047536481,-12.9124165,-0.0026446,2.4793389,0.0053688,0.1731953,4.0000000,0.2981937,1.0144266,9.6786890,0.0481968,0.1183662
1442,-12,-3.042098571150472,20.327281047536481,-12.9112988,-0.0037190,0.8264463,0.0172695,0.1991242,4.0000000,0.3298162,1.0143236,9.6408949,0.0684323,0.1345098
1443,-12,-3.034641931150472,20.327281047536481,-12.9101858,-0.0047107,0.0000000,0.0200993,0.2053230,4.0000000,0.3418342,1.0141685,9.5858679,0.0688118,0.1392488
1444,-12,-3.027185291150472,20.327281047536481,-12.9090796,0.0043802,43.8016510,0.0138624,0.1919985,4.0000000,0.3335536,1.0140091,9.5307932,0.0504433,0.1298157
1445,-12,-3.019728651150472,20.327281047536481,-12.9079781,0.0033884,34.7107430,0.0015295,0.1615216,4.0000000,0.3058745,1.0138843,9.4854536,0.0171686,0.1097837
1446,-12,-3.012272011150472,20.327281047536481,-12.9068794,0.0022314,25.6198349,-0.0122443,0.1155939,4.0000000,0.2567116,1.0138172,9.4586143,-0.0255238,0.0842363
1447,-12,-3.004815371150472,20.327281047536481,-12.9057789,0.0009917,17.3553715,-0.0196499,0.0680902,4.0000000,0.1960641,1.0138350,9.4661541,-0.0598837,0.0621323
1448,-12,-2.997358731150472,20.327281047536481,-12.9046745,-0.0002479,10.7438021,-0.0171937,0.0303326,4.0000000,0.1294402,1.0139109,9.4932508,-0.0687749,0.0405855
1449,-12,-2.989902091150472,20.327281047536481,-12.9035645,-0.0014876,5.7851238,-0.0098923,0.0049301,4.0000000,0.0617305,1.0140090,9.5277281,-0.0518703,0.0210533
1450,-12,-2.982445451150472,20.327281047536481,-12.9024496,-0.0027273,2.4793389,-0.0044123,-0.0182175,4.0000000,-0.0102701,1.0141177,9.5638847,-0.0261650,0.0107198
1451,-12,-2.974988811150472,20.327281047536481,-12.9013290,-0.0038017,0.8264463,-0.0031957,-0.0446604,4.0000000,-0.0869679,1.0142264,9.5975142,-0.0023529,0.0154317
1452,-12,-2.967532171150472,20.327281047536481,-12.9002056,-0.0047934,0.0000000,-0.0049258,-0.0782520,4.0000000,-0.1685544,1.0143530,9.6403084,0.0120503,0.0372190
1453,-12,-2.960075531150472,20.327281047536481,-12.8990784,0.0042149,42.9752083,-0.0106318,-0.1070016,4.0000000,-0.2478654,1.0145172,9.6960611,0.0338621,0.0728991
1454,-12,-2.952618891150472,20.327281047536481,-12.8979464,0.0031405,33.8842964,-0.0236601,-0.1275458,4.0000000,-0.3241016,1.0146900,9.7538500,0.0690101,0.1222775
1455,-12,-3.176318091150472,20.319824407536480,-12.9293308,0.0038843,38.8429756,-0.0270192,-0.2172328,4.0000000,0.0198931,1.0080259,7.2241735,-0.4543588,0.2473002
1456,-12,-3.168861451150472,20.319824407536480,-12.9286203,0.0031405,31.4049587,-0.0148080,-0.2622752,4.0000000,-0.0260548,1.0081862,7.2941432,-0.4984958,0.3107109
1457,-12,-3.161404811150472,20.319824407536480,-12.9278841,0.0024793,24.7933884,-0.0009810,-0.2999792,4.0000000,-0.0702691,1.0084364,7.4039083,-0.5296893,0.3695064
1458,-12,-3.153948171150472,20.319824407536480,-12.9271164,0.0018182,19.0082645,0.0110238,-0.3262245,4.0000000,-0.1098271,1.0087744,7.5520968,-0.5426220,0.4129096
1459,-12,-3.146491531150472,20.319824407536480,-12.9263153,0.0009917,13.2231407,0.0195924,-0.3451243,4.0000000,-0.1470015,1.0091933,7.7291942,-0.5432470,0.4483925
1460,-12,-3.139034891150472,20.319824407536480,-12.9254780,0.0001653,8.2644625,0.0207415,-0.3535579,4.0000000,-0.1770774,1.0097024,7.9413466,-0.5300385,0.4716097
1461,-12,-3.131578251150472,20.319824407536480,-12.9246016,-0.0006612,4.9586778,0.0132474,-0.3508590,4.0000000,-0.1970354,1.0102829,8.1755905,-0.5046825,0.4808141
1462,-12,-3.124121611150472,20.319824407536480,-12.9236860,-0.0015702,2.4793389,-0.0023608,-0.3337086,4.0000000,-0.2039358,1.0109175,8.4238396,-0.4634814,0.4662674
1463,-12,-3.116664971150472,20.319824407536480,-12.9227324,-0.0024793,0.8264463,-0.0230762,-0.3029004,4.0000000,-0.1971439,1.0115867,8.6810923,-0.4086569,0.4295992
1464,-12,-3.109208331150472,20.319824407536480,-12.9217415,-0.0034711,0.0000000,-0.0450446,-0.2564062,4.0000000,-0.1715270,1.0122496,8.9250555,-0.3412854,0.3685141
1465,-12,-3.101751691150472,20.319824407536480,-12.9207172,-0.0043802,0.0000000,-0.0615085,-0.2005177,4.0000000,-0.1324438,1.0128810,9.1512270,-0.2685915,0.2973279
1466,-12,-3.094295051150472,20.319824407536480,-12.9196634,0.0047107,47.1074371,-0.0693766,-0.1321773,4.0000000,-0.0766841,1.0134374,9.3498917,-0.1876706,0.2192895
1467,-12,-3.086838411150472,20.319824407536480,-12.9185867,0.0038017,38.0165291,-0.0655363,-0.0583548,4.0000000,-0.0091450,1.0138892,9.5037766,-0.1075645,0.1525868
1468,-12,-3.079381771150472,20.319824407536480,-12.9174919,0.0027273,28.9256191,-0.0555835,0.0071056,4.0000000,0.0604093,1.0142244,9.6143589,-0.0461980,0.1178999
1469,-12,-3.071925131150472,20.319824407536480,-12.9163866,0.0015702,20.6611576,-0.0440155,0.0587725,4.0000000,0.1269497,1.0144598,9.6923609,-0.0094047,0.1083718
1470,-12,-3.064468491150472,20.319824407536480,-12.9152718,0.0004132,14.0495872,-0.0313946,0.1027198,4.0000000,0.1907220,1.0146210,9.7446890,0.0147176,0.1124097
1471,-12,-3.057011851150472,20.319824407536480,-12.9141521,-0.0008264,8.2644625,-0.0161441,0.1433492,4.0000000,0.2500442,1.0147010,9.7714891,0.0366541,0.1233008
1472,-12,-3.049555211150472,20.319824407536480,-12.9130306,-0.0019835,4.1322312,-0.0001015,0.1795123,4.0000000,0.3029221,1.0147032,9.7702351,0.0561025,0.1396598
1473,-12,-3.042098571150472,20.319824407536480,-12.9119101,-0.0031405,1.6528926,0.0127032,0.2057480,4.0000000,0.3441616,1.0146312,9.7446232,0.0673343,0.1561018
1474,-12,-3.034641931150472,20.319824407536480,-12.9107924,-0.0042149,0.0000000,0.0158576,0.2146544,4.0000000,0.3683083,1.0144966,9.6967125,0.0610006,0.1657152
1475,-12,-3.027185291150472,20.319824407536480,-12.9096804,0.0048760,48.7603302,0.0108127,0.2083700,4.0000000,0.3751483,1.0143424,9.6433754,0.0415918,0.1652032
1476,-12,-3.019728651150472,20.319824407536480,-12.9085722,0.0039669,39.6694221,-0.0021028,0.1833042,4.0000000,0.3601904,1.0142022,9.5934067,0.0064179,0.1505594
1477,-12,-3.012272011150472,20.319824407536480,-12.9074669,0.0028926,30.5785122,-0.0171742,0.1437586,4.0000000,0.3246120,1.0141003,9.5567770,-0.0370949,0.1268607
1478,-12,-3.004815371150472,20.319824407536480,-12.9063625,0.0016529,21.4876041,-0.0260386,0.1007373,4.0000000,0.2749239,1.0140733,9.5487490,-0.0734492,0.1000926
1479,-12,-2.997358731150472,20.319824407536480,-12.9052534,0.0004132,14.0495872,-0.0233877,0.0674521,4.0000000,0.2190604,1.0140955,9.5549736,-0.0841563,0.0699403
1480,-12,-2.989902091150472,20.319824407536480,-12.9041405,-0.0008264,8.2644625,-0.0139921,0.0429645,4.0000000,0.1561797,1.0141274,9.5672970,-0.0702508,0.0379948
1481,-12,-2.982445451150472,20.319824407536480,-12.9030237,-0.0020661,4.1322312,-0.0052528,0.0212290,4.0000000,0.0871545,1.0141592,9.5785112,-0.0446966,0.0131895
1482,-12,-2.974988811150472,20.319824407536480,-12.9019051,-0.0032231,1.6528926,-0.0007206,-0.0057017,4.0000000,0.0101537,1.0141860,9.5852385,-0.0215572,0.0016516
1483,-12,-2.967532171150472,20.319824407536480,-12.9007854,-0.0042975,0.0000000,0.0001032,-0.0395229,4.0000000,-0.0744838,1.0142316,9.5997143,-0.0045621,0.0065597
1484,-12,-2.960075531150472,20.319824407536480,-12.8996630,0.0047934,47.9338837,-0.0033398,-0.0692194,4.0000000,-0.1590118,1.0143088,9.6268940,0.0205729,0.0281110
1485,-12,-3.176318091150472,20.312367767536479,-12.9299660,0.0047107,47.1074371,-0.0606190,-0.1663805,4.0000000,0.0761874,1.0081826,7.2959294,-0.4089484,0.2369471
1486,-12,-3.168861451150472,20.312367767536479,-12.9292431,0.0038843,38.8429756,-0.0592652,-0.2025213,4.0000000,0.0405907,1.0083358,7.3625555,-0.4456333,0.2887624
1487,-12,-3.161404811150472,20.312367767536479,-12.9284954,0.0031405,31.4049587,-0.0545693,-0.2322963,4.0000000,0.0041434,1.0085754,7.4662871,-0.4687359,0.3324059
1488,-12,-3.153948171150472,20.312367767536479,-12.9277182,0.0024793,24.7933884,-0.0479990,-0.2547241,4.0000000,-0.0328610,1.0088947,7.6040859,-0.4765872,0.3642211
1489,-12,-3.146491531150472,20.312367767536479,-12.9269094,0.0016529,18.1818180,-0.0439788,-0.2702991,4.0000000,-0.0690512,1.0092852,7.7684212,-0.4715469,0.3903643
1490,-12,-3.139034891150472,20.312367767536479,-12.9260674,0.0008264,12.3966942,-0.0434773,-0.2792663,4.0000000,-0.1031505,1.0097631,7.9661665,-0.4553821,0.4107662
1491,-12,-3.131578251150472,20.312367767536479,-12.9251890,0.0000000,8.2644625,-0.0479532,-0.2794851,4.0000000,-0.1321250,1.0103076,8.1852369,-0.4268452,0.4219550
1492,-12,-3.124121611150472,20.312367767536479,-12.9242754,-0.0009091,4.9586778,-0.0581365,-0.2683572,4.0000000,-0.1516785,1.0109085,8.4200373,-0.3850360,0.4194555
1493,-12,-3.116664971150472,20.312367767536479,-12.9233246,-0.0018182,2.4793389,-0.0725951,-0.2457169,4.0000000,-0.1587537,1.0115520,8.6649656,-0.3326800,0.4028504
1494,-12,-3.109208331150472,20.312367767536479,-12.9223394,-0.0028099,0.8264463,-0.0866834,-0.2119035,4.0000000,-0.1506505,1.0121942,8.9040689,-0.2731564,0.3692280
1495,-12,-3.101751691150472,20.312367767536479,-12.9213228,-0.0038017,0.0000000,-0.0971498,-0.1660578,4.0000000,-0.1234037,1.0128260,9.1320992,-0.2087118,0.3198049
1496,-12,-3.094295051150472,20.312367767536479,-12.9202766,-0.0047107,0.0000000,-0.0982632,-0.1094020,4.0000000,-0.0808575,1.0134070,9.3357544,-0.1379464,0.2574489
1497,-12,-3.086838411150472,20.312367767536479,-12.9192066,0.0043802,43.8016510,-0.0889553,-0.0463011,4.0000000,-0.0243052,1.0138881,9.5020809,-0.0682970,0.1969644
1498,-12,-3.079381771150472,20.312367767536479,-12.9181194,0.0033884,34.7107430,-0.0754354,0.0108092,4.0000000,0.0378338,1.0142726,9.6314306,-0.0162154,0.1602162
1499,-12,-3.071925131150472,20.312367767536479,-12.9170179,0.0022314,25.6198349,-0.0607623,0.0572053,4.0000000,0.1007579,1.0145712,9.7273884,0.0136527,0.1429529
1500,-12,-3.064468491150472,20.312367767536479,-12.9159069,0.0010744,18.1818180,-0.0457289,0.0963050,4.0000000,0.1641541,1.0147887,9.8002901,0.0284559,0.1371703
1501,-12,-3.057011851150472,20.312367767536479,-12.9147892,-0.0001653,11.5702477,-0.0291335,0.1341859,4.0000000,0.2272664,1.0149275,9.8460293,0.0411054,0.1398564
1502,-12,-3.049555211150472,20.312367767536479,-12.9136667,-0.0013223,6.6115704,-0.0112758,0.1699590,4.0000000,0.2869629,1.0149827,9.8625317,0.0529551,0.1491243
1503,-12,-3.042098571150472,20.312367767536479,-12.9125423,-0.0024793,3.3057852,0.0021270,0.1964932,4.0000000,0.3375487,1.0149509,9.8506918,0.0554377,0.1629276
1504,-12,-3.034641931150472,20.312367767536479,-12.9114208,-0.0036364,0.8264463,0.0063090,0.2097510,4.0000000,0.3751363,1.0148512,9.8156843,0.0443656,0.1776979
1505,-12,-3.027185291150472,20.312367767536479,-12.9103022,-0.0046281,0.0000000,0.0017422,0.2083248,4.0000000,0.3953458,1.0147221,9.7710352,0.0213039,0.1852522
1506,-12,-3.019728651150472,20.312367767536479,-12.9091864,0.0044628,44.6280975,-0.0111995,0.1891177,4.0000000,0.3940718,1.0145814,9.7200480,-0.0158365,0.1801333
1507,-12,-3.012272011150472,20.312367767536479,-12.9080734,0.0034711,35.5371895,-0.0269936,0.1557005,4.0000000,0.3716923,1.0144624,9.6793270,-0.0602912,0.1640162
1508,-12,-3.004815371150472,20.312367767536479,-12.9069605,0.0023140,26.4462814,-0.0360039,0.1200235,4.0000000,0.3354869,1.0144006,9.6597815,-0.0954398,0.1404314
1509,-12,-2.997358731150472,20.312367767536479,-12.9058447,0.0010744,18.1818180,-0.0332630,0.0926539,4.0000000,0.2913746,1.0143697,9.6499043,-0.1060667,0.1090454
1510,-12,-2.989902091150472,20.312367767536479,-12.9047260,-0.0001653,11.5702477,-0.0229481,0.0714699,4.0000000,0.2367810,1.0143456,9.6405115,-0.0938411,0.0716619
1511,-12,-2.982445451150472,20.312367767536479,-12.9036045,-0.0014050,6.6115704,-0.0120235,0.0530475,4.0000000,0.1747983,1.0143077,9.6279812,-0.0687033,0.0381552
1512,-12,-2.974988811150472,20.312367767536479,-12.9024830,-0.0026446,3.3057852,-0.0046900,0.0299285,4.0000000,0.1031588,1.0142522,9.6085367,-0.0433018,0.0139840
1513,-12,-2.967532171150472,20.312367767536479,-12.9013615,-0.0038017,0.8264463,-0.0011153,-0.0007862,4.0000000,0.0212127,1.0142119,9.5934105,-0.0227851,0.0023608
1514,-12,-3.161404811150472,20.304911127536478,-12.9291096,0.0038017,38.0165291,-0.0912556,-0.1751874,4.0000000,0.0615479,1.0087732,7.5539913,-0.4119226,0.3131376
1515,-12,-3.153948171150472,20.304911127536478,-12.9283228,0.0030579,30.5785122,-0.0889569,-0.1908999,4.0000000,0.0306345,1.0090715,7.6806602,-0.4124343,0.3324338
1516,-12,-3.146491531150472,20.304911127536478,-12.9275074,0.0022314,23.1404953,-0.0872325,-0.2036175,4.0000000,-0.0046553,1.0094326,7.8306704,-0.4025796,0.3501772
1517,-12,-3.139034891150472,20.304911127536478,-12.9266615,0.0014050,16.5289249,-0.0874659,-0.2126291,4.0000000,-0.0410184,1.0098749,8.0107393,-0.3842398,0.3670611
1518,-12,-3.131578251150472,20.304911127536478,-12.9257812,0.0005785,11.5702477,-0.0915761,-0.2133675,4.0000000,-0.0742000,1.0103772,8.2134113,-0.3525350,0.3781095
