OID_,RegH,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2845,-13,-3.183774731150471,18.783756567536479,-13.0000992,-0.0048760,0.0000000,-0.0724229,-0.1123357,4.0000000,-0.2851522,1.0166626,10.3915987,0.0604809,0.2114754
2846,-12,-3.176318091150471,18.783756567536479,-12.9992580,0.0042975,43.8016510,-0.0612327,-0.1209746,4.0000000,-0.2685399,1.0168476,10.4501276,0.0265908,0.1961269
2847,-12,-3.168861451150471,18.783756567536479,-12.9984217,0.0033884,36.3636360,-0.0537699,-0.1235847,4.0000000,-0.2389315,1.0170119,10.5014782,-0.0082380,0.1825165
2848,-12,-3.161404811150471,18.783756567536479,-12.9975882,0.0025620,29.7520657,-0.0516960,-0.1181098,4.0000000,-0.1907556,1.0171306,10.5388432,-0.0454639,0.1716760
2849,-12,-3.153948171150471,18.783756567536479,-12.9967604,0.0017355,23.9669418,-0.0552615,-0.1085512,4.0000000,-0.1299445,1.0171729,10.5534172,-0.0871579,0.1691451
2850,-12,-3.146491531150471,18.783756567536479,-12.9959402,0.0009091,19.0082645,-0.0599693,-0.1024156,4.0000000,-0.0675116,1.0171334,10.5401754,-0.1373197,0.1727914
2851,-12,-3.139034891150471,18.783756567536479,-12.9951296,0.0000826,14.0495872,-0.0670062,-0.1012909,4.0000000,-0.0079276,1.0170209,10.5065279,-0.1946543,0.1859547
2852,-12,-3.131578251150471,18.783756567536479,-12.9943285,-0.0007438,9.9173555,-0.0788117,-0.1020895,4.0000000,0.0520262,1.0168353,10.4509993,-0.2562053,0.2108949
2853,-12,-3.124121611150471,18.783756567536479,-12.9935389,-0.0015702,6.6115704,-0.0986627,-0.0998096,4.0000000,0.1166560,1.0165735,10.3700132,-0.3162753,0.2503484
2854,-12,-3.116664971150471,18.783756567536479,-12.9927616,-0.0023140,4.1322312,-0.1294921,-0.0915471,4.0000000,0.1866511,1.0162389,10.2660723,-0.3697453,0.3086007
2855,-12,-3.109208331150471,18.783756567536479,-12.9919968,-0.0030579,2.4793389,-0.1743360,-0.0715827,4.0000000,0.2684121,1.0158116,10.1322451,-0.4115775,0.3899922
2856,-12,-3.101751691150471,18.783756567536479,-12.9912481,-0.0038843,0.8264463,-0.2264038,-0.0455278,4.0000000,0.3542025,1.0152855,9.9647150,-0.4452581,0.4878111
2857,-12,-3.094295051150471,18.783756567536479,-12.9905205,-0.0046281,0.0000000,-0.2769571,-0.0213851,4.0000000,0.4330194,1.0146801,9.7655525,-0.4757896,0.5881397
2858,-12,-3.086838411150471,18.783756567536479,-12.9898148,0.0047934,47.9338837,-0.3201931,-0.0048419,4.0000000,0.4968553,1.0140079,9.5399828,-0.5065391,0.6770909
2859,-12,-3.079381771150471,18.783756567536479,-12.9891357,0.0041322,41.3223152,-0.3526230,0.0045720,4.0000000,0.5432136,1.0132965,9.2957745,-0.5340696,0.7441178
2860,-12,-3.071925131150472,18.783756567536479,-12.9884815,0.0034711,34.7107430,-0.3748165,0.0127793,4.0000000,0.5771662,1.0125705,9.0403204,-0.5516076,0.7897212
2861,-12,-3.064468491150472,18.783756567536479,-12.9878550,0.0028926,28.9256191,-0.3909833,0.0232948,4.0000000,0.6057384,1.0118421,8.7754250,-0.5591487,0.8234916
2862,-12,-3.057011851150472,18.783756567536479,-12.9872551,0.0023140,23.1404953,-0.4004563,0.0368180,4.0000000,0.6301180,1.0111196,8.5043964,-0.5564820,0.8449960
2863,-12,-3.049555211150472,18.783756567536479,-12.9866848,0.0017355,18.1818180,-0.3992089,0.0456669,4.0000000,0.6419945,1.0104074,8.2293577,-0.5506607,0.8433719
2864,-12,-3.042098571150472,18.783756567536479,-12.9861450,0.0012397,14.0495872,-0.3819713,0.0440585,4.0000000,0.6321635,1.0097283,7.9561796,-0.5440465,0.8043690
2865,-12,-3.034641931150472,18.783756567536479,-12.9856339,0.0007438,9.9173555,-0.3513513,0.0290235,4.0000000,0.5975827,1.0091035,7.6965094,-0.5395357,0.7334474
2866,-12,-3.027185291150472,18.783756567536479,-12.9851494,0.0002479,6.6115704,-0.3134647,0.0089006,4.0000000,0.5495582,1.0085373,7.4550557,-0.5317571,0.6493360
2867,-12,-3.019728651150472,18.783756567536479,-12.9846897,-0.0001653,4.1322312,-0.2714095,-0.0177941,4.0000000,0.4890099,1.0080352,7.2332935,-0.5245981,0.5612282
2868,-12,-3.012272011150471,18.783756567536479,-12.9842510,-0.0005785,2.4793389,-0.2270211,-0.0503606,4.0000000,0.4181389,1.0076009,7.0340362,-0.5188602,0.4770111
2869,-12,-3.004815371150471,18.783756567536479,-12.9838295,-0.0009917,0.8264463,-0.1859730,-0.0830393,4.0000000,0.3474635,1.0072273,6.8620481,-0.5135421,0.4091088
2870,-12,-2.997358731150471,18.783756567536479,-12.9834213,-0.0014050,0.0000000,-0.1500858,-0.1126810,4.0000000,0.2828028,1.0069081,6.7093205,-0.5081649,0.3582551
2871,-12,-2.989902091150471,18.783756567536479,-12.9830236,-0.0017355,0.0000000,-0.1154685,-0.1445706,4.0000000,0.2169867,1.0066391,6.5773611,-0.5061278,0.3201505
2872,-12,-2.982445451150471,18.783756567536479,-12.9826336,-0.0021488,0.0000000,-0.0801333,-0.1806284,4.0000000,0.1476172,1.0064172,6.4667840,-0.5088739,0.2952101
2873,-13,-3.325450891150472,18.776299927536478,-13.0123901,-0.0032231,0.0000000,1.7432148,-1.3461142,4.0000000,-1.5679541,1.0066465,6.5800686,-1.1242743,3.8789811
2874,-13,-3.317994251150472,18.776299927536478,-13.0121279,-0.0034711,0.0000000,1.5767790,-1.2828963,4.0000000,-1.5288737,1.0072229,6.8622141,-1.0369189,3.5488403
2875,-13,-3.310537611150472,18.776299927536478,-13.0117855,-0.0038017,0.0000000,1.3945680,-1.2097447,4.0000000,-1.4679964,1.0078980,7.1757140,-0.9514931,3.1833920
2876,-13,-3.303080971150472,18.776299927536478,-13.0113659,-0.0041322,0.0000000,1.2065305,-1.1294134,4.0000000,-1.3920850,1.0086510,7.5099974,-0.8667418,2.8051000
2877,-13,-3.295624331150472,18.776299927536478,-13.0108738,-0.0045455,0.0000000,1.0192788,-1.0429877,4.0000000,-1.3036956,1.0094600,7.8533974,-0.7822799,2.4232883
2878,-13,-3.288167691150472,18.776299927536478,-13.0103130,-0.0050413,0.0000000,0.8369125,-0.9507972,4.0000000,-1.2060256,1.0103070,8.1967068,-0.6955689,2.0448668
2879,-13,-3.280711051150472,18.776299927536478,-13.0096903,0.0043802,43.8016510,0.6607881,-0.8514912,4.0000000,-1.0996178,1.0111659,8.5304890,-0.6033644,1.6704700
2880,-13,-3.273254411150472,18.776299927536478,-13.0090113,0.0036364,37.1900826,0.4923283,-0.7427777,4.0000000,-0.9827003,1.0120065,8.8436995,-0.5028551,1.3003631
2881,-13,-3.265797771150472,18.776299927536478,-13.0082836,0.0029752,31.4049587,0.3399409,-0.6278309,4.0000000,-0.8601116,1.0127910,9.1258011,-0.3955502,0.9596299
2882,-13,-3.258341131150472,18.776299927536478,-13.0075159,0.0022314,25.6198349,0.2159629,-0.5178602,4.0000000,-0.7458853,1.0134801,9.3662710,-0.2898351,0.6897560
2883,-13,-3.250884491150472,18.776299927536478,-13.0067186,0.0014876,20.6611576,0.1256153,-0.4227853,4.0000000,-0.6491858,1.0140851,9.5703011,-0.1963847,0.5020444
2884,-13,-3.243427851150471,18.776299927536478,-13.0058975,0.0006612,15.7024794,0.0653284,-0.3479607,4.0000000,-0.5752507,1.0146188,9.7445049,-0.1206707,0.3847184
2885,-13,-3.235971211150471,18.776299927536478,-13.0050592,-0.0001653,11.5702477,0.0231314,-0.2875664,4.0000000,-0.5179305,1.0150887,9.8975496,-0.0572023,0.3106717
2886,-13,-3.228514571150471,18.776299927536478,-13.0042076,-0.0009917,8.2644625,-0.0080496,-0.2356255,4.0000000,-0.4687370,1.0155197,10.0367441,-0.0025140,0.2606523
2887,-13,-3.221057931150471,18.776299927536478,-13.0033455,-0.0018182,4.9586778,-0.0338426,-0.1880783,4.0000000,-0.4236744,1.0159068,10.1582460,0.0475178,0.2288893
2888,-13,-3.213601291150471,18.776299927536478,-13.0024767,-0.0026446,2.4793389,-0.0541638,-0.1451862,4.0000000,-0.3799278,1.0162451,10.2639484,0.0895555,0.2102615
2889,-13,-3.206144651150471,18.776299927536478,-13.0016060,-0.0034711,0.8264463,-0.0701572,-0.1043458,4.0000000,-0.3335298,1.0165331,10.3545303,0.1248383,0.1997763
2890,-13,-3.198688011150471,18.776299927536478,-13.0007372,-0.0042975,0.0000000,-0.0799009,-0.0740843,4.0000000,-0.2928964,1.0167693,10.4256992,0.1447279,0.1966420
2891,-12,-3.191231371150471,18.776299927536478,-12.9998722,0.0048760,49.5867767,-0.0797335,-0.0612452,4.0000000,-0.2645935,1.0169648,10.4843473,0.1421031,0.1884748
2892,-12,-3.183774731150471,18.776299927536478,-12.9990139,0.0040496,42.1487617,-0.0728724,-0.0624184,4.0000000,-0.2489181,1.0171467,10.5405445,0.1240814,0.1744384
2893,-12,-3.176318091150471,18.776299927536478,-12.9981604,0.0031405,34.7107430,-0.0636580,-0.0639425,4.0000000,-0.2273024,1.0173243,10.5957489,0.0994173,0.1554806
2894,-12,-3.168861451150471,18.776299927536478,-12.9973116,0.0022314,28.0991745,-0.0567186,-0.0608804,4.0000000,-0.1934565,1.0174787,10.6438007,0.0716958,0.1387123
2895,-12,-3.161404811150471,18.776299927536478,-12.9964685,0.0014050,22.3140488,-0.0540397,-0.0497197,4.0000000,-0.1424861,1.0175816,10.6746016,0.0430466,0.1272045
2896,-12,-3.153948171150471,18.776299927536478,-12.9956331,0.0005785,17.3553715,-0.0551883,-0.0352123,4.0000000,-0.0779013,1.0176048,10.6837502,0.0074767,0.1239221
2897,-12,-3.146491531150471,18.776299927536478,-12.9948082,-0.0002479,13.2231407,-0.0583698,-0.0250818,4.0000000,-0.0113730,1.0175432,10.6656179,-0.0387905,0.1278154
2898,-12,-3.139034891150471,18.776299927536478,-12.9939957,-0.0010744,9.0909090,-0.0641169,-0.0216347,4.0000000,0.0524928,1.0174056,10.6240406,-0.0957622,0.1391927
2899,-12,-3.131578251150471,18.776299927536478,-12.9931965,-0.0019008,5.7851238,-0.0748411,-0.0224630,4.0000000,0.1144453,1.0171913,10.5591078,-0.1593714,0.1620002
2900,-12,-3.124121611150471,18.776299927536478,-12.9924116,-0.0027273,3.3057852,-0.0928514,-0.0223319,4.0000000,0.1789884,1.0168968,10.4697046,-0.2236522,0.2001391
2901,-12,-3.116664971150471,18.776299927536478,-12.9916420,-0.0034711,1.6528926,-0.1207251,-0.0173967,4.0000000,0.2479375,1.0165263,10.3557787,-0.2827308,0.2585711
2902,-12,-3.109208331150471,18.776299927536478,-12.9908886,-0.0041322,0.8264463,-0.1614301,-0.0017243,4.0000000,0.3290980,1.0160666,10.2134161,-0.3325465,0.3442154
2903,-12,-3.101751691150471,18.776299927536478,-12.9901552,-0.0048760,0.0000000,-0.2102971,0.0188567,4.0000000,0.4135043,1.0155150,10.0374470,-0.3757908,0.4500085
2904,-12,-3.094295051150471,18.776299927536478,-12.9894438,0.0044628,44.6280975,-0.2588630,0.0368301,4.0000000,0.4895633,1.0148820,9.8316975,-0.4159030,0.5573331
2905,-12,-3.086838411150471,18.776299927536478,-12.9887590,0.0038843,38.8429756,-0.3019227,0.0464960,4.0000000,0.5497246,1.0141858,9.6000957,-0.4567326,0.6510470
2906,-12,-3.079381771150471,18.776299927536478,-12.9881010,0.0032231,32.2314034,-0.3342160,0.0483359,4.0000000,0.5897725,1.0134578,9.3513651,-0.4931006,0.7182152
2907,-12,-3.071925131150472,18.776299927536478,-12.9874716,0.0026446,26.4462814,-0.3573222,0.0475157,4.0000000,0.6161308,1.0127206,9.0926371,-0.5210994,0.7643164
2908,-12,-3.064468491150472,18.776299927536478,-12.9868689,0.0020661,21.4876041,-0.3733636,0.0497056,4.0000000,0.6366653,1.0119857,8.8278189,-0.5372542,0.7966727
2909,-12,-3.057011851150472,18.776299927536478,-12.9862947,0.0014876,16.5289249,-0.3835458,0.0563080,4.0000000,0.6549420,1.0112591,8.5584993,-0.5423261,0.8188437
2910,-12,-3.049555211150472,18.776299927536478,-12.9857492,0.0009091,12.3966942,-0.3822932,0.0584765,4.0000000,0.6593478,1.0105512,8.2850494,-0.5423948,0.8148628
2911,-12,-3.042098571150472,18.776299927536478,-12.9852333,0.0004132,9.0909090,-0.3661148,0.0496958,4.0000000,0.6407312,1.0098788,8.0155106,-0.5413395,0.7743717
2912,-12,-3.034641931150472,18.776299927536478,-12.9847460,-0.0000826,5.7851238,-0.3371868,0.0305975,4.0000000,0.6003593,1.0092579,7.7619352,-0.5391643,0.7049969
2913,-12,-3.027185291150472,18.776299927536478,-12.9842844,-0.0005785,3.3057852,-0.2992328,0.0052144,4.0000000,0.5439804,1.0086982,7.5243106,-0.5335515,0.6199333
2914,-12,-3.019728651150472,18.776299927536478,-12.9838457,-0.0009917,1.6528926,-0.2568238,-0.0257872,4.0000000,0.4759390,1.0082060,7.3080292,-0.5275135,0.5326276
2915,-12,-3.012272011150471,18.776299927536478,-12.9834261,-0.0014050,0.8264463,-0.2115334,-0.0614610,4.0000000,0.3985882,1.0077806,7.1176138,-0.5215102,0.4501956
2916,-12,-3.004815371150471,18.776299927536478,-12.9830227,-0.0018182,0.0000000,-0.1694559,-0.0945946,4.0000000,0.3243837,1.0074210,6.9525151,-0.5135729,0.3835623
2917,-12,-2.997358731150471,18.776299927536478,-12.9826307,-0.0022314,0.0000000,-0.1327932,-0.1268770,4.0000000,0.2554061,1.0071201,6.8100505,-0.5091602,0.3366636
2918,-12,-2.989902091150471,18.776299927536478,-12.9822474,-0.0026446,0.0000000,-0.0983599,-0.1597198,4.0000000,0.1879378,1.0068667,6.6882010,-0.5073774,0.3039450
2919,-12,-2.982445451150471,18.776299927536478,-12.9818707,-0.0030579,0.0000000,-0.0641541,-0.1947957,4.0000000,0.1196772,1.0066608,6.5894151,-0.5092686,0.2843038
2920,-13,-3.317994251150472,18.768843287536477,-13.0112514,-0.0043802,0.0000000,1.5069726,-1.2471383,4.0000000,-1.4656265,1.0082765,7.3452768,-1.0286500,3.3339667
2921,-13,-3.310537611150472,18.768843287536477,-13.0108976,-0.0047107,0.0000000,1.3429404,-1.1787832,4.0000000,-1.3940040,1.0089049,7.6184969,-0.9635624,2.9950452
2922,-13,-3.303080971150472,18.768843287536477,-13.0104675,-0.0050413,0.0000000,1.1694272,-1.1022872,4.0000000,-1.3097624,1.0096054,7.9132538,-0.8948120,2.6383274
2923,-13,-3.295624331150472,18.768843287536477,-13.0099649,0.0045455,45.4545441,0.9940984,-1.0192076,4.0000000,-1.2166466,1.0103605,8.2166290,-0.8217686,2.2760372
2924,-13,-3.288167691150472,18.768843287536477,-13.0093946,0.0040496,40.4958687,0.8229819,-0.9305753,4.0000000,-1.1175400,1.0111495,8.5216827,-0.7436107,1.9170833
2925,-13,-3.280711051150472,18.768843287536477,-13.0087614,0.0033884,34.7107430,0.6579584,-0.8354954,4.0000000,-1.0133903,1.0119480,8.8208075,-0.6576005,1.5635216
2926,-13,-3.273254411150472,18.768843287536477,-13.0080719,0.0026446,28.9256191,0.4959280,-0.7285669,4.0000000,-0.8985432,1.0127289,9.1028833,-0.5585908,1.2038084
2927,-13,-3.265797771150472,18.768843287536477,-13.0073328,0.0019835,23.9669418,0.3491213,-0.6153369,4.0000000,-0.7806850,1.0134548,9.3573284,-0.4499888,0.8730619
2928,-13,-3.258341131150472,18.768843287536477,-13.0065546,0.0012397,19.0082645,0.2290278,-0.5067577,4.0000000,-0.6729934,1.0140946,9.5741653,-0.3405221,0.6122414
2929,-13,-3.250884491150472,18.768843287536477,-13.0057459,0.0004959,14.8760328,0.1403868,-0.4129651,4.0000000,-0.5856912,1.0146593,9.7590599,-0.2402389,0.4344848
2930,-13,-3.243427851150471,18.768843287536477,-13.0049124,-0.0003306,10.7438021,0.0792589,-0.3379137,4.0000000,-0.5206242,1.0151552,9.9199905,-0.1552033,0.3247925
2931,-13,-3.235971211150471,18.768843287536477,-13.0040617,-0.0011570,7.4380164,0.0360734,-0.2763324,4.0000000,-0.4693466,1.0155982,10.0618324,-0.0833181,0.2553670
2932,-13,-3.228514571150471,18.768843287536477,-13.0031967,-0.0019835,4.9586778,0.0034827,-0.2229416,4.0000000,-0.4261503,1.0160131,10.1911612,-0.0197329,0.2106879
2933,-13,-3.221057931150471,18.768843287536477,-13.0023203,-0.0028099,2.4793389,-0.0232379,-0.1725177,4.0000000,-0.3847952,1.0163790,10.3049765,0.0397599,0.1818202
2934,-13,-3.213601291150471,18.768843287536477,-13.0014381,-0.0036364,0.8264463,-0.0449395,-0.1248276,4.0000000,-0.3436303,1.0166982,10.4052725,0.0939751,0.1665914
2935,-13,-3.206144651150471,18.768843287536477,-13.0005522,-0.0044628,0.0000000,-0.0613363,-0.0794306,4.0000000,-0.2996757,1.0169749,10.4898701,0.1408145,0.1608152
2936,-12,-3.198688011150471,18.768843287536477,-12.9996681,0.0047107,47.9338837,-0.0712397,-0.0408261,4.0000000,-0.2567958,1.0171964,10.5567923,0.1751436,0.1610363
2937,-12,-3.191231371150471,18.768843287536477,-12.9987888,0.0038017,40.4958687,-0.0716208,-0.0205958,4.0000000,-0.2262359,1.0173804,10.6104031,0.1850443,0.1559703
2938,-12,-3.183774731150471,18.768843287536477,-12.9979162,0.0028926,33.0578499,-0.0663319,-0.0150959,4.0000000,-0.2080289,1.0175483,10.6616144,0.1778372,0.1436950
2939,-12,-3.176318091150471,18.768843287536477,-12.9970503,0.0019835,26.4462814,-0.0587349,-0.0106675,4.0000000,-0.1842486,1.0177130,10.7117348,0.1629136,0.1268349
2940,-12,-3.168861451150471,18.768843287536477,-12.9961891,0.0010744,20.6611576,-0.0519729,0.0004563,4.0000000,-0.1454639,1.0178461,10.7524662,0.1463766,0.1115975
2941,-12,-3.161404811150471,18.768843287536477,-12.9953356,0.0002479,15.7024794,-0.0474499,0.0180235,4.0000000,-0.0913698,1.0179207,10.7780237,0.1274168,0.1030127
2942,-12,-3.153948171150471,18.768843287536477,-12.9944916,-0.0005785,11.5702477,-0.0447937,0.0387131,4.0000000,-0.0243405,1.0179261,10.7797785,0.1017667,0.1022715
2943,-12,-3.146491531150471,18.768843287536477,-12.9936609,-0.0014050,8.2644625,-0.0447113,0.0538370,4.0000000,0.0447430,1.0178460,10.7554617,0.0629311,0.1083671
2944,-12,-3.139034891150471,18.768843287536477,-12.9928455,-0.0022314,4.9586778,-0.0475311,0.0608395,4.0000000,0.1118327,1.0176836,10.7076578,0.0098462,0.1183412
2945,-12,-3.131578251150471,18.768843287536477,-12.9920464,-0.0030579,2.4793389,-0.0560030,0.0621603,4.0000000,0.1759086,1.0174414,10.6355095,-0.0515880,0.1376820
2946,-12,-3.124121611150471,18.768843287536477,-12.9912653,-0.0038843,0.8264463,-0.0723165,0.0620670,4.0000000,0.2415024,1.0171202,10.5385151,-0.1173683,0.1729790
2947,-12,-3.116664971150471,18.768843287536477,-12.9905033,-0.0045455,0.0000000,-0.0972306,0.0637107,4.0000000,0.3084044,1.0167210,10.4174557,-0.1809830,0.2274728
2948,-12,-3.109208331150471,18.768843287536477,-12.9897614,0.0048760,48.7603302,-0.1328427,0.0751456,4.0000000,0.3867378,1.0162407,10.2691450,-0.2364466,0.3108497
2949,-12,-3.101751691150471,18.768843287536477,-12.9890413,0.0042149,42.1487617,-0.1776203,0.0914595,4.0000000,0.4705195,1.0156727,10.0892763,-0.2876005,0.4184609
2950,-12,-3.094295051150471,18.768843287536477,-12.9883471,0.0035537,35.5371895,-0.2234299,0.1047207,4.0000000,0.5443318,1.0150204,9.8778791,-0.3348904,0.5269691
2951,-12,-3.086838411150471,18.768843287536477,-12.9876814,0.0028926,29.7520657,-0.2655325,0.1065965,4.0000000,0.5978343,1.0143126,9.6434269,-0.3846413,0.6168154
2952,-12,-3.079381771150471,18.768843287536477,-12.9870453,0.0022314,23.9669418,-0.2984464,0.1006418,4.0000000,0.6305140,1.0135761,9.3925180,-0.4292305,0.6790687
2953,-12,-3.071925131150472,18.768843287536477,-12.9864388,0.0016529,19.0082645,-0.3241478,0.0910346,4.0000000,0.6492317,1.0128355,9.1355162,-0.4671625,0.7228259
2954,-12,-3.064468491150472,18.768843287536477,-12.9858608,0.0010744,14.8760328,-0.3428497,0.0841745,4.0000000,0.6620753,1.0121018,8.8711367,-0.4937262,0.7543759
2955,-12,-3.057011851150472,18.768843287536477,-12.9853115,0.0004959,10.7438021,-0.3547320,0.0819483,4.0000000,0.6719701,1.0113804,8.6038637,-0.5080734,0.7751967
2956,-12,-3.049555211150472,18.768843287536477,-12.9847908,-0.0000826,7.4380164,-0.3546075,0.0762340,4.0000000,0.6677633,1.0106788,8.3342943,-0.5152952,0.7684015
2957,-12,-3.042098571150472,18.768843287536477,-12.9842997,-0.0005785,4.9586778,-0.3409788,0.0605072,4.0000000,0.6413338,1.0100131,8.0724001,-0.5203194,0.7279636
2958,-12,-3.034641931150472,18.768843287536477,-12.9838362,-0.0010744,2.4793389,-0.3149104,0.0346964,4.0000000,0.5931523,1.0094067,7.8238645,-0.5237594,0.6604460
2959,-12,-3.027185291150472,18.768843287536477,-12.9833975,-0.0015702,0.8264463,-0.2791581,0.0021068,4.0000000,0.5283464,1.0088618,7.5925875,-0.5241328,0.5785212
2960,-12,-3.019728651150472,18.768843287536477,-12.9829798,-0.0019835,0.0000000,-0.2372211,-0.0353844,4.0000000,0.4517338,1.0083821,7.3856392,-0.5225025,0.4945779
2961,-12,-3.012272011150471,18.768843287536477,-12.9825802,-0.0023967,0.0000000,-0.1923448,-0.0749049,4.0000000,0.3691621,1.0079726,7.2041163,-0.5189719,0.4181220
2962,-12,-3.004815371150471,18.768843287536477,-12.9821939,-0.0027273,0.0000000,-0.1509802,-0.1114171,4.0000000,0.2918567,1.0076311,7.0485935,-0.5146909,0.3596794
2963,-12,-2.997358731150471,18.768843287536477,-12.9818172,-0.0031405,0.0000000,-0.1138081,-0.1456221,4.0000000,0.2203183,1.0073476,6.9173245,-0.5115624,0.3185315
2964,-12,-2.989902091150471,18.768843287536477,-12.9814482,-0.0035537,0.0000000,-0.0790236,-0.1801461,4.0000000,0.1511243,1.0071142,6.8062515,-0.5114164,0.2926731
2965,-12,-2.982445451150471,18.768843287536477,-12.9810829,-0.0039669,0.0000000,-0.0452437,-0.2156939,4.0000000,0.0830616,1.0069296,6.7175398,-0.5144494,0.2806859
2966,-13,-3.303080971150472,18.761386647536479,-13.0095167,0.0040496,40.4958687,1.0991662,-1.0671622,4.0000000,-1.2326982,1.0105257,8.2809448,-0.9016260,2.4739053
2967,-13,-3.295624331150472,18.761386647536479,-13.0090084,0.0036364,36.3636360,0.9437021,-0.9910459,4.0000000,-1.1371067,1.0112143,8.5450926,-0.8449851,2.1485367
2968,-13,-3.288167691150472,18.761386647536479,-13.0084324,0.0030579,31.4049587,0.7891317,-0.9083693,4.0000000,-1.0375500,1.0119332,8.8130722,-0.7791887,1.8182621
2969,-13,-3.280711051150472,18.761386647536479,-13.0077934,0.0023967,26.4462814,0.6393633,-0.8191913,4.0000000,-0.9353738,1.0126654,9.0775023,-0.7030088,1.4887975
2970,-13,-3.273254411150472,18.761386647536479,-13.0070982,0.0016529,21.4876041,0.4914748,-0.7180904,4.0000000,-0.8250073,1.0133840,9.3307209,-0.6111733,1.1477711
2971,-13,-3.265797771150472,18.761386647536479,-13.0063534,0.0009917,17.3553715,0.3545442,-0.6094084,4.0000000,-0.7136359,1.0140539,9.5592966,-0.5051808,0.8289217
