OID_,DEM_Large_S3_Clip20,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1845,-13,-4.496143371150471,20.312367767536479,-13.2566929,0.0020661,38.0165291,-4.9178615,1.1643258,4.0000000,1.7947919,1.0515380,17.9886360,0.5338598,19.0271244
1846,-13,-4.488686731150471,20.312367767536479,-13.2591248,0.0044628,47.1074371,-4.6501141,1.0084457,4.0000000,2.0516601,1.0555433,18.6608715,-0.0347686,17.1870708
1847,-13,-4.481230091150471,20.312367767536479,-13.2616177,-0.0028926,19.0082645,-4.3146420,0.8179950,4.0000000,2.1597519,1.0590101,19.2233276,-0.5237620,14.8981867
1848,-13,-4.473773451150471,20.312367767536479,-13.2641487,-0.0003306,28.0991745,-3.9002495,0.5990703,4.0000000,2.1257915,1.0617580,19.6576233,-0.9276510,12.3529253
1849,-13,-4.466316811150471,20.312367767536479,-13.2666969,0.0019008,37.1900826,-3.4210932,0.3617068,4.0000000,1.9683391,1.0635910,19.9444275,-1.2449256,9.8553572
1850,-13,-4.458860171150471,20.312367767536479,-13.2692356,0.0042149,46.2809906,-2.8966289,0.1146937,4.0000000,1.7118782,1.0644051,20.0736122,-1.4824909,7.6815395
1851,-13,-4.451403531150471,20.312367767536479,-13.2717438,-0.0033058,19.0082645,-2.3405762,-0.1290435,4.0000000,1.3855315,1.0641825,20.0440807,-1.6436186,6.0164528
1852,-13,-4.443946891150471,20.312367767536479,-13.2741985,-0.0009091,26.4462814,-1.7673143,-0.3649863,4.0000000,1.0127448,1.0629501,19.8637352,-1.7427174,4.9215341
1853,-13,-4.436490251150471,20.312367767536479,-13.2765808,0.0012397,34.7107430,-1.1862043,-0.5850877,4.0000000,0.6150565,1.0608420,19.5444908,-1.7852317,4.3524022
1854,-13,-4.429033611150471,20.312367767536479,-13.2788734,0.0033884,43.8016510,-0.6155823,-0.7799310,4.0000000,0.2140905,1.0579828,19.0979080,-1.7739525,4.1799803
1855,-13,-4.421576971150471,20.312367767536479,-13.2810621,-0.0044628,12.3966942,-0.0826821,-0.9367883,4.0000000,-0.1658717,1.0546091,18.5533352,-1.7077049,4.1887264
1856,-13,-4.414120331150471,20.312367767536479,-13.2831402,-0.0024793,18.1818180,0.3823608,-1.0576543,4.0000000,-0.5055807,1.0509855,17.9468784,-1.6097279,4.2613935
1857,-13,-4.406663691150471,20.312367767536479,-13.2851038,-0.0005785,24.7933884,0.7700749,-1.1530424,4.0000000,-0.7961234,1.0472851,17.3042412,-1.5099615,4.3781018
1858,-13,-4.399207051150471,20.312367767536479,-13.2869530,0.0011570,32.2314034,1.0988944,-1.2359171,4.0000000,-1.0373522,1.0436360,16.6438942,-1.4344819,4.5564737
1859,-13,-4.391750411150471,20.312367767536479,-13.2886868,0.0028099,40.4958687,1.3786099,-1.3054721,4.0000000,-1.2250403,1.0401125,15.9757204,-1.3859040,4.7262292
1860,-13,-4.384293771150471,20.312367767536479,-13.2903080,-0.0056198,4.1322312,1.6089381,-1.3580397,4.0000000,-1.3580244,1.0367979,15.3162899,-1.3580552,4.8177023
1861,-13,-4.376837131150471,20.312367767536479,-13.2918186,-0.0039669,7.4380164,1.7835234,-1.3908964,4.0000000,-1.4402301,1.0337697,14.6880693,-1.3415627,4.7948446
1862,-13,-4.369380491150471,20.312367767536479,-13.2932224,-0.0023967,11.5702477,1.9161066,-1.4139112,5.0000000,-1.4847705,1.0310769,14.1043758,-1.3430519,4.7430277
1863,-13,-4.361923851150471,20.312367767536479,-13.2945271,-0.0010744,15.7024794,1.9954621,-1.4241585,5.0000000,-1.4959587,1.0287112,13.5682344,-1.3523582,4.6493783
1864,-13,-4.354467211150471,20.312367767536479,-13.2957363,0.0001653,20.6611576,2.0288446,-1.4262807,4.0000000,-1.4823176,1.0266685,13.0884171,-1.3702438,4.5573325
1865,-13,-4.347010571150471,20.312367767536479,-13.2968588,0.0013223,26.4462814,2.0273230,-1.4260224,4.0000000,-1.4554793,1.0249484,12.6712799,-1.3965657,4.5169864
1866,-13,-4.339553931150471,20.312367767536479,-13.2979031,0.0023140,32.2314034,2.0185325,-1.4335597,4.0000000,-1.4376941,1.0234802,12.3043957,-1.4294252,4.5968952
1867,-13,-4.332097291150471,20.312367767536479,-13.2988739,0.0033058,38.8429756,2.0065606,-1.4504164,4.0000000,-1.4371797,1.0222021,11.9763155,-1.4636531,4.8075075
1868,-13,-4.324640651150471,20.312367767536479,-13.2997789,0.0042149,45.4545441,1.9842079,-1.4767934,4.0000000,-1.4603068,1.0210396,11.6686573,-1.4932799,5.1692495
1869,-13,-4.317184011150472,20.312367767536479,-13.3006220,-0.0048760,0.0000000,1.9402187,-1.5131365,4.0000000,-1.5108355,1.0199243,11.3667974,-1.5154375,5.7164059
1870,-13,-4.309727371150472,20.312367767536479,-13.3014097,-0.0042149,0.0000000,1.8770417,-1.5651734,4.0000000,-1.5965971,1.0187956,11.0501633,-1.5337496,6.5265026
1871,-13,-4.302270731150472,20.312367767536479,-13.3021460,-0.0035537,0.0000000,1.8439981,-1.6466690,4.0000000,-1.7388833,1.0175807,10.6963673,-1.5544548,7.7043934
1872,-13,-4.294814091150472,20.312367767536479,-13.3028326,-0.0030579,0.0000000,1.8516327,-1.7597493,4.0000000,-1.9373115,1.0162036,10.2767487,-1.5821869,9.3105450
1873,-13,-4.287357451150472,20.312367767536479,-13.3034658,-0.0026446,0.0000000,1.9042373,-1.9035358,4.0000000,-2.1851926,1.0146222,9.7675095,-1.6218791,11.3977604
1874,-13,-4.279900811150472,20.312367767536479,-13.3040428,-0.0021488,0.0000000,2.0005279,-2.0746975,4.0000000,-2.4714584,1.0128381,9.1529655,-1.6779366,14.0034590
1875,-13,-4.272444171150472,20.312367767536479,-13.3045559,-0.0017355,0.0000000,2.1360748,-2.2680194,4.0000000,-2.7707703,1.0108683,8.4153080,-1.7652687,17.1307220
1876,-13,-4.264987531150472,20.312367767536479,-13.3049936,-0.0014050,0.0000000,2.2847469,-2.4744287,4.0000000,-3.0468414,1.0087851,7.5491767,-1.9020157,20.7317772
1877,-13,-4.257530891150472,20.312367767536479,-13.3053474,-0.0010744,0.0000000,2.4486060,-2.6890576,4.0000000,-3.2513018,1.0066931,6.5573277,-2.1268134,24.7488918
1878,-13,-4.250074251150472,20.312367767536479,-13.3056040,-0.0008264,0.0000000,2.6695602,-2.9107924,4.0000000,-3.2964332,1.0047252,5.4527631,-2.5251513,29.1166229
1879,-13,-4.242617611150472,20.312367767536479,-13.3057518,-0.0006612,0.0000000,2.9584565,-3.1320252,4.0000000,-2.9821517,1.0030459,4.2726493,-3.2818985,33.6841660
1880,-13,-4.235160971150472,20.312367767536479,-13.3057766,-0.0006612,0.0000000,3.3134649,-3.3446088,5.0000000,-1.9049571,1.0018345,3.1329548,-4.7842603,38.2896042
1881,-13,-4.227704331150472,20.312367767536479,-13.3056650,-0.0007438,0.0000000,3.6260381,-3.5285120,5.0000000,-0.5579365,1.0012814,2.3926978,-6.4990873,42.6248894
1882,-13,-4.220247691150472,20.312367767536479,-13.3054047,-0.0009917,0.0000000,3.7486827,-3.6617613,6.0000000,-2.9980974,1.0015566,2.6782341,-4.3254251,46.3174706
1883,-13,-4.212791051150472,20.312367767536479,-13.3049879,-0.0013223,0.0000000,3.5905986,-3.7334683,5.0000000,-5.6112480,1.0027794,3.8645618,-1.8556885,49.1474724
1884,-13,-4.205334411150472,20.312367767536479,-13.3044109,-0.0018182,0.0000000,3.2050998,-3.7486501,4.0000000,-6.6113167,1.0049967,5.4120102,-0.8859833,51.0895538
1885,-13,-4.197877771150472,20.312367767536479,-13.3036757,-0.0025620,0.0000000,2.6681180,-3.7163057,4.0000000,-6.9410009,1.0081892,7.0741057,-0.4916108,52.2176819
1886,-13,-4.190421131150472,20.312367767536479,-13.3027868,-0.0034711,0.0000000,2.1502237,-3.6551805,4.0000000,-6.9910307,1.0123048,8.7583323,-0.3193304,52.7147026
1887,-13,-4.182964491150472,20.312367767536479,-13.3017511,-0.0046281,0.0000000,1.7394997,-3.5768576,4.0000000,-6.8979831,1.0172956,10.4302540,-0.2557321,52.7050362
1888,-13,-4.175507851150472,20.312367767536479,-13.3005724,-0.0059504,0.0000000,1.4536520,-3.4865947,4.0000000,-6.7189965,1.0230702,12.0691147,-0.2541926,52.2477760
1889,-13,-4.168051211150472,20.312367767536479,-13.2992582,0.0026446,41.3223152,1.2302220,-3.3828814,4.0000000,-6.4797387,1.0295242,13.6561680,-0.2860240,51.3546181
1890,-13,-4.160594571150471,20.312367767536479,-13.2978144,0.0011570,33.0578499,0.9978659,-3.2632000,4.0000000,-6.1935372,1.0365254,15.1792860,-0.3328626,50.0404892
1891,-13,-4.153137931150471,20.312367767536479,-13.2962503,-0.0004132,25.6198349,0.7685845,-3.1359954,4.0000000,-5.8780560,1.0439140,16.6162624,-0.3939344,48.4676437
1892,-13,-4.145681291150471,20.312367767536479,-13.2945747,-0.0021488,19.0082645,0.7127260,-3.0245745,4.0000000,-5.5615959,1.0515590,17.9616375,-0.4875531,46.8888512
1893,-13,-4.138224651150471,20.312367767536479,-13.2927971,-0.0040496,13.2231407,0.9888383,-2.9499354,5.0000000,-5.2713881,1.0594059,19.2307816,-0.6284827,45.5078087
1894,-13,-4.130768011150471,20.312367767536479,-13.2909212,-0.0061157,8.2644625,1.6375270,-2.9174485,4.0000000,-5.0203624,1.0675039,20.4432259,-0.8145347,44.3539200
1895,-13,-4.123311371150471,20.312367767536479,-13.2889471,0.0017355,44.6280975,2.6150253,-2.9245460,4.0000000,-4.8093481,1.0759534,21.6199760,-1.0397437,43.4695168
1896,-13,-4.115854731150471,20.312367767536479,-13.2868671,-0.0004132,36.3636360,3.8469720,-2.9641993,4.0000000,-4.6297183,1.0848156,22.7733288,-1.2986805,42.8580666
1897,-13,-4.108398091150471,20.312367767536479,-13.2846727,-0.0026446,28.9256191,5.1333895,-3.0159729,4.0000000,-4.4591303,1.0941150,23.9114895,-1.5728153,42.4104347
1898,-13,-4.100941451150471,20.312367767536479,-13.2823515,-0.0049587,22.3140488,6.3476486,-3.0684080,4.0000000,-4.2821169,1.1037897,25.0258942,-1.8546988,42.0492477
1899,-13,-4.093484811150471,20.312367767536479,-13.2798929,0.0026446,44.6280975,7.4761600,-3.1241987,5.0000000,-4.0978537,1.1137307,26.1031380,-2.1505437,41.8671036
1900,-13,-4.086028171150472,20.312367767536479,-13.2772875,0.0000000,36.3636360,8.5638256,-3.1910999,5.0000000,-3.9120753,1.1239039,27.1457615,-2.4701245,42.0387611
1901,-13,-4.078571531150471,20.312367767536479,-13.2745237,-0.0028926,28.9256191,9.6138725,-3.2725770,5.0000000,-3.7240522,1.1342690,28.1521034,-2.8211019,42.7094650
1902,-13,-4.071114891150472,20.312367767536479,-13.2715893,-0.0058678,22.3140488,10.6328096,-3.3729811,5.0000000,-3.5380967,1.1448396,29.1254787,-3.2078652,44.1178513
1903,-13,-4.063658251150472,20.312367767536479,-13.2684717,0.0009091,41.3223152,11.5176592,-3.4825892,4.0000000,-3.3477821,1.1557186,30.0809860,-3.6173964,46.2867432
1904,-13,-4.056201611150472,20.312367767536479,-13.2651529,-0.0024793,33.8842964,12.1135654,-3.5839503,4.0000000,-3.1477807,1.1669111,31.0179100,-4.0201197,49.0193291
1905,-13,-4.048744971150472,20.312367767536479,-13.2616205,-0.0060331,26.4462814,12.3997364,-3.6722794,4.0000000,-2.9481225,1.1783233,31.9281025,-4.3964362,52.2536964
1906,-13,-4.041288331150472,20.312367767536479,-13.2578640,0.0002479,39.6694221,12.3955212,-3.7438583,4.0000000,-2.7601292,1.1899933,32.8171463,-4.7275872,55.8874855
1907,-13,-4.033831691150472,20.312367767536479,-13.2538729,-0.0038017,31.4049587,12.0778284,-3.7869976,4.0000000,-2.5888278,1.2019453,33.6904259,-4.9851675,59.5508080
1908,-13,-4.026375051150472,20.312367767536479,-13.2496414,0.0019008,43.8016510,11.5435228,-3.8039331,4.0000000,-2.4451807,1.2141104,34.5393105,-5.1626854,63.1100044
1909,-13,-4.018918411150472,20.312367767536479,-13.2451668,-0.0025620,34.7107430,10.9142561,-3.8011343,4.0000000,-2.3340371,1.2265966,35.3746910,-5.2682319,66.5353012
1910,-13,-4.011461771150472,20.312367767536479,-13.2404451,-0.0073554,26.4462814,10.2441654,-3.7773333,4.0000000,-2.2527764,1.2395774,36.2095108,-5.3018904,69.5915375
1911,-13,-4.004005131150472,20.312367767536479,-13.2354746,-0.0023140,37.1900826,9.5257368,-3.7242959,4.0000000,-2.1937685,1.2531534,37.0482330,-5.2548232,71.8346634
1912,-13,-3.996548491150472,20.312367767536479,-13.2302532,-0.0074380,28.9256191,8.7673445,-3.6386354,4.0000000,-2.1490273,1.2673988,37.8943214,-5.1282439,72.9735870
1913,-13,-3.989091851150472,20.312367767536479,-13.2247810,-0.0029752,38.0165291,7.9570551,-3.5148325,4.0000000,-2.1100752,1.2822548,38.7418022,-4.9195900,72.6551590
1914,-13,-3.981635211150472,20.312367767536479,-13.2190619,0.0011570,43.8016510,7.1151299,-3.3548932,4.0000000,-2.0693891,1.2975156,39.5782967,-4.6403975,70.7716370
1915,-13,-3.974178571150472,20.312367767536479,-13.2131033,-0.0045455,34.7107430,6.2227411,-3.1577971,4.0000000,-2.0196414,1.3129859,40.3935585,-4.2959528,67.3010864
1916,-13,-4.540883211150471,20.304911127536478,-13.2448072,0.0004132,23.1404953,-4.5396833,0.7449960,4.0000000,-1.3374519,1.0255933,12.7541952,2.8274438,12.1576748
1917,-13,-4.533426571150471,20.304911127536478,-13.2464581,0.0019835,32.2314034,-4.4563866,0.9631990,4.0000000,-0.8817000,1.0277337,13.2658749,2.8080978,13.6516151
1918,-13,-4.525969931150471,20.304911127536478,-13.2482185,0.0036364,41.3223152,-4.3458838,1.1465763,4.0000000,-0.3359666,1.0304029,13.8803988,2.6291192,15.2659607
1919,-13,-4.518513291150471,20.304911127536478,-13.2500935,-0.0043802,9.0909090,-4.2418623,1.2798256,4.0000000,0.2527274,1.0335895,14.5789490,2.3069236,16.7590923
1920,-13,-4.511056651150471,20.304911127536478,-13.2520819,-0.0023140,18.1818180,-4.1830130,1.3465846,3.0000000,0.8324571,1.0372099,15.3353615,1.8607121,17.8370495
1921,-13,-4.503600011150471,20.304911127536478,-13.2541800,-0.0003306,27.2727280,-4.1986904,1.3387876,4.0000000,1.3540899,1.0410980,16.1089382,1.3234851,18.2930946
1922,-13,-4.496143371150471,20.304911127536478,-13.2563763,0.0018182,36.3636360,-4.2569742,1.2626323,4.0000000,1.7786976,1.0450290,16.8493233,0.7465670,18.0379047
1923,-13,-4.488686731150471,20.304911127536478,-13.2586575,0.0041322,45.4545441,-4.2836165,1.1366339,4.0000000,2.0814030,1.0488054,17.5284328,0.1918645,17.1306667
1924,-13,-4.481230091150471,20.304911127536478,-13.2610044,-0.0033884,15.7024794,-4.2068129,0.9724360,4.0000000,2.2472208,1.0522494,18.1264610,-0.3023486,15.6027861
1925,-13,-4.473773451150471,20.304911127536478,-13.2633991,-0.0010744,23.9669418,-4.0111065,0.7729378,4.0000000,2.2733965,1.0552156,18.6265392,-0.7275211,13.5731802
1926,-13,-4.466316811150471,20.304911127536478,-13.2658215,0.0010744,33.0578499,-3.7016203,0.5467668,4.0000000,2.1714375,1.0575181,19.0044670,-1.0779040,11.3058310
1927,-13,-4.458860171150471,20.304911127536478,-13.2682505,0.0033058,42.1487617,-3.2947955,0.3022406,4.0000000,1.9605896,1.0589930,19.2451382,-1.3561085,9.0919447
1928,-13,-4.451403531150471,20.304911127536478,-13.2706633,-0.0042975,14.8760328,-2.8013897,0.0523609,4.0000000,1.6646280,1.0595649,19.3411465,-1.5599062,7.1761756
1929,-13,-4.443946891150471,20.304911127536478,-13.2730389,-0.0019835,21.4876041,-2.2388978,-0.1917046,4.0000000,1.3097873,1.0592278,19.2909088,-1.6931965,5.6979628
1930,-13,-4.436490251150471,20.304911127536478,-13.2753572,0.0000826,28.9256191,-1.6276643,-0.4235460,4.0000000,0.9157650,1.0580398,19.1078110,-1.7628570,4.6922669
1931,-13,-4.429033611150471,20.304911127536478,-13.2776012,0.0020661,37.1900826,-1.0053762,-0.6332517,4.0000000,0.5085934,1.0560933,18.7972202,-1.7750967,4.1308446
1932,-13,-4.421576971150471,20.304911127536478,-13.2797565,0.0042149,46.2809906,-0.4059331,-0.8102515,4.0000000,0.1118123,1.0535578,18.3807659,-1.7323153,3.8727582
1933,-13,-4.414120331150471,20.304911127536478,-13.2818127,-0.0038017,14.0495872,0.1294319,-0.9533760,4.0000000,-0.2521213,1.0506564,17.8930473,-1.6546307,3.8104639
1934,-13,-4.406663691150471,20.304911127536478,-13.2837648,-0.0019008,19.8347111,0.5852486,-1.0726806,4.0000000,-0.5723276,1.0475575,17.3525639,-1.5730336,3.9083464
1935,-13,-4.399207051150471,20.304911127536478,-13.2856092,-0.0000826,26.4462814,0.9703655,-1.1779600,4.0000000,-0.8449574,1.0443792,16.7800140,-1.5109627,4.1466808
1936,-13,-4.391750411150471,20.304911127536478,-13.2873459,0.0015702,33.8842964,1.2928662,-1.2668949,4.0000000,-1.0633115,1.0411998,16.1828537,-1.4704784,4.4218864
1937,-13,-4.384293771150471,20.304911127536478,-13.2889709,0.0030579,41.3223152,1.5527526,-1.3348356,4.0000000,-1.2237942,1.0381192,15.5791788,-1.4458771,4.6312838
1938,-13,-4.376837131150471,20.304911127536478,-13.2904863,-0.0053719,4.9586778,1.7359350,-1.3740515,4.0000000,-1.3234742,1.0352538,14.9948158,-1.4246289,4.6749568
1939,-13,-4.369380491150471,20.304911127536478,-13.2918949,-0.0038843,8.2644625,1.8563616,-1.3953218,5.0000000,-1.3753854,1.0326833,14.4496326,-1.4152582,4.6350965
1940,-13,-4.361923851150471,20.304911127536478,-13.2932034,-0.0024793,11.5702477,1.9148856,-1.3992742,4.0000000,-1.3853775,1.0304160,13.9509087,-1.4131708,4.5139589
1941,-13,-4.354467211150471,20.304911127536478,-13.2944145,-0.0011570,15.7024794,1.9181557,-1.3894904,4.0000000,-1.3623270,1.0284656,13.5067492,-1.4166538,4.3451567
1942,-13,-4.347010571150471,20.304911127536478,-13.2955379,0.0000826,20.6611576,1.8711871,-1.3690429,4.0000000,-1.3137273,1.0268532,13.1288099,-1.4243585,4.1623745
1943,-13,-4.339553931150471,20.304911127536478,-13.2965813,0.0010744,25.6198349,1.8027549,-1.3488550,4.0000000,-1.2626096,1.0255190,12.8096142,-1.4351006,4.0408049
1944,-13,-4.332097291150471,20.304911127536478,-13.2975521,0.0020661,31.4049587,1.7298785,-1.3352581,4.0000000,-1.2230921,1.0244079,12.5381212,-1.4474243,4.0168414
1945,-13,-4.324640651150471,20.304911127536478,-13.2984591,0.0029752,37.1900826,1.6416148,-1.3265249,4.0000000,-1.1990683,1.0234466,12.2997570,-1.4539813,4.0907035
1946,-13,-4.317184011150472,20.304911127536478,-13.2993088,0.0038843,43.8016510,1.5392239,-1.3274977,4.0000000,-1.2001516,1.0225663,12.0766487,-1.4548438,4.3131766
1947,-13,-4.309727371150472,20.304911127536478,-13.3001089,-0.0053719,0.0000000,1.4256719,-1.3444649,4.0000000,-1.2353321,1.0216956,11.8533888,-1.4535978,4.7493963
1948,-13,-4.302270731150472,20.304911127536478,-13.3008652,-0.0046281,0.0000000,1.3472812,-1.3937972,4.0000000,-1.3322418,1.0207521,11.6033278,-1.4553525,5.5013785
1949,-13,-4.294814091150472,20.304911127536478,-13.3015823,-0.0040496,0.0000000,1.3126477,-1.4793683,4.0000000,-1.4941093,1.0196455,11.2990351,-1.4646274,6.6352520
1950,-13,-4.287357451150472,20.304911127536478,-13.3022585,-0.0035537,0.0000000,1.3280696,-1.6019425,4.0000000,-1.7178650,1.0183036,10.9148169,-1.4860201,8.2180281
1951,-13,-4.279900811150472,20.304911127536478,-13.3028908,-0.0030579,0.0000000,1.3818500,-1.7564528,4.0000000,-1.9928594,1.0166996,10.4316101,-1.5200462,10.2999325
1952,-13,-4.272444171150472,20.304911127536478,-13.3034725,-0.0026446,0.0000000,1.4864608,-1.9412999,4.0000000,-2.3023546,1.0148233,9.8305702,-1.5802453,12.9309273
1953,-13,-4.264987531150472,20.304911127536478,-13.3039942,-0.0022314,0.0000000,1.6157098,-2.1472375,4.0000000,-2.6203823,1.0127163,9.1023464,-1.6740928,16.1136646
1954,-13,-4.257530891150472,20.304911127536478,-13.3044462,-0.0018182,0.0000000,1.7838961,-2.3700957,4.0000000,-2.9188988,1.0104572,8.2423534,-1.8212925,19.8184853
1955,-13,-4.250074251150472,20.304911127536478,-13.3048153,-0.0014876,0.0000000,2.0196521,-2.6056786,4.0000000,-3.1531770,1.0081519,7.2521439,-2.0581801,23.9703121
1956,-13,-4.242617611150472,20.304911127536478,-13.3050890,-0.0011570,0.0000000,2.3466539,-2.8510244,4.0000000,-3.2461710,1.0059452,6.1455674,-2.4558775,28.5231419
1957,-13,-4.235160971150472,20.304911127536478,-13.3052530,-0.0009917,0.0000000,2.7644928,-3.0942059,4.0000000,-3.0204175,1.0040045,4.9592023,-3.1679945,33.2563362
1958,-13,-4.227704331150472,20.304911127536478,-13.3052912,-0.0009091,0.0000000,3.1773827,-3.3171959,5.0000000,-2.1400011,1.0025228,3.7936406,-4.4943905,37.9233971
1959,-13,-4.220247691150472,20.304911127536478,-13.3051910,-0.0009917,0.0000000,3.4301999,-3.4952879,5.0000000,-0.6856148,1.0016954,2.9172809,-6.3049607,42.1239395
1960,-13,-4.212791051150472,20.304911127536478,-13.3049421,-0.0011570,0.0000000,3.4370105,-3.6163020,5.0000000,-1.6430590,1.0016751,2.8324518,-5.5895448,45.5892296
1961,-13,-4.205334411150472,20.304911127536478,-13.3045397,-0.0014050,0.0000000,3.2021601,-3.6798573,5.0000000,-4.5964069,1.0025529,3.6794939,-2.7633076,48.2133141
1962,-13,-4.197877771150472,20.304911127536478,-13.3039837,-0.0019008,0.0000000,2.8245981,-3.6962731,4.0000000,-6.1729774,1.0043640,5.0238452,-1.2195690,50.0482674
1963,-13,-4.190421131150472,20.304911127536478,-13.3032761,-0.0025620,0.0000000,2.4490130,-3.6812177,4.0000000,-6.7667837,1.0070912,6.5545039,-0.5956518,51.2337456
1964,-13,-4.182964491150472,20.304911127536478,-13.3024225,-0.0036364,0.0000000,2.1638184,-3.6442962,4.0000000,-6.9313750,1.0107116,8.1520548,-0.3572170,51.8431396
1965,-13,-4.175507851150472,20.304911127536478,-13.3014259,-0.0047934,0.0000000,1.9694527,-3.5887711,4.0000000,-6.8915796,1.0151764,9.7624636,-0.2859628,51.9247665
1966,-13,-4.168051211150472,20.304911127536478,-13.3002920,-0.0060331,0.0000000,1.8186786,-3.5129631,4.0000000,-6.7356396,1.0204060,11.3512735,-0.2902866,51.4613647
1967,-13,-4.160594571150471,20.304911127536478,-13.2990246,0.0025620,38.8429756,1.6534426,-3.4166417,4.0000000,-6.5043397,1.0262783,12.8933191,-0.3289441,50.5020866
1968,-13,-4.153137931150471,20.304911127536478,-13.2976322,0.0010744,30.5785122,1.4775355,-3.3068085,4.0000000,-6.2241716,1.0326309,14.3642883,-0.3894454,49.1841774
