OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3940,-13,-4.675102731150472,18.045549207536482,-13.2397966,0.0041322,46.2809906,0.2219503,-1.2840750,4.0000000,-0.1499842,1.0738902,21.3757515,-2.4181657,7.1521869
3941,-13,-4.667646091150472,18.045549207536482,-13.2384148,0.0028099,41.3223152,0.1523119,-1.2718124,4.0000000,-0.1050337,1.0722709,21.1557503,-2.4385910,7.1285605
3942,-13,-4.660189451150472,18.045549207536482,-13.2369757,0.0013223,35.5371895,0.0822844,-1.2567855,4.0000000,-0.0626738,1.0707321,20.9422874,-2.4508972,7.0801129
3943,-13,-4.652732811150472,18.045549207536482,-13.2354794,-0.0001653,29.7520657,0.0134949,-1.2406156,4.0000000,-0.0228018,1.0692822,20.7362804,-2.4584293,7.0222073
3944,-13,-4.645276171150472,18.045549207536482,-13.2339268,-0.0017355,24.7933884,-0.0537821,-1.2218691,4.0000000,0.0136790,1.0678977,20.5399303,-2.4574172,6.9393992
3945,-13,-4.637819531150472,18.045549207536482,-13.2323208,-0.0033058,19.8347111,-0.1124079,-1.2026362,4.0000000,0.0433713,1.0666049,20.3529491,-2.4486439,6.8397994
3946,-13,-4.630362891150472,18.045549207536482,-13.2306604,-0.0049587,15.7024794,-0.1714159,-1.1802198,4.0000000,0.0704454,1.0654222,20.1799259,-2.4308851,6.7151079
3947,-13,-4.622906251150471,18.045549207536482,-13.2289467,0.0033884,41.3223152,-0.2247536,-1.1558596,4.0000000,0.0922221,1.0643172,20.0184193,-2.4039414,6.5662332
3948,-13,-4.615449611150471,18.045549207536482,-13.2271824,0.0017355,34.7107430,-0.2784640,-1.1260735,4.0000000,0.1113878,1.0633037,19.8683453,-2.3635349,6.3725781
3949,-13,-4.607992971150471,18.045549207536482,-13.2253685,-0.0000826,28.0991745,-0.3191139,-1.0953524,5.0000000,0.1227161,1.0624071,19.7338905,-2.3134210,6.1519861
3950,-13,-4.600536331150471,18.045549207536482,-13.2235050,-0.0019835,22.3140488,-0.3576760,-1.0601020,5.0000000,0.1307229,1.0616226,19.6142101,-2.2509267,5.8956966
3951,-13,-4.593079691150471,18.045549207536482,-13.2215939,-0.0040496,16.5289249,-0.3900483,-1.0227997,4.0000000,0.1340969,1.0609218,19.5082397,-2.1796963,5.6207199
3952,-13,-4.585623051150471,18.045549207536482,-13.2196379,0.0040496,42.9752083,-0.4190210,-0.9801500,4.0000000,0.1351857,1.0602977,19.4148827,-2.0954857,5.3055997
3953,-13,-4.578166411150471,18.045549207536482,-13.2176390,0.0021488,35.5371895,-0.4412208,-0.9337084,4.0000000,0.1329013,1.0597718,19.3347969,-2.0003181,4.9613438
3954,-13,-4.570709771150471,18.045549207536482,-13.2155981,0.0000826,28.0991745,-0.4612684,-0.8813368,4.0000000,0.1297287,1.0593231,19.2655315,-1.8924023,4.5858769
3955,-13,-4.563253131150471,18.045549207536482,-13.2135181,-0.0019835,21.4876041,-0.4720050,-0.8264487,4.0000000,0.1244170,1.0589231,19.2036304,-1.7773145,4.1947803
3956,-13,-4.555796491150471,18.045549207536482,-13.2114029,-0.0040496,15.7024794,-0.4800718,-0.7671877,4.0000000,0.1206327,1.0585681,19.1495037,-1.6550081,3.7940662
3957,-13,-4.548339851150471,18.045549207536482,-13.2092543,0.0039669,43.8016510,-0.4830811,-0.7039705,4.0000000,0.1173536,1.0582348,19.0993176,-1.5252945,3.3875675
3958,-13,-4.540883211150471,18.045549207536482,-13.2070761,0.0019008,34.7107430,-0.4842629,-0.6342334,4.0000000,0.1179600,1.0579040,19.0485630,-1.3864268,2.9743364
3959,-13,-4.533426571150471,18.045549207536482,-13.2048721,-0.0003306,26.4462814,-0.4771009,-0.5633886,4.0000000,0.1200717,1.0575687,18.9958305,-1.2468489,2.5782034
3960,-13,-4.525969931150472,18.045549207536482,-13.2026463,-0.0025620,19.0082645,-0.4660489,-0.4883676,4.0000000,0.1266774,1.0571998,18.9384937,-1.1034126,2.1985188
3961,-13,-4.518513291150471,18.045549207536482,-13.2004023,-0.0047107,12.3966942,-0.4489410,-0.4121577,4.0000000,0.1374991,1.0567721,18.8725376,-0.9618145,1.8495896
3962,-13,-4.511056651150472,18.045549207536482,-13.1981459,0.0031405,41.3223152,-0.4266449,-0.3324375,4.0000000,0.1528126,1.0562818,18.7948914,-0.8176876,1.5297457
3963,-13,-5.107587851150472,18.038092567536481,-13.2142792,-0.0010744,33.8842964,-0.7922413,-0.4590284,4.0000000,0.4964985,1.1308147,27.8405495,-1.4145553,3.3689442
3964,-13,-5.100131211150472,18.038092567536481,-13.2158680,0.0005785,38.0165291,-0.6676614,-0.4996407,4.0000000,0.4128614,1.1343457,28.1775532,-1.4121428,3.2101154
3965,-13,-5.092674571150472,18.038092567536481,-13.2174559,0.0020661,42.1487617,-0.5394155,-0.5409873,4.0000000,0.3261558,1.1376240,28.4843845,-1.4081303,3.0658970
3966,-13,-5.085217931150472,18.038092567536481,-13.2190390,0.0037190,46.2809906,-0.4137960,-0.5809408,4.0000000,0.2418242,1.1406265,28.7622375,-1.4037057,2.9446917
3967,-13,-5.077761291150472,18.038092567536481,-13.2206106,-0.0048760,26.4462814,-0.2918658,-0.6203233,4.0000000,0.1600983,1.1433660,29.0117722,-1.4007449,2.8540208
3968,-13,-5.070304651150472,18.038092567536481,-13.2221680,-0.0033058,30.5785122,-0.1733202,-0.6577238,4.0000000,0.0806535,1.1458466,29.2340565,-1.3961011,2.7837574
3969,-13,-5.062848011150472,18.038092567536481,-13.2237062,-0.0018182,34.7107430,-0.0588311,-0.6937119,4.0000000,0.0035180,1.1480428,29.4299316,-1.3909420,2.7379940
3970,-13,-5.055391371150472,18.038092567536481,-13.2252216,-0.0003306,38.0165291,0.0512339,-0.7287194,4.0000000,-0.0707568,1.1499766,29.6001606,-1.3866819,2.7190752
3971,-13,-5.047934731150472,18.038092567536481,-13.2267103,0.0011570,41.3223152,0.1554553,-0.7615307,4.0000000,-0.1412372,1.1516473,29.7458687,-1.3818243,2.7193031
3972,-13,-5.040478091150472,18.038092567536481,-13.2281675,0.0026446,44.6280975,0.2513726,-0.7916713,4.0000000,-0.2063845,1.1530548,29.8681297,-1.3769583,2.7375338
3973,-13,-5.033021451150472,18.038092567536481,-13.2295904,0.0040496,47.9338837,0.3404087,-0.8197826,4.0000000,-0.2667683,1.1542267,29.9693966,-1.3727968,2.7712457
3974,-13,-5.025564811150472,18.038092567536481,-13.2309761,-0.0047107,28.9256191,0.4223725,-0.8456274,4.0000000,-0.3231351,1.1551690,30.0499878,-1.3681196,2.8166811
3975,-13,-5.018108171150472,18.038092567536481,-13.2323217,-0.0033884,32.2314034,0.4976347,-0.8697797,4.0000000,-0.3750132,1.1558888,30.1113338,-1.3645462,2.8741679
3976,-13,-5.010651531150472,18.038092567536481,-13.2336245,-0.0021488,34.7107430,0.5629725,-0.8902703,4.0000000,-0.4206555,1.1564026,30.1541309,-1.3598852,2.9292431
3977,-13,-5.003194891150472,18.038092567536481,-13.2348824,-0.0009091,38.0165291,0.6190211,-0.9081327,4.0000000,-0.4603400,1.1567165,30.1813087,-1.3559253,2.9867551
3978,-13,-4.995738251150472,18.038092567536481,-13.2360935,0.0003306,41.3223152,0.6660760,-0.9228841,4.0000000,-0.4946952,1.1568518,30.1928806,-1.3510730,3.0385146
3979,-13,-4.988281611150472,18.038092567536481,-13.2372570,0.0015702,43.8016510,0.7072244,-0.9363980,4.0000000,-0.5251855,1.1568400,30.1907253,-1.3476104,3.0940404
3980,-13,-4.980824971150472,18.038092567536481,-13.2383709,0.0027273,46.2809906,0.7388574,-0.9463581,4.0000000,-0.5504761,1.1566743,30.1761818,-1.3422402,3.1367674
3981,-13,-4.973368331150472,18.038092567536481,-13.2394352,0.0038017,47.9338837,0.7655188,-0.9553649,4.0000000,-0.5728998,1.1563442,30.1484337,-1.3378301,3.1818843
3982,-13,-4.965911691150472,18.038092567536481,-13.2404490,-0.0051240,28.0991745,0.7826633,-0.9610739,4.0000000,-0.5899886,1.1558809,30.1082916,-1.3321593,3.2136729
3983,-13,-4.958455051150472,18.038092567536481,-13.2414122,-0.0042149,29.7520657,0.7930061,-0.9651839,4.0000000,-0.6027580,1.1552981,30.0576630,-1.3276097,3.2427428
3984,-13,-4.950998411150472,18.038092567536481,-13.2423239,-0.0033058,32.2314034,0.7973130,-0.9676785,4.0000000,-0.6124594,1.1545863,29.9972343,-1.3228976,3.2681637
3985,-13,-4.943541771150472,18.038092567536481,-13.2431850,-0.0023967,34.7107430,0.8018028,-0.9710408,4.0000000,-0.6235703,1.1537483,29.9244919,-1.3185112,3.3041949
3986,-13,-4.936085131150472,18.038092567536481,-13.2439966,-0.0015702,36.3636360,0.8000227,-0.9726828,4.0000000,-0.6311618,1.1527747,29.8398895,-1.3142037,3.3347008
3987,-13,-4.928628491150472,18.038092567536481,-13.2447577,-0.0008264,38.0165291,0.7919542,-0.9727891,4.0000000,-0.6351549,1.1516774,29.7446766,-1.3104234,3.3616741
3988,-13,-4.921171851150472,18.038092567536481,-13.2454681,-0.0001653,39.6694221,0.7840610,-0.9740031,4.0000000,-0.6401927,1.1504622,29.6383972,-1.3078135,3.4011025
3989,-13,-4.913715211150472,18.038092567536481,-13.2461290,0.0005785,41.3223152,0.7753016,-0.9757638,4.0000000,-0.6459290,1.1491170,29.5201912,-1.3055985,3.4493585
3990,-13,-4.906258571150472,18.038092567536481,-13.2467413,0.0011570,42.1487617,0.7653122,-0.9782509,4.0000000,-0.6512796,1.1476429,29.3898563,-1.3052223,3.5076139
3991,-13,-4.898801931150472,18.038092567536481,-13.2473040,0.0016529,42.9752083,0.7572215,-0.9826080,4.0000000,-0.6585050,1.1460450,29.2472343,-1.3067110,3.5820160
3992,-13,-4.891345291150472,18.038092567536481,-13.2478170,0.0020661,43.8016510,0.7511414,-0.9891306,4.0000000,-0.6671760,1.1443216,29.0924911,-1.3110852,3.6748166
3993,-13,-4.883888651150472,18.038092567536481,-13.2482796,0.0023967,44.6280975,0.7415543,-0.9957868,4.0000000,-0.6738740,1.1424704,28.9255772,-1.3176998,3.7756519
3994,-13,-4.876432011150472,18.038092567536481,-13.2486925,0.0027273,45.4545441,0.7363300,-1.0047300,4.0000000,-0.6842327,1.1405033,28.7460384,-1.3252274,3.8921766
3995,-13,-4.868975371150472,18.038092567536481,-13.2490549,0.0030579,46.2809906,0.7345729,-1.0161555,4.0000000,-0.6957662,1.1384236,28.5536823,-1.3365449,4.0257282
3996,-13,-4.861518731150472,18.038092567536481,-13.2493639,0.0033884,47.1074371,0.7329408,-1.0287030,4.0000000,-0.7072756,1.1362393,28.3510170,-1.3501303,4.1704588
3997,-13,-4.854062091150472,18.038092567536481,-13.2496214,0.0037190,47.9338837,0.7309115,-1.0419689,4.0000000,-0.7172921,1.1339560,28.1365299,-1.3666458,4.3208380
3998,-13,-4.846605451150472,18.038092567536481,-13.2498236,0.0039669,47.9338837,0.7366992,-1.0593251,4.0000000,-0.7325928,1.1315833,27.9101105,-1.3860575,4.5013795
3999,-13,-4.839148811150472,18.038092567536481,-13.2499714,0.0041322,47.9338837,0.7385621,-1.0764117,4.0000000,-0.7426495,1.1291232,27.6728859,-1.4101740,4.6822853
4000,-13,-4.831692171150472,18.038092567536481,-13.2500610,-0.0057851,27.2727280,0.7415063,-1.0940620,4.0000000,-0.7519349,1.1265812,27.4266186,-1.4361892,4.8648105
4001,-13,-4.824235531150472,18.038092567536481,-13.2500925,-0.0057851,26.4462814,0.7444937,-1.1122621,5.0000000,-0.7590485,1.1239955,27.1699772,-1.4654758,5.0498652
4002,-13,-4.816778891150472,18.038092567536481,-13.2500648,-0.0057851,25.6198349,0.7538466,-1.1327052,4.0000000,-0.7671167,1.1213739,26.9064808,-1.4982938,5.2441711
4003,-13,-4.809322251150472,18.038092567536481,-13.2499743,0.0042149,47.9338837,0.7582857,-1.1516634,4.0000000,-0.7690315,1.1187166,26.6384296,-1.5342953,5.4269013
4004,-13,-4.801865611150472,18.038092567536481,-13.2498217,0.0041322,47.9338837,0.7594671,-1.1696364,4.0000000,-0.7673422,1.1160595,26.3653908,-1.5719305,5.6025414
4005,-13,-4.794408971150472,18.038092567536481,-13.2496052,0.0040496,47.9338837,0.7595489,-1.1873957,4.0000000,-0.7624975,1.1134188,26.0878563,-1.6122940,5.7746983
4006,-13,-4.786952331150472,18.038092567536481,-13.2493229,0.0038017,47.1074371,0.7558342,-1.2036256,4.0000000,-0.7519408,1.1107792,25.8077297,-1.6553104,5.9313941
4007,-13,-4.779495691150472,18.038092567536481,-13.2489748,0.0033884,45.4545441,0.7469822,-1.2184192,4.0000000,-0.7360427,1.1081513,25.5260277,-1.7007958,6.0784626
4008,-13,-4.772039051150472,18.038092567536481,-13.2485600,0.0028926,43.8016510,0.7350547,-1.2312608,4.0000000,-0.7168856,1.1055549,25.2429123,-1.7456359,6.2060094
4009,-13,-4.764582411150472,18.038092567536481,-13.2480783,0.0023967,42.9752083,0.7201726,-1.2437130,4.0000000,-0.6936315,1.1030054,24.9606838,-1.7937945,6.3328667
4010,-13,-4.757125771150472,18.038092567536481,-13.2475281,0.0018182,41.3223152,0.6950497,-1.2525964,4.0000000,-0.6624883,1.1005068,24.6783581,-1.8427045,6.4344735
4011,-13,-4.749669131150472,18.038092567536481,-13.2469110,0.0011570,39.6694221,0.6655692,-1.2595758,4.0000000,-0.6277279,1.0980517,24.3982067,-1.8914238,6.5212073
4012,-13,-4.742212491150472,18.038092567536481,-13.2462273,0.0004959,38.0165291,0.6281049,-1.2637732,4.0000000,-0.5888728,1.0956497,24.1201000,-1.9386736,6.5919824
4013,-13,-4.734755851150472,18.038092567536481,-13.2454758,-0.0002479,35.5371895,0.5879063,-1.2673122,4.0000000,-0.5467104,1.0933033,23.8439541,-1.9879140,6.6599293
4014,-13,-4.727299211150472,18.038092567536481,-13.2446585,-0.0010744,33.0578499,0.5390638,-1.2677835,4.0000000,-0.5003640,1.0910057,23.5699406,-2.0352030,6.7108049
4015,-13,-4.719842571150472,18.038092567536481,-13.2437763,-0.0019835,29.7520657,0.4890544,-1.2674896,4.0000000,-0.4537502,1.0887718,23.2976971,-2.0812290,6.7573352
4016,-13,-4.712385931150472,18.038092567536481,-13.2428293,-0.0030579,25.6198349,0.4304943,-1.2643313,4.0000000,-0.4024900,1.0865918,23.0286980,-2.1261728,6.7896848
4017,-13,-4.704929291150472,18.038092567536481,-13.2418184,-0.0040496,21.4876041,0.3676848,-1.2606844,4.0000000,-0.3500354,1.0844469,22.7625465,-2.1713333,6.8293991
4018,-13,-4.697472651150472,18.038092567536481,-13.2407455,-0.0050413,18.1818180,0.2990280,-1.2536500,4.0000000,-0.2960837,1.0823621,22.4979916,-2.2112162,6.8455095
4019,-13,-4.690016011150472,18.038092567536481,-13.2396116,0.0038843,46.2809906,0.2300515,-1.2463713,4.0000000,-0.2433572,1.0803424,22.2362766,-2.2493854,6.8642015
4020,-13,-4.682559371150472,18.038092567536481,-13.2384167,0.0027273,42.1487617,0.1585781,-1.2376151,4.0000000,-0.1903892,1.0783762,21.9784794,-2.2848411,6.8754735
4021,-13,-4.675102731150472,18.038092567536481,-13.2371626,0.0015702,37.1900826,0.0870600,-1.2270446,4.0000000,-0.1385773,1.0764567,21.7251377,-2.3155119,6.8706360
4022,-13,-4.667646091150472,18.038092567536481,-13.2358513,0.0002479,32.2314034,0.0136328,-1.2156210,4.0000000,-0.0876285,1.0746001,21.4749737,-2.3436136,6.8657694
4023,-13,-4.660189451150472,18.038092567536481,-13.2344828,-0.0011570,27.2727280,-0.0562591,-1.2036123,4.0000000,-0.0398752,1.0728238,21.2312603,-2.3673494,6.8517909
4024,-13,-4.652732811150472,18.038092567536481,-13.2330580,-0.0025620,22.3140488,-0.1228408,-1.1901489,4.0000000,0.0049727,1.0711188,20.9953938,-2.3852706,6.8196645
4025,-13,-4.645276171150472,18.038092567536481,-13.2315779,-0.0040496,18.1818180,-0.1897923,-1.1744065,4.0000000,0.0477482,1.0694910,20.7670269,-2.3965614,6.7700024
4026,-13,-4.637819531150472,18.038092567536481,-13.2300444,-0.0055372,14.0495872,-0.2481811,-1.1593035,4.0000000,0.0841750,1.0679591,20.5479202,-2.4027822,6.7145309
4027,-13,-4.630362891150472,18.038092567536481,-13.2284575,0.0028926,40.4958687,-0.3068838,-1.1407992,4.0000000,0.1184847,1.0665245,20.3411999,-2.4000831,6.6310139
4028,-13,-4.622906251150471,18.038092567536481,-13.2268181,0.0012397,33.8842964,-0.3625392,-1.1197222,4.0000000,0.1489259,1.0651751,20.1454010,-2.3883705,6.5220056
4029,-13,-4.615449611150471,18.038092567536481,-13.2251272,-0.0004132,28.0991745,-0.4103745,-1.0954983,4.0000000,0.1734826,1.0639359,19.9616623,-2.3644793,6.3724203
4030,-13,-4.607992971150471,18.038092567536481,-13.2233858,-0.0021488,22.3140488,-0.4488992,-1.0699283,4.0000000,0.1913103,1.0628134,19.7937222,-2.3311670,6.1984339
4031,-13,-4.600536331150471,18.038092567536481,-13.2215958,-0.0039669,17.3553715,-0.4852342,-1.0395807,5.0000000,0.2057962,1.0617965,19.6404781,-2.2849576,5.9848080
4032,-13,-4.593079691150471,18.038092567536481,-13.2197571,0.0041322,42.9752083,-0.5188916,-1.0056056,5.0000000,0.2167515,1.0608804,19.5034771,-2.2279627,5.7446342
4033,-13,-4.585623051150471,18.038092567536481,-13.2178726,0.0023140,35.5371895,-0.5460721,-0.9677416,5.0000000,0.2231471,1.0600679,19.3792839,-2.1586304,5.4694681
4034,-13,-4.578166411150471,18.038092567536481,-13.2159433,0.0004132,28.9256191,-0.5647464,-0.9262120,4.0000000,0.2248058,1.0593740,19.2712479,-2.0772297,5.1600509
4035,-13,-4.570709771150471,18.038092567536481,-13.2139702,-0.0016529,22.3140488,-0.5804390,-0.8800325,4.0000000,0.2241328,1.0587660,19.1770287,-1.9841979,4.8250718
4036,-13,-4.563253131150471,18.038092567536481,-13.2119570,-0.0036364,16.5289249,-0.5896564,-0.8292175,4.0000000,0.2210222,1.0582165,19.0933456,-1.8794571,4.4612370
4037,-13,-4.555796491150471,18.038092567536481,-13.2099056,0.0043802,45.4545441,-0.5930164,-0.7747551,4.0000000,0.2162990,1.0577360,19.0185318,-1.7658091,4.0824823
4038,-13,-4.548339851150471,18.038092567536481,-13.2078190,0.0024793,37.1900826,-0.5939065,-0.7145149,4.0000000,0.2130083,1.0573020,18.9520855,-1.6420380,3.6878419
4039,-13,-4.540883211150471,18.038092567536481,-13.2057009,0.0004132,28.9256191,-0.5904198,-0.6505502,4.0000000,0.2103441,1.0568994,18.8881855,-1.5114444,3.2936254
4040,-13,-4.533426571150471,18.038092567536481,-13.2035532,-0.0017355,21.4876041,-0.5821120,-0.5823067,4.0000000,0.2107143,1.0564958,18.8251324,-1.3753276,2.9015322
4041,-13,-4.525969931150472,18.038092567536481,-13.2013817,-0.0038843,14.8760328,-0.5680737,-0.5109084,4.0000000,0.2135137,1.0560701,18.7587738,-1.2353305,2.5224452
4042,-13,-4.518513291150471,18.038092567536481,-13.1991892,0.0040496,44.6280975,-0.5489627,-0.4357843,4.0000000,0.2210782,1.0556141,18.6863670,-1.0926466,2.1615891
4043,-13,-4.511056651150472,18.038092567536481,-13.1969805,0.0019008,35.5371895,-0.5210451,-0.3590404,4.0000000,0.2299462,1.0551103,18.6066856,-0.9480270,1.8248767
4044,-13,-5.100131211150472,18.030635927536480,-13.2121773,-0.0031405,28.9256191,-0.7426973,-0.4391574,4.0000000,0.4604393,1.1358593,28.3199158,-1.3387541,3.1888397
4045,-13,-5.092674571150472,18.030635927536480,-13.2137070,-0.0016529,33.0578499,-0.6199356,-0.4786727,4.0000000,0.3761745,1.1393899,28.6483688,-1.3335199,3.0177073
4046,-13,-5.085217931150472,18.030635927536480,-13.2152338,0.0000000,37.1900826,-0.4989586,-0.5178333,4.0000000,0.2930946,1.1426681,28.9474411,-1.3287612,2.8706024
4047,-13,-5.077761291150472,18.030635927536480,-13.2167530,0.0014050,40.4958687,-0.3818223,-0.5551293,4.0000000,0.2131063,1.1456778,29.2189369,-1.3233651,2.7459514
4048,-13,-5.070304651150472,18.030635927536480,-13.2182617,0.0028926,44.6280975,-0.2659592,-0.5916035,4.0000000,0.1338107,1.1484251,29.4641533,-1.3170178,2.6415322
4049,-13,-5.062848011150472,18.030635927536480,-13.2197552,0.0042975,47.9338837,-0.1548925,-0.6274443,4.0000000,0.0569253,1.1508948,29.6815624,-1.3118138,2.5690279
4050,-13,-5.055391371150472,18.030635927536480,-13.2212276,-0.0042975,28.9256191,-0.0469725,-0.6623186,4.0000000,-0.0177920,1.1530912,29.8722134,-1.3068452,2.5204341
4051,-13,-5.047934731150472,18.030635927536480,-13.2226772,-0.0028926,32.2314034,0.0528579,-0.6943852,4.0000000,-0.0868217,1.1550235,30.0382881,-1.3019487,2.4940512
4052,-13,-5.040478091150472,18.030635927536480,-13.2240992,-0.0014876,35.5371895,0.1465967,-0.7245324,4.0000000,-0.1520271,1.1566859,30.1807365,-1.2970377,2.4878685
4053,-13,-5.033021451150472,18.030635927536480,-13.2254906,-0.0001653,38.8429756,0.2344655,-0.7527132,4.0000000,-0.2131116,1.1580949,30.3005028,-1.2923148,2.4973745
4054,-13,-5.025564811150472,18.030635927536480,-13.2268476,0.0011570,42.1487617,0.3169840,-0.7792468,4.0000000,-0.2712742,1.1592654,30.3985119,-1.2872193,2.5223043
4055,-13,-5.018108171150472,18.030635927536480,-13.2281675,0.0025620,44.6280975,0.3910554,-0.8032089,4.0000000,-0.3237397,1.1601937,30.4764767,-1.2826782,2.5585439
4056,-13,-5.010651531150472,18.030635927536480,-13.2294474,0.0038017,47.9338837,0.4551752,-0.8233582,4.0000000,-0.3695278,1.1609061,30.5363274,-1.2771887,2.5942891
4057,-13,-5.003194891150472,18.030635927536480,-13.2306862,-0.0050413,28.9256191,0.5125444,-0.8421072,4.0000000,-0.4109175,1.1614234,30.5787106,-1.2732970,2.6409020
4058,-13,-4.995738251150472,18.030635927536480,-13.2318811,-0.0038843,32.2314034,0.5613854,-0.8576694,4.0000000,-0.4474590,1.1617422,30.6051006,-1.2678797,2.6841238
4059,-13,-4.988281611150472,18.030635927536480,-13.2330303,-0.0027273,34.7107430,0.6030488,-0.8715839,4.0000000,-0.4789464,1.1618823,30.6165924,-1.2642213,2.7315581
4060,-13,-4.980824971150472,18.030635927536480,-13.2341328,-0.0015702,37.1900826,0.6347222,-0.8822311,4.0000000,-0.5038616,1.1618609,30.6143456,-1.2606006,2.7720137
4061,-13,-4.973368331150472,18.030635927536480,-13.2351894,-0.0004959,38.8429756,0.6617862,-0.8915547,4.0000000,-0.5268282,1.1616743,30.5989037,-1.2562811,2.8128483
4062,-13,-4.965911691150472,18.030635927536480,-13.2361975,0.0005785,41.3223152,0.6818406,-0.8989150,4.0000000,-0.5455819,1.1613245,30.5699883,-1.2522479,2.8508236
4063,-13,-4.958455051150472,18.030635927536480,-13.2371569,0.0014876,43.8016510,0.6931455,-0.9037020,4.0000000,-0.5587718,1.1608366,30.5279789,-1.2486323,2.8821583
